origin_group,mode,inland_pct_mean,inland_pct_std,coastal_pct_mean,north_pct_mean,mean_path_km,mean_departure_t,mean_peak_ps2,n_agents,blend_vs_s1_inland_delta
namie_group,sys1_only,99.47916666666666,2.5515518153991437,0.5208333333333333,63.81655655358172,116.98488758338935,4.187703553584564,0.0,1474,-0.27916666666665435
namie_group,blend,99.2,3.9999999999999996,0.8,57.47948357152283,125.24098301689496,3.543155954042797,0.42123420358734676,1531,-0.27916666666665435
tomioka_group,sys1_only,60.70669722434429,9.652717953732843,39.29330277565572,1.507991927557145,110.8221759388655,3.8920756800808753,0.0,510,-9.867953228028604
tomioka_group,blend,50.838743996315685,10.80240972158541,49.16125600368432,0.7138461538461538,102.41207225655695,3.523744366678625,0.41864075058793865,512,-9.867953228028604
okuma_group,sys1_only,96.0754628472289,4.861886880210307,3.9245371527711006,8.243715699012775,135.85889536572313,4.108923763500247,0.0,707,-6.815536536420922
okuma_group,blend,89.25992631080798,7.981068725980686,10.740073689192009,2.5538256705776172,128.96745301880344,1.0418038596051302,0.428787403867772,733,-6.815536536420922
