#time,x,y,location_type
-15,-0.40355405052263543,51.599494264504465,house
-15,-0.2865283056533552,51.61141315502255,house
-15,-0.3922989194436888,51.57884031603453,house
-15,-0.33206268452065435,51.61168894729815,house
-15,-0.38811166617894727,51.60011676687419,house
-15,-0.2979989598557746,51.61221330153024,house
-15,-0.38974258272935547,51.5855298339291,house
-15,-0.315126391993983,51.58387100501835,house
-15,-0.3521995680047697,51.596011860938155,house
-15,-0.3928526382300481,51.58162320103178,house
-15,-0.34861005352163965,51.575583987706175,house
-15,-0.38677964788819746,51.59920903459991,house
-15,-0.27059601860659377,51.602154530554856,house
-15,-0.35922767815457807,51.58283863997942,house
-15,-0.30240283879265306,51.60597121404664,house
-15,-0.359157254879822,51.560975646289435,house
-15,-0.3931050737118418,51.58279683145833,house
-16,-0.37540284474648816,51.55298055228199,house
-16,-0.370153411982058,51.61127660740016,house
-16,-0.3152341762742605,51.62081194097161,house
-16,-0.3748251297565995,51.578233725645084,house
-16,-0.3600225957576992,51.58601269836599,house
-16,-0.3066826448930575,51.61085853066838,house
-16,-0.3881029504965713,51.58540155735033,house
-16,-0.2687680923125247,51.60144695321748,house
-16,-0.34654667965213637,51.59979857376401,house
-16,-0.31757630337295556,51.622654281830336,house
-16,-0.3419209304056528,51.60976281405828,house
-16,-0.3451757639981719,51.57759305776465,house
-16,-0.33072210730557083,51.61491609536816,house
-16,-0.37544665983996656,51.55860087826283,house
-16,-0.29741205547046184,51.59222514865849,house
-16,-0.32419699705612576,51.60065539951106,house
-16,-0.33490156008860456,51.59698561082705,house
-15,-0.37209207976193776,51.55450570237531,house
-15,-0.2854358333997644,51.601912818595785,house
-15,-0.3522288495884515,51.57886756611314,house
-15,-0.29751577191228157,51.623076509747314,house
-15,-0.3085565197233146,51.586482938142375,house
-15,-0.29589281045818594,51.617334358205284,house
-15,-0.34095471806265304,51.58497187950428,house
-15,-0.39986952019299465,51.60440149372989,house
-15,-0.3247510549593134,51.601852082992956,house
-15,-0.3247848831889563,51.60552195991954,house
-15,-0.362336471433613,51.595398275192125,house
-15,-0.3424842982900719,51.57566162741053,house
-15,-0.362842406824874,51.58335622798146,house
-15,-0.33850089591684906,51.61078488816713,house
-15,-0.37749851838784615,51.57359094317517,house
-15,-0.3435001321203979,51.57599586289295,house
-15,-0.346728593095379,51.60735365502681,house
-18,-0.37135494502578786,51.55374677591184,house
-18,-0.3215727097933377,51.59760446116313,house
-18,-0.3386278974537635,51.558419974616136,house
-18,-0.32601226705851405,51.59638880596607,house
-18,-0.2798956063776241,51.606908243115974,house
-18,-0.32233213192708254,51.59169575065941,house
-18,-0.3759239641148523,51.56325816543012,house
-18,-0.39872864267970065,51.60114995755581,house
-18,-0.3274534121498457,51.57894205790005,house
-18,-0.2915106029215396,51.59489332738044,house
-18,-0.28721743032248453,51.607086328887895,house
-18,-0.39774807847541394,51.58309213727803,house
-18,-0.29850774179007844,51.61798651440841,house
-18,-0.3539847268654643,51.5623390075501,house
-18,-0.3828091179294204,51.609769960086986,house
-18,-0.3296853428521256,51.616856257060256,house
-18,-0.3406483867441864,51.60353861857892,house
-14,-0.366948311765768,51.575771576458784,house
-14,-0.33160644951027,51.60544125083208,house
-14,-0.3729516917357051,51.57197152337286,house
-14,-0.3752168367628501,51.56203439820758,house
-14,-0.3138005596056813,51.59923964217054,house
-14,-0.3102121706319458,51.59005340219961,house
-14,-0.30752093598189895,51.59174348639088,house
-14,-0.27673323108171416,51.59969677990548,house
-14,-0.33657284939290943,51.62953274492332,house
-14,-0.39885697318369695,51.600552757264936,house
-14,-0.2839653034056451,51.597652653369366,house
-14,-0.3574742632277384,51.58747790286087,house
-14,-0.34877200186815827,51.58520819318865,house
-14,-0.3639575511681623,51.58880612644128,house
-14,-0.2871753503741812,51.61538626668503,house
-14,-0.3800922742476575,51.578954287146125,house
-14,-0.28743936689789423,51.5870062856711,house
-12,-0.36239775792750123,51.5882710910207,house
-12,-0.3243628358533797,51.614558105265395,house
-12,-0.39022226997584997,51.59307169938362,house
-12,-0.325967506665996,51.60812204649664,house
-12,-0.2898846176161522,51.612587813060166,house
-12,-0.3679953827194,51.566299956876826,house
-12,-0.3889594606769411,51.59719033446088,house
-12,-0.3771447998211453,51.571811671240354,house
-12,-0.3214685584239454,51.612359405269814,house
-12,-0.2890645405423501,51.6114619594361,house
-12,-0.333298101843211,51.59972867747891,house
-12,-0.3189639123111823,51.58385892525412,house
-12,-0.3106324429236691,51.602152963695424,house
-12,-0.3827013921977641,51.60461205237238,house
-12,-0.31491518573054184,51.60497505251792,house
-12,-0.34959558629629994,51.581387570609856,house
-12,-0.38392044027926897,51.604386922557524,house
-13,-0.3600162018558715,51.58419069014545,house
-13,-0.3276116033125559,51.61621689916779,house
-13,-0.37465621882108685,51.56383355095576,house
-13,-0.3120037850411091,51.60161470899399,house
-13,-0.3856493239555998,51.5744461914286,house
-13,-0.36601094153304464,51.57660448260477,house
-13,-0.35448169240902083,51.60267243248907,house
-13,-0.3757842686108868,51.60550035606886,house
-13,-0.3537032577316943,51.5847748427303,house
-13,-0.28397734669893965,51.59754428750524,house
-13,-0.27422134735492787,51.59959702313963,house
-13,-0.3753309772754813,51.60443175877908,house
-13,-0.3556937733205302,51.56076193078187,house
-13,-0.36663684512260875,51.61382761264384,house
-13,-0.39458535520547555,51.59802528484473,house
-13,-0.36363865665438105,51.563925916056434,house
-13,-0.3751370209934114,51.61140258943482,house
-19,-0.35808794010579675,51.58411177273114,house
-19,-0.38730142790383415,51.605516704642795,house
-19,-0.26800970438883276,51.60191582161428,house
-19,-0.3557806621252336,51.58100267876601,house
-19,-0.28185906125110716,51.61228416490707,house
-19,-0.3723501369065384,51.59285207800826,house
-19,-0.3250263299645714,51.591117455325104,house
-19,-0.31096898708121345,51.59989773812984,house
-19,-0.3448579533415817,51.60220891347019,house
-19,-0.3268202062214209,51.56455875684045,house
-19,-0.3583918823755123,51.565373681108426,house
-19,-0.3379222356214939,51.628722645662904,house
-19,-0.3735294125895642,51.56226834773443,house
-19,-0.32895485844250916,51.58315798507345,house
-19,-0.33025309484925297,51.60961323585498,house
-19,-0.36877614369814427,51.588450324722714,house
-19,-0.29365074867124624,51.59978692888502,house
-20,-0.35461525884087314,51.56501203918033,house
-20,-0.3061727837349872,51.590452073922144,house
-20,-0.3094492904943758,51.6085333196711,house
-20,-0.3443239920972539,51.586879215725105,house
-20,-0.3983092008643705,51.60567043092386,house
-20,-0.33915719125919347,51.58261694662404,house
-20,-0.2849810094699412,51.611313092989185,house
-20,-0.36926354930552696,51.606502065049156,house
-20,-0.3508375064738132,51.59420592083223,house
-20,-0.34349485167976346,51.60118954080326,house
-20,-0.33178627508816944,51.55609349329396,house
-20,-0.37830782058887297,51.58349567345743,house
-20,-0.3594098795584745,51.61052931386618,house
-20,-0.32544097990811915,51.5824706980325,house
-20,-0.37896009719588475,51.561405348639454,house
-20,-0.3126329126771542,51.61837506117887,house
-20,-0.3776921446354925,51.558830349447206,house
-14,-0.3618257659024999,51.55450775509352,house
-14,-0.38143480626853016,51.579044884704096,house
-14,-0.3612212547073208,51.57219021752042,house
-14,-0.3884001364386755,51.59710547053375,house
-14,-0.36711474672522487,51.564961122125105,house
-14,-0.36037931716432037,51.594348363255015,house
-14,-0.308434158802132,51.58903823763544,house
-14,-0.3258925375182356,51.5551467974488,house
-14,-0.37411806322946967,51.606762853066776,house
-14,-0.3212608181172132,51.5961517035082,house
-14,-0.37885424024649894,51.55935140880318,house
-14,-0.32184269725041353,51.623779247265155,house
-14,-0.34751349679256255,51.60133073564508,house
-14,-0.3026989519472191,51.59421076657518,house
-14,-0.319201122923421,51.60191805271038,house
-14,-0.2896361926735822,51.61112856206057,house
-14,-0.3613143346928947,51.58226084728021,house
-12,-0.3459842698834643,51.60562779411515,house
-12,-0.3026389729485182,51.611865860104395,house
-12,-0.3797336423065006,51.558898241535296,house
-12,-0.3184939641194502,51.61853050344121,house
-12,-0.3626413909992199,51.58179697044419,house
-12,-0.32290188251203483,51.58320800723493,house
-12,-0.37692152031791276,51.59606780535623,house
-12,-0.33900594900515946,51.601849418949286,house
-12,-0.31668054090078185,51.61773399742511,house
-12,-0.3492159136689052,51.603890197884084,house
-12,-0.2906410040805869,51.59287799589484,house
-12,-0.34764954446304525,51.58275894313,house
-12,-0.35145591287607003,51.57827000223447,house
-12,-0.30495744133026315,51.616211428327055,house
-12,-0.3750386202305541,51.61069298006822,house
-12,-0.31609875396556164,51.58340534024559,house
-12,-0.28953719053968985,51.60556687392751,house
-22,-0.33611798893769235,51.58469681246747,house
-22,-0.3605988364882804,51.57552582865038,house
-22,-0.3436886169941525,51.58929694401383,house
-22,-0.29263366033931587,51.59624339719791,house
-22,-0.32806634569388304,51.602302012903316,house
-22,-0.36658767478785187,51.59038973238516,house
-22,-0.38719107997379126,51.598967495254584,house
-22,-0.37081456249853306,51.56071697556798,house
-22,-0.29142922051436004,51.61876526245739,house
-22,-0.3613934369225721,51.581923997421164,house
-22,-0.363220683604178,51.613809647556145,house
-22,-0.36586027559691137,51.5720298381256,house
-22,-0.3608037500502856,51.59011655139044,house
-22,-0.2996454713675911,51.61931379466915,house
-22,-0.39910889248151066,51.60693462823194,house
-22,-0.36158094753909825,51.592353742997915,house
-22,-0.3664683776069961,51.569824517661736,house
-16,-0.3315218584077744,51.556306354519975,house
-16,-0.37484050382755246,51.59559284226408,house
-16,-0.3099174869454062,51.61140204457253,house
-16,-0.3164886573230481,51.597010639884715,house
-16,-0.34092901516616475,51.59128245847044,house
-16,-0.36733508421161937,51.57315090796273,house
-16,-0.329613622783181,51.60576102649287,house
-16,-0.3075285382384362,51.61382460673639,house
-16,-0.37637287102829786,51.56759822923473,house
-16,-0.37543979366901953,51.59446680298888,house
-16,-0.30079907693592484,51.59374786719112,house
-16,-0.37688535867525547,51.61512826070747,house
-16,-0.3506758222297873,51.59790896032293,house
-16,-0.38077626366561107,51.597181512235025,house
-16,-0.32698258064026753,51.58204416088218,house
-16,-0.34181443887575813,51.59179311703405,house
-16,-0.3163496755923112,51.5940709224321,house
-16,-0.3037360380557997,51.58772747234284,house
-16,-0.35508881010003374,51.59953792227722,house
-16,-0.36787638729084804,51.609808018542836,house
-16,-0.31917725341186803,51.6237538161278,house
-16,-0.31190396746677485,51.590398599669854,house
-16,-0.33882458544284916,51.55991392427783,house
-16,-0.32352797247610154,51.5960309084606,house
-16,-0.3183159785334491,51.594830612480756,house
-16,-0.3580522008873964,51.60670239849263,house
-16,-0.30034739618775885,51.58809984166116,house
-16,-0.3595820290898511,51.57640101619935,house
-16,-0.31139064424955515,51.595230710880045,house
-16,-0.3226694413731698,51.56593932827315,house
-16,-0.3943562825044461,51.603096507228805,house
-16,-0.35094491603416783,51.586805433260324,house
-16,-0.3972974291455347,51.58839393545729,house
-16,-0.3428289153256947,51.602571963933926,house
-15,-0.3243005950138699,51.554348814058685,house
-15,-0.3727204055503674,51.584943070871404,house
-15,-0.3726752312446885,51.55396308118563,house
-15,-0.2837041807855266,51.58810951878699,house
-15,-0.33740908273003095,51.60578599136154,house
-15,-0.3788279917588089,51.604584956541814,house
