#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,239660,425,0,0,0,0,0,0.0
-28,239660,425,0,0,0,0,0,0.0
-27,239660,425,0,0,0,0,0,0.0
-26,239660,425,0,0,0,0,0,0.0
-25,239660,425,0,0,0,0,0,0.0
-24,239660,425,0,0,0,0,0,0.0
-23,239660,425,0,0,0,0,0,0.0
-22,239660,425,0,0,0,0,0,0.0
-21,239660,425,0,0,0,0,0,0.0
-20,239660,374,51,0,0,0,0,0.0
-19,239660,374,51,0,0,0,0,0.0
-18,239660,357,68,0,0,0,0,0.0
-17,239660,340,85,0,0,0,0,0.0
-16,239658,325,102,0,0,2,0,0.0
-15,239651,313,120,1,0,7,0,0.0
-14,239645,261,177,2,0,6,0,0.0
-13,239637,178,266,4,0,8,0,0.0
-12,239626,113,339,7,0,11,1,0.0
-11,239611,83,382,9,0,15,2,0.0
-10,239590,21,460,14,0,21,1,0.0
-9,239571,19,476,19,0,19,0,0.0
-8,239543,28,479,35,0,28,2,0.0
-7,239513,30,494,48,0,30,1,0.0
-6,239467,46,509,63,0,46,2,0.0
-5,239411,56,533,85,0,56,1,0.0
-4,239342,69,560,114,0,69,1,0.0
-3,239269,73,599,144,0,73,3,0.0
-2,239189,80,628,188,0,80,4,0.0
-1,239107,82,664,231,1,82,5,0.0
0,239002,105,703,274,1,105,3,40.0
1,238898,104,760,322,1,104,0,7.0
2,238775,123,818,366,3,123,3,10.0
3,238631,144,906,401,3,144,5,4.0
4,238480,151,996,455,3,151,1,3.0
5,238309,171,1097,505,3,171,2,5.0
6,238132,177,1217,556,3,177,4,6.0
7,237943,189,1352,597,4,189,0,6.0
8,237738,205,1493,644,5,205,0,9.0
9,237490,248,1641,700,6,248,3,12.0
10,237196,294,1811,778,6,294,5,7.0
11,236889,307,2033,850,6,307,3,11.0
12,236566,323,2256,934,6,323,8,18.0
13,236179,387,2492,1021,6,387,4,13.0
14,235716,463,2790,1109,7,463,10,27.0
15,235230,486,3143,1219,7,486,4,23.0
16,235048,182,3498,1350,7,182,9,33.0
17,234876,172,3546,1484,7,172,10,23.0
18,234663,213,3569,1633,7,213,7,35.0
19,234450,213,3605,1809,8,213,12,26.0
20,234219,231,3638,1989,8,231,9,23.0
21,233983,236,3644,2213,9,236,14,15.0
22,233734,249,3624,2467,11,249,12,1.0
23,233645,89,3627,2712,12,89,16,0.0
24,233555,90,3463,2964,13,90,12,0.0
25,233454,101,3258,3259,13,101,19,0.0
26,233350,104,3059,3557,15,104,19,0.0
27,233238,112,2850,3865,20,112,12,0.0
28,233125,113,2645,4180,22,113,9,0.0
29,233012,113,2491,4444,25,113,9,0.0
30,232890,122,2318,4725,30,122,13,0.0
31,232765,125,2173,4987,35,125,12,0.0
32,232640,125,2012,5270,38,125,9,0.0
33,232521,119,1909,5495,41,119,8,0.0
34,232404,117,1829,5690,45,117,7,0.0
35,232294,110,1769,5863,49,110,4,0.0
36,232179,115,1703,6038,50,115,7,0.0
37,232070,109,1643,6210,53,109,10,0.0
38,231948,122,1595,6363,57,122,5,0.0
39,231808,140,1579,6496,62,140,10,0.0
40,231671,137,1609,6603,65,137,5,0.0
41,231542,129,1616,6732,66,129,7,0.0
42,231406,136,1615,6860,68,136,6,0.0
43,231283,123,1639,6971,69,123,5,0.0
44,231144,139,1652,7080,70,139,3,0.0
45,230989,155,1677,7191,73,155,3,0.0
46,230852,137,1711,7308,77,137,3,0.0
47,230705,147,1718,7437,78,147,7,0.0
48,230553,152,1750,7552,78,152,6,0.0
49,230394,159,1768,7683,81,159,7,0.0
50,230229,165,1833,7776,82,165,5,0.0
51,230087,142,1884,7890,82,142,9,0.0
52,229944,143,1905,8011,82,143,10,0.0
53,229794,150,1917,8141,83,150,6,0.0
54,229623,171,1929,8279,83,171,10,0.0
55,229463,160,1957,8421,84,160,6,0.0
56,229288,175,1983,8552,87,175,7,0.0
57,229118,170,2009,8699,89,170,11,0.0
58,228930,188,2046,8832,89,188,6,0.0
59,228765,165,2103,8962,90,165,7,0.0
60,228586,179,2107,9119,94,179,10,0.0
61,228409,177,2142,9260,97,177,7,0.0
62,228230,179,2183,9395,98,179,8,0.0
63,228052,178,2212,9544,99,178,9,0.0
64,227872,180,2254,9678,101,180,6,0.0
65,227670,202,2270,9837,106,202,5,0.0
66,227500,170,2324,9985,106,170,11,0.0
67,227328,172,2317,10160,108,172,8,0.0
68,227128,200,2348,10299,110,200,10,0.0
69,226936,192,2366,10480,111,192,9,0.0
70,226726,210,2361,10676,112,210,10,0.0
71,226520,206,2402,10844,113,206,16,0.0
72,226329,191,2434,11016,115,191,8,0.0
73,226117,212,2433,11206,117,212,11,0.0
74,225923,194,2475,11373,120,194,9,0.0
75,225695,228,2519,11522,121,228,10,0.0
76,225492,203,2588,11678,124,203,8,0.0
77,225292,200,2624,11843,126,200,9,0.0
78,225085,207,2656,12006,131,207,11,0.0
79,224872,213,2656,12209,135,213,13,0.0
80,224657,215,2687,12387,139,215,14,0.0
81,224411,246,2715,12571,142,246,14,0.0
82,224194,217,2761,12769,144,217,8,0.0
83,223924,270,2794,12950,147,270,15,0.0
84,223702,222,2848,13165,148,222,7,0.0
85,223470,232,2872,13360,151,232,13,0.0
86,223220,250,2893,13569,153,250,5,0.0
87,223006,214,2932,13777,156,214,9,0.0
88,222793,213,2914,14006,159,213,11,0.0
89,222575,218,2917,14213,162,218,11,0.0
90,222315,260,2923,14422,165,260,7,0.0
91,222060,255,2979,14624,167,255,10,0.0
92,221819,241,3036,14817,172,241,7,0.0
93,221539,280,3058,15035,173,280,15,0.0
94,221233,306,3109,15262,175,306,10,0.0
95,220903,330,3201,15473,178,330,8,0.0
96,220583,320,3325,15678,179,320,17,0.0
97,220261,322,3407,15912,183,322,16,0.0
98,219934,327,3519,16121,184,327,14,0.0
99,219630,304,3642,16323,186,304,14,0.0
100,219303,327,3692,16574,189,327,12,0.0
101,218981,322,3781,16810,191,322,8,0.0
102,218620,361,3876,17035,193,361,15,0.0
103,218266,354,3979,17290,196,354,10,0.0
104,217910,356,4079,17542,198,356,13,0.0
105,217532,378,4157,17818,200,378,12,0.0
106,217156,376,4259,18092,202,376,10,0.0
107,216778,378,4373,18353,203,378,14,0.0
108,216355,423,4467,18635,205,423,21,0.0
109,215968,387,4601,18919,210,387,10,0.0
110,215547,421,4664,19240,213,421,19,0.0
111,215117,430,4767,19556,215,430,19,0.0
112,214708,409,4873,19878,217,409,19,0.0
113,214258,450,4970,20188,219,450,21,0.0
114,213799,459,5070,20534,223,459,21,0.0
115,213359,440,5168,20894,224,440,15,0.0
116,212881,478,5305,21196,225,478,20,0.0
117,212427,454,5450,21526,228,454,21,0.0
118,211955,472,5564,21859,235,472,13,0.0
119,211475,480,5678,22214,238,480,15,0.0
120,211019,456,5781,22585,244,456,22,0.0
121,210549,470,5868,22951,247,470,24,0.0
122,210068,481,5944,23342,250,481,24,0.0
123,209579,489,6011,23753,253,489,23,0.0
124,209033,546,6079,24167,260,546,25,0.0
125,208533,500,6175,24612,265,500,29,0.0
126,208028,505,6246,25038,268,505,28,0.0
127,207505,523,6301,25481,275,523,21,0.0
128,206993,512,6375,25923,282,512,13,0.0
129,206444,549,6447,26361,284,549,31,0.0
130,205887,557,6543,26812,286,557,24,0.0
131,205366,521,6647,27260,291,521,32,0.0
132,204809,557,6709,27714,296,557,21,0.0
133,204251,558,6818,28158,300,558,23,0.0
134,203692,559,6915,28613,306,559,22,0.0
135,203086,606,6993,29091,309,606,28,0.0
136,202486,600,7126,29556,317,600,20,0.0
137,201872,614,7256,30023,320,614,37,0.0
138,201251,621,7340,30545,328,621,32,0.0
139,200631,620,7421,31080,333,620,31,0.0
140,200002,629,7533,31583,338,629,37,0.0
141,199382,620,7643,32096,344,620,35,0.0
142,198759,623,7755,32598,350,623,28,0.0
143,198107,652,7848,33125,353,652,23,0.0
144,197480,627,7986,33632,360,627,23,0.0
145,196840,640,8071,34165,369,640,40,0.0
146,196172,668,8129,34742,374,668,30,0.0
147,195490,682,8204,35333,376,682,31,0.0
148,194799,691,8307,35903,385,691,45,0.0
149,194128,671,8403,36491,392,671,35,0.0
150,193409,719,8466,37089,402,719,35,0.0
151,192746,663,8600,37670,406,663,26,0.0
152,192041,705,8699,38225,415,705,34,0.0
153,191311,730,8750,38867,427,730,31,0.0
154,190648,663,8830,39513,431,663,20,0.0
155,189889,759,8865,40137,435,759,28,0.0
156,189168,721,8950,40805,441,721,25,0.0
157,188432,736,9057,41407,453,736,32,0.0
158,187651,781,9161,42030,462,781,41,0.0
159,186891,760,9308,42656,470,760,42,0.0
160,186146,745,9383,43333,478,745,43,0.0
161,185400,746,9485,43969,485,746,42,0.0
162,184687,713,9549,44641,495,713,38,0.0
163,183940,747,9570,45329,499,747,38,0.0
164,183187,753,9659,45986,500,753,39,0.0
165,182421,766,9709,46682,507,766,36,0.0
166,181653,768,9786,47364,514,768,30,0.0
167,180862,791,9851,48062,519,791,38,0.0
