#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292066,426,0,0,0,0,0,0.0
-28,292066,426,0,0,0,0,0,0.0
-27,292066,426,0,0,0,0,0,0.0
-26,292066,426,0,0,0,0,0,0.0
-25,292066,426,0,0,0,0,0,0.0
-24,292066,426,0,0,0,0,0,0.0
-23,292066,426,0,0,0,0,0,0.0
-22,292066,426,0,0,0,0,0,0.0
-21,292066,426,0,0,0,0,0,0.0
-20,292066,375,51,0,0,0,0,0.0
-19,292059,382,51,0,0,7,0,0.0
-18,292050,367,75,0,0,9,0,0.0
-17,292026,365,101,0,0,24,0,0.0
-16,291987,363,142,0,0,39,0,0.0
-15,291923,371,197,1,0,64,0,0.0
-14,291832,346,313,1,0,91,0,0.0
-13,291631,371,487,3,0,201,1,0.0
-12,291323,410,753,6,0,308,0,0.0
-11,290708,683,1088,13,0,615,2,0.0
-10,289666,1042,1762,22,0,1042,0,0.0
-9,288059,1607,2798,28,0,1607,1,0.0
-8,285485,2574,4383,50,0,2574,3,0.0
-7,281339,4146,6931,76,0,4146,1,0.0
-6,276085,5254,11042,110,1,5254,7,0.0
-5,271771,4314,16242,164,1,4314,6,0.0
-4,268254,3517,20475,245,1,3517,16,0.0
-3,265331,2923,23860,377,1,2923,16,0.0
-2,262729,2602,26583,577,1,2602,17,0.0
-1,260398,2331,28849,913,1,2331,36,0.0
0,258289,2109,30687,1405,2,2109,44,40.0
1,256170,2119,32092,2106,5,2119,70,7.0
2,254025,2145,33208,3108,6,2145,75,10.0
3,251742,2283,34001,4456,10,2283,111,4.0
4,249273,2469,34678,6059,13,2469,111,3.0
5,246369,2904,35028,8170,21,2904,152,5.0
6,243161,3208,35658,10435,30,3208,161,6.0
7,239525,3636,36230,13066,35,3636,154,6.0
8,235711,3814,37010,15902,55,3814,151,9.0
9,231584,4127,37936,18781,64,4127,149,12.0
10,226980,4604,39103,21725,80,4604,140,7.0
11,222160,4820,40830,24586,96,4820,132,11.0
12,217069,5091,42812,27397,123,5091,112,18.0
13,211577,5492,45120,30139,164,5492,124,13.0
14,205349,6228,47989,32725,201,6228,115,27.0
15,198686,6663,51570,35344,229,6663,136,23.0
16,196314,2372,55602,37940,264,2372,135,33.0
17,193839,2475,55146,40736,296,2475,151,23.0
18,191199,2640,54594,43727,332,2640,147,35.0
19,188325,2874,54164,46763,366,2874,169,26.0
20,185243,3082,53674,50105,388,3082,181,23.0
21,182051,3192,53149,53678,422,3192,196,15.0
22,178888,3163,52642,57354,445,3163,223,1.0
23,177092,1796,51670,61457,477,1796,250,0.0
24,175264,1828,49142,65750,508,1828,229,0.0
25,173354,1910,46589,70098,541,1910,223,0.0
26,171421,1933,44070,74489,579,1933,235,0.0
27,169436,1985,41645,78808,618,1985,201,0.0
28,167359,2077,39223,83178,655,2077,200,0.0
29,165204,2155,37226,87200,707,2155,176,0.0
30,163134,2070,35433,91099,756,2070,186,0.0
31,161035,2099,33725,94840,793,2099,158,0.0
32,158835,2200,32431,98179,847,2200,130,0.0
33,156652,2183,31332,101442,883,2183,128,0.0
34,154549,2103,30510,104410,920,2103,124,0.0
35,152415,2134,29840,107146,957,2134,136,0.0
36,150280,2135,29313,109763,1001,2135,122,0.0
37,148174,2106,28932,112230,1050,2106,120,0.0
38,146060,2114,28630,114598,1090,2114,119,0.0
39,143965,2095,28495,116816,1121,2095,126,0.0
40,141879,2086,28401,118963,1163,2086,122,0.0
41,139777,2102,28329,121099,1185,2102,109,0.0
42,137698,2079,28290,123205,1220,2079,128,0.0
43,135600,2098,28175,125365,1254,2098,124,0.0
44,133544,2056,28246,127365,1281,2056,119,0.0
45,131566,1978,28216,129429,1303,1978,93,0.0
46,129601,1965,27993,131595,1338,1965,102,0.0
47,127665,1936,27837,133686,1368,1936,136,0.0
48,125689,1976,27630,135809,1388,1976,131,0.0
49,123816,1873,27513,137880,1410,1873,116,0.0
50,121877,1939,27325,139923,1428,1939,103,0.0
51,119914,1963,27097,142066,1452,1963,100,0.0
52,118050,1864,26949,144146,1483,1864,115,0.0
53,116241,1809,26716,146220,1506,1809,103,0.0
54,114427,1814,26490,148229,1532,1814,121,0.0
55,112678,1749,26118,150392,1555,1749,120,0.0
56,110967,1711,25725,152499,1590,1711,114,0.0
57,109106,1861,25449,154452,1624,1861,93,0.0
58,107372,1734,25248,156480,1658,1734,111,0.0
59,105650,1722,25011,158427,1682,1722,95,0.0
60,104066,1584,24738,160398,1706,1584,77,0.0
61,102430,1636,24303,162384,1739,1636,110,0.0
62,100823,1607,24084,164214,1764,1607,97,0.0
63,99257,1566,23698,166175,1796,1566,89,0.0
64,97632,1625,23383,168038,1814,1625,98,0.0
65,96099,1533,23135,169887,1838,1533,92,0.0
66,94530,1569,22770,171767,1856,1569,98,0.0
67,93012,1518,22488,173591,1883,1518,87,0.0
68,91502,1510,22203,175365,1912,1510,98,0.0
69,90022,1480,21863,177196,1931,1480,89,0.0
70,88577,1445,21531,178984,1955,1445,84,0.0
71,87231,1346,21224,180713,1978,1346,87,0.0
72,85812,1419,20857,182406,1998,1419,80,0.0
73,84451,1361,20575,184079,2026,1361,76,0.0
74,83153,1298,20256,185740,2045,1298,67,0.0
75,81875,1278,19876,187397,2066,1278,72,0.0
76,80610,1265,19515,189013,2089,1265,87,0.0
77,79345,1265,19188,190585,2109,1265,81,0.0
78,77966,1379,18853,192169,2125,1379,72,0.0
79,76670,1296,18676,193712,2138,1296,56,0.0
80,75358,1312,18434,195228,2160,1312,87,0.0
81,74107,1251,18233,196720,2181,1251,73,0.0
82,72829,1278,18014,198173,2198,1278,72,0.0
83,71601,1228,17856,199589,2218,1228,70,0.0
84,70364,1237,17565,201089,2237,1237,67,0.0
85,69207,1157,17350,202525,2253,1157,69,0.0
86,68099,1108,17119,203899,2267,1108,60,0.0
87,66924,1175,16906,205201,2286,1175,79,0.0
88,65794,1130,16721,206542,2305,1130,61,0.0
89,64690,1104,16606,207768,2324,1104,62,0.0
90,63640,1050,16420,209048,2334,1050,73,0.0
91,62601,1039,16146,210351,2355,1039,60,0.0
92,61521,1080,15896,211628,2367,1080,56,0.0
93,60486,1035,15646,212946,2379,1035,49,0.0
94,59532,954,15363,214254,2389,954,70,0.0
95,58499,1033,15093,215466,2401,1033,49,0.0
96,57549,950,14881,216698,2414,950,62,0.0
97,56575,974,14597,217916,2430,974,55,0.0
98,55680,895,14377,219093,2447,895,56,0.0
99,54792,888,14091,220261,2460,888,55,0.0
100,53900,892,13799,221428,2473,892,48,0.0
101,53066,834,13530,222575,2487,834,53,0.0
102,52199,867,13251,223675,2500,867,57,0.0
103,51347,852,13044,224736,2513,852,65,0.0
104,50499,848,12792,225832,2521,848,59,0.0
105,49716,783,12527,226935,2531,783,42,0.0
106,48917,799,12260,227972,2544,799,44,0.0
107,48132,785,12051,228973,2551,785,41,0.0
108,47361,771,11769,230021,2570,771,51,0.0
109,46602,759,11513,231036,2582,759,45,0.0
110,45916,686,11363,231935,2592,686,44,0.0
111,45189,727,11115,232852,2609,727,46,0.0
112,44504,685,10896,233786,2621,685,38,0.0
113,43745,759,10693,234653,2642,759,38,0.0
114,43091,654,10544,235548,2655,654,44,0.0
115,42403,688,10344,236393,2664,688,59,0.0
116,41762,641,10213,237205,2671,641,38,0.0
117,41122,640,9993,238057,2680,640,35,0.0
118,40491,631,9771,238911,2688,631,37,0.0
119,39877,614,9614,239691,2696,614,33,0.0
120,39245,632,9412,240492,2711,632,33,0.0
121,38670,575,9241,241283,2723,575,36,0.0
122,38075,595,9074,242019,2729,595,32,0.0
123,37493,582,8906,242772,2739,582,48,0.0
124,36922,571,8700,243547,2752,571,35,0.0
125,36362,560,8523,244285,2762,560,37,0.0
126,35783,579,8397,244962,2771,579,30,0.0
127,35257,526,8253,245677,2779,526,26,0.0
128,34760,497,8087,246367,2781,497,32,0.0
129,34245,515,7951,246993,2788,515,26,0.0
130,33681,564,7781,247672,2794,564,32,0.0
131,33157,524,7660,248349,2802,524,29,0.0
132,32683,474,7551,248980,2804,474,24,0.0
133,32199,484,7390,249606,2813,484,15,0.0
134,31723,476,7246,250220,2827,476,26,0.0
135,31316,407,7154,250782,2833,407,34,0.0
136,30850,466,6974,251362,2840,466,31,0.0
137,30418,432,6845,251950,2847,432,23,0.0
138,29962,456,6720,252499,2855,456,20,0.0
139,29587,375,6657,253015,2858,375,27,0.0
140,29154,433,6450,253589,2866,433,23,0.0
141,28741,413,6301,254166,2871,413,14,0.0
142,28342,399,6181,254694,2876,399,30,0.0
143,27938,404,6047,255223,2880,404,18,0.0
144,27579,359,5944,255718,2892,359,24,0.0
145,27239,340,5804,256211,2898,340,28,0.0
146,26875,364,5654,256699,2900,364,18,0.0
147,26500,375,5566,257146,2905,375,17,0.0
148,26139,361,5450,257633,2909,361,16,0.0
149,25808,331,5359,258078,2916,331,17,0.0
150,25464,344,5242,258523,2919,344,18,0.0
151,25125,339,5111,258991,2926,339,20,0.0
152,24789,336,5011,259426,2930,336,24,0.0
153,24462,327,4950,259821,2932,327,20,0.0
154,24135,327,4866,260228,2936,327,16,0.0
155,23813,322,4792,260623,2942,322,14,0.0
156,23519,294,4720,261012,2947,294,12,0.0
157,23209,310,4607,261417,2949,310,16,0.0
158,22893,316,4519,261810,2954,316,17,0.0
159,22595,298,4439,262203,2957,298,20,0.0
160,22270,325,4416,262517,2964,325,25,0.0
161,21978,292,4361,262895,2966,292,12,0.0
162,21690,288,4300,263244,2970,288,19,0.0
163,21407,283,4262,263565,2975,283,15,0.0
164,21158,249,4214,263893,2978,249,18,0.0
165,20885,273,4092,264258,2984,273,12,0.0
166,20631,254,4019,264603,2985,254,14,0.0
167,20338,293,3939,264933,2989,293,8,0.0
168,20084,254,3953,265206,2995,254,20,0.0
169,19819,265,3858,265553,2997,265,14,0.0
170,19552,267,3815,265857,3001,267,11,0.0
171,19309,243,3767,266169,3004,243,15,0.0
172,19057,252,3673,266505,3005,252,17,0.0
173,18830,227,3636,266787,3012,227,12,0.0
174,18578,252,3577,267069,3016,252,13,0.0
175,18348,230,3526,267368,3020,230,13,0.0
176,18116,232,3476,267645,3023,232,11,0.0
177,17901,215,3417,267933,3026,215,9,0.0
178,17681,220,3368,268193,3030,220,14,0.0
179,17478,203,3301,268476,3034,203,10,0.0
180,17263,215,3216,268763,3035,215,8,0.0
