#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292524,426,0,0,0,0,0,0.0
-28,292524,426,0,0,0,0,0,0.0
-27,292524,426,0,0,0,0,0,0.0
-26,292524,426,0,0,0,0,0,0.0
-25,292524,426,0,0,0,0,0,0.0
-24,292524,426,0,0,0,0,0,0.0
-23,292524,426,0,0,0,0,0,0.0
-22,292524,426,0,0,0,0,0,0.0
-21,292524,426,0,0,0,0,0,0.0
-20,292524,375,51,0,0,0,0,0.0
-19,292521,378,51,0,0,3,0,0.0
-18,292512,367,71,0,0,9,0,0.0
-17,292501,352,97,0,0,11,0,0.0
-16,292483,342,125,0,0,18,0,0.0
-15,292446,344,160,0,0,37,0,0.0
-14,292403,299,244,4,0,43,0,0.0
-13,292305,268,372,5,0,98,0,0.0
-12,292166,241,534,9,0,139,0,0.0
-11,291880,354,705,11,0,286,1,0.0
-10,291451,429,1053,17,0,429,2,0.0
-9,290729,722,1474,25,0,722,1,0.0
-8,289559,1170,2181,40,0,1170,1,0.0
-7,287610,1949,3331,60,0,1949,1,0.0
-6,284481,3129,5255,85,0,3129,4,0.0
-5,279746,4735,8349,120,0,4735,6,0.0
-4,274408,5338,13033,171,0,5338,3,0.0
-3,269802,4606,18285,257,0,4606,7,0.0
-2,265720,4082,22777,371,0,4082,12,0.0
-1,261939,3781,26696,533,1,3781,26,0.0
0,258353,3586,30237,772,2,3586,26,40.0
1,254762,3591,33464,1131,2,3591,42,7.0
2,250971,3791,36500,1684,4,3791,55,10.0
3,246900,4071,39466,2508,5,4071,70,4.0
4,242486,4414,42413,3627,10,4414,84,3.0
5,237896,4590,45299,5148,17,4590,130,5.0
6,233017,4879,48009,7019,26,4879,141,6.0
7,227681,5336,50598,9301,34,5336,161,6.0
8,222144,5537,53222,12000,47,5537,158,9.0
9,216421,5723,55549,15192,65,5723,185,12.0
10,210007,6414,57790,18659,80,6414,199,7.0
11,202951,7056,60660,22184,99,7056,198,11.0
12,195278,7673,64093,25786,120,7673,215,18.0
13,187024,8254,67959,29554,159,8254,214,13.0
14,178234,8790,72279,33461,186,8790,192,27.0
15,169150,9084,77032,37473,211,9084,217,23.0
16,166245,2905,81868,41684,248,2905,220,33.0
17,163147,3098,80413,46004,288,3098,210,23.0
18,159707,3440,78989,50476,338,3440,223,35.0
19,156235,3472,77715,55154,374,3472,232,26.0
20,152759,3476,76027,60264,424,3476,300,23.0
21,149188,3571,74039,65671,481,3571,328,15.0
22,145591,3597,72008,71229,525,3597,265,1.0
23,143756,1835,69558,77228,573,1835,320,0.0
