#time,x,y,location_type
-15,-0.4017415509737044,51.58766197371942,house
-15,-0.33110712486411653,51.60306255203731,house
-15,-0.3535637625783543,51.569707237076884,house
-15,-0.2922576024982176,51.598491801994776,house
-15,-0.3624273942324088,51.61207759477622,house
-15,-0.38456729447392907,51.591139453924775,house
-15,-0.3100415431152359,51.59072969534652,house
-15,-0.2883122944423053,51.61023675148943,house
-15,-0.358234731926109,51.58217087568785,house
-15,-0.3771293965041651,51.58866800951243,house
-15,-0.3821600408770722,51.566873199350205,house
-15,-0.3304860336516155,51.61251498757506,house
-15,-0.30205537122076914,51.615663579720646,house
-15,-0.36124435904509145,51.61001994991488,house
-15,-0.30038402529397934,51.59350838391567,house
-15,-0.31744318821801937,51.594214014464235,house
-15,-0.2843691578251341,51.59660252105262,house
-16,-0.3746486097800261,51.55221679891674,house
-16,-0.3756272489945435,51.55328203214485,house
-16,-0.36146793143171296,51.5718165310756,house
-16,-0.3458054327548915,51.579073790520624,house
-16,-0.35915384800972183,51.55805895713085,house
-16,-0.36183175520694116,51.56765777249759,house
-16,-0.39374656069725933,51.58481686605527,house
-16,-0.36089488289255456,51.582504018191834,house
-16,-0.32764496570573615,51.60139195768671,house
-16,-0.332842327584709,51.62969797076091,house
-16,-0.3189826457116006,51.59062551586706,house
-16,-0.36752423041672866,51.62044998914462,house
-16,-0.3400295948060834,51.60093833780911,house
-16,-0.3304581881179075,51.61412857603591,house
-16,-0.30521267316569917,51.604878321561905,house
-16,-0.28647096825457574,51.61037894247477,house
-16,-0.3383739823877087,51.55808015590206,house
-15,-0.37287774502730103,51.55143254861955,house
-15,-0.3687296027358289,51.55708903585932,house
-15,-0.336615390382383,51.610836505537996,house
-15,-0.29467961494540595,51.58877567813016,house
-15,-0.31675941619063225,51.59831346733534,house
-15,-0.3301149513655227,51.55596710713959,house
-15,-0.36808014397284095,51.57679979340758,house
-15,-0.3762090120306972,51.56145979850258,house
-15,-0.32053564047440775,51.61144447769995,house
-15,-0.38693663758305147,51.5755013593038,house
-15,-0.3519717617947892,51.599634060368246,house
-15,-0.314065251440611,51.60041463317803,house
-15,-0.2867475124937384,51.61020943408596,house
-15,-0.34356723270262285,51.59864247398007,house
-15,-0.3628994678850583,51.5637520372184,house
-15,-0.3671541794139855,51.55671457565132,house
-15,-0.37924641094545425,51.606516373600016,house
-18,-0.37210600531684185,51.55221807589965,house
-18,-0.34824819423849035,51.613159595398805,house
-18,-0.38337848507408856,51.582698027035015,house
-18,-0.33120618200940327,51.6138751701479,house
-18,-0.26716186119330415,51.60133858887849,house
-18,-0.4011833392628167,51.58756968593205,house
-18,-0.3774363097598076,51.59090464330635,house
-18,-0.37267473409211577,51.55131107663285,house
-18,-0.31119234652512795,51.58737813884434,house
-18,-0.30771747846111913,51.590629806678166,house
-18,-0.360145834034096,51.56247689251235,house
-18,-0.34136779959959945,51.611818318802094,house
-18,-0.3038209759617357,51.61860583602802,house
-18,-0.3216402311338371,51.61511882540909,house
-18,-0.33400635547284946,51.58824893610556,house
-18,-0.32679534308565017,51.60052642783646,house
-18,-0.3658214270421585,51.60949307663449,house
-14,-0.36628618998374807,51.574721011373065,house
-14,-0.34684614446116024,51.562309141749296,house
-14,-0.3696053357331143,51.590335006439936,house
-14,-0.32252264653757107,51.584249395102994,house
-14,-0.3001507935961738,51.59670252137983,house
-14,-0.33954438149246635,51.59517604425825,house
-14,-0.38076609592297533,51.561782888995594,house
-14,-0.36487150307862476,51.59449131316784,house
-14,-0.3389531445062506,51.63193802740743,house
-14,-0.34282080683259514,51.565809854701385,house
-14,-0.2697101572797845,51.60387843682871,house
-14,-0.35986114869607444,51.56498200740762,house
-14,-0.3638045971093637,51.58437007951027,house
-14,-0.28427114506899737,51.60125315577432,house
-14,-0.32627556353855536,51.60879359650471,house
-14,-0.34990701916586275,51.583210898591965,house
-14,-0.3328225526242561,51.58406445973323,house
-12,-0.36190193125254017,51.58992488713243,house
-12,-0.3045769591197609,51.61600959301515,house
-12,-0.40232609633543576,51.60257087339633,house
-12,-0.34662965381244587,51.60023485732039,house
-12,-0.3372561845604839,51.55784337808169,house
-12,-0.3740403026860023,51.556183427517595,house
-12,-0.3630963711105582,51.57051026407036,house
-12,-0.37601796426111544,51.608050990817915,house
-12,-0.33359694186483213,51.609201759588345,house
-12,-0.3763241379056758,51.58050492044902,house
-12,-0.37644200343435175,51.56015516397097,house
-12,-0.381307796082558,51.59061329910029,house
-12,-0.3407991669494413,51.59040043056995,house
-12,-0.37571855244598495,51.60303372620162,house
-12,-0.38628251089940424,51.59091189523958,house
