#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,317025,426,0,0,0,0,0,0.0
-28,317025,426,0,0,0,0,0,0.0
-27,317025,426,0,0,0,0,0,0.0
-26,317025,426,0,0,0,0,0,0.0
-25,317025,426,0,0,0,0,0,0.0
-24,317025,426,0,0,0,0,0,0.0
-23,317025,426,0,0,0,0,0,0.0
-22,317025,426,0,0,0,0,0,0.0
-21,317025,426,0,0,0,0,0,0.0
-20,317025,374,52,0,0,0,0,0.0
-19,317024,375,52,0,0,1,0,0.0
-18,317024,357,70,0,0,0,0,0.0
-17,317023,341,87,0,0,1,0,0.0
-16,317020,326,105,0,0,3,0,0.0
-15,317018,308,125,0,0,2,0,0.0
-14,317017,256,177,1,0,1,1,0.0
-13,317011,176,261,3,0,6,1,0.0
-12,317003,110,333,5,0,8,0,0.0
-11,316989,82,369,11,0,14,1,0.0
-10,316969,20,446,16,0,20,0,0.0
-9,316944,25,461,21,0,25,0,0.0
-8,316923,21,474,33,0,21,1,0.0
-7,316890,33,481,47,0,33,0,0.0
-6,316863,27,493,68,0,27,0,0.0
-5,316813,50,498,90,0,50,2,0.0
-4,316767,46,514,124,0,46,3,0.0
-3,316719,48,522,162,0,48,1,0.0
-2,316650,69,539,193,0,69,5,0.0
-1,316577,73,562,238,1,73,1,0.0
0,316498,79,596,277,1,79,1,40.0
1,316412,86,642,310,1,86,1,7.0
2,316300,112,682,355,2,112,2,10.0
3,316186,114,751,398,2,114,3,4.0
4,316053,133,827,434,4,133,1,3.0
5,315925,128,920,474,4,128,0,5.0
6,315753,172,1007,515,4,172,1,6.0
7,315551,202,1135,558,5,202,3,6.0
8,315346,205,1288,607,5,205,2,9.0
9,315083,263,1432,666,7,263,1,12.0
10,314849,234,1649,712,7,234,0,7.0
11,314559,290,1819,776,7,290,1,11.0
12,314271,288,2042,843,7,288,4,18.0
13,313959,312,2246,927,7,312,1,13.0
14,313609,350,2472,1012,8,350,4,27.0
15,313263,346,2730,1103,9,346,2,23.0
16,313110,153,2966,1213,9,153,3,33.0
17,312933,177,2986,1345,10,177,4,23.0
18,312754,179,3019,1488,11,179,8,35.0
19,312569,185,3052,1632,13,185,5,26.0
20,312388,181,3072,1796,14,181,9,23.0
21,312181,207,3073,1976,14,207,10,15.0
22,311982,199,3047,2209,14,199,8,1.0
23,311923,59,3015,2439,15,59,7,0.0
24,311848,75,2836,2676,16,75,9,0.0
25,311783,65,2669,2917,17,65,11,0.0
26,311707,76,2481,3168,19,76,15,0.0
27,311634,73,2321,3403,20,73,2,0.0
28,311566,68,2150,3646,21,68,7,0.0
29,311476,90,1976,3886,23,90,6,0.0
30,311379,97,1833,4118,24,97,2,0.0
31,311305,74,1716,4330,26,74,4,0.0
32,311219,86,1562,4554,30,86,5,0.0
33,311118,101,1469,4730,33,101,3,0.0
34,311026,92,1402,4898,33,92,7,0.0
35,310942,84,1320,5072,33,84,6,0.0
36,310845,97,1272,5203,34,97,4,0.0
37,310749,96,1246,5324,36,96,5,0.0
38,310666,83,1211,5454,37,83,3,0.0
39,310558,108,1179,5568,38,108,3,0.0
40,310450,108,1180,5674,39,108,3,0.0
41,310358,92,1212,5749,40,92,3,0.0
42,310268,90,1219,5834,40,90,8,0.0
43,310174,94,1232,5910,41,94,2,0.0
44,310063,111,1238,5998,41,111,2,0.0
45,309954,109,1256,6089,43,109,4,0.0
46,309867,87,1280,6173,44,87,3,0.0
47,309763,104,1284,6256,44,104,5,0.0
48,309643,120,1300,6344,44,120,3,0.0
49,309523,120,1325,6438,45,120,7,0.0
50,309440,83,1336,6545,47,83,6,0.0
51,309328,112,1316,6645,50,112,3,0.0
52,309222,106,1342,6731,50,106,3,0.0
53,309096,126,1351,6825,53,126,7,0.0
54,308982,114,1390,6911,54,114,4,0.0
55,308860,122,1391,7024,54,122,7,0.0
56,308740,120,1401,7135,55,120,5,0.0
57,308604,136,1415,7241,55,136,7,0.0
58,308484,120,1459,7330,58,120,6,0.0
59,308366,118,1485,7423,59,118,5,0.0
60,308257,109,1508,7517,60,109,8,0.0
61,308131,126,1496,7637,61,126,4,0.0
62,308018,113,1529,7728,63,113,4,0.0
63,307872,146,1555,7815,63,146,7,0.0
64,307736,136,1589,7927,63,136,10,0.0
65,307584,152,1605,8046,64,152,9,0.0
66,307440,144,1656,8144,67,144,6,0.0
67,307270,170,1688,8253,70,170,5,0.0
68,307137,133,1725,8385,71,133,3,0.0
69,307000,137,1737,8505,72,137,5,0.0
70,306862,138,1766,8612,73,138,5,0.0
71,306713,149,1795,8720,74,149,2,0.0
72,306559,154,1816,8847,75,154,9,0.0
73,306389,170,1853,8964,75,170,6,0.0
74,306230,159,1900,9087,75,159,2,0.0
75,306058,172,1935,9211,75,172,6,0.0
76,305914,144,1970,9348,75,144,8,0.0
77,305758,156,1966,9496,75,156,8,0.0
78,305590,168,1997,9617,79,168,7,0.0
79,305422,168,2025,9757,79,168,3,0.0
80,305238,184,2051,9898,80,184,5,0.0
81,305068,170,2101,10032,80,170,7,0.0
82,304888,180,2115,10187,81,180,12,0.0
83,304721,167,2143,10338,82,167,16,0.0
84,304543,178,2168,10479,83,178,5,0.0
85,304332,211,2185,10639,84,211,7,0.0
86,304136,196,2246,10786,87,196,8,0.0
87,303952,184,2275,10952,88,184,11,0.0
88,303786,166,2298,11109,92,166,5,0.0
89,303580,206,2300,11273,92,206,5,0.0
90,303380,200,2348,11428,95,200,11,0.0
91,303173,207,2386,11589,96,207,6,0.0
92,302986,187,2422,11757,99,187,10,0.0
93,302775,211,2430,11934,101,211,4,0.0
94,302092,683,2470,12104,102,683,6,0.0
95,301353,739,2994,12263,102,739,4,0.0
96,300620,733,3551,12443,104,733,10,0.0
97,299904,716,4111,12614,106,716,12,0.0
98,299174,730,4639,12800,108,730,12,0.0
99,298467,707,5176,12992,109,707,9,0.0
100,297760,707,5683,13192,109,707,16,0.0
101,297016,744,6198,13383,110,744,9,0.0
102,296189,827,6730,13592,113,827,9,0.0
103,295407,782,7342,13806,114,782,19,0.0
104,294555,852,7851,14079,114,852,20,0.0
105,293771,784,8389,14391,116,784,21,0.0
106,292940,831,8801,14760,119,831,28,0.0
107,292055,885,9188,15203,120,885,31,0.0
108,291184,871,9588,15683,125,871,26,0.0
109,290263,921,9923,16216,128,921,32,0.0
110,289331,932,10252,16804,132,932,45,0.0
111,288370,961,10580,17406,134,961,28,0.0
112,287365,1005,10875,18067,139,1005,33,0.0
113,286396,969,11171,18767,148,969,30,0.0
114,285387,1009,11408,19496,151,1009,30,0.0
115,284392,995,11615,20293,156,995,46,0.0
116,283335,1057,11836,21062,161,1057,32,0.0
117,282233,1102,12134,21816,166,1102,38,0.0
118,281194,1039,12456,22591,171,1039,47,0.0
119,280037,1157,12664,23416,177,1157,52,0.0
120,278939,1098,12951,24276,187,1098,43,0.0
121,277740,1199,13166,25148,198,1199,36,0.0
122,276538,1202,13447,26055,209,1202,49,0.0
123,275388,1150,13738,26957,218,1150,49,0.0
124,274132,1256,13949,27890,224,1256,57,0.0
125,272924,1208,14253,28835,231,1208,59,0.0
126,271696,1228,14528,29758,241,1228,57,0.0
127,270443,1253,14794,30716,245,1253,54,0.0
128,269124,1319,15064,31685,259,1319,50,0.0
129,267879,1245,15372,32684,271,1245,52,0.0
130,266634,1245,15595,33701,276,1245,54,0.0
131,265308,1326,15820,34711,286,1326,71,0.0
132,263963,1345,16089,35754,300,1345,61,0.0
133,262608,1355,16336,36841,311,1355,54,0.0
134,261247,1361,16520,38000,323,1361,44,0.0
135,259936,1311,16718,39155,331,1311,67,0.0
136,258613,1323,16824,40344,347,1323,53,0.0
137,257262,1351,16982,41500,356,1351,59,0.0
138,255896,1366,17127,42690,372,1366,60,0.0
139,254569,1327,17273,43895,387,1327,86,0.0
140,253184,1385,17411,45074,397,1385,48,0.0
141,251840,1344,17574,46287,406,1344,67,0.0
142,250443,1397,17629,47565,417,1397,76,0.0
143,249099,1344,17713,48866,429,1344,56,0.0
144,247681,1418,17757,50153,442,1418,72,0.0
145,246318,1363,17815,51502,453,1363,57,0.0
146,244892,1426,17942,52731,460,1426,72,0.0
147,243466,1426,18047,54031,481,1426,68,0.0
148,241995,1471,18182,55302,501,1471,74,0.0
149,240552,1443,18273,56663,520,1443,65,0.0
150,239117,1435,18362,57999,538,1435,65,0.0
151,237663,1454,18483,59304,547,1454,71,0.0
152,236222,1441,18610,60618,560,1441,74,0.0
153,234792,1430,18739,61910,580,1430,72,0.0
154,233310,1482,18769,63295,595,1482,60,0.0
155,231827,1483,18901,64631,609,1483,93,0.0
156,230371,1456,19092,65913,619,1456,73,0.0
157,228866,1505,19126,67318,636,1505,58,0.0
158,227381,1485,19249,68680,656,1485,83,0.0
159,225930,1451,19343,70056,671,1451,64,0.0
160,224480,1450,19338,71494,689,1450,68,0.0
161,223023,1457,19325,72938,708,1457,81,0.0
162,221486,1537,19385,74323,720,1537,66,0.0
163,220004,1482,19473,75755,737,1482,64,0.0
164,218545,1459,19509,77180,758,1459,79,0.0
165,217118,1427,19531,78600,775,1427,62,0.0
166,215653,1465,19481,80058,794,1465,83,0.0
167,214165,1488,19479,81514,805,1488,67,0.0
168,212698,1467,19515,82947,824,1467,83,0.0
169,211205,1493,19573,84338,842,1493,76,0.0
170,209763,1442,19626,85765,855,1442,76,0.0
171,208348,1415,19551,87268,869,1415,54,0.0
172,206913,1435,19491,88731,881,1435,78,0.0
173,205497,1416,19446,90184,908,1416,78,0.0
174,204008,1489,19374,91652,928,1489,64,0.0
175,202567,1441,19408,93078,957,1441,74,0.0
176,201123,1444,19356,94553,975,1444,73,0.0
177,199640,1483,19394,95948,986,1483,78,0.0
178,198182,1458,19425,97384,1002,1458,67,0.0
179,196749,1433,19438,98805,1026,1433,79,0.0
180,195351,1398,19400,100259,1043,1398,88,0.0
