#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,316496,425,0,0,0,0,0,0.0
-28,316496,425,0,0,0,0,0,0.0
-27,316496,425,0,0,0,0,0,0.0
-26,316496,425,0,0,0,0,0,0.0
-25,316496,425,0,0,0,0,0,0.0
-24,316496,425,0,0,0,0,0,0.0
-23,316496,425,0,0,0,0,0,0.0
-22,316496,425,0,0,0,0,0,0.0
-21,316496,425,0,0,0,0,0,0.0
-20,316496,374,51,0,0,0,0,0.0
-19,316496,374,51,0,0,0,0,0.0
-18,316495,358,68,0,0,1,0,0.0
-17,316493,342,86,0,0,2,0,0.0
-16,316488,328,105,0,0,5,0,0.0
-15,316485,309,127,0,0,3,0,0.0
-14,316481,259,180,1,0,4,0,0.0
-13,316476,175,269,1,0,5,0,0.0
-12,316465,113,338,5,0,11,0,0.0
-11,316453,80,383,5,0,12,1,0.0
-10,316435,18,456,12,0,18,0,0.0
-9,316404,31,464,22,0,31,0,0.0
-8,316370,34,485,32,0,34,0,0.0
-7,316333,37,513,38,0,37,0,0.0
-6,316284,49,529,59,0,49,2,0.0
-5,316221,63,551,86,0,63,3,0.0
-4,316143,78,595,105,0,78,2,0.0
-3,316082,61,643,135,0,61,0,0.0
-2,316004,78,648,191,0,78,0,0.0
-1,315910,94,687,230,0,94,2,0.0
0,315801,109,735,276,0,109,3,40.0
1,315656,145,798,321,1,145,4,7.0
2,315493,163,900,364,1,163,3,10.0
3,315315,178,1018,409,1,178,0,4.0
4,315129,186,1158,447,1,186,3,3.0
5,314920,209,1288,503,1,209,3,5.0
6,314675,245,1439,560,2,245,2,6.0
7,314422,253,1620,624,2,253,1,6.0
8,314135,287,1808,688,3,287,1,9.0
9,313823,312,2021,762,3,312,4,12.0
10,313490,333,2258,836,4,333,3,7.0
11,313161,329,2514,913,4,329,2,11.0
12,312818,343,2751,1005,4,343,4,18.0
13,312425,393,2982,1115,6,393,4,13.0
14,312008,417,3240,1250,6,417,5,27.0
15,311551,457,3523,1384,6,457,7,23.0
16,311345,206,3814,1548,8,206,8,33.0
17,311148,197,3840,1725,11,197,8,23.0
18,310930,218,3840,1921,12,218,7,35.0
19,310672,258,3843,2136,12,258,6,26.0
20,310407,265,3882,2354,13,265,8,23.0
21,310092,315,3883,2618,13,315,7,15.0
22,309821,271,3932,2883,14,271,10,1.0
23,309714,107,3883,3201,16,107,10,0.0
24,309590,124,3696,3494,17,124,17,0.0
25,309480,110,3521,3791,19,110,6,0.0
26,309359,121,3306,4115,20,121,14,0.0
27,309239,120,3079,4462,21,120,8,0.0
28,309105,134,2919,4742,21,134,11,0.0
29,308973,132,2751,5040,25,132,9,0.0
30,308853,120,2610,5311,27,120,8,0.0
31,308729,124,2447,5593,28,124,6,0.0
32,308592,137,2306,5855,31,137,7,0.0
33,308442,150,2185,6111,33,150,11,0.0
34,308307,135,2107,6338,34,135,10,0.0
35,308182,125,1990,6589,35,125,2,0.0
36,308053,129,1902,6797,40,129,7,0.0
37,307917,136,1854,6970,44,136,6,0.0
38,307781,136,1814,7142,48,136,5,0.0
39,307609,172,1778,7314,48,172,9,0.0
40,307454,155,1829,7435,48,155,5,0.0
41,307308,146,1830,7587,50,146,5,0.0
42,307161,147,1849,7712,52,147,11,0.0
43,307003,158,1860,7848,52,158,9,0.0
