#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,317466,425,0,0,0,0,0,0.0
-28,317466,425,0,0,0,0,0,0.0
-27,317466,425,0,0,0,0,0,0.0
-26,317466,425,0,0,0,0,0,0.0
-25,317466,425,0,0,0,0,0,0.0
-24,317466,425,0,0,0,0,0,0.0
-23,317466,425,0,0,0,0,0,0.0
-22,317466,425,0,0,0,0,0,0.0
-21,317466,425,0,0,0,0,0,0.0
-20,317466,374,51,0,0,0,0,0.0
-19,317466,374,51,0,0,0,0,0.0
-18,317465,358,68,0,0,1,0,0.0
-17,317462,343,86,0,0,3,0,0.0
-16,317460,325,106,0,0,2,0,0.0
-15,317458,308,125,0,0,2,0,0.0
-14,317450,263,178,0,0,8,2,0.0
-13,317441,179,270,1,0,9,0,0.0
-12,317433,110,343,5,0,8,1,0.0
-11,317416,85,375,15,0,17,0,0.0
-10,317398,18,454,21,0,18,0,0.0
-9,317372,26,467,26,0,26,0,0.0
-8,317338,34,487,32,0,34,1,0.0
-7,317301,37,507,46,0,37,2,0.0
-6,317273,28,529,61,0,28,1,0.0
-5,317231,42,539,79,0,42,1,0.0
-4,317179,52,555,104,1,52,2,0.0
-3,317098,81,569,142,1,81,3,0.0
-2,317026,72,607,184,2,72,2,0.0
-1,316953,73,649,214,2,73,2,0.0
0,316863,90,665,270,3,90,3,40.0
1,316739,124,698,327,3,124,2,7.0
2,316620,119,791,357,4,119,1,10.0
3,316494,126,863,404,4,126,3,4.0
4,316351,143,935,458,4,143,1,3.0
5,316199,152,1032,503,5,152,0,5.0
6,316009,190,1147,539,6,190,3,6.0
7,315794,215,1290,586,6,215,5,6.0
8,315555,239,1453,638,6,239,1,9.0
9,315287,268,1635,695,6,268,1,12.0
10,314972,315,1841,757,6,315,3,7.0
11,314612,360,2081,832,6,360,2,11.0
12,314216,396,2359,913,7,396,2,18.0
13,313809,407,2655,1012,8,407,2,13.0
14,313288,521,2953,1121,8,521,4,27.0
15,312773,515,3378,1217,8,515,4,23.0
