,
2013-09-25,117206
2013-10-03,120646
2013-10-06,120836
2013-10-07,120836
2013-10-08,121271
2013-10-09,121272
2013-10-10,121710
2013-10-13,121710
2013-10-14,121779
2013-10-17,121986
2013-10-22,122555
2013-10-23,123039
2013-10-24,123099
2013-10-28,123664
2013-10-29,123664
2013-10-30,124150
2013-11-03,124264
2013-11-05,124465
2013-11-11,125416
2013-11-12,125480
2013-11-14,125865
2013-11-17,125881
2013-11-18,126238
2013-11-19,126301
2013-11-21,126301
2013-11-26,126893
2013-11-27,127298
2013-11-28,127322
2013-12-03,127807
2013-12-04,127879
2013-12-05,127945
2013-12-09,127844
2013-12-10,127788
2013-12-18,128251
2013-12-19,128618
2013-12-31,129472
2014-01-15,130058
2014-01-20,131299
2014-01-23,131641
2014-01-26,131735
2014-01-27,131958
2014-01-28,132129
2014-01-29,132342
2014-02-02,132417
2014-02-04,129837
2014-02-06,133125
2014-02-09,133089
2014-02-10,133287
2014-02-13,133740
2014-02-18,133998
2014-02-20,134216
2014-02-23,134291
2014-02-25,134586
2014-03-05,135131
2014-03-06,135248
2014-03-09,135262
2014-03-10,135417
2014-03-23,136079
2014-03-30,136454
2014-04-01,136454
2014-04-07,136889
2014-04-10,137114
2014-04-29,138168
2014-04-30,138221
2014-05-04,138448
2014-05-30,139142
2014-06-01,139141
2014-06-04,139309
2014-06-05,139449
2014-06-08,139447
2014-06-26,139164
2014-07-01,139716
2014-07-02,139716
2014-07-03,139985
2014-07-07,140231
2014-07-08,140377
2014-07-09,140565
2014-07-15,140954
2014-07-16,141006
2014-07-20,141230
2014-07-21,141424
2014-07-23,141452
2014-07-24,141464
2014-07-27,141510
2014-07-30,141635
2014-07-31,141679
2014-08-03,141815
2014-08-07,142190
2014-08-11,142473
2014-08-21,143114
2014-08-26,143319
2014-08-28,143544
2014-09-03,143648
2014-09-07,143707
2014-09-09,143788
2014-09-18,144084
2014-09-29,144400
2014-10-08,144433
2014-10-09,144438
2014-10-28,144232
2014-11-11,144109
2014-11-20,144070
2014-12-07,144214
2014-12-21,144214
2014-12-23,144214
2014-12-28,144214
2014-12-29,144001
2014-12-30,144041
2015-01-04,144071
2015-01-05,143494
2015-01-06,143475
2015-01-07,143442
2015-01-13,143458
2015-01-14,143476
2015-01-15,143448
2015-01-18,143435
2015-01-19,143430
2015-01-20,143366
2015-01-21,143343
2015-01-22,143362
2015-01-26,143325
2015-02-03,143399
2015-02-08,143406
2015-02-09,143405
2015-02-10,143439
2015-02-11,143369
2015-02-12,143350
2015-02-15,141759
2015-02-16,143368
2015-02-22,141052
2015-02-23,141042
2015-02-24,140956
2015-02-25,140968
2015-03-01,140988
2015-03-02,141000
2015-03-04,141038
2015-03-05,141048
2015-03-08,141039
2015-03-10,141103
2015-03-11,141018
2015-03-12,141159
2015-03-15,141147
2015-03-17,141198
2015-03-18,141220
2015-03-22,141248
2015-03-23,141277
2015-03-24,141340
2015-03-26,141446
2015-04-08,141724
2015-05-06,143031
2015-05-28,143029
2015-06-17,143215
2015-08-13,141271
2015-08-16,141271
2015-08-23,141171
2015-09-06,140525
2015-09-17,140273
2015-10-04,138863
2015-10-19,139708
2015-11-02,139751
2015-11-17,139500
2015-12-02,139638
2015-12-17,139584
2016-01-19,139647
2016-02-17,139860
2016-03-03,140091
2016-03-16,136796
2016-04-04,136711
2016-04-19,136942
2016-05-16,137023
2016-06-01,137003
2016-07-04,136051
