,
2014-11-15,1536
2014-11-30,1536
2014-12-15,1536
2014-12-31,1529
2015-01-15,1529
2015-01-31,1528
2015-02-15,1519
2015-02-28,1519
2015-03-15,1528
2015-03-31,1519
2015-05-04,1519
2015-05-15,1519
2015-05-31,1519
2015-06-15,1519
2015-06-30,1519
2015-07-15,1519
2015-07-31,1519
2015-08-15,1519
2015-08-29,1527
2015-09-13,1519
2015-09-28,1519
2015-10-15,1519
2015-10-27,1519
2015-11-15,1519
2015-11-28,1519
2015-12-31,1519
2016-01-15,1519
2016-02-15,1519
2016-02-29,1519
2016-03-15,1519
2016-03-31,1519
2016-04-30,1519
2016-05-31,1519
2016-06-30,1518
