#time,rank-agentid,original_location,current_location,gps_x,gps_y,is_travelling,distance_travelled,places_travelled,distance_moved_this_timestep,timesteps_since_departure,connections,
6,0-29,Hub,Spoke8_Node3,63.64,-63.64,False,90.0,4,0,7,0,
6,0-30,Hub,Spoke1_Node2,60.0,0.0,False,240.0,9,0,7,0,
6,0-31,Hub,Spoke2_Node2,42.43,42.43,False,120.0,5,0,7,0,
6,0-32,Hub,Spoke1_Node4,120.0,0.0,False,180.0,7,30.0,7,0,
6,0-33,Hub,Spoke8_Node1,21.21,-21.21,False,210.0,8,30.0,7,0,
6,0-34,Hub,Spoke6_Node3,-63.64,-63.64,False,150.0,6,30.0,7,0,
6,0-35,Hub,Spoke1_Node3,90.0,0.0,False,210.0,8,0,7,0,
6,0-36,Hub,Spoke5_Node1,-30.0,0.0,False,90.0,4,0,7,0,
6,0-37,Hub,Spoke3_Node1,0.0,30.0,False,150.0,6,0,7,0,
6,0-38,Hub,Spoke8_Node4,84.85,-84.85,False,180.0,7,30.0,7,0,
6,0-39,Hub,Spoke6_Node3,-63.64,-63.64,False,90.0,4,0,7,0,
6,0-40,Hub,Spoke6_Node2,-42.43,-42.43,False,180.0,7,30.0,7,0,
6,0-41,Hub,Spoke6_Node1,-21.21,-21.21,False,30.0,2,0,7,0,
6,0-42,Hub,Spoke8_Node1,21.21,-21.21,False,30.0,2,0,7,0,
6,0-43,Hub,Spoke2_Node2,42.43,42.43,False,180.0,7,0,7,0,
6,0-44,Hub,Spoke2_Node3,63.64,63.64,False,218.88,7,0,7,0,
6,0-45,Hub,Spoke7_Node2,-0.0,-60.0,False,120.0,5,0,7,0,
6,0-46,Hub,Spoke5_Node1,-30.0,0.0,False,30.0,2,0,7,0,
6,0-47,Hub,Spoke3_Node3,0.0,90.0,False,210.0,8,0,7,0,
6,0-48,Hub,Spoke2_Node3,63.64,63.64,False,90.0,4,0,7,0,
6,0-49,Hub,Spoke8_Node3,63.64,-63.64,False,90.0,4,0,7,0,
6,0-50,Hub,Spoke8_Node2,42.43,-42.43,False,120.0,5,0,7,0,
6,0-51,Hub,Spoke1_Node5,150.0,0.0,False,264.81,7,114.81,7,0,
6,0-52,Hub,Spoke8_Node1,21.21,-21.21,False,90.0,4,0,7,0,
6,0-53,Hub,Spoke1_Node1,30.0,0.0,False,150.0,6,0,7,0,
6,0-54,Hub,Spoke3_Node3,0.0,90.0,False,90.0,4,0,7,0,
6,0-55,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,0,7,0,
6,0-56,Hub,Spoke6_Node1,-21.21,-21.21,False,30.0,2,0,7,0,
6,0-57,Hub,Spoke2_Node1,21.21,21.21,False,90.0,4,0,7,0,
6,0-58,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,30.0,7,0,
6,0-59,Hub,Spoke2_Node1,21.21,21.21,False,90.0,4,0,7,0,
6,0-60,Hub,Spoke3_Node2,0.0,60.0,False,120.0,5,0,7,0,
6,0-61,Hub,Spoke1_Node1,30.0,0.0,False,270.0,10,60.0,7,0,
6,0-62,Hub,Spoke2_Node2,42.43,42.43,False,308.88,10,0,7,0,
6,0-63,Hub,Spoke3_Node3,0.0,90.0,False,90.0,4,0,7,0,
6,0-64,Hub,Spoke3_Node2,0.0,60.0,False,188.88,6,0,7,0,
6,0-65,Hub,Spoke7_Node1,-0.0,-30.0,False,90.0,4,0,7,0,
6,0-66,Hub,Spoke8_Node1,21.21,-21.21,False,30.0,2,0,7,0,
6,0-67,Hub,Spoke7_Node2,-0.0,-60.0,False,180.0,7,0,7,0,
6,0-68,Hub,Spoke7_Node1,-0.0,-30.0,False,338.88,11,30.0,7,0,
6,0-69,Hub,Spoke5_Node3,-90.0,0.0,False,90.0,4,0,7,0,
6,0-70,Hub,Spoke3_Node5,0.0,150.0,False,150.0,6,30.0,7,0,
6,0-71,Hub,Spoke6_Node2,-42.43,-42.43,False,120.0,5,0,7,0,
6,0-72,Hub,Spoke3_Node3,0.0,90.0,False,150.0,6,0,7,0,
6,0-73,Hub,Spoke2_Node1,21.21,21.21,False,90.0,4,0,7,0,
6,0-74,Hub,Spoke4_Node2,-42.43,42.43,False,120.0,5,0,7,0,
6,0-75,Hub,Spoke7_Node2,-0.0,-60.0,False,60.0,3,0,7,0,
6,0-76,Hub,Spoke8_Node1,21.21,-21.21,False,90.0,4,0,7,0,
6,0-77,Hub,Spoke8_Node1,21.21,-21.21,False,90.0,4,0,7,0,
6,0-78,Hub,Spoke1_Node1,30.0,0.0,False,150.0,6,30.0,7,0,
6,0-79,Hub,Spoke5_Node2,-60.0,0.0,False,180.0,7,30.0,7,0,
6,0-80,Hub,Spoke6_Node3,-63.64,-63.64,False,150.0,6,0,7,0,
6,0-81,Hub,Spoke6_Node2,-42.43,-42.43,False,180.0,7,30.0,7,0,
6,0-82,Hub,Spoke3_Node2,0.0,60.0,False,60.0,3,0,7,0,
6,0-83,Hub,Spoke3_Node4,0.0,120.0,False,120.0,5,0,7,0,
6,0-84,Hub,Spoke8_Node2,42.43,-42.43,False,60.0,3,0,7,0,
6,0-85,Hub,Spoke1_Node1,30.0,0.0,False,30.0,2,0,7,0,
6,0-86,Hub,Spoke1_Node1,30.0,0.0,False,210.0,8,60.0,7,0,
6,0-87,Hub,Spoke1_Node1,30.0,0.0,False,30.0,2,0,7,0,
6,0-88,Hub,Spoke6_Node1,-21.21,-21.21,False,30.0,2,0,7,0,
6,0-89,Hub,Spoke7_Node2,-0.0,-60.0,False,120.0,5,30.0,7,0,
6,0-90,Hub,Spoke4_Node2,-42.43,42.43,False,300.0,11,0,7,0,
6,0-91,Hub,Spoke2_Node2,42.43,42.43,False,120.0,5,0,7,0,
6,0-92,Hub,Spoke4_Node4,-84.85,84.85,False,120.0,5,0,7,0,
6,0-93,Hub,Spoke3_Node2,0.0,60.0,False,60.0,3,0,7,0,
6,0-94,Hub,Spoke4_Node1,-21.21,21.21,False,150.0,6,0,7,0,
6,0-95,Hub,Spoke5_Node1,-30.0,0.0,False,30.0,2,0,7,0,
6,0-96,Hub,Spoke3_Node4,0.0,120.0,False,120.0,5,0,7,0,
6,0-97,Hub,Spoke6_Node1,-21.21,-21.21,False,270.0,10,0,7,0,
6,0-98,Hub,Spoke7_Node2,-0.0,-60.0,False,120.0,5,0,7,0,
6,0-99,Hub,Spoke6_Node2,-42.43,-42.43,False,120.0,5,0,7,0,
6,0-100,Hub,Spoke5_Node4,-120.0,0.0,False,257.76,7,0,7,0,
6,0-101,Hub,Spoke1_Node1,30.0,0.0,False,30.0,2,0,7,0,
6,0-102,Hub,Spoke5_Node2,-60.0,0.0,False,120.0,5,0,7,0,
6,0-103,Hub,Spoke8_Node1,21.21,-21.21,False,210.0,8,60.0,7,0,
6,0-104,Hub,Spoke1_Node4,120.0,0.0,False,188.88,6,0,7,0,
6,0-105,Hub,Spoke1_Node1,30.0,0.0,False,30.0,2,0,7,0,
6,0-106,Hub,Spoke7_Node2,-0.0,-60.0,False,180.0,7,0,7,0,
6,0-107,Hub,Spoke7_Node1,-0.0,-30.0,False,90.0,4,0,7,0,
6,0-108,Hub,Spoke7_Node1,-0.0,-30.0,False,150.0,6,30.0,7,0,
6,0-109,Hub,Spoke1_Node2,60.0,0.0,False,120.0,5,0,7,0,
6,0-110,Hub,Spoke3_Node1,0.0,30.0,False,30.0,2,0,7,0,
6,0-111,Hub,Spoke7_Node3,-0.0,-90.0,False,90.0,4,60.0,7,0,
6,0-112,Hub,Spoke3_Node3,0.0,90.0,False,210.0,8,0,7,0,
6,0-113,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,0,7,0,
6,0-114,Hub,Spoke2_Node1,21.21,21.21,False,150.0,6,0,7,0,
6,0-115,Hub,Spoke4_Node3,-63.64,63.64,False,90.0,4,0,7,0,
6,0-116,Hub,Spoke1_Node2,60.0,0.0,False,120.0,5,0,7,0,
6,0-117,Hub,Spoke2_Node1,21.21,21.21,False,30.0,2,0,7,0,
6,0-118,Hub,Spoke7_Node6,-0.0,-180.0,False,248.88,8,0,7,0,
6,0-119,Hub,Spoke2_Node2,42.43,42.43,False,180.0,7,90.0,7,0,
6,0-120,Hub,Spoke3_Node1,0.0,30.0,False,90.0,4,0,7,0,
6,0-121,Hub,Spoke4_Node2,-42.43,42.43,False,180.0,7,30.0,7,0,
6,0-122,Hub,Spoke2_Node1,21.21,21.21,False,210.0,8,0,7,0,
6,0-123,Hub,Spoke2_Node1,21.21,21.21,False,330.0,12,0,7,0,
6,0-124,Hub,Spoke7_Node4,-0.0,-120.0,False,188.88,6,0,7,0,
6,0-125,Hub,Spoke7_Node6,-0.0,-180.0,False,180.0,7,0,7,0,
6,0-126,Hub,Spoke1_Node3,90.0,0.0,False,158.88,5,0,7,0,
6,0-127,Hub,Spoke8_Node2,42.43,-42.43,False,240.0,9,0,7,0,
6,0-128,Hub,Spoke8_Node1,21.21,-21.21,False,90.0,4,0,7,0,
6,0-129,Hub,Spoke1_Node6,180.0,0.0,False,180.0,7,0,7,0,
6,0-130,Hub,Spoke2_Node1,21.21,21.21,False,30.0,2,0,7,0,
6,0-131,Hub,Spoke2_Node1,21.21,21.21,False,270.0,10,30.0,7,0,
6,0-132,Hub,Spoke7_Node1,-0.0,-30.0,False,210.0,8,60.0,7,0,
6,0-133,Hub,Spoke2_Node2,42.43,42.43,False,180.0,7,0,7,0,
6,0-134,Hub,Spoke6_Node1,-21.21,-21.21,False,210.0,8,60.0,7,0,
6,0-135,Hub,Spoke4_Node2,-42.43,42.43,False,60.0,3,0,7,0,
6,0-136,Hub,Spoke6_Node1,-21.21,-21.21,False,90.0,4,0,7,0,
6,0-137,Hub,Spoke2_Node3,63.64,63.64,False,90.0,4,0,7,0,
6,0-138,Hub,Spoke3_Node3,0.0,90.0,False,287.76,8,167.76,7,0,
6,0-139,Hub,Spoke2_Node5,106.07,106.07,False,150.0,6,30.0,7,0,
6,0-140,Hub,Spoke4_Node2,-42.43,42.43,False,60.0,3,0,7,0,
6,0-141,Hub,Spoke4_Node6,-127.28,127.28,False,360.0,13,0,7,0,
6,0-142,Hub,Spoke5_Node1,-30.0,0.0,False,210.0,8,0,7,0,
6,0-143,Hub,Spoke1_Node1,30.0,0.0,False,150.0,6,0,7,0,
6,0-144,Hub,Spoke7_Node3,-0.0,-90.0,False,90.0,4,30.0,7,0,
6,0-145,Hub,Spoke5_Node2,-60.0,0.0,False,60.0,3,0,7,0,
6,0-146,Hub,Spoke8_Node3,63.64,-63.64,False,287.76,8,68.88,7,0,
6,0-147,Hub,Spoke1_Node1,30.0,0.0,False,90.0,4,0,7,0,
6,0-148,Hub,Spoke8_Node5,106.07,-106.07,False,218.88,7,0,7,0,
6,0-149,Hub,Spoke5_Node3,-90.0,0.0,False,270.0,10,0,7,0,
6,0-150,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,0,7,0,
6,0-151,Hub,Spoke4_Node2,-42.43,42.43,False,120.0,5,0,7,0,
6,0-152,Hub,Spoke3_Node3,0.0,90.0,False,150.0,6,30.0,7,0,
6,0-153,Hub,SafeZone_1,210.0,0.0,False,324.81,9,60.0,7,0,
6,0-154,Hub,Spoke7_Node4,-0.0,-120.0,False,317.76,9,30.0,7,0,
6,0-155,Hub,Spoke4_Node5,-106.07,106.07,False,150.0,6,0,7,0,
6,0-156,Hub,Spoke8_Node4,84.85,-84.85,False,120.0,5,60.0,7,0,
6,0-157,Hub,Spoke4_Node4,-84.85,84.85,False,120.0,5,30.0,7,0,
6,0-158,Hub,Spoke8_Node1,21.21,-21.21,False,150.0,6,0,7,0,
6,0-159,Hub,Spoke6_Node2,-42.43,-42.43,False,60.0,3,0,7,0,
6,0-160,Hub,Spoke5_Node2,-60.0,0.0,False,180.0,7,30.0,7,0,
6,0-161,Hub,Spoke7_Node2,-0.0,-60.0,False,60.0,3,0,7,0,
6,0-162,Hub,Spoke2_Node1,21.21,21.21,False,150.0,6,0,7,0,
6,0-163,Hub,SafeZone_5,-210.0,0.0,False,278.88,9,0,7,0,
6,0-164,Hub,Spoke8_Node2,42.43,-42.43,False,120.0,5,0,7,0,
6,0-165,Hub,Spoke1_Node1,30.0,0.0,False,210.0,8,0,7,0,
6,0-166,Hub,Spoke7_Node1,-0.0,-30.0,False,90.0,4,0,7,0,
6,0-167,Hub,Spoke7_Node3,-0.0,-90.0,False,218.88,7,60.0,7,0,
6,0-168,Hub,Spoke1_Node1,30.0,0.0,False,150.0,6,0,7,0,
6,0-169,Hub,Spoke6_Node1,-21.21,-21.21,False,90.0,4,0,7,0,
6,0-170,Hub,Spoke2_Node6,127.28,127.28,False,240.0,9,0,7,0,
6,0-171,Hub,Spoke6_Node2,-42.43,-42.43,False,60.0,3,30.0,7,0,
6,0-172,Hub,Spoke7_Node2,-0.0,-60.0,False,120.0,5,0,7,0,
6,0-173,Hub,Spoke2_Node1,21.21,21.21,False,210.0,8,0,7,0,
6,0-174,Hub,Spoke7_Node2,-0.0,-60.0,False,180.0,7,0,7,0,
6,0-175,Hub,Spoke1_Node3,90.0,0.0,False,270.0,10,60.0,7,0,
6,0-176,Hub,Spoke2_Node2,42.43,42.43,False,240.0,9,0,7,0,
6,0-177,Hub,Spoke2_Node2,42.43,42.43,False,120.0,5,0,7,0,
6,0-178,Hub,Spoke7_Node3,-0.0,-90.0,False,210.0,8,30.0,7,0,
6,0-179,Hub,Spoke8_Node1,21.21,-21.21,False,30.0,2,0,7,0,
6,0-180,Hub,Spoke5_Node2,-60.0,0.0,False,180.0,7,0,7,0,
6,0-181,Hub,Spoke6_Node5,-106.07,-106.07,False,150.0,6,0,7,0,
6,0-182,Hub,Spoke4_Node2,-42.43,42.43,False,60.0,3,0,7,0,
6,0-183,Hub,Spoke3_Node2,0.0,60.0,False,60.0,3,0,7,0,
6,0-184,Hub,Spoke3_Node1,0.0,30.0,False,90.0,4,0,7,0,
6,0-185,Hub,Spoke5_Node2,-60.0,0.0,False,120.0,5,0,7,0,
6,0-186,Hub,Spoke4_Node3,-63.64,63.64,False,90.0,4,0,7,0,
6,0-187,Hub,Spoke4_Node1,-21.21,21.21,False,150.0,6,60.0,7,0,
6,0-188,Hub,Spoke6_Node2,-42.43,-42.43,False,60.0,3,0,7,0,
6,0-189,Hub,Spoke5_Node2,-60.0,0.0,False,248.88,8,128.88,7,0,
6,0-190,Hub,Spoke1_Node5,150.0,0.0,False,439.6,11,319.6,7,0,
6,0-191,Hub,Spoke5_Node4,-120.0,0.0,False,180.0,7,0,7,0,
6,0-192,Hub,Spoke7_Node2,-0.0,-60.0,False,60.0,3,0,7,0,
6,0-193,Hub,Spoke6_Node3,-63.64,-63.64,False,218.88,7,68.88,7,0,
6,0-194,Hub,Spoke7_Node1,-0.0,-30.0,False,210.0,8,0,7,0,
6,0-195,Hub,Spoke8_Node5,106.07,-106.07,False,504.81,15,0,7,0,
6,0-196,Hub,Spoke6_Node4,-84.85,-84.85,False,180.0,7,30.0,7,0,
6,0-197,Hub,Spoke8_Node2,42.43,-42.43,False,60.0,3,0,7,0,
6,0-198,Hub,Spoke5_Node4,-120.0,0.0,False,432.56000000000006,10,0,7,0,
6,0-199,Hub,Spoke4_Node2,-42.43,42.43,False,180.0,7,0,7,0,
7,0-0,Hub,Spoke2_Node2,42.43,42.43,False,180.0,7,0,8,0,
7,0-1,Hub,Spoke1_Node3,90.0,0.0,False,158.88,5,0,8,0,
7,0-2,Hub,Spoke3_Node3,0.0,90.0,False,150.0,6,30.0,8,0,
7,0-3,Hub,Spoke8_Node1,21.21,-21.21,False,90.0,4,0,8,0,
7,0-4,Hub,Spoke8_Node2,42.43,-42.43,False,317.76,9,0,8,0,
7,0-5,Hub,Spoke6_Node1,-21.21,-21.21,False,210.0,8,60.0,8,0,
7,0-6,Hub,Spoke8_Node4,84.85,-84.85,False,363.68000000000006,9,183.68000000000006,8,0,
7,0-7,Hub,Spoke7_Node2,-0.0,-60.0,False,60.0,3,0,8,0,
7,0-8,Hub,Spoke7_Node1,-0.0,-30.0,False,150.0,6,0,8,0,
7,0-9,Hub,Spoke3_Node1,0.0,30.0,False,150.0,6,0,8,0,
7,0-10,Hub,Spoke7_Node3,-0.0,-90.0,False,158.88,5,0,8,0,
7,0-11,Hub,Spoke8_Node1,21.21,-21.21,False,210.0,8,60.0,8,0,
7,0-12,Hub,Spoke5_Node3,-90.0,0.0,False,90.0,4,0,8,0,
7,0-13,Hub,Spoke8_Node1,21.21,-21.21,False,210.0,8,0,8,0,
7,0-14,Hub,Spoke3_Node5,0.0,150.0,False,218.88,7,0,8,0,
7,0-15,Hub,Spoke2_Node4,84.85,84.85,False,248.88,8,0,8,0,
7,0-16,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,0,8,0,
7,0-17,Hub,Spoke1_Node1,30.0,0.0,False,210.0,8,30.0,8,0,
7,0-18,Hub,Spoke2_Node2,42.43,42.43,False,120.0,5,30.0,8,0,
7,0-19,Hub,Spoke4_Node2,-42.43,42.43,False,60.0,3,30.0,8,0,
7,0-20,Hub,Spoke3_Node1,0.0,30.0,False,90.0,4,60.0,8,0,
7,0-21,Hub,Spoke2_Node3,63.64,63.64,False,330.0,12,0,8,0,
7,0-22,Hub,Spoke1_Node1,30.0,0.0,False,30.0,2,0,8,0,
7,0-23,Hub,Spoke7_Node3,-0.0,-90.0,False,90.0,4,0,8,0,
7,0-24,Hub,Spoke1_Node1,30.0,0.0,False,450.0,16,60.0,8,0,
7,0-25,Hub,Spoke2_Node5,106.07,106.07,False,324.81,9,114.81,8,0,
7,0-26,Hub,SafeZone_7,-0.0,-210.0,False,301.84000000000003,9,30.0,8,0,
7,0-27,Hub,Spoke2_Node1,21.21,21.21,False,90.0,4,60.0,8,0,
7,0-28,Hub,Spoke4_Node5,-106.07,106.07,False,264.81,7,144.81,8,0,
7,0-29,Hub,Spoke8_Node3,63.64,-63.64,False,90.0,4,0,8,0,
7,0-30,Hub,Spoke1_Node2,60.0,0.0,False,240.0,9,0,8,0,
7,0-31,Hub,Spoke2_Node2,42.43,42.43,False,120.0,5,0,8,0,
7,0-32,Hub,Spoke1_Node3,90.0,0.0,False,210.0,8,30.0,8,0,
7,0-33,Hub,Spoke8_Node1,21.21,-21.21,False,210.0,8,0,8,0,
7,0-34,Hub,Spoke6_Node3,-63.64,-63.64,False,150.0,6,0,8,0,
7,0-35,Hub,Spoke1_Node3,90.0,0.0,False,210.0,8,0,8,0,
7,0-36,Hub,Spoke5_Node1,-30.0,0.0,False,90.0,4,0,8,0,
7,0-37,Hub,Spoke3_Node1,0.0,30.0,False,150.0,6,0,8,0,
7,0-38,Hub,Spoke1_Node4,120.0,0.0,False,271.84000000000003,8,91.84000000000003,8,0,
7,0-39,Hub,Spoke6_Node3,-63.64,-63.64,False,90.0,4,0,8,0,
7,0-40,Hub,Spoke6_Node2,-42.43,-42.43,False,180.0,7,0,8,0,
7,0-41,Hub,Spoke6_Node3,-63.64,-63.64,False,90.0,4,60.0,8,0,
7,0-42,Hub,Spoke8_Node1,21.21,-21.21,False,30.0,2,0,8,0,
7,0-43,Hub,Spoke2_Node2,42.43,42.43,False,180.0,7,0,8,0,
7,0-44,Hub,Spoke3_Node3,0.0,90.0,False,347.76,10,128.88,8,0,
7,0-45,Hub,Spoke7_Node2,-0.0,-60.0,False,120.0,5,0,8,0,
7,0-46,Hub,Spoke5_Node1,-30.0,0.0,False,30.0,2,0,8,0,
7,0-47,Hub,Spoke3_Node4,0.0,120.0,False,240.0,9,30.0,8,0,
7,0-48,Hub,Spoke2_Node3,63.64,63.64,False,90.0,4,0,8,0,
7,0-49,Hub,Spoke8_Node3,63.64,-63.64,False,90.0,4,0,8,0,
7,0-50,Hub,Spoke8_Node2,42.43,-42.43,False,120.0,5,0,8,0,
7,0-51,Hub,Spoke1_Node5,150.0,0.0,False,264.81,7,0,8,0,
7,0-52,Hub,Spoke8_Node1,21.21,-21.21,False,90.0,4,0,8,0,
7,0-53,Hub,Spoke1_Node1,30.0,0.0,False,150.0,6,0,8,0,
7,0-54,Hub,Spoke3_Node3,0.0,90.0,False,90.0,4,0,8,0,
7,0-55,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,0,8,0,
7,0-56,Hub,Spoke6_Node1,-21.21,-21.21,False,30.0,2,0,8,0,
7,0-57,Hub,Spoke2_Node1,21.21,21.21,False,90.0,4,0,8,0,
7,0-58,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,0,8,0,
7,0-59,Hub,Spoke2_Node2,42.43,42.43,False,120.0,5,30.0,8,0,
7,0-60,Hub,Spoke3_Node2,0.0,60.0,False,120.0,5,0,8,0,
7,0-61,Hub,Spoke1_Node1,30.0,0.0,False,270.0,10,0,8,0,
7,0-62,Hub,Spoke2_Node1,21.21,21.21,False,338.88,11,30.0,8,0,
7,0-63,Hub,Spoke3_Node3,0.0,90.0,False,90.0,4,0,8,0,
7,0-64,Hub,Spoke3_Node2,0.0,60.0,False,188.88,6,0,8,0,
7,0-65,Hub,Spoke7_Node1,-0.0,-30.0,False,90.0,4,0,8,0,
7,0-66,Hub,Spoke8_Node1,21.21,-21.21,False,30.0,2,0,8,0,
7,0-67,Hub,Spoke7_Node3,-0.0,-90.0,False,210.0,8,30.0,8,0,
7,0-68,Hub,Spoke7_Node1,-0.0,-30.0,False,338.88,11,0,8,0,
7,0-69,Hub,Spoke5_Node3,-90.0,0.0,False,90.0,4,0,8,0,
7,0-70,Hub,Spoke3_Node5,0.0,150.0,False,150.0,6,0,8,0,
7,0-71,Hub,Spoke6_Node2,-42.43,-42.43,False,120.0,5,0,8,0,
7,0-72,Hub,Spoke3_Node3,0.0,90.0,False,150.0,6,0,8,0,
7,0-73,Hub,Spoke2_Node1,21.21,21.21,False,90.0,4,0,8,0,
7,0-74,Hub,Spoke4_Node3,-63.64,63.64,False,150.0,6,30.0,8,0,
7,0-75,Hub,Spoke7_Node2,-0.0,-60.0,False,60.0,3,0,8,0,
7,0-76,Hub,Spoke8_Node1,21.21,-21.21,False,90.0,4,0,8,0,
7,0-77,Hub,Spoke8_Node1,21.21,-21.21,False,210.0,8,120.0,8,0,
7,0-78,Hub,Spoke1_Node1,30.0,0.0,False,150.0,6,0,8,0,
7,0-79,Hub,Spoke5_Node2,-60.0,0.0,False,180.0,7,0,8,0,
7,0-80,Hub,Spoke6_Node3,-63.64,-63.64,False,150.0,6,0,8,0,
7,0-81,Hub,Spoke6_Node2,-42.43,-42.43,False,180.0,7,0,8,0,
7,0-82,Hub,Spoke3_Node2,0.0,60.0,False,60.0,3,0,8,0,
7,0-83,Hub,Spoke3_Node5,0.0,150.0,False,150.0,6,30.0,8,0,
7,0-84,Hub,Spoke8_Node2,42.43,-42.43,False,60.0,3,0,8,0,
7,0-85,Hub,Spoke1_Node1,30.0,0.0,False,30.0,2,0,8,0,
7,0-86,Hub,Spoke1_Node1,30.0,0.0,False,210.0,8,0,8,0,
7,0-87,Hub,Spoke1_Node1,30.0,0.0,False,30.0,2,0,8,0,
7,0-88,Hub,Spoke6_Node1,-21.21,-21.21,False,30.0,2,0,8,0,
7,0-89,Hub,Spoke7_Node2,-0.0,-60.0,False,120.0,5,0,8,0,
7,0-90,Hub,Spoke4_Node2,-42.43,42.43,False,300.0,11,0,8,0,
7,0-91,Hub,Spoke2_Node2,42.43,42.43,False,120.0,5,0,8,0,
7,0-92,Hub,Spoke4_Node4,-84.85,84.85,False,120.0,5,0,8,0,
7,0-93,Hub,Spoke3_Node2,0.0,60.0,False,60.0,3,0,8,0,
7,0-94,Hub,Spoke4_Node1,-21.21,21.21,False,150.0,6,0,8,0,
7,0-95,Hub,Spoke5_Node2,-60.0,0.0,False,60.0,3,30.0,8,0,
7,0-96,Hub,Spoke3_Node4,0.0,120.0,False,120.0,5,0,8,0,
7,0-97,Hub,Spoke6_Node2,-42.43,-42.43,False,300.0,11,30.0,8,0,
7,0-98,Hub,Spoke7_Node2,-0.0,-60.0,False,120.0,5,0,8,0,
7,0-99,Hub,Spoke6_Node2,-42.43,-42.43,False,120.0,5,0,8,0,
7,0-100,Hub,Spoke5_Node5,-150.0,0.0,False,287.76,8,30.0,8,0,
7,0-101,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,60.0,8,0,
7,0-102,Hub,Spoke5_Node1,-30.0,0.0,False,150.0,6,30.0,8,0,
7,0-103,Hub,Spoke8_Node1,21.21,-21.21,False,210.0,8,0,8,0,
7,0-104,Hub,Spoke1_Node4,120.0,0.0,False,188.88,6,0,8,0,
7,0-105,Hub,Spoke1_Node2,60.0,0.0,False,60.0,3,30.0,8,0,
7,0-106,Hub,Spoke7_Node2,-0.0,-60.0,False,180.0,7,0,8,0,
7,0-107,Hub,Spoke7_Node1,-0.0,-30.0,False,90.0,4,0,8,0,
7,0-108,Hub,Spoke7_Node1,-0.0,-30.0,False,150.0,6,0,8,0,
7,0-109,Hub,Spoke1_Node2,60.0,0.0,False,120.0,5,0,8,0,
7,0-110,Hub,Spoke3_Node1,0.0,30.0,False,30.0,2,0,8,0,
7,0-111,Hub,Spoke7_Node3,-0.0,-90.0,False,90.0,4,0,8,0,
7,0-112,Hub,Spoke3_Node4,0.0,120.0,False,240.0,9,30.0,8,0,
7,0-113,Hub,Spoke4_Node1,-21.21,21.21,False,90.0,4,0,8,0,
7,0-114,Hub,Spoke2_Node1,21.21,21.21,False,150.0,6,0,8,0,
7,0-115,Hub,Spoke3_Node3,0.0,90.0,False,218.88,7,128.88,8,0,
7,0-116,Hub,Spoke1_Node1,30.0,0.0,False,150.0,6,30.0,8,0,
7,0-117,Hub,Spoke2_Node1,21.21,21.21,False,30.0,2,0,8,0,
7,0-118,Hub,Spoke7_Node6,-0.0,-180.0,False,248.88,8,0,8,0,
7,0-119,Hub,Spoke2_Node2,42.43,42.43,False,180.0,7,0,8,0,
7,0-120,Hub,Spoke3_Node1,0.0,30.0,False,150.0,6,60.0,8,0,
7,0-121,Hub,Spoke4_Node2,-42.43,42.43,False,180.0,7,0,8,0,
7,0-122,Hub,Spoke2_Node1,21.21,21.21,False,210.0,8,0,8,0,
7,0-123,Hub,Spoke5_Node1,-30.0,0.0,False,390.0,14,60.0,8,0,
7,0-124,Hub,Spoke7_Node4,-0.0,-120.0,False,188.88,6,0,8,0,
7,0-125,Hub,Spoke7_Node5,-0.0,-150.0,False,210.0,8,30.0,8,0,
7,0-126,Hub,Spoke1_Node2,60.0,0.0,False,188.88,6,30.0,8,0,
7,0-127,Hub,Spoke8_Node3,63.64,-63.64,False,270.0,10,30.0,8,0,
7,0-128,Hub,Spoke8_Node2,42.43,-42.43,False,120.0,5,30.0,8,0,
7,0-129,Hub,Spoke1_Node6,180.0,0.0,False,180.0,7,0,8,0,
7,0-130,Hub,Spoke2_Node1,21.21,21.21,False,30.0,2,0,8,0,
7,0-131,Hub,Spoke2_Node1,21.21,21.21,False,270.0,10,0,8,0,
7,0-132,Hub,Spoke7_Node1,-0.0,-30.0,False,210.0,8,0,8,0,
7,0-133,Hub,Spoke2_Node2,42.43,42.43,False,240.0,9,60.0,8,0,
7,0-134,Hub,Spoke6_Node1,-21.21,-21.21,False,210.0,8,0,8,0,
7,0-135,Hub,Spoke4_Node2,-42.43,42.43,False,60.0,3,0,8,0,
7,0-136,Hub,Spoke6_Node1,-21.21,-21.21,False,90.0,4,0,8,0,
7,0-137,Hub,Spoke2_Node3,63.64,63.64,False,90.0,4,0,8,0,
7,0-138,Hub,Spoke3_Node3,0.0,90.0,False,287.76,8,0,8,0,
7,0-139,Hub,Spoke2_Node5,106.07,106.07,False,150.0,6,0,8,0,
7,0-140,Hub,Spoke4_Node3,-63.64,63.64,False,90.0,4,30.0,8,0,
7,0-141,Hub,SafeZone_4,-148.49,148.49,False,390.0,14,30.0,8,0,
