#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,317069,425,0,0,0,0,0,0.0
-28,317069,425,0,0,0,0,0,0.0
-27,317069,425,0,0,0,0,0,0.0
-26,317069,425,0,0,0,0,0,0.0
-25,317069,425,0,0,0,0,0,0.0
-24,317069,425,0,0,0,0,0,0.0
-23,317069,425,0,0,0,0,0,0.0
-22,317069,425,0,0,0,0,0,0.0
-21,317069,425,0,0,0,0,0,0.0
-20,317069,374,51,0,0,0,0,0.0
-19,317069,374,51,0,0,0,0,0.0
-18,317069,357,68,0,0,0,0,0.0
-17,317067,342,85,0,0,2,0,0.0
-16,317066,324,104,0,0,1,0,0.0
-15,317064,308,122,0,0,2,0,0.0
-14,317055,264,175,0,0,9,0,0.0
-13,317049,176,268,1,0,6,0,0.0
-12,317039,112,339,4,0,10,1,0.0
-11,317029,78,380,7,0,10,0,0.0
-10,317015,14,454,11,0,14,1,0.0
-9,316988,27,458,21,0,27,0,0.0
-8,316962,26,470,36,0,26,3,0.0
-7,316932,30,484,48,0,30,1,0.0
-6,316889,43,493,69,0,43,0,0.0
-5,316841,48,508,97,0,48,2,0.0
-4,316793,48,529,124,0,48,2,0.0
-3,316738,55,545,156,0,55,0,0.0
-2,316668,70,557,199,0,70,2,0.0
-1,316596,72,581,245,0,72,0,0.0
0,316498,98,612,283,3,98,4,40.0
1,316392,106,677,316,3,106,1,7.0
2,316286,106,745,353,4,106,0,10.0
3,316175,111,814,390,4,111,2,4.0
4,316043,132,882,433,4,132,2,3.0
5,315893,150,965,482,4,150,1,5.0
6,315701,192,1071,526,4,192,2,6.0
7,315498,203,1216,573,4,203,4,6.0
8,315270,228,1359,632,5,228,2,9.0
9,314974,296,1539,680,5,296,7,12.0
10,314708,266,1790,725,5,266,3,7.0
11,314420,288,2005,776,5,288,1,11.0
12,314085,335,2207,862,5,335,3,18.0
13,313781,304,2451,951,7,304,3,13.0
14,313395,386,2672,1034,7,386,6,27.0
15,312986,409,2955,1136,8,409,11,23.0
16,312780,206,3244,1255,9,206,3,33.0
17,312578,202,3310,1394,10,202,4,23.0
18,312363,215,3378,1527,11,215,5,35.0
19,312172,191,3422,1698,11,191,6,26.0
20,311966,206,3421,1890,11,206,11,23.0
21,311756,210,3415,2099,14,210,9,15.0
22,311517,239,3413,2310,15,239,9,1.0
23,311439,78,3387,2574,16,78,10,0.0
24,311367,72,3221,2817,17,72,8,0.0
25,311289,78,3014,3094,19,78,8,0.0
26,311214,75,2784,3400,21,75,5,0.0
27,311134,80,2561,3696,23,80,9,0.0
28,311067,67,2348,3986,26,67,9,0.0
29,310990,77,2149,4251,27,77,15,0.0
30,310906,84,1973,4502,29,84,5,0.0
31,310805,101,1803,4754,31,101,4,0.0
32,310704,101,1656,4998,35,101,8,0.0
33,310616,88,1566,5187,37,88,4,0.0
34,310538,78,1479,5361,38,78,5,0.0
35,310443,95,1395,5523,38,95,3,0.0
36,310353,90,1311,5700,40,90,3,0.0
37,310258,95,1262,5837,42,95,2,0.0
38,310169,89,1243,5949,44,89,1,0.0
39,310071,98,1219,6061,45,98,7,0.0
40,309989,82,1205,6171,47,82,4,0.0
41,309880,109,1172,6284,49,109,4,0.0
42,309761,119,1197,6365,52,119,5,0.0
43,309643,118,1239,6440,54,118,2,0.0
44,309532,111,1281,6515,55,111,5,0.0
45,309429,103,1291,6616,55,103,4,0.0
46,309311,118,1303,6706,56,118,3,0.0
47,309212,99,1336,6791,56,99,8,0.0
48,309095,117,1353,6872,57,117,2,0.0
49,308987,108,1371,6970,58,108,10,0.0
50,308849,138,1381,7068,58,138,5,0.0
51,308720,129,1421,7165,59,129,3,0.0
52,308571,149,1460,7251,63,149,3,0.0
53,308429,142,1525,7335,63,142,4,0.0
54,308296,133,1572,7427,66,133,4,0.0
55,308160,136,1608,7521,69,136,4,0.0
56,308039,121,1635,7629,70,121,9,0.0
57,307887,152,1624,7761,70,152,5,0.0
58,307741,146,1662,7875,70,146,10,0.0
59,307588,153,1689,7993,71,153,5,0.0
60,307453,135,1736,8097,73,135,4,0.0
61,307280,173,1755,8212,74,173,5,0.0
62,307121,159,1808,8330,76,159,3,0.0
63,306961,160,1864,8433,76,160,8,0.0
64,306786,175,1887,8569,77,175,5,0.0
65,306620,166,1942,8685,81,166,7,0.0
66,306453,167,1984,8808,82,167,11,0.0
67,306286,167,2006,8952,83,167,7,0.0
68,306100,186,2016,9109,83,186,5,0.0
69,305930,170,2081,9229,84,170,5,0.0
70,305762,168,2105,9372,87,168,9,0.0
71,305606,156,2161,9484,87,156,8,0.0
72,305428,178,2158,9641,89,178,5,0.0
73,305257,171,2184,9791,91,171,7,0.0
74,305091,166,2206,9939,92,166,10,0.0
75,304920,171,2218,10092,93,171,4,0.0
76,304724,196,2217,10264,93,196,5,0.0
77,304532,192,2251,10425,94,192,13,0.0
78,304331,201,2294,10571,97,201,4,0.0
79,304141,190,2332,10734,97,190,10,0.0
80,303944,197,2348,10906,99,197,8,0.0
81,303744,200,2381,11068,101,200,13,0.0
82,303550,194,2426,11223,101,194,6,0.0
83,303372,178,2428,11413,103,178,8,0.0
84,303159,213,2421,11596,105,213,12,0.0
85,302958,201,2474,11756,105,201,11,0.0
86,302736,222,2513,11916,107,222,8,0.0
87,302511,225,2567,12083,108,225,5,0.0
88,302285,226,2630,12244,109,226,8,0.0
89,302094,191,2661,12438,110,191,11,0.0
90,301888,206,2663,12625,112,206,6,0.0
91,301681,207,2707,12785,114,207,8,0.0
92,301430,251,2720,12977,116,251,7,0.0
93,301213,217,2793,13154,117,217,16,0.0
94,300979,234,2811,13353,117,234,9,0.0
95,300711,268,2829,13565,121,268,17,0.0
96,300460,251,2905,13756,122,251,15,0.0
97,300200,260,2974,13936,124,260,12,0.0
98,299938,262,3017,14152,125,262,11,0.0
99,299682,256,3084,14344,128,256,6,0.0
100,299382,300,3137,14543,132,300,7,0.0
101,299123,259,3201,14774,137,259,9,0.0
102,298860,263,3230,15003,138,263,9,0.0
103,298545,315,3268,15226,140,315,9,0.0
104,298247,298,3352,15455,142,298,24,0.0
105,298000,247,3425,15678,144,247,7,0.0
106,297735,265,3443,15904,147,265,14,0.0
107,297441,294,3463,16145,151,294,20,0.0
108,297106,335,3538,16361,154,335,9,0.0
109,296789,317,3628,16605,155,317,11,0.0
110,296488,301,3698,16848,159,301,17,0.0
111,296151,337,3743,17102,161,337,16,0.0
112,295834,317,3801,17378,164,317,8,0.0
113,295496,338,3838,17655,167,338,8,0.0
114,295175,321,3904,17925,169,321,21,0.0
115,294863,312,3970,18177,172,312,17,0.0
116,294517,346,4021,18433,177,346,13,0.0
117,294170,347,4081,18715,181,347,22,0.0
118,293825,345,4149,18994,181,345,13,0.0
119,293431,394,4218,19267,184,394,19,0.0
120,293107,324,4326,19551,186,324,15,0.0
121,292746,361,4365,19827,195,361,15,0.0
122,292405,341,4434,20116,198,341,21,0.0
123,292026,379,4474,20414,201,379,21,0.0
124,291655,371,4546,20717,205,371,22,0.0
125,291281,374,4592,21037,210,374,16,0.0
126,290907,374,4642,21357,214,374,18,0.0
127,290543,364,4688,21684,215,364,15,0.0
128,290137,406,4720,22013,218,406,18,0.0
129,289750,387,4786,22351,220,387,16,0.0
130,289385,365,4826,22695,223,365,18,0.0
131,288966,419,4870,23010,229,419,19,0.0
132,288567,399,4928,23365,235,399,16,0.0
133,288147,420,4979,23708,240,420,26,0.0
134,287733,414,5050,24055,242,414,19,0.0
135,287321,412,5087,24426,248,412,18,0.0
136,286925,396,5126,24797,250,396,15,0.0
137,286495,430,5178,25135,256,430,24,0.0
138,286056,439,5274,25467,258,439,26,0.0
139,285662,394,5375,25800,263,394,14,0.0
140,285262,400,5378,26188,266,400,21,0.0
141,284853,409,5361,26600,271,409,24,0.0
142,284443,410,5396,26971,274,410,14,0.0
143,283998,445,5406,27369,276,445,21,0.0
144,283548,450,5454,27761,281,450,10,0.0
145,283112,436,5496,28165,285,436,18,0.0
146,282651,461,5537,28555,290,461,16,0.0
147,282199,452,5578,28972,293,452,16,0.0
148,281729,470,5645,29353,297,470,15,0.0
149,281234,495,5719,29742,304,495,14,0.0
150,280769,465,5802,30152,306,465,19,0.0
151,280265,504,5837,30579,309,504,21,0.0
152,279784,481,5945,30971,313,481,26,0.0
153,279329,455,6006,31388,316,455,17,0.0
154,278856,473,6025,31820,320,473,18,0.0
155,278346,510,6098,32220,320,510,26,0.0
156,277850,496,6163,32662,323,496,13,0.0
157,277353,497,6195,33124,325,497,24,0.0
158,276865,488,6242,33569,330,488,26,0.0
159,276350,515,6318,33979,332,515,22,0.0
160,275824,526,6382,34423,339,526,19,0.0
161,275317,507,6438,34890,342,507,25,0.0
162,274774,543,6480,35351,346,543,30,0.0
163,274275,499,6567,35802,351,499,19,0.0
164,273743,532,6597,36267,355,532,22,0.0
165,273222,521,6652,36738,361,521,17,0.0
166,272699,523,6685,37222,365,523,27,0.0
167,272201,498,6751,37674,370,498,22,0.0
168,271672,529,6758,38160,375,529,23,0.0
169,271129,543,6806,38638,378,543,22,0.0
170,270571,558,6884,39101,380,558,23,0.0
171,270028,543,6931,39604,388,543,27,0.0
172,269504,524,6985,40091,390,524,22,0.0
173,268975,529,6974,40622,394,529,23,0.0
174,268423,552,6969,41152,398,552,25,0.0
175,267860,563,7015,41654,402,563,34,0.0
176,267292,568,7094,42136,404,568,20,0.0
177,266727,565,7140,42655,407,565,18,0.0
178,266097,630,7170,43184,413,630,30,0.0
179,265508,589,7265,43715,417,589,30,0.0
180,264956,552,7360,44201,425,552,21,0.0
