#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
0,291821,0,956,0,0,956,0,83.0
1,291814,7,843,113,0,7,0,109.0
2,291793,28,834,121,1,21,0,88.0
3,291762,59,823,131,2,31,0,62.0
4,291735,86,807,147,2,27,0,40.0
5,291706,115,787,166,3,29,0,3.0
6,291657,164,734,218,4,49,0,0.0
7,291600,214,713,246,4,57,0,0.0
8,291550,243,728,252,4,50,0,0.0
9,291473,289,740,271,4,77,1,0.0
10,291388,347,745,292,5,85,1,0.0
11,291300,406,748,318,5,88,3,0.0
12,291220,437,774,340,6,80,2,0.0
13,291139,461,784,386,7,81,2,0.0
14,291034,516,800,420,7,105,2,0.0
15,290901,572,822,475,7,133,5,0.0
16,290789,599,818,564,7,112,2,0.0
17,290641,659,865,605,7,148,10,0.0
18,290489,731,804,746,7,152,7,0.0
19,290330,809,791,840,7,159,1,0.0
20,290168,866,787,949,7,162,6,0.0
21,289980,921,920,949,7,188,3,0.0
22,289787,1002,1032,949,7,193,8,0.0
23,289585,1056,1180,949,7,202,5,0.0
24,289386,1103,1332,949,7,199,10,0.0
25,289117,1213,1490,949,8,269,9,0.0
26,288853,1315,1652,949,8,264,5,0.0
27,288580,1400,1840,949,8,273,13,0.0
28,288252,1535,2033,949,8,328,11,0.0
29,287947,1638,2235,949,8,305,11,0.0
30,287606,1780,2434,949,8,341,12,0.0
31,287183,1934,2702,949,9,423,7,0.0
32,286718,2135,2959,955,10,465,25,0.0
33,286224,2356,3211,976,10,494,17,0.0
34,285706,2546,3506,1007,12,518,15,0.0
35,285160,2787,3784,1034,12,546,19,0.0
36,284602,3004,4095,1063,13,558,14,0.0
37,283998,3185,4467,1112,15,604,18,0.0
38,283330,3388,4873,1168,18,668,26,0.0
39,282621,3603,5317,1217,19,709,29,0.0
40,281884,3822,5757,1294,20,737,18,0.0
41,281042,4118,6217,1377,23,842,34,0.0
42,280176,4426,6687,1465,23,866,39,0.0
43,279298,4700,7210,1544,25,878,32,0.0
44,278384,4946,7797,1623,27,914,37,0.0
45,277430,5191,8404,1725,27,954,49,0.0
46,276467,5417,9008,1857,28,963,50,0.0
47,275395,5647,9738,1968,29,1072,42,0.0
48,274348,5828,10455,2113,33,1047,48,0.0
49,273210,6088,11178,2265,36,1138,52,0.0
50,272033,6351,11932,2422,39,1177,46,0.0
51,270894,6536,12723,2582,42,1139,61,0.0
52,269788,6679,13493,2770,47,1106,62,0.0
53,268568,6827,14367,2962,53,1220,61,0.0
54,267291,7057,15211,3163,55,1277,60,0.0
55,266082,7128,16149,3358,60,1209,65,0.0
56,264848,7185,17051,3624,69,1234,64,0.0
57,263491,7403,17921,3885,77,1357,79,0.0
58,262040,7748,18749,4155,85,1451,63,0.0
59,260554,8014,19639,4478,92,1486,77,0.0
60,259077,8214,20611,4777,98,1477,52,0.0
61,257522,8560,21476,5116,103,1555,76,0.0
62,255817,9031,22280,5534,115,1705,63,0.0
63,254162,9329,23172,5990,124,1655,82,0.0
64,252387,9653,24127,6476,134,1775,96,0.0
65,250494,10060,25087,6986,150,1893,66,0.0
66,248526,10551,26011,7525,164,1968,99,0.0
67,246499,11023,27000,8077,178,2027,86,0.0
68,244387,11430,28094,8676,190,2112,83,0.0
69,242198,11964,29070,9332,213,2189,116,0.0
70,240023,12364,30135,10032,223,2175,93,0.0
71,237780,12714,31281,10759,243,2243,109,0.0
72,235432,13094,32402,11585,264,2348,122,0.0
73,233091,13408,33568,12437,273,2341,117,0.0
74,230783,13604,34803,13301,286,2308,108,0.0
75,228508,13690,36076,14203,300,2275,115,0.0
76,226181,13842,37307,15134,313,2327,134,0.0
77,223863,13917,38585,16087,325,2318,132,0.0
78,221458,13974,39861,17139,345,2405,135,0.0
79,218985,14106,41161,18165,360,2473,143,0.0
80,216585,14198,42325,19294,375,2400,140,0.0
81,214204,14304,43421,20458,390,2381,137,0.0
82,211756,14425,44610,21583,403,2448,168,0.0
83,209247,14616,45812,22676,426,2509,161,0.0
84,206753,14705,46993,23884,442,2494,146,0.0
85,204275,14710,48187,25141,464,2478,152,0.0
86,201705,14880,49368,26335,489,2570,146,0.0
87,199237,14967,50519,27554,500,2468,140,0.0
88,196677,15079,51594,28896,531,2560,138,0.0
