#time,x,y,location_type
-15,-0.33453500961883603,51.555853100181125,house
-15,-0.30436328171932575,51.567429921151614,house
-15,-0.2917012258469688,51.5792697619824,house
-15,-0.22348068556101947,51.54649721158564,house
-15,-0.30989856617589334,51.561311633043225,house
-15,-0.28787718560232933,51.53780942196603,house
-15,-0.30486804014784713,51.5521274928029,house
-15,-0.24188641079311043,51.56189007037365,house
-15,-0.20442760776366992,51.549659582215085,house
-15,-0.26387788622520664,51.597926415664496,house
-15,-0.28848373279011597,51.580900313190384,house
-15,-0.2771597225918164,51.56332205554839,house
-15,-0.2706119179939466,51.56572785143606,house
-15,-0.25701825356173963,51.55143901291658,house
-15,-0.2752998870035811,51.59451286366962,house
-15,-0.2500959098428591,51.540259628363515,house
-15,-0.302848895031993,51.54547042823757,house
-16,-0.33696009749786704,51.55405750331542,house
-16,-0.292083251714087,51.56457458657163,house
-16,-0.26696434179550643,51.54915637819304,house
-16,-0.21918050949646786,51.54265117411085,house
-16,-0.23994308445876616,51.56090295868807,house
-16,-0.28783455475531494,51.529984166471856,house
-16,-0.2189035011961457,51.53920136767869,house
-16,-0.26288140535520615,51.58641551476807,house
-16,-0.3283041881877509,51.56155464750339,house
-16,-0.25223901763114837,51.574013158434035,house
-16,-0.24906180679037745,51.58268298407084,house
-16,-0.28276283142606146,51.53259041295357,house
-16,-0.3316214661010508,51.552568837991565,house
-16,-0.23742983269146536,51.549369335661474,house
-16,-0.2981222054924004,51.58805005876415,house
-16,-0.31537362715274947,51.569151438900285,house
-16,-0.30388667551910925,51.55769377332516,house
-15,-0.3354636562886872,51.55626627808722,house
-15,-0.23564648283505313,51.56464013169715,house
-15,-0.27651301613301,51.55067242086259,house
-15,-0.2355322255904553,51.53640284873379,house
-15,-0.21379194631282863,51.54061276814613,house
-15,-0.2168184667109037,51.549312510803155,house
-15,-0.28265447738277005,51.589624667843694,house
-15,-0.29534762740466775,51.547149720669914,house
-15,-0.19589854146116825,51.52520895960815,house
-15,-0.26275273010929395,51.565222455299825,house
-15,-0.29109543129344956,51.53761864832735,house
-15,-0.19947493407211297,51.52799869105835,house
-15,-0.2211660024684074,51.55090568146828,house
-15,-0.3149141667383456,51.584885707006634,house
-15,-0.268481796561606,51.592487247520516,house
-15,-0.3014542223015361,51.588964227334195,house
-15,-0.29589992184306085,51.589415222983405,house
-18,-0.3360305328356848,51.553883562775454,house
-18,-0.3180326080075926,51.561330765465094,house
-18,-0.26046148045989465,51.575222603741004,house
-18,-0.3045921141333228,51.58864398348383,house
-18,-0.19935435490024708,51.5422679063397,house
-18,-0.27477334532862174,51.551566817582675,house
-18,-0.25872055084566314,51.575251189709206,house
-18,-0.3046440501618418,51.542708298860646,house
-18,-0.2761801083141452,51.59894858206497,house
-18,-0.22959864416448109,51.549219679434124,house
-18,-0.2888824372525635,51.53923411145492,house
-18,-0.2961438039678898,51.558429475518956,house
-18,-0.3127152826838552,51.55076590816225,house
-18,-0.3030445929786088,51.55039174991149,house
-18,-0.2195292102925213,51.54989207014234,house
-18,-0.2919426732942129,51.531694160163966,house
-18,-0.30072103590788923,51.58109070175097,house
-14,-0.3341100628387201,51.56096909233818,house
-14,-0.21224597010840549,51.54082409627559,house
-14,-0.21715798381863527,51.547761998317725,house
-14,-0.23590087720764422,51.53158804830363,house
-14,-0.24150349334513307,51.53612012421458,house
-14,-0.3162062842890021,51.585640195353314,house
-14,-0.2992913045217069,51.54620039856089,house
-14,-0.30289664584761566,51.55839052368324,house
-14,-0.2757420437748635,51.59607492347746,house
-14,-0.30596633648288285,51.56003899075596,house
-14,-0.29323161918165275,51.59536471008296,house
-14,-0.2929755438879233,51.533002706269436,house
-14,-0.31988322234336813,51.5652766165579,house
-14,-0.23388345934152943,51.56363792887326,house
-14,-0.2498665429746235,51.5889511329873,house
-14,-0.3020861337846909,51.58071669194369,house
-14,-0.21591525182848517,51.55543564905599,house
-12,-0.3276323193415883,51.57893673458309,house
-12,-0.28296294468380706,51.57993642058099,house
-12,-0.2170443122588348,51.54642296984271,house
-12,-0.30415110923109573,51.54137125876191,house
-12,-0.2705590461660605,51.592577889108135,house
-12,-0.2056117465803086,51.53353975772949,house
-12,-0.20088814111908337,51.52700275152882,house
-12,-0.29333996069023976,51.55503701426388,house
-12,-0.3080853322263776,51.579600161644606,house
-12,-0.298679979268218,51.54324954133938,house
-12,-0.2948991654701801,51.57261845494199,house
-12,-0.31762039825377586,51.58059312049601,house
-12,-0.24456730919056802,51.5579447459486,house
-12,-0.30487520396503287,51.58187792248152,house
-12,-0.22496827999840074,51.537916626752576,house
-12,-0.22820519787577256,51.53596608813657,house
-12,-0.29117231426630624,51.58422869797599,house
-13,-0.3298493375071209,51.57903756354274,house
-13,-0.3242863360787864,51.55720675183939,house
-13,-0.3004994571370434,51.57815603398374,house
-13,-0.23540958165649348,51.53588146530337,house
-13,-0.27968046782817085,51.541807038503386,house
-13,-0.32670040563736835,51.55842891459936,house
-13,-0.2512770862303062,51.54325105356661,house
-13,-0.2977942209798962,51.53685988830286,house
