Atar,0
Awarajwok,0
Ayod,0
Bor,3
Bunj,0
Dentoang,0
Doro,0
Duk_Fadiat,0
El-galhak,0
Gadiang,0
Gel_Achel,0
Jalle,2
Kaka,0
Kaljak,0
Khor_Adar,0
Kodok,0
Liang,0
Maban,0
Maiwut,0
Makol_Cuei,2
Malakal,0
Multhiang,0
Nasir,0
Owachi,0
Pajut,0
Panyagor,0
Panyikang,0
Pentin,0
Pieri,1
Pulchuol,1
Renk,0
Waat,0
Wadakona,0
Walgak,0
Wau_Shilluk,0
Yuai,0
Boma,4
Tonga,1
Leer,0
Ganyliel,0
Koch,1
Rubkona,0
Panyijiar,3
Pariang,0
Pochalla,0
Kapoeta,9
Lafon,17
Narus,1
