Atar,0
Awarajwok,0
Ayod,0
Bor,0
Bunj,0
Dentoang,0
Doro,0
Duk_Fadiat,1
El-galhak,0
Gadiang,0
Gel_Achel,0
Jalle,1
Kaka,0
Kaljak,1
Khor_Adar,0
Kodok,0
Liang,0
Maban,0
Maiwut,0
Makol_Cuei,2
Malakal,0
Multhiang,0
Nasir,0
Owachi,0
Pajut,0
Panyagor,0
Panyikang,0
Pentin,0
Pieri,1
Pulchuol,0
Renk,0
Waat,0
Wadakona,0
Walgak,1
Wau_Shilluk,0
Yuai,0
Boma,4
Tonga,0
Leer,0
Ganyliel,1
Koch,1
Rubkona,1
Panyijiar,2
Pariang,0
Pochalla,0
Kapoeta,11
Lafon,16
Narus,2
