#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,316566,425,0,0,0,0,0,0.0
-28,316566,425,0,0,0,0,0,0.0
-27,316566,425,0,0,0,0,0,0.0
-26,316566,425,0,0,0,0,0,0.0
-25,316566,425,0,0,0,0,0,0.0
-24,316566,425,0,0,0,0,0,0.0
-23,316566,425,0,0,0,0,0,0.0
-22,316566,425,0,0,0,0,0,0.0
-21,316566,425,0,0,0,0,0,0.0
-20,316566,425,0,0,0,0,0,0.0
-19,316566,425,0,0,0,0,0,0.0
-18,316566,425,0,0,0,0,0,0.0
-17,316566,425,0,0,0,0,0,0.0
-16,316566,374,51,0,0,0,0,0.0
-15,316565,375,51,0,0,1,0,0.0
-14,316565,358,68,0,0,0,0,0.0
-13,316563,343,85,0,0,2,0,0.0
-12,316562,327,102,0,0,1,0,0.0
-11,316561,311,119,0,0,1,0,0.0
-10,316558,262,171,0,0,3,6,0.0
-9,316552,183,256,0,0,6,0,0.0
-8,316538,127,326,0,0,14,0,0.0
-7,316526,104,316,45,0,12,2,0.0
-6,316511,50,385,45,0,15,1,0.0
-5,316492,66,371,62,0,19,1,0.0
-4,316472,80,362,77,0,20,4,0.0
-3,316450,88,360,93,0,22,2,0.0
-2,316428,98,356,109,0,22,5,0.0
-1,316391,120,323,157,0,37,4,0.0
0,316349,143,259,240,0,42,5,40.0
1,316317,155,214,305,0,32,0,7.0
2,316281,169,205,336,0,36,0,10.0
3,316240,188,163,400,0,41,0,4.0
4,316190,201,197,403,0,50,0,3.0
5,316149,200,233,409,0,41,2,5.0
6,316098,219,251,423,0,51,1,6.0
7,316043,238,275,435,0,55,0,6.0
8,315999,241,302,449,0,44,2,9.0
9,315948,242,334,467,0,51,0,12.0
10,315886,263,355,487,0,62,1,7.0
11,315822,276,386,507,0,64,0,11.0
12,315738,305,419,529,0,84,0,18.0
13,315666,333,427,565,0,72,1,13.0
14,315595,353,436,607,0,71,5,27.0
15,315481,405,460,645,0,114,2,23.0
16,315449,373,489,680,0,32,0,33.0
17,315405,333,536,717,0,44,3,23.0
18,315356,310,558,767,0,49,4,35.0
19,315308,287,587,809,0,48,2,26.0
20,315274,207,652,858,0,34,3,23.0
21,315238,211,629,913,0,36,3,15.0
22,315198,207,629,957,0,40,3,1.0
23,315185,171,625,1010,0,13,5,0.0
24,315168,140,611,1072,0,17,2,0.0
25,315156,118,579,1138,0,12,1,0.0
26,315138,100,536,1217,0,18,5,0.0
27,315115,83,505,1288,0,23,0,0.0
28,315097,88,448,1358,0,18,4,0.0
29,315074,94,354,1469,0,23,2,0.0
30,315055,101,332,1503,0,19,0,0.0
31,315032,106,309,1544,0,23,1,0.0
32,315018,97,285,1591,0,14,0,0.0
33,315005,92,254,1640,0,13,1,0.0
34,314987,87,244,1673,0,18,3,0.0
35,314962,93,226,1710,0,25,0,0.0
36,314943,89,210,1749,0,19,1,0.0
37,314923,95,213,1760,0,20,2,0.0
38,314907,98,208,1778,0,16,0,0.0
39,314894,93,210,1794,0,13,1,0.0
40,314875,87,217,1812,0,19,0,0.0
41,314839,104,213,1835,0,36,1,0.0
42,314814,109,213,1855,0,25,5,0.0
43,314792,115,203,1881,0,22,3,0.0
