#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328559,425,0,0,0,0,0,0.0
-28,328559,425,0,0,0,0,0,0.0
-27,328559,425,0,0,0,0,0,0.0
-26,328559,425,0,0,0,0,0,0.0
-25,328559,425,0,0,0,0,0,0.0
-24,328559,425,0,0,0,0,0,0.0
-23,328559,425,0,0,0,0,0,0.0
-22,328559,425,0,0,0,0,0,0.0
-21,328559,425,0,0,0,0,0,0.0
-20,328559,425,0,0,0,0,0,0.0
-19,328559,425,0,0,0,0,0,0.0
-18,328559,425,0,0,0,0,0,0.0
-17,328559,425,0,0,0,0,0,0.0
-16,328559,374,51,0,0,0,0,0.0
-15,328558,375,51,0,0,1,0,0.0
-14,328558,358,68,0,0,0,0,0.0
-13,328555,344,85,0,0,3,0,0.0
-12,328547,335,102,0,0,8,0,0.0
-11,328542,323,119,0,0,5,0,0.0
-10,328537,276,171,0,0,5,1,0.0
-9,328530,198,256,0,0,7,0,0.0
-8,328518,139,327,0,0,12,1,0.0
-7,328510,105,319,50,0,8,1,0.0
-6,328489,53,392,50,0,21,0,0.0
-5,328469,68,381,66,0,20,0,0.0
-4,328432,98,372,82,0,37,2,0.0
-3,328405,113,367,99,0,27,5,0.0
-2,328370,140,358,116,0,35,2,0.0
-1,328309,180,329,166,0,61,2,0.0
0,328268,201,269,246,0,41,5,40.0
1,328215,217,237,315,0,53,0,7.0
2,328154,251,224,355,0,61,1,10.0
3,328086,284,191,423,0,68,1,4.0
4,328023,286,247,428,0,63,1,3.0
5,327965,303,281,435,0,58,3,5.0
6,327882,333,323,446,0,83,0,6.0
7,327802,352,377,453,0,80,2,6.0
8,327727,359,427,471,0,75,1,9.0
9,327630,393,470,491,0,97,2,12.0
10,327510,455,493,526,0,120,1,7.0
11,327401,481,550,552,0,109,3,11.0
12,327290,512,597,585,0,111,4,18.0
13,327163,564,612,645,0,127,3,13.0
14,327025,605,670,684,0,138,3,27.0
15,326870,640,740,734,0,155,0,23.0
16,326797,604,791,792,0,73,4,33.0
17,326724,566,836,858,0,73,5,23.0
18,326625,538,899,922,0,99,3,35.0
19,326542,483,983,976,0,83,3,26.0
20,326449,421,1060,1054,0,93,4,23.0
21,326369,428,1055,1132,0,80,3,15.0
22,326262,462,1051,1209,0,107,5,1.0
23,326232,393,1055,1304,0,30,3,0.0
24,326197,345,1019,1423,0,35,3,0.0
25,326172,277,1002,1533,0,25,9,0.0
26,326150,219,974,1641,0,22,3,0.0
27,326122,140,956,1766,0,28,1,0.0
28,326093,139,855,1897,0,29,1,0.0
29,326060,137,737,2050,0,33,4,0.0
30,326014,158,688,2124,0,46,7,0.0
31,325974,176,637,2197,0,40,2,0.0
32,325936,186,568,2294,0,38,6,0.0
33,325900,193,519,2372,0,36,2,0.0
34,325854,206,459,2465,0,46,3,0.0
35,325819,195,428,2542,0,35,0,0.0
36,325781,193,360,2650,0,38,3,0.0
37,325748,188,367,2681,0,33,2,0.0
38,325716,184,365,2719,0,32,1,0.0
39,325684,170,385,2745,0,32,1,0.0
40,325649,170,400,2765,0,35,0,0.0
41,325607,174,408,2795,0,42,3,0.0
42,325569,179,408,2828,0,38,4,0.0
43,325535,181,404,2864,0,34,3,0.0
44,325500,184,391,2909,0,35,3,0.0
45,325453,196,385,2950,0,47,4,0.0
46,325420,187,389,2988,0,33,0,0.0
47,325375,194,390,3025,0,45,4,0.0
48,325321,214,379,3070,0,54,2,0.0
49,325270,230,377,3107,0,51,0,0.0
50,325219,234,381,3150,0,51,1,0.0
51,325171,249,381,3183,0,48,1,0.0
52,325126,249,393,3216,0,45,2,0.0
53,325086,235,415,3248,0,40,3,0.0
54,325037,233,428,3286,0,49,4,0.0
55,324991,228,433,3332,0,46,4,0.0
56,324937,234,444,3369,0,54,3,0.0
57,324888,238,453,3405,0,49,4,0.0
58,324841,245,460,3438,0,47,2,0.0
59,324796,241,462,3485,0,45,3,0.0
60,324747,244,479,3514,0,49,3,0.0
61,324693,244,488,3559,0,54,1,0.0
62,324627,261,484,3612,0,66,0,0.0
63,324526,315,482,3661,0,101,2,0.0
64,324433,363,476,3712,0,93,2,0.0
65,324345,402,477,3760,0,88,4,0.0
66,324244,449,484,3807,0,101,0,0.0
67,324140,487,509,3848,0,104,4,0.0
68,324051,475,561,3896,1,89,3,0.0
69,323975,458,605,3945,1,76,3,0.0
70,323890,455,638,4000,1,85,1,0.0
71,323813,431,693,4046,1,77,2,0.0
72,323708,432,749,4094,1,105,6,0.0
73,323627,424,792,4140,1,81,2,0.0
74,323534,441,821,4187,1,93,6,0.0
75,323443,447,858,4235,1,91,5,0.0
76,323337,476,870,4300,1,106,5,0.0
77,323247,461,877,4398,1,90,6,0.0
78,323149,478,867,4489,1,98,11,0.0
79,323053,481,873,4576,1,96,7,0.0
80,322941,502,865,4675,1,112,5,0.0
81,322842,495,874,4772,1,99,4,0.0
82,322746,501,879,4857,1,96,3,0.0
83,322636,513,903,4931,1,110,7,0.0
84,322544,509,915,5015,1,92,5,0.0
85,322432,509,950,5092,1,112,8,0.0
86,322323,519,950,5191,1,109,2,0.0
87,322227,519,968,5269,1,96,5,0.0
88,322125,511,989,5358,1,102,4,0.0
89,321997,547,989,5450,1,128,2,0.0
90,321891,541,996,5555,1,106,4,0.0
91,321781,542,1019,5641,1,110,5,0.0
92,321660,567,1015,5741,1,121,7,0.0
93,321535,590,1023,5835,1,125,5,0.0
94,321421,576,1041,5945,1,114,7,0.0
95,321295,596,1054,6038,1,126,5,0.0
96,321172,609,1071,6131,1,123,5,0.0
97,321042,618,1084,6239,1,130,4,0.0
98,320925,610,1120,6328,1,117,4,0.0
99,320798,623,1122,6440,1,127,5,0.0
100,320688,607,1138,6550,1,110,2,0.0
101,320576,596,1163,6648,1,112,2,0.0
102,320442,600,1190,6751,1,134,8,0.0
103,320305,620,1172,6886,1,137,8,0.0
104,320189,609,1190,6995,1,116,8,0.0
105,320049,639,1193,7102,1,140,4,0.0
106,319924,652,1188,7219,1,125,5,0.0
107,319807,635,1201,7340,1,117,8,0.0
108,319686,619,1221,7457,1,121,4,0.0
109,319555,634,1211,7583,1,131,5,0.0
110,319421,628,1228,7706,1,134,5,0.0
111,319289,635,1224,7835,1,132,9,0.0
112,319138,669,1223,7953,1,151,6,0.0
113,318977,709,1216,8081,1,161,7,0.0
114,318866,689,1244,8184,1,111,8,0.0
115,318714,707,1267,8295,1,152,8,0.0
116,318586,703,1267,8427,1,128,10,0.0
117,318425,713,1283,8562,1,161,9,0.0
118,318262,715,1332,8674,1,163,4,0.0
119,318122,744,1305,8812,1,140,8,0.0
120,317993,721,1334,8935,1,129,5,0.0
121,317843,743,1344,9053,1,150,10,0.0
122,317687,738,1385,9172,2,156,6,0.0
123,317522,740,1419,9301,2,165,5,0.0
124,317372,750,1429,9431,2,150,8,0.0
125,317202,791,1430,9559,2,170,9,0.0
126,317054,789,1431,9708,2,148,9,0.0
127,316916,771,1427,9868,2,138,6,0.0
128,316742,780,1483,9977,2,174,11,0.0
129,316595,777,1485,10125,2,147,11,0.0
130,316394,808,1527,10253,2,201,7,0.0
131,316215,839,1520,10408,2,179,5,0.0
132,316008,908,1498,10568,2,207,10,0.0
133,315846,896,1534,10706,2,162,4,0.0
134,315682,913,1552,10835,2,164,8,0.0
135,315489,905,1608,10980,2,193,10,0.0
136,315303,912,1626,11141,2,186,9,0.0
137,315110,898,1671,11303,2,193,7,0.0
138,314920,926,1688,11448,2,190,12,0.0
139,314691,991,1683,11617,2,229,9,0.0
140,314496,993,1727,11766,2,195,9,0.0
141,314308,995,1775,11904,2,188,8,0.0
142,314106,1004,1795,12077,2,202,12,0.0
143,313919,1001,1841,12221,2,187,10,0.0
144,313700,991,1869,12422,2,219,6,0.0
145,313511,985,1891,12595,2,189,8,0.0
146,313320,988,1874,12800,2,191,13,0.0
147,313126,980,1915,12961,2,194,16,0.0
148,312903,1016,1940,13123,2,223,11,0.0
149,312694,1006,1971,13311,2,209,6,0.0
150,312476,1035,1979,13491,3,218,11,0.0
151,312244,1076,1978,13683,3,232,12,0.0
152,312011,1115,1984,13871,3,233,12,0.0
153,311794,1109,1977,14100,4,217,23,0.0
154,311584,1110,1991,14295,4,210,10,0.0
155,311344,1132,2025,14479,4,240,8,0.0
156,311116,1128,2070,14666,4,228,5,0.0
157,310868,1143,2118,14851,4,248,7,0.0
158,310636,1158,2120,15066,4,232,13,0.0
159,310372,1212,2140,15256,4,264,15,0.0
160,310123,1221,2187,15449,4,249,7,0.0
161,309868,1248,2223,15641,4,255,7,0.0
162,309603,1265,2255,15857,4,265,16,0.0
163,309364,1272,2272,16071,5,239,10,0.0
164,309133,1239,2314,16291,7,231,9,0.0
165,308854,1269,2338,16516,7,279,15,0.0
166,308624,1244,2362,16746,8,230,16,0.0
167,308380,1223,2408,16965,8,244,14,0.0
168,308126,1238,2440,17172,8,254,18,0.0
169,307851,1282,2440,17402,9,275,8,0.0
170,307561,1293,2499,17622,9,290,18,0.0
171,307295,1329,2488,17863,9,266,13,0.0
172,307020,1360,2496,18099,9,275,21,0.0
173,306722,1404,2495,18354,9,298,17,0.0
174,306436,1415,2526,18597,10,286,17,0.0
175,306144,1417,2569,18843,11,292,16,0.0
176,305840,1455,2576,19102,11,304,10,0.0
177,305568,1452,2619,19334,11,272,9,0.0
178,305268,1454,2680,19571,11,300,14,0.0
179,304991,1445,2686,19851,11,277,16,0.0
180,304673,1471,2748,20081,11,318,15,0.0
