#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,240414,425,0,0,0,0,0,0.0
-28,240414,425,0,0,0,0,0,0.0
-27,240414,425,0,0,0,0,0,0.0
-26,240414,425,0,0,0,0,0,0.0
-25,240414,425,0,0,0,0,0,0.0
-24,240414,425,0,0,0,0,0,0.0
-23,240414,425,0,0,0,0,0,0.0
-22,240414,425,0,0,0,0,0,0.0
-21,240414,425,0,0,0,0,0,0.0
-20,240414,425,0,0,0,0,0,0.0
-19,240414,425,0,0,0,0,0,0.0
-18,240414,425,0,0,0,0,0,0.0
-17,240414,425,0,0,0,0,0,0.0
-16,240414,374,51,0,0,0,0,0.0
-15,240413,375,51,0,0,1,0,0.0
-14,240409,362,68,0,0,4,0,0.0
-13,240408,346,85,0,0,1,0,0.0
-12,240404,333,102,0,0,4,0,0.0
-11,240399,321,119,0,0,5,0,0.0
-10,240391,277,171,0,0,8,2,0.0
-9,240389,190,260,0,0,2,0,0.0
-8,240370,140,329,0,0,19,1,0.0
-7,240356,116,318,49,0,14,0,0.0
-6,240333,66,391,49,0,23,1,0.0
-5,240306,85,383,65,0,27,2,0.0
-4,240280,109,368,82,0,26,3,0.0
-3,240243,127,371,98,0,37,6,0.0
-2,240207,149,370,113,0,36,2,0.0
-1,240155,178,342,164,0,52,4,0.0
0,240108,198,286,247,0,47,7,40.0
1,240061,219,245,314,0,47,0,7.0
2,239997,246,248,348,0,64,0,10.0
3,239947,260,218,414,0,50,0,4.0
4,239886,269,262,422,0,61,2,3.0
5,239791,317,307,424,0,95,1,5.0
6,239721,340,335,443,0,70,1,6.0
7,239642,355,387,455,0,79,1,6.0
8,239552,395,415,477,0,90,1,9.0
9,239456,430,450,503,0,96,1,12.0
10,239365,426,520,528,0,91,2,7.0
11,239278,443,554,564,0,87,1,11.0
12,239158,484,598,599,0,120,2,18.0
13,239034,518,636,650,1,124,6,13.0
14,238909,547,686,696,1,125,1,27.0
15,238735,630,732,741,1,174,3,23.0
16,238688,590,761,799,1,47,2,33.0
17,238632,526,831,849,1,56,1,23.0
18,238587,447,897,907,1,45,1,35.0
19,238520,389,928,1001,1,67,3,26.0
20,238455,280,1032,1071,1,65,6,23.0
21,238392,296,998,1152,1,63,5,15.0
22,238303,329,961,1245,1,89,6,1.0
23,238278,309,914,1337,1,25,10,0.0
24,238255,265,891,1427,1,23,11,0.0
25,238231,224,868,1515,1,24,4,0.0
26,238215,177,821,1625,1,16,11,0.0
27,238173,130,797,1738,1,42,2,0.0
28,238142,136,701,1859,1,31,6,0.0
29,238112,143,559,2024,1,30,0,0.0
30,238079,152,537,2070,1,33,5,0.0
31,238056,159,501,2122,1,23,5,0.0
32,238013,160,497,2168,1,43,6,0.0
33,237981,161,463,2233,1,32,7,0.0
34,237951,161,431,2295,1,30,4,0.0
35,237926,153,404,2355,1,25,1,0.0
36,237887,169,344,2438,1,39,2,0.0
37,237860,153,363,2462,1,27,1,0.0
38,237820,161,367,2490,1,40,3,0.0
39,237786,165,373,2514,1,34,4,0.0
40,237753,173,380,2532,1,33,3,0.0
41,237710,177,378,2573,1,43,3,0.0
42,237681,179,376,2602,1,29,1,0.0
43,237643,177,387,2631,1,38,2,0.0
44,237602,184,387,2665,1,41,2,0.0
45,237553,200,393,2692,1,49,2,0.0
46,237512,198,390,2738,1,41,2,0.0
47,237473,208,384,2773,1,39,1,0.0
48,237425,218,382,2813,1,48,1,0.0
49,237383,219,391,2845,1,42,1,0.0
50,237346,207,398,2887,1,37,1,0.0
51,237300,212,403,2923,1,46,3,0.0
52,237259,214,401,2964,1,41,1,0.0
53,237211,214,411,3002,1,48,2,0.0
54,237158,225,423,3032,1,53,2,0.0
55,237112,234,414,3078,1,46,2,0.0
56,237068,232,428,3110,1,44,0,0.0
57,237027,232,427,3152,1,41,2,0.0
58,236979,232,430,3197,1,48,2,0.0
59,236932,226,431,3249,1,47,2,0.0
60,236891,221,438,3288,1,41,0,0.0
61,236840,228,443,3327,1,51,2,0.0
62,236793,234,437,3374,1,47,1,0.0
63,236582,397,440,3419,1,211,1,0.0
64,236368,564,450,3456,1,214,5,0.0
65,236182,709,443,3504,1,186,6,0.0
66,235985,855,452,3546,1,197,2,0.0
67,235793,1000,455,3590,1,192,4,0.0
68,235557,1025,616,3640,1,236,2,0.0
69,235374,994,784,3686,1,183,2,0.0
70,235127,1055,928,3728,1,247,5,0.0
71,234910,1075,1084,3769,1,217,4,0.0
72,234698,1095,1228,3817,1,212,2,0.0
73,234472,1085,1420,3861,1,226,5,0.0
74,234201,1173,1564,3900,1,271,8,0.0
75,233965,1162,1761,3950,1,236,6,0.0
76,233712,1198,1932,3996,1,253,10,0.0
77,233435,1263,1940,4200,1,277,7,0.0
78,233180,1292,1956,4410,1,255,15,0.0
79,232847,1354,2049,4588,1,333,18,0.0
80,232578,1387,2093,4780,1,269,12,0.0
81,232262,1450,2168,4958,1,316,16,0.0
82,231938,1497,2225,5178,1,324,15,0.0
83,231557,1623,2306,5352,1,381,11,0.0
84,231190,1657,2407,5584,1,367,17,0.0
85,230822,1756,2473,5787,1,368,17,0.0
86,230470,1792,2585,5991,1,352,9,0.0
87,230107,1831,2698,6202,1,363,16,0.0
88,229698,1859,2823,6458,1,409,29,0.0
89,229306,1884,2956,6692,1,392,15,0.0
90,228887,1935,3082,6934,1,419,22,0.0
91,228432,2038,3181,7187,1,455,13,0.0
92,228026,2081,3298,7433,1,406,19,0.0
93,227558,2140,3392,7748,1,468,16,0.0
94,227055,2251,3524,8007,2,503,19,0.0
95,226571,2316,3641,8309,2,484,24,0.0
96,226055,2377,3782,8623,2,516,26,0.0
97,225549,2477,3824,8986,3,506,24,0.0
98,225070,2488,3941,9336,4,479,16,0.0
99,224532,2523,4092,9688,4,538,26,0.0
100,223961,2610,4241,10022,5,571,24,0.0
101,223378,2677,4400,10378,6,583,19,0.0
102,222785,2764,4516,10767,7,593,27,0.0
103,222164,2906,4611,11151,7,621,32,0.0
104,221567,2965,4733,11567,7,597,25,0.0
105,220922,3039,4866,12005,7,645,31,0.0
106,220315,3063,5053,12400,8,607,32,0.0
107,219625,3160,5191,12855,8,690,26,0.0
108,218948,3216,5332,13335,8,677,28,0.0
109,218260,3307,5459,13805,8,688,34,0.0
110,217529,3393,5596,14313,8,731,27,0.0
111,216806,3509,5712,14802,10,723,44,0.0
112,216055,3570,5939,15265,10,751,25,0.0
113,215302,3646,6075,15806,10,753,28,0.0
114,214547,3713,6216,16353,10,755,40,0.0
115,213768,3761,6368,16932,10,779,47,0.0
116,212919,3887,6512,17511,10,849,39,0.0
117,212060,3995,6660,18113,11,859,32,0.0
118,211251,4051,6845,18680,12,809,47,0.0
119,210467,4080,6975,19305,12,784,48,0.0
120,209588,4180,7148,19910,13,879,47,0.0
121,208737,4182,7328,20579,13,851,44,0.0
122,207868,4192,7536,21228,15,869,41,0.0
123,206985,4266,7686,21887,15,883,43,0.0
124,206096,4371,7756,22600,16,889,34,0.0
125,205174,4414,7929,23306,16,922,50,0.0
126,204302,4435,8051,24035,16,872,56,0.0
127,203395,4473,8175,24780,16,907,50,0.0
128,202387,4598,8320,25517,17,1008,53,0.0
129,201470,4626,8463,26263,17,917,47,0.0
130,200503,4671,8556,27092,17,967,52,0.0
131,199559,4743,8587,27931,19,944,52,0.0
132,198517,4878,8702,28722,20,1042,48,0.0
133,197504,4883,8950,29482,20,1013,57,0.0
134,196506,4964,9006,30343,20,998,45,0.0
135,195497,5006,9138,31178,20,1009,51,0.0
136,194398,5161,9228,32030,22,1099,49,0.0
137,193355,5162,9406,32894,22,1043,48,0.0
138,192298,5206,9551,33761,23,1057,51,0.0
139,191279,5227,9634,34675,24,1019,60,0.0
140,190270,5227,9767,35550,25,1009,59,0.0
141,189230,5168,9972,36443,26,1040,66,0.0
142,188186,5169,10032,37424,28,1044,52,0.0
143,187104,5194,10185,38327,29,1082,62,0.0
144,186016,5263,10257,39273,30,1088,67,0.0
145,184906,5364,10325,40214,30,1110,54,0.0
146,183838,5392,10345,41234,30,1068,64,0.0
147,182757,5429,10405,42218,30,1081,54,0.0
148,181684,5420,10501,43203,31,1073,56,0.0
