#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,239903,425,0,0,0,0,0,0.0
-28,239903,425,0,0,0,0,0,0.0
-27,239903,425,0,0,0,0,0,0.0
-26,239903,425,0,0,0,0,0,0.0
-25,239903,425,0,0,0,0,0,0.0
-24,239903,425,0,0,0,0,0,0.0
-23,239903,425,0,0,0,0,0,0.0
-22,239903,425,0,0,0,0,0,0.0
-21,239903,425,0,0,0,0,0,0.0
-20,239903,425,0,0,0,0,0,0.0
-19,239903,425,0,0,0,0,0,0.0
-18,239903,425,0,0,0,0,0,0.0
-17,239903,425,0,0,0,0,0,0.0
-16,239903,374,51,0,0,0,0,0.0
-15,239901,376,51,0,0,2,0,0.0
-14,239901,359,68,0,0,0,0,0.0
-13,239900,343,85,0,0,1,0,0.0
-12,239899,327,102,0,0,1,0,0.0
-11,239895,314,119,0,0,4,0,0.0
-10,239892,264,172,0,0,3,1,0.0
-9,239874,197,257,0,0,18,0,0.0
-8,239862,140,326,0,0,12,1,0.0
-7,239851,116,311,50,0,11,0,0.0
-6,239826,69,383,50,0,25,1,0.0
-5,239803,89,370,66,0,23,1,0.0
-4,239772,102,371,83,0,31,4,0.0
-3,239746,116,367,99,0,26,1,0.0
-2,239710,141,362,115,0,36,1,0.0
-1,239675,151,338,164,0,35,2,0.0
0,239619,184,277,248,0,56,3,40.0
1,239574,198,240,316,0,45,0,7.0
2,239504,242,233,349,0,70,1,10.0
3,239443,267,200,418,0,61,0,4.0
4,239391,284,232,421,0,52,1,3.0
5,239324,295,270,439,0,67,3,5.0
6,239241,333,303,451,0,83,4,6.0
7,239179,325,363,461,0,62,0,6.0
8,239082,361,402,483,0,97,1,9.0
9,238992,399,433,504,0,90,2,12.0
10,238900,424,469,535,0,92,4,7.0
11,238783,458,527,560,0,117,4,11.0
12,238689,490,555,594,0,94,1,18.0
13,238562,520,621,625,0,127,2,13.0
14,238442,550,658,678,0,120,6,27.0
15,238310,590,705,723,0,132,4,23.0
16,238259,524,754,791,0,51,3,33.0
17,238203,486,791,848,0,56,3,23.0
18,238144,418,870,896,0,59,1,35.0
19,238078,364,924,962,0,66,6,26.0
20,238019,291,975,1043,0,59,0,23.0
21,237942,317,962,1107,0,77,6,15.0
22,237861,342,926,1199,0,81,8,1.0
23,237834,310,894,1290,0,27,4,0.0
24,237812,266,872,1378,0,22,7,0.0
25,237786,233,821,1488,0,26,8,0.0
26,237760,182,807,1579,0,26,1,0.0
27,237728,133,767,1700,0,32,6,0.0
28,237698,136,679,1815,0,30,1,0.0
29,237674,138,569,1947,0,24,3,0.0
30,237649,137,547,1995,0,25,5,0.0
31,237612,148,513,2054,1,37,5,0.0
32,237587,141,489,2110,1,25,5,0.0
33,237551,147,457,2172,1,36,3,0.0
34,237518,156,425,2228,1,33,3,0.0
35,237484,165,375,2303,1,34,0,0.0
36,237455,157,328,2387,1,29,3,0.0
37,237407,180,328,2412,1,48,1,0.0
38,237374,177,341,2435,1,33,2,0.0
39,237342,176,344,2465,1,32,0,0.0
40,237309,175,349,2494,1,33,2,0.0
41,237281,174,344,2528,1,28,1,0.0
42,237244,163,360,2560,1,37,3,0.0
43,237205,169,368,2583,3,39,0,0.0
44,237170,172,373,2610,3,35,3,0.0
45,237128,181,372,2644,3,42,2,0.0
46,237090,191,370,2674,3,38,3,0.0
47,237047,197,366,2715,3,43,2,0.0
48,237007,198,370,2750,3,40,4,0.0
49,236968,202,368,2787,3,39,0,0.0
50,236933,195,377,2820,3,35,1,0.0
51,236894,196,370,2865,3,39,3,0.0
52,236843,204,376,2902,3,51,0,0.0
53,236800,207,384,2934,3,43,1,0.0
54,236752,216,390,2967,3,48,1,0.0
55,236709,224,393,2999,3,43,1,0.0
56,236653,241,391,3040,3,56,2,0.0
57,236609,234,400,3082,3,44,2,0.0
58,236570,230,406,3119,3,39,2,0.0
59,236523,229,411,3162,3,47,1,0.0
60,236487,222,418,3198,3,36,1,0.0
61,236435,218,430,3242,3,52,2,0.0
62,236396,213,434,3282,3,39,2,0.0
63,236345,225,433,3322,3,51,4,0.0
64,236280,243,447,3355,3,65,3,0.0
65,236218,269,443,3394,4,62,2,0.0
66,236159,276,446,3442,5,59,2,0.0
67,236105,291,441,3486,5,54,4,0.0
68,236041,304,446,3532,5,64,3,0.0
69,235975,305,466,3577,5,66,4,0.0
70,235914,304,474,3631,5,61,6,0.0
71,235832,327,489,3675,5,82,1,0.0
72,235769,336,506,3712,5,63,0,0.0
73,235700,341,526,3756,5,69,1,0.0
74,235637,338,557,3791,5,63,2,0.0
75,235562,352,565,3844,5,75,3,0.0
76,235477,355,606,3885,5,85,3,0.0
77,235402,367,620,3934,5,75,3,0.0
78,235336,364,626,3997,5,66,2,0.0
79,235249,388,627,4059,5,87,3,0.0
80,235175,387,645,4116,5,74,0,0.0
81,235091,386,676,4170,5,84,1,0.0
82,235004,398,687,4233,6,87,5,0.0
83,234907,429,686,4300,6,97,6,0.0
84,234823,426,712,4361,6,84,5,0.0
85,234749,426,708,4439,6,74,2,0.0
86,234677,414,732,4499,6,72,6,0.0
87,234588,416,753,4565,6,89,7,0.0
88,234486,421,786,4629,6,102,7,0.0
89,234396,427,799,4700,6,90,3,0.0
90,234286,463,793,4780,6,110,3,0.0
91,234191,486,795,4850,6,95,5,0.0
92,234088,500,816,4918,6,103,3,0.0
93,234002,484,831,5005,6,86,1,0.0
94,233892,504,848,5078,6,110,5,0.0
95,233798,488,873,5163,6,94,3,0.0
96,233689,502,881,5250,6,109,2,0.0
97,233587,501,891,5343,6,102,5,0.0
98,233463,539,895,5425,6,124,3,0.0
99,233370,522,931,5499,6,93,2,0.0
100,233257,541,955,5569,6,113,7,0.0
101,233132,557,976,5657,6,125,8,0.0
102,233018,569,975,5759,7,114,8,0.0
103,232899,564,1014,5844,7,119,4,0.0
104,232760,610,1002,5949,7,139,2,0.0
105,232651,606,1026,6037,8,109,8,0.0
106,232514,618,1051,6137,8,137,8,0.0
107,232398,620,1076,6226,8,116,6,0.0
108,232252,647,1088,6333,8,146,10,0.0
109,232118,642,1137,6423,8,134,8,0.0
110,231989,662,1140,6529,8,129,4,0.0
111,231832,682,1178,6628,8,157,4,0.0
112,231710,688,1171,6750,9,122,5,0.0
113,231567,685,1222,6845,9,143,7,0.0
114,231416,702,1243,6958,9,151,8,0.0
115,231263,726,1249,7081,9,153,12,0.0
116,231081,751,1294,7193,9,182,10,0.0
117,230913,797,1301,7308,9,168,7,0.0
118,230750,817,1315,7436,10,163,7,0.0
119,230588,828,1361,7541,10,162,10,0.0
