#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292410,426,0,0,0,0,0,0.0
-28,292410,426,0,0,0,0,0,0.0
-27,292410,426,0,0,0,0,0,0.0
-26,292410,426,0,0,0,0,0,0.0
-25,292410,426,0,0,0,0,0,0.0
-24,292410,426,0,0,0,0,0,0.0
-23,292410,426,0,0,0,0,0,0.0
-22,292410,426,0,0,0,0,0,0.0
-21,292410,426,0,0,0,0,0,0.0
-20,292410,426,0,0,0,0,0,0.0
-19,292410,426,0,0,0,0,0,0.0
-18,292410,426,0,0,0,0,0,0.0
-17,292410,426,0,0,0,0,0,0.0
-16,292410,374,52,0,0,0,0,0.0
-15,292404,380,52,0,0,6,0,0.0
-14,292395,372,69,0,0,9,0,0.0
-13,292382,368,86,0,0,13,0,0.0
-12,292353,380,103,0,0,29,0,0.0
-11,292320,396,120,0,0,33,0,0.0
-10,292292,367,177,0,0,28,1,0.0
-9,292235,330,271,0,0,57,0,0.0
-8,292134,350,352,0,0,101,1,0.0
-7,292007,414,364,51,0,127,0,0.0
-6,291804,516,465,51,0,203,1,0.0
-5,291539,753,477,67,0,265,0,0.0
-4,291189,1046,517,84,0,350,2,0.0
-3,290774,1360,602,100,0,415,0,0.0
-2,290199,1808,712,117,0,575,6,0.0
-1,289487,2317,860,172,0,712,3,0.0
0,288508,3031,1031,266,0,979,5,40.0
1,287279,3910,1306,341,0,1229,0,7.0
2,285758,5016,1661,401,0,1521,4,10.0
3,283600,6599,2140,497,0,2158,6,4.0
4,280983,8504,2824,525,0,2617,2,3.0
5,277686,10822,3750,578,0,3297,11,5.0
6,273697,13582,4884,673,0,3989,19,6.0
7,269371,16387,6280,798,0,4326,14,6.0
8,265766,17834,8246,990,0,3605,17,9.0
9,262819,18164,10616,1237,0,2947,34,12.0
10,260265,17421,13577,1573,0,2554,41,7.0
11,257850,15847,17168,1971,0,2415,48,11.0
12,255626,13745,20953,2512,0,2224,68,18.0
13,253435,12331,23887,3183,0,2191,96,13.0
14,250985,11834,25901,4116,0,2450,115,27.0
15,248546,11719,27293,5278,0,2439,122,23.0
16,247448,10402,28282,6704,0,1098,167,33.0
17,246296,9330,28461,8749,0,1152,201,23.0
18,245108,8327,28155,11246,0,1188,219,35.0
