#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,239563,425,0,0,0,0,0,0.0
-28,239563,425,0,0,0,0,0,0.0
-27,239563,425,0,0,0,0,0,0.0
-26,239563,425,0,0,0,0,0,0.0
-25,239563,425,0,0,0,0,0,0.0
-24,239563,425,0,0,0,0,0,0.0
-23,239563,425,0,0,0,0,0,0.0
-22,239563,425,0,0,0,0,0,0.0
-21,239563,425,0,0,0,0,0,0.0
-20,239563,425,0,0,0,0,0,0.0
-19,239563,425,0,0,0,0,0,0.0
-18,239563,425,0,0,0,0,0,0.0
-17,239563,425,0,0,0,0,0,0.0
-16,239563,374,51,0,0,0,0,0.0
-15,239563,374,51,0,0,0,0,0.0
-14,239562,358,68,0,0,1,0,0.0
-13,239560,343,85,0,0,2,0,0.0
-12,239557,329,102,0,0,3,0,0.0
-11,239554,315,119,0,0,3,0,0.0
-10,239551,267,170,0,0,3,2,0.0
-9,239546,186,256,0,0,5,0,0.0
-8,239542,120,326,0,0,4,3,0.0
-7,239532,93,314,49,0,10,0,0.0
-6,239511,43,385,49,0,21,1,0.0
-5,239495,56,374,63,0,16,1,0.0
-4,239474,72,362,80,0,21,1,0.0
-3,239443,99,350,96,0,31,7,0.0
-2,239421,111,344,112,0,22,1,0.0
-1,239383,128,315,162,0,38,4,0.0
0,239342,153,252,241,0,41,2,40.0
1,239300,174,204,310,0,42,0,7.0
2,239264,179,202,343,0,36,0,10.0
3,239221,200,155,412,0,43,2,4.0
4,239170,213,190,415,0,51,0,3.0
5,239113,229,226,420,0,57,0,5.0
6,239058,242,264,424,0,55,1,6.0
7,239010,254,290,434,0,48,3,6.0
8,238952,269,312,455,0,58,1,9.0
9,238887,283,348,470,0,65,1,12.0
10,238831,282,387,488,0,56,1,7.0
11,238754,304,412,518,0,77,1,11.0
12,238659,351,439,539,0,95,3,18.0
13,238552,400,460,576,0,107,3,13.0
14,238454,433,485,616,0,98,3,27.0
15,238361,470,499,658,0,93,1,23.0
16,238321,433,542,692,0,40,3,33.0
17,238277,382,594,735,0,44,4,23.0
18,238234,318,651,785,0,43,3,35.0
19,238195,259,694,840,0,39,8,26.0
20,238142,219,734,893,0,53,0,23.0
21,238094,227,728,939,0,48,4,15.0
22,238031,246,716,995,0,63,2,1.0
23,238015,219,693,1061,0,16,4,0.0
24,237994,201,676,1117,0,21,6,0.0
25,237974,168,652,1194,0,20,10,0.0
26,237962,132,609,1285,0,12,4,0.0
27,237941,90,571,1386,0,21,1,0.0
28,237923,92,495,1478,0,18,3,0.0
29,237905,89,427,1567,0,18,1,0.0
30,237883,91,407,1607,0,22,1,0.0
31,237863,99,378,1648,0,20,2,0.0
32,237839,102,355,1692,0,24,0,0.0
33,237818,105,334,1731,0,21,3,0.0
34,237794,111,300,1783,0,24,0,0.0
35,237771,112,273,1832,0,23,1,0.0
36,237738,125,233,1892,0,33,1,0.0
37,237721,118,237,1911,1,17,2,0.0
38,237688,130,236,1933,1,33,2,0.0
39,237664,130,238,1955,1,24,1,0.0
40,237644,127,250,1966,1,20,1,0.0
41,237618,120,261,1988,1,26,3,0.0
42,237593,128,256,2010,1,25,1,0.0
43,237564,124,269,2030,1,29,1,0.0
44,237537,127,269,2054,1,27,2,0.0
45,237511,133,270,2073,1,26,2,0.0
46,237486,132,270,2099,1,25,2,0.0
47,237454,139,274,2120,1,32,2,0.0
48,237434,130,277,2146,1,20,2,0.0
49,237404,133,277,2173,1,30,1,0.0
50,237383,128,262,2214,1,21,0,0.0
51,237350,136,268,2233,1,33,2,0.0
52,237319,135,267,2266,1,31,0,0.0
53,237291,143,260,2293,1,28,2,0.0
54,237268,136,271,2312,1,23,2,0.0
55,237236,147,265,2339,1,32,4,0.0
56,237198,152,272,2365,1,38,1,0.0
57,237170,149,276,2392,1,28,1,0.0
58,237142,149,279,2417,1,28,2,0.0
59,237112,156,277,2442,1,30,0,0.0
60,237080,156,284,2467,1,32,4,0.0
61,237043,155,291,2498,1,37,2,0.0
62,236993,177,297,2520,1,50,0,0.0
63,236962,180,296,2549,1,31,4,0.0
64,236926,186,305,2570,1,36,3,0.0
65,236888,192,302,2604,2,38,2,0.0
66,236847,196,309,2634,2,41,2,0.0
67,236811,182,332,2660,3,36,2,0.0
68,236782,180,341,2682,3,29,5,0.0
69,236744,182,345,2714,3,38,1,0.0
70,236707,181,345,2752,3,37,1,0.0
71,236667,180,361,2777,3,40,1,0.0
72,236635,176,370,2804,3,32,1,0.0
73,236591,191,368,2835,3,44,2,0.0
74,236547,197,375,2866,3,44,2,0.0
75,236513,194,376,2902,3,34,1,0.0
76,236466,201,366,2952,3,47,5,0.0
77,236431,204,369,2981,3,35,3,0.0
78,236390,201,374,3019,4,41,3,0.0
79,236354,193,384,3053,4,36,1,0.0
80,236313,200,377,3094,4,41,2,0.0
81,236267,199,389,3129,4,46,1,0.0
82,236232,199,395,3158,4,35,3,0.0
83,236185,205,397,3197,4,47,2,0.0
84,236136,218,396,3234,4,49,1,0.0
85,236101,212,397,3274,4,35,1,0.0
86,236073,194,410,3307,4,28,2,0.0
87,236026,206,402,3350,4,47,3,0.0
88,235988,197,401,3398,4,38,4,0.0
89,235940,196,414,3434,4,48,7,0.0
90,235889,212,403,3480,4,51,3,0.0
91,235852,221,397,3514,4,37,2,0.0
92,235807,219,408,3550,4,45,4,0.0
93,235763,225,407,3589,4,44,5,0.0
94,235607,333,415,3629,4,156,0,0.0
95,235424,465,423,3672,4,183,5,0.0
96,235248,604,429,3703,4,176,0,0.0
97,235076,731,427,3750,4,172,3,0.0
98,234882,881,424,3797,4,194,3,0.0
99,234708,899,544,3833,4,174,3,0.0
100,234549,875,700,3860,4,159,3,0.0
101,234375,873,827,3909,4,174,8,0.0
102,234167,909,962,3946,4,208,2,0.0
103,233960,922,1108,3994,4,207,3,0.0
104,233759,949,1238,4038,4,201,1,0.0
105,233561,988,1361,4074,4,198,5,0.0
106,233356,1019,1492,4117,4,205,9,0.0
107,233147,1020,1655,4162,4,209,12,0.0
108,232926,1034,1709,4315,4,221,16,0.0
109,232678,1081,1735,4490,4,248,19,0.0
110,232446,1115,1768,4655,4,232,8,0.0
111,232155,1201,1814,4814,4,291,8,0.0
112,231882,1265,1843,4994,4,273,11,0.0
113,231636,1290,1894,5164,4,246,8,0.0
114,231355,1323,1985,5321,4,281,11,0.0
115,231035,1411,2051,5487,4,320,10,0.0
116,230712,1443,2142,5687,4,323,14,0.0
117,230369,1513,2215,5887,4,343,11,0.0
118,230036,1600,2264,6084,4,333,12,0.0
119,229698,1657,2360,6269,4,338,12,0.0
120,229358,1677,2482,6467,4,340,16,0.0
121,228999,1713,2606,6666,4,359,12,0.0
122,228640,1729,2736,6879,4,359,13,0.0
123,228236,1800,2833,7114,5,404,14,0.0
124,227842,1856,2948,7337,5,394,14,0.0
125,227440,1918,3007,7618,5,402,24,0.0
126,227013,1986,3099,7885,5,427,23,0.0
127,226566,2074,3224,8119,5,447,20,0.0
128,226119,2117,3370,8377,5,447,18,0.0
129,225680,2162,3463,8678,5,439,24,0.0
130,225239,2201,3557,8986,5,441,22,0.0
131,224737,2276,3648,9321,6,502,16,0.0
132,224237,2329,3773,9643,6,500,29,0.0
133,223747,2372,3885,9978,6,490,27,0.0
134,223149,2531,3981,10321,6,598,24,0.0
135,222608,2631,4080,10662,7,541,23,0.0
136,222090,2647,4240,11004,7,518,26,0.0
137,221513,2724,4350,11393,8,577,25,0.0
138,220920,2827,4461,11772,8,593,23,0.0
139,220319,2830,4670,12161,8,601,30,0.0
140,219698,2910,4797,12575,8,621,30,0.0
141,219055,3035,4875,13015,8,643,21,0.0
142,218415,3098,5024,13443,8,640,39,0.0
143,217792,3128,5195,13865,8,623,34,0.0
144,217161,3158,5363,14298,8,631,30,0.0
145,216447,3251,5507,14775,8,714,33,0.0
146,215741,3314,5669,15256,8,706,26,0.0
147,215050,3365,5834,15730,9,691,35,0.0
148,214308,3484,5874,16313,9,742,30,0.0
149,213575,3586,5973,16844,10,733,36,0.0
150,212846,3601,6178,17353,10,729,29,0.0
151,212106,3635,6313,17923,11,740,33,0.0
152,211338,3712,6426,18501,11,768,42,0.0
153,210563,3745,6575,19094,11,775,35,0.0
154,209758,3817,6699,19703,11,805,37,0.0
155,208952,3894,6804,20327,11,806,31,0.0
156,208125,3981,6925,20946,11,827,32,0.0
157,207252,4086,7078,21560,12,873,47,0.0
158,206393,4170,7226,22185,14,859,36,0.0
159,205516,4242,7325,22891,14,877,45,0.0
160,204629,4323,7449,23572,15,887,29,0.0
161,203734,4391,7590,24258,15,895,53,0.0
162,202891,4361,7738,24980,18,843,50,0.0
163,201962,4431,7870,25706,19,929,61,0.0
164,201058,4458,8043,26410,19,904,51,0.0
165,200175,4454,8215,27125,19,883,60,0.0
166,199188,4546,8379,27854,21,987,48,0.0
167,198245,4646,8461,28615,21,943,54,0.0
168,197345,4617,8609,29396,21,900,52,0.0
169,196398,4660,8727,30182,21,947,60,0.0
170,195454,4721,8796,30995,22,944,50,0.0
171,194542,4646,8933,31845,22,912,37,0.0
172,193612,4633,9035,32685,23,930,55,0.0
173,192624,4721,9079,33541,23,988,60,0.0
174,191582,4816,9139,34428,23,1042,57,0.0
175,190575,4879,9209,35301,24,1007,59,0.0
176,189575,4967,9300,36122,24,1000,64,0.0
177,188514,5098,9318,37033,25,1061,62,0.0
178,187515,5109,9426,37912,26,999,66,0.0
179,186532,5050,9606,38772,28,983,66,0.0
180,185544,5031,9656,39729,28,988,58,0.0
