#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,240372,426,0,0,0,0,0,0.0
-28,240372,426,0,0,0,0,0,0.0
-27,240372,426,0,0,0,0,0,0.0
-26,240372,426,0,0,0,0,0,0.0
-25,240372,426,0,0,0,0,0,0.0
-24,240372,426,0,0,0,0,0,0.0
-23,240372,426,0,0,0,0,0,0.0
-22,240372,426,0,0,0,0,0,0.0
-21,240372,426,0,0,0,0,0,0.0
-20,240372,426,0,0,0,0,0,0.0
-19,240372,426,0,0,0,0,0,0.0
-18,240372,426,0,0,0,0,0,0.0
-17,240372,426,0,0,0,0,0,0.0
-16,240372,375,51,0,0,0,0,0.0
-15,240371,376,51,0,0,1,0,0.0
-14,240367,363,68,0,0,4,0,0.0
-13,240366,347,85,0,0,1,0,0.0
-12,240362,334,102,0,0,4,0,0.0
-11,240360,319,119,0,0,2,0,0.0
-10,240358,269,171,0,0,2,5,0.0
-9,240353,185,260,0,0,5,0,0.0
-8,240340,128,330,0,0,13,3,0.0
-7,240331,99,322,46,0,9,1,0.0
-6,240312,48,392,46,0,19,3,0.0
-5,240290,68,380,60,0,22,4,0.0
-4,240263,90,369,76,0,27,1,0.0
-3,240234,106,368,90,0,29,4,0.0
-2,240200,131,364,103,0,34,5,0.0
-1,240165,147,332,154,0,35,2,0.0
0,240120,170,269,239,0,45,2,40.0
1,240087,176,231,304,0,33,1,7.0
2,240040,194,223,341,0,47,0,10.0
3,240001,199,189,409,0,39,1,4.0
4,239953,212,222,411,0,48,2,3.0
5,239902,218,262,416,0,51,1,5.0
6,239838,249,282,429,0,64,1,6.0
7,239772,268,321,437,0,66,1,6.0
8,239704,297,342,455,0,68,1,9.0
9,239630,323,369,476,0,74,2,12.0
10,239531,371,394,502,0,99,0,7.0
11,239454,384,430,530,0,77,4,11.0
12,239361,411,464,562,0,93,1,18.0
13,239255,449,497,597,0,106,2,13.0
14,239145,485,529,639,0,110,2,27.0
15,239027,504,591,676,0,118,4,23.0
16,238998,456,623,721,0,29,7,33.0
17,238961,400,676,761,0,37,5,23.0
18,238918,337,738,805,0,43,4,35.0
19,238881,264,801,852,0,37,3,26.0
20,238844,183,857,914,0,37,2,23.0
21,238799,199,822,978,0,45,6,15.0
22,238738,223,791,1046,0,61,2,1.0
23,238711,207,758,1122,0,27,3,0.0
24,238697,184,700,1217,0,14,8,0.0
25,238672,172,660,1294,0,25,4,0.0
26,238647,152,614,1385,0,25,2,0.0
27,238629,109,577,1483,0,18,0,0.0
28,238617,94,497,1590,0,12,1,0.0
29,238595,102,393,1708,0,22,2,0.0
30,238559,113,389,1737,0,36,0,0.0
31,238530,117,377,1774,0,29,5,0.0
32,238498,131,353,1816,0,32,1,0.0
33,238465,152,326,1854,1,33,2,0.0
34,238447,148,311,1890,2,18,2,0.0
35,238420,139,303,1934,2,27,1,0.0
36,238393,137,269,1997,2,27,2,0.0
37,238364,134,276,2022,2,29,3,0.0
38,238340,125,294,2037,2,24,3,0.0
39,238314,133,286,2062,3,26,0,0.0
40,238290,130,287,2088,3,24,2,0.0
41,238268,125,291,2110,4,22,2,0.0
42,238251,113,303,2127,4,17,1,0.0
43,238222,118,303,2151,4,29,1,0.0
44,238194,120,291,2189,4,28,1,0.0
45,238165,125,285,2219,4,29,0,0.0
46,238125,143,270,2256,4,40,1,0.0
47,238097,154,253,2290,4,28,1,0.0
48,238062,160,262,2310,4,35,1,0.0
49,238038,156,256,2344,4,24,3,0.0
50,238007,158,257,2372,4,31,1,0.0
51,237986,139,267,2402,4,21,3,0.0
52,237961,136,274,2423,4,25,1,0.0
53,237942,120,283,2449,4,19,1,0.0
54,237920,118,284,2472,4,22,3,0.0
55,237891,116,294,2493,4,29,1,0.0
56,237863,123,295,2513,4,28,1,0.0
57,237838,123,293,2540,4,25,4,0.0
58,237810,132,283,2569,4,28,2,0.0
59,237777,143,275,2599,4,33,3,0.0
60,237748,143,268,2635,4,29,3,0.0
61,237715,148,268,2663,4,33,1,0.0
62,237684,154,259,2697,4,31,4,0.0
63,237590,220,263,2721,4,94,0,0.0
64,237496,281,265,2751,5,94,1,0.0
65,237399,349,274,2771,5,97,2,0.0
66,237297,418,280,2798,5,102,4,0.0
67,237206,478,292,2817,5,91,0,0.0
68,237105,485,364,2839,5,101,2,0.0
