#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328612,425,0,0,0,0,0,0.0
-28,328612,425,0,0,0,0,0,0.0
-27,328612,425,0,0,0,0,0,0.0
-26,328612,425,0,0,0,0,0,0.0
-25,328612,425,0,0,0,0,0,0.0
-24,328612,425,0,0,0,0,0,0.0
-23,328612,425,0,0,0,0,0,0.0
-22,328612,425,0,0,0,0,0,0.0
-21,328612,425,0,0,0,0,0,0.0
-20,328612,425,0,0,0,0,0,0.0
-19,328612,425,0,0,0,0,0,0.0
-18,328612,425,0,0,0,0,0,0.0
-17,328612,425,0,0,0,0,0,0.0
-16,328612,374,51,0,0,0,0,0.0
-15,328612,374,51,0,0,0,0,0.0
-14,328611,358,68,0,0,1,0,0.0
-13,328610,342,85,0,0,1,0,0.0
-12,328606,329,102,0,0,4,0,0.0
-11,328603,315,119,0,0,3,0,0.0
-10,328596,271,170,0,0,7,1,0.0
-9,328587,194,256,0,0,9,0,0.0
-8,328575,137,325,0,0,12,1,0.0
-7,328559,115,313,50,0,16,0,0.0
-6,328535,68,384,50,0,24,0,0.0
-5,328514,82,375,66,0,21,0,0.0
-4,328483,104,367,83,0,31,4,0.0
-3,328456,119,362,100,0,27,7,0.0
-2,328427,132,361,117,0,29,5,0.0
-1,328378,157,338,164,0,49,2,0.0
0,328337,177,280,243,0,41,7,40.0
1,328295,188,247,307,0,42,1,7.0
2,328239,217,238,343,0,56,1,10.0
3,328189,238,203,407,0,50,1,4.0
4,328127,251,246,413,0,62,1,3.0
5,328070,267,278,422,0,57,1,5.0
6,327993,302,309,433,0,77,0,6.0
7,327910,329,349,449,0,83,3,6.0
8,327820,369,376,472,0,90,1,9.0
9,327738,389,417,493,0,82,3,12.0
10,327649,421,445,522,0,89,1,7.0
11,327530,463,496,548,0,119,1,11.0
12,327433,477,553,574,0,97,1,18.0
13,327292,528,594,623,0,141,3,13.0
14,327168,570,636,663,0,124,4,27.0
15,327032,617,683,705,0,136,2,23.0
16,326965,565,749,758,0,67,3,33.0
17,326898,535,799,805,0,67,5,23.0
18,326835,457,879,865,1,63,3,35.0
19,326762,406,949,919,1,73,4,26.0
20,326664,368,1013,991,1,98,3,23.0
21,326576,389,997,1074,1,88,6,15.0
22,326501,397,970,1168,1,75,5,1.0
23,326471,364,950,1251,1,30,2,0.0
24,326446,316,938,1336,1,25,4,0.0
25,326417,247,916,1456,1,29,11,0.0
26,326385,191,909,1551,1,32,1,0.0
27,326353,148,846,1689,1,32,2,0.0
28,326319,152,761,1804,1,34,4,0.0
29,326282,164,651,1939,1,37,0,0.0
30,326244,173,613,2006,1,38,3,0.0
31,326200,185,581,2070,1,44,4,0.0
32,326163,190,547,2136,1,37,2,0.0
33,326139,180,510,2207,1,24,4,0.0
34,326111,171,450,2304,1,28,2,0.0
35,326066,178,401,2391,1,45,1,0.0
36,326021,179,372,2464,1,45,1,0.0
37,325988,175,379,2494,1,33,4,0.0
38,325947,192,377,2520,1,41,0,0.0
39,325902,209,373,2552,1,45,3,0.0
40,325858,208,388,2582,1,44,3,0.0
41,325810,211,398,2617,1,48,0,0.0
42,325770,218,394,2654,1,40,2,0.0
43,325725,222,398,2691,1,45,1,0.0
44,325680,222,402,2732,1,45,2,0.0
45,325625,233,401,2777,1,55,1,0.0
46,325587,223,408,2818,1,38,1,0.0
47,325561,209,422,2844,1,26,3,0.0
48,325521,204,438,2873,1,40,2,0.0
49,325478,202,435,2921,1,43,5,0.0
50,325439,186,437,2974,1,39,2,0.0
51,325391,196,442,3007,1,48,2,0.0
52,325332,229,431,3044,1,59,5,0.0
53,325287,234,425,3090,1,45,2,0.0
54,325239,239,425,3132,2,48,5,0.0
55,325196,243,418,3178,2,43,0,0.0
56,325141,250,423,3221,2,55,3,0.0
57,325088,244,440,3263,2,53,2,0.0
58,325039,248,437,3311,2,49,1,0.0
59,324982,257,431,3365,2,57,1,0.0
60,324941,255,437,3402,2,41,1,0.0
61,324878,263,467,3427,2,63,2,0.0
62,324816,272,476,3471,2,62,2,0.0
63,324753,286,483,3513,2,63,4,0.0
64,324696,286,500,3553,2,57,1,0.0
65,324634,307,492,3602,2,62,4,0.0
66,324580,298,500,3657,2,54,3,0.0
67,324535,281,517,3702,2,45,3,0.0
68,324489,264,534,3748,2,46,2,0.0
69,324424,272,549,3790,2,65,5,0.0
70,324369,265,558,3843,2,55,0,0.0
71,324306,274,560,3895,2,63,1,0.0
72,324232,303,559,3941,2,74,2,0.0
73,324170,319,546,4000,2,62,2,0.0
74,324106,318,566,4045,2,64,4,0.0
75,324051,318,558,4108,2,55,2,0.0
76,323983,323,559,4170,2,68,3,0.0
77,323927,305,569,4234,2,56,4,0.0
78,323858,312,574,4291,2,69,0,0.0
79,323786,320,574,4355,2,72,4,0.0
80,323731,320,579,4405,2,55,5,0.0
81,323658,325,599,4453,2,73,6,0.0
82,323588,339,611,4497,2,70,0,0.0
83,323522,336,619,4558,2,66,6,0.0
84,323453,333,642,4607,2,69,2,0.0
85,323367,364,633,4671,2,86,4,0.0
86,323299,359,636,4741,2,68,5,0.0
87,323225,363,644,4803,2,74,4,0.0
88,323151,371,646,4867,2,74,4,0.0
89,323051,402,664,4918,2,100,4,0.0
90,322969,398,682,4986,2,82,3,0.0
91,322873,426,695,5041,2,96,4,0.0
92,322792,433,699,5111,2,81,4,0.0
93,322708,443,702,5182,2,84,2,0.0
94,322629,422,747,5237,2,79,5,0.0
95,322530,439,760,5306,2,99,6,0.0
96,322449,424,787,5375,2,81,5,0.0
97,322344,448,805,5438,2,105,6,0.0
98,322246,462,824,5503,2,98,6,0.0
99,322148,481,818,5588,2,98,1,0.0
100,322042,488,852,5653,2,106,6,0.0
101,321951,498,861,5725,2,91,6,0.0
102,321864,480,889,5802,2,87,3,0.0
103,321755,491,893,5896,2,109,4,0.0
104,321655,493,911,5976,2,100,3,0.0
105,321554,488,919,6074,2,101,4,0.0
106,321428,523,927,6157,2,126,3,0.0
107,321317,547,933,6238,2,111,2,0.0
108,321195,560,963,6317,2,122,5,0.0
109,321079,576,965,6415,2,116,5,0.0
110,320967,587,983,6498,2,112,7,0.0
111,320845,583,1003,6603,3,122,7,0.0
112,320733,584,1017,6700,3,112,4,0.0
113,320614,581,1044,6795,3,119,6,0.0
114,320489,590,1056,6899,3,125,5,0.0
115,320370,597,1078,6989,3,119,9,0.0
116,320254,591,1116,7073,3,116,11,0.0
117,320144,589,1121,7180,3,110,7,0.0
118,320022,592,1147,7273,3,122,6,0.0
119,319897,592,1176,7369,3,125,5,0.0
120,319755,615,1170,7494,3,142,10,0.0
121,319624,630,1175,7605,3,131,9,0.0
122,319501,643,1161,7729,3,123,3,0.0
123,319371,651,1170,7842,3,130,7,0.0
124,319235,662,1188,7949,3,136,9,0.0
125,319105,650,1205,8074,3,130,6,0.0
126,318966,658,1225,8185,3,139,6,0.0
127,318842,659,1234,8299,3,124,11,0.0
128,318682,689,1241,8422,3,160,2,0.0
129,318522,713,1260,8539,3,160,5,0.0
130,318362,743,1281,8648,3,160,5,0.0
131,318208,758,1309,8759,3,154,4,0.0
132,318075,767,1313,8879,3,133,11,0.0
133,317920,762,1348,9004,3,155,7,0.0
134,317752,770,1365,9147,3,168,7,0.0
135,317608,754,1399,9273,3,144,7,0.0
136,317455,753,1429,9397,3,153,11,0.0
137,317290,785,1435,9524,3,165,6,0.0
138,317121,799,1456,9658,3,169,7,0.0
139,316958,794,1500,9782,3,163,8,0.0
140,316777,831,1505,9921,3,181,10,0.0
141,316606,849,1529,10050,3,171,13,0.0
142,316432,858,1534,10210,3,174,5,0.0
143,316271,850,1547,10366,3,161,9,0.0
144,316088,870,1558,10518,3,183,5,0.0
145,315913,864,1580,10677,3,175,11,0.0
146,315752,854,1617,10811,3,161,10,0.0
147,315577,855,1638,10964,3,175,9,0.0
148,315391,880,1636,11127,3,186,11,0.0
149,315196,892,1672,11274,3,195,13,0.0
150,315016,897,1698,11423,3,180,3,0.0
151,314845,907,1699,11583,3,171,13,0.0
152,314644,933,1707,11750,3,201,4,0.0
153,314445,946,1732,11911,3,199,10,0.0
154,314270,926,1754,12084,3,175,6,0.0
155,314079,937,1762,12256,3,191,4,0.0
156,313877,968,1764,12425,3,202,11,0.0
157,313665,979,1800,12590,3,212,8,0.0
158,313460,985,1813,12776,3,205,6,0.0
159,313253,1017,1817,12946,4,207,8,0.0
160,313022,1057,1847,13107,4,231,13,0.0
161,312815,1062,1870,13286,4,207,7,0.0
162,312593,1072,1900,13468,4,222,12,0.0
163,312373,1087,1916,13657,4,220,14,0.0
164,312136,1117,1942,13838,4,237,12,0.0
165,311905,1117,2008,14003,4,231,9,0.0
166,311652,1163,2016,14202,4,253,2,0.0
167,311430,1163,2044,14395,5,222,10,0.0
168,311204,1169,2088,14571,5,226,10,0.0
169,310956,1180,2131,14765,5,248,10,0.0
170,310714,1191,2159,14968,5,242,22,0.0
171,310493,1159,2201,15179,5,221,11,0.0
172,310259,1171,2219,15383,5,234,10,0.0
173,309997,1207,2245,15583,5,262,9,0.0
174,309749,1207,2262,15814,5,248,6,0.0
175,309517,1197,2303,16015,5,232,10,0.0
176,309260,1233,2298,16241,5,257,7,0.0
177,308988,1271,2314,16459,5,272,11,0.0
178,308747,1250,2339,16696,5,241,13,0.0
179,308459,1290,2356,16927,5,288,9,0.0
180,308205,1312,2339,17176,5,254,6,0.0
