#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328214,426,0,0,0,0,0,0.0
-28,328214,426,0,0,0,0,0,0.0
-27,328214,426,0,0,0,0,0,0.0
-26,328214,426,0,0,0,0,0,0.0
-25,328214,426,0,0,0,0,0,0.0
-24,328214,426,0,0,0,0,0,0.0
-23,328214,426,0,0,0,0,0,0.0
-22,328214,426,0,0,0,0,0,0.0
-21,328214,426,0,0,0,0,0,0.0
-20,328214,426,0,0,0,0,0,0.0
-19,328214,426,0,0,0,0,0,0.0
-18,328214,426,0,0,0,0,0,0.0
-17,328214,426,0,0,0,0,0,0.0
-16,328214,375,51,0,0,0,0,0.0
-15,328214,375,51,0,0,0,0,0.0
-14,328213,359,68,0,0,1,0,0.0
-13,328211,344,85,0,0,2,0,0.0
-12,328208,330,102,0,0,3,0,0.0
-11,328204,317,119,0,0,4,0,0.0
-10,328201,269,170,0,0,3,2,0.0
-9,328194,189,257,0,0,7,0,0.0
-8,328188,125,327,0,0,6,0,0.0
-7,328177,99,315,49,0,11,2,0.0
-6,328156,48,387,49,0,21,1,0.0
-5,328131,70,373,66,0,25,1,0.0
-4,328098,96,365,81,0,33,3,0.0
-3,328067,121,355,97,0,31,5,0.0
-2,328042,135,350,113,0,25,3,0.0
-1,327992,164,323,161,0,50,3,0.0
0,327945,186,266,243,0,47,4,40.0
1,327898,200,232,310,0,47,1,7.0
2,327859,208,228,345,0,39,0,10.0
3,327816,226,184,414,0,43,1,4.0
4,327744,248,232,416,0,72,2,3.0
5,327686,259,272,423,0,58,1,5.0
6,327613,285,313,429,0,73,2,6.0
7,327549,310,342,439,0,64,2,6.0
8,327489,327,365,459,0,60,3,9.0
9,327414,330,413,483,0,75,1,12.0
10,327324,362,440,514,0,90,2,7.0
11,327234,379,485,542,0,90,4,11.0
12,327112,437,525,566,0,122,1,18.0
13,326974,515,537,614,0,138,3,13.0
14,326834,580,569,657,0,140,0,27.0
15,326685,639,611,705,0,149,1,23.0
16,326632,602,665,741,0,53,5,33.0
17,326571,541,743,784,1,61,6,23.0
18,326507,467,809,856,1,64,2,35.0
19,326427,407,896,909,1,80,3,26.0
20,326360,325,975,979,1,67,3,23.0
21,326264,368,963,1044,1,96,4,15.0
22,326150,421,963,1105,1,114,4,1.0
23,326130,377,953,1179,1,20,4,0.0
24,326102,325,945,1267,1,28,11,0.0
25,326076,284,922,1357,1,26,3,0.0
26,326053,211,898,1477,1,23,6,0.0
27,326019,131,884,1604,2,34,2,0.0
28,325998,132,766,1742,2,21,2,0.0
29,325961,141,649,1887,2,37,2,0.0
30,325919,157,623,1939,2,42,0,0.0
31,325882,171,585,2000,2,37,3,0.0
32,325844,175,555,2064,2,38,3,0.0
33,325813,185,493,2147,2,31,3,0.0
34,325780,181,466,2211,2,33,3,0.0
35,325742,177,413,2306,2,38,0,0.0
36,325699,183,337,2419,2,43,0,0.0
37,325666,178,357,2437,2,33,3,0.0
38,325627,186,357,2468,2,39,3,0.0
39,325590,190,364,2494,2,37,3,0.0
40,325541,201,380,2516,2,49,4,0.0
41,325501,198,388,2551,2,40,2,0.0
42,325454,212,397,2575,2,47,3,0.0
43,325419,208,399,2612,2,35,1,0.0
44,325378,212,393,2655,2,41,1,0.0
45,325336,205,405,2692,2,42,2,0.0
46,325286,215,403,2734,2,50,2,0.0
47,325237,217,416,2768,2,49,0,0.0
48,325195,224,416,2803,2,42,1,0.0
49,325154,224,409,2851,2,41,0,0.0
50,325114,222,405,2897,2,40,0,0.0
51,325069,217,417,2935,2,45,4,0.0
52,325018,219,425,2976,2,51,4,0.0
53,324960,235,428,3015,2,58,0,0.0
54,324917,237,422,3062,2,43,2,0.0
55,324864,250,425,3099,2,53,6,0.0
56,324808,261,421,3148,2,56,5,0.0
57,324756,262,436,3184,2,52,4,0.0
58,324698,262,457,3221,2,58,1,0.0
59,324650,267,462,3259,2,48,7,0.0
60,324604,260,469,3305,2,46,3,0.0
61,324544,264,477,3353,2,60,4,0.0
62,324490,266,492,3390,2,54,5,0.0
63,324435,263,509,3431,2,55,3,0.0
64,324372,278,516,3472,2,63,5,0.0
65,324314,290,518,3516,2,58,3,0.0
66,324265,279,528,3566,2,49,3,0.0
67,324203,287,526,3622,2,62,2,0.0
68,324132,303,538,3665,2,71,4,0.0
69,324074,298,550,3716,2,58,3,0.0
70,324020,294,551,3772,3,54,5,0.0
71,323954,311,551,3821,3,66,1,0.0
72,323888,315,558,3876,3,66,2,0.0
73,323828,304,584,3921,3,60,2,0.0
74,323744,330,597,3966,3,84,3,0.0
75,323682,338,593,4024,3,62,4,0.0
76,323617,337,603,4080,3,65,2,0.0
77,323543,345,614,4135,3,74,2,0.0
78,323463,365,613,4196,3,80,4,0.0
79,323392,352,639,4254,3,71,3,0.0
80,323312,370,650,4305,3,80,8,0.0
81,323226,391,653,4367,3,86,2,0.0
82,323140,403,655,4439,3,86,3,0.0
83,323070,393,684,4490,3,70,1,0.0
84,322989,403,698,4547,3,81,3,0.0
85,322919,393,712,4613,3,70,10,0.0
86,322842,384,729,4682,3,77,4,0.0
87,322759,381,753,4744,3,83,6,0.0
88,322672,398,746,4821,3,87,3,0.0
89,322583,406,764,4884,3,89,1,0.0
90,322488,431,772,4946,3,95,5,0.0
91,322382,460,775,5020,3,106,5,0.0
