#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,240360,425,0,0,0,0,0,0.0
-28,240360,425,0,0,0,0,0,0.0
-27,240360,425,0,0,0,0,0,0.0
-26,240360,425,0,0,0,0,0,0.0
-25,240360,425,0,0,0,0,0,0.0
-24,240360,425,0,0,0,0,0,0.0
-23,240360,425,0,0,0,0,0,0.0
-22,240360,425,0,0,0,0,0,0.0
-21,240360,425,0,0,0,0,0,0.0
-20,240360,425,0,0,0,0,0,0.0
-19,240360,425,0,0,0,0,0,0.0
-18,240360,425,0,0,0,0,0,0.0
-17,240360,425,0,0,0,0,0,0.0
-16,240360,374,51,0,0,0,0,0.0
-15,240360,374,51,0,0,0,0,0.0
-14,240358,359,68,0,0,2,0,0.0
-13,240356,344,85,0,0,2,0,0.0
-12,240353,330,102,0,0,3,0,0.0
-11,240348,318,119,0,0,5,0,0.0
-10,240345,270,170,0,0,3,4,0.0
-9,240338,190,257,0,0,7,0,0.0
-8,240328,130,327,0,0,10,0,0.0
-7,240314,107,317,47,0,14,0,0.0
-6,240300,48,390,47,0,14,1,0.0
-5,240272,73,376,64,0,28,2,0.0
-4,240252,86,366,81,0,20,1,0.0
-3,240226,102,360,97,0,26,7,0.0
-2,240193,121,359,112,0,33,2,0.0
-1,240159,141,323,162,0,34,2,0.0
0,240125,147,271,242,0,34,3,40.0
1,240064,188,223,310,0,61,0,7.0
2,240024,202,214,345,0,40,0,10.0
3,239976,217,177,415,0,48,2,4.0
4,239923,236,208,418,0,53,2,3.0
5,239862,263,235,425,0,61,3,5.0
6,239802,262,287,434,0,60,1,6.0
7,239731,293,315,446,0,71,2,6.0
8,239670,306,351,458,0,61,4,9.0
9,239596,327,377,485,0,74,1,12.0
10,239524,338,420,503,0,72,1,7.0
11,239449,353,458,525,0,75,4,11.0
12,239347,384,497,557,0,102,2,18.0
13,239263,407,525,590,0,84,1,13.0
14,239149,447,569,620,0,114,1,27.0
15,239036,488,578,683,0,113,3,23.0
16,239001,448,613,723,0,35,3,33.0
17,238970,377,668,770,0,31,4,23.0
18,238921,342,702,820,0,49,1,35.0
19,238872,277,757,879,0,49,1,26.0
20,238817,219,812,937,0,55,4,23.0
21,238758,243,776,1008,0,59,4,15.0
22,238707,263,741,1074,0,51,1,1.0
23,238686,235,718,1146,0,21,6,0.0
24,238667,205,698,1215,0,19,3,0.0
25,238650,167,676,1292,0,17,7,0.0
26,238624,134,639,1388,0,26,5,0.0
27,238604,103,609,1469,0,20,1,0.0
28,238583,103,521,1578,0,21,1,0.0
29,238556,111,430,1688,0,27,1,0.0
30,238540,110,409,1726,0,16,2,0.0
31,238520,104,404,1757,0,20,3,0.0
32,238494,110,375,1806,0,26,1,0.0
33,238469,114,344,1858,0,25,1,0.0
34,238443,113,316,1913,0,26,1,0.0
35,238420,120,273,1972,0,23,2,0.0
36,238400,120,239,2026,0,20,2,0.0
37,238380,114,243,2048,0,20,1,0.0
38,238354,115,250,2066,0,26,1,0.0
39,238325,118,259,2083,0,29,2,0.0
40,238307,113,254,2111,0,18,3,0.0
41,238287,113,250,2134,1,20,0,0.0
42,238255,125,247,2157,1,32,3,0.0
43,238222,132,247,2183,1,33,0,0.0
44,238195,130,259,2200,1,27,0,0.0
45,238161,146,256,2221,1,34,0,0.0
46,238123,164,247,2250,1,38,1,0.0
47,238092,163,253,2276,1,31,2,0.0
48,238055,167,255,2307,1,37,1,0.0
49,238024,171,258,2331,1,31,1,0.0
50,237997,164,269,2354,1,27,2,0.0
51,237968,155,283,2378,1,29,1,0.0
52,237951,141,288,2404,1,17,2,0.0
53,237918,137,297,2432,1,33,3,0.0
54,237891,133,310,2450,1,27,0,0.0
55,237859,138,317,2470,1,32,2,0.0
56,237828,140,314,2502,1,31,1,0.0
57,237798,153,298,2535,1,30,1,0.0
58,237762,156,305,2561,1,36,2,0.0
59,237713,178,299,2594,1,49,2,0.0
60,237681,178,292,2633,1,32,3,0.0
61,237651,177,292,2664,1,30,3,0.0
62,237616,182,286,2700,1,35,1,0.0
63,237577,185,293,2729,1,39,3,0.0
64,237538,175,315,2756,1,39,3,0.0
65,237496,185,316,2787,1,42,1,0.0
66,237451,200,332,2801,1,45,4,0.0
67,237419,197,334,2834,1,32,0,0.0
68,237389,188,347,2860,1,30,1,0.0
69,237345,193,358,2888,1,44,1,0.0
70,237315,181,369,2919,1,30,3,0.0
71,237272,179,385,2948,1,43,1,0.0
72,237242,177,380,2985,1,30,1,0.0
73,237201,188,362,3033,1,41,1,0.0
74,237164,181,374,3065,1,37,0,0.0
75,237122,193,373,3096,1,42,3,0.0
76,237076,196,381,3131,1,46,2,0.0
77,237045,197,370,3172,1,31,5,0.0
78,236929,272,372,3211,1,116,2,0.0
79,236820,344,369,3251,1,109,2,0.0
80,236694,428,370,3292,1,126,3,0.0
81,236555,521,385,3323,1,139,3,0.0
82,236429,616,387,3352,1,126,4,0.0
83,236283,646,460,3395,1,146,1,0.0
84,236156,664,539,3425,1,127,6,0.0
85,236031,663,623,3467,1,125,4,0.0
86,235913,642,730,3499,1,118,1,0.0
87,235785,644,820,3535,1,128,3,0.0
88,235624,659,930,3571,1,161,0,0.0
