#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328130,426,0,0,0,0,0,0.0
-28,328130,426,0,0,0,0,0,0.0
-27,328130,426,0,0,0,0,0,0.0
-26,328130,426,0,0,0,0,0,0.0
-25,328130,426,0,0,0,0,0,0.0
-24,328130,426,0,0,0,0,0,0.0
-23,328130,426,0,0,0,0,0,0.0
-22,328130,426,0,0,0,0,0,0.0
-21,328130,426,0,0,0,0,0,0.0
-20,328130,426,0,0,0,0,0,0.0
-19,328130,426,0,0,0,0,0,0.0
-18,328130,426,0,0,0,0,0,0.0
-17,328130,426,0,0,0,0,0,0.0
-16,328130,375,51,0,0,0,0,0.0
-15,328130,375,51,0,0,0,0,0.0
-14,328128,360,68,0,0,2,0,0.0
-13,328124,347,85,0,0,4,0,0.0
-12,328119,335,102,0,0,5,0,0.0
-11,328116,321,119,0,0,3,0,0.0
-10,328105,281,170,0,0,11,2,0.0
-9,328098,200,258,0,0,7,0,0.0
-8,328085,141,330,0,0,13,2,0.0
-7,328064,123,320,49,0,21,2,0.0
-6,328049,67,391,49,0,15,0,0.0
-5,328025,80,387,64,0,24,2,0.0
-4,327995,103,379,79,0,30,4,0.0
-3,327963,122,375,96,0,32,3,0.0
-2,327924,140,381,111,0,39,1,0.0
-1,327878,171,349,158,0,46,6,0.0
0,327837,188,288,243,0,41,4,40.0
1,327782,213,247,314,0,55,0,7.0
2,327719,244,246,347,0,63,0,10.0
3,327659,265,218,414,0,60,0,4.0
4,327592,286,253,425,0,67,0,3.0
5,327536,301,287,432,0,56,3,5.0
6,327446,336,329,445,0,90,0,6.0
7,327364,355,371,466,0,82,1,6.0
8,327262,397,418,479,0,102,0,9.0
9,327167,425,461,503,0,95,1,12.0
10,327050,486,488,532,0,117,5,7.0
11,326942,504,546,564,0,108,1,11.0
12,326791,573,590,602,0,151,3,18.0
13,326639,623,651,643,0,152,4,13.0
14,326468,699,706,683,0,171,5,27.0
15,326264,786,769,737,0,204,6,23.0
16,326169,773,818,796,0,95,5,33.0
17,326077,714,912,853,0,92,4,23.0
18,325996,643,1001,916,0,81,3,35.0
19,325906,562,1119,969,0,90,5,26.0
20,325819,445,1235,1057,0,87,3,23.0
21,325696,473,1246,1141,0,123,8,15.0
22,325582,495,1238,1241,0,114,1,1.0
23,325562,434,1226,1334,0,20,5,0.0
24,325538,368,1201,1449,0,24,6,0.0
25,325518,301,1177,1560,0,20,8,0.0
26,325484,212,1153,1707,0,34,16,0.0
27,325466,116,1121,1853,0,18,3,0.0
28,325435,127,978,2016,0,31,2,0.0
29,325417,121,814,2204,0,18,1,0.0
30,325386,132,739,2299,0,31,4,0.0
31,325351,133,683,2389,0,35,0,0.0
32,325317,149,619,2471,0,34,2,0.0
33,325281,154,564,2557,0,36,7,0.0
34,325253,164,494,2645,0,28,0,0.0
