#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,239577,425,0,0,0,0,0,0.0
-28,239577,425,0,0,0,0,0,0.0
-27,239577,425,0,0,0,0,0,0.0
-26,239577,425,0,0,0,0,0,0.0
-25,239577,425,0,0,0,0,0,0.0
-24,239577,425,0,0,0,0,0,0.0
-23,239577,425,0,0,0,0,0,0.0
-22,239577,425,0,0,0,0,0,0.0
-21,239577,425,0,0,0,0,0,0.0
-20,239577,425,0,0,0,0,0,0.0
-19,239577,425,0,0,0,0,0,0.0
-18,239577,425,0,0,0,0,0,0.0
-17,239577,425,0,0,0,0,0,0.0
-16,239577,374,51,0,0,0,0,0.0
-15,239577,374,51,0,0,0,0,0.0
-14,239575,359,68,0,0,2,0,0.0
-13,239574,343,85,0,0,1,0,0.0
-12,239574,326,102,0,0,0,0,0.0
-11,239572,311,119,0,0,2,0,0.0
-10,239568,264,170,0,0,4,4,0.0
-9,239562,183,257,0,0,6,0,0.0
-8,239550,126,326,0,0,12,1,0.0
-7,239528,114,313,47,0,22,2,0.0
-6,239508,64,383,47,0,20,1,0.0
-5,239489,79,371,63,0,19,1,0.0
-4,239467,95,362,78,0,22,2,0.0
-3,239444,106,358,94,0,23,2,0.0
-2,239408,120,364,110,0,36,6,0.0
-1,239371,137,335,159,0,37,1,0.0
0,239330,159,269,244,0,41,1,40.0
1,239275,192,228,307,0,55,0,7.0
2,239222,222,217,341,0,53,1,10.0
3,239168,240,184,410,0,54,1,4.0
4,239113,258,217,414,0,55,2,3.0
5,239052,278,253,419,0,61,2,5.0
6,238986,289,297,430,0,66,1,6.0
7,238936,286,329,451,0,50,2,6.0
8,238866,302,365,469,0,70,0,9.0
9,238792,321,401,488,0,74,4,12.0
10,238709,343,442,508,0,83,2,7.0
11,238611,375,485,531,0,98,2,11.0
12,238524,412,503,563,0,87,5,18.0
13,238432,434,537,599,0,92,2,13.0
14,238315,477,572,638,0,117,2,27.0
15,238182,527,601,692,0,133,2,23.0
16,238141,470,648,743,0,41,3,33.0
17,238093,431,682,796,0,48,0,23.0
18,238036,396,720,850,0,57,5,35.0
19,237987,328,778,909,0,49,4,26.0
20,237931,251,844,976,0,56,2,23.0
21,237863,278,837,1024,0,68,5,15.0
22,237805,288,817,1092,0,58,5,1.0
23,237783,253,797,1169,0,22,4,0.0
24,237765,222,766,1249,0,18,7,0.0
25,237737,194,728,1343,0,28,8,0.0
26,237710,153,713,1426,0,27,8,0.0
27,237682,123,684,1513,0,28,2,0.0
28,237653,130,596,1623,0,29,1,0.0
29,237628,137,488,1749,0,25,1,0.0
30,237605,132,474,1791,0,23,6,0.0
31,237587,123,453,1839,0,18,2,0.0
32,237558,124,423,1897,0,29,4,0.0
33,237533,120,409,1940,0,25,2,0.0
34,237499,129,376,1998,0,34,1,0.0
35,237473,132,332,2065,0,26,2,0.0
36,237441,146,292,2123,0,32,3,0.0
37,237414,144,296,2148,0,27,1,0.0
38,237386,147,303,2166,0,28,3,0.0
39,237359,140,308,2195,0,27,1,0.0
40,237332,141,307,2222,0,27,3,0.0
41,237296,145,312,2249,0,36,1,0.0
42,237270,144,311,2277,0,26,2,0.0
43,237238,148,312,2303,1,32,2,0.0
44,237213,146,313,2329,1,25,2,0.0
45,237166,166,320,2349,1,47,2,0.0
46,237133,163,325,2380,1,33,2,0.0
47,237103,167,322,2409,1,30,3,0.0
48,237067,171,318,2445,1,36,5,0.0
49,237029,184,312,2476,1,38,1,0.0
50,236988,178,322,2512,2,41,1,0.0
51,236958,175,325,2542,2,30,2,0.0
52,236913,190,326,2571,2,45,2,0.0
53,236883,184,335,2598,2,30,1,0.0
54,236850,179,347,2624,2,33,1,0.0
55,236810,178,349,2663,2,40,0,0.0
56,236779,179,351,2691,2,31,2,0.0
57,236751,162,362,2725,2,28,1,0.0
58,236717,166,365,2752,2,34,2,0.0
59,236669,181,352,2798,2,48,4,0.0
60,236622,188,358,2832,2,47,3,0.0
61,236591,188,360,2861,2,31,3,0.0
62,236548,203,355,2894,2,43,2,0.0
63,236497,220,352,2931,2,51,1,0.0
64,236457,212,361,2970,2,40,2,0.0
65,236420,202,377,3001,2,37,4,0.0
66,236379,212,363,3046,2,41,1,0.0
67,236338,210,376,3076,2,41,2,0.0
68,236297,200,396,3107,2,41,2,0.0
69,236256,201,395,3148,2,41,3,0.0
70,236208,212,401,3179,2,48,4,0.0
71,236170,209,415,3206,2,38,5,0.0
72,236128,210,423,3239,2,42,1,0.0
73,236091,206,415,3288,2,37,2,0.0
74,236062,194,412,3332,2,29,6,0.0
75,236029,179,429,3363,2,33,4,0.0
76,235981,189,423,3407,2,48,2,0.0
77,235932,196,418,3454,2,49,2,0.0
78,235862,229,418,3491,2,70,3,0.0
79,235793,269,411,3527,2,69,2,0.0
80,235716,313,405,3566,2,77,3,0.0
81,235660,321,413,3606,2,56,3,0.0
82,235588,344,422,3646,2,72,2,0.0
83,235534,328,452,3686,2,54,4,0.0
84,235462,331,472,3735,2,72,1,0.0
85,235401,315,510,3774,2,61,0,0.0
86,235322,338,525,3815,2,79,3,0.0
87,235258,330,558,3854,2,64,0,0.0
88,235199,335,582,3884,2,59,2,0.0
89,235135,327,621,3917,2,64,2,0.0
90,235051,350,631,3968,2,84,2,0.0
91,234977,345,662,4016,2,74,1,0.0
92,234903,355,657,4085,2,74,3,0.0
93,234843,356,647,4154,2,60,1,0.0
94,234760,375,632,4233,2,83,2,0.0
95,234676,375,658,4291,2,84,2,0.0
96,234591,386,656,4367,2,85,1,0.0
97,234508,395,677,4420,2,83,2,0.0
98,234422,421,665,4492,2,86,2,0.0
99,234336,424,683,4557,2,86,2,0.0
100,234243,433,686,4638,2,93,4,0.0
101,234147,444,707,4702,2,96,5,0.0
102,234053,455,730,4762,2,94,4,0.0
103,233952,470,754,4824,2,101,6,0.0
104,233855,481,758,4905,3,97,2,0.0
105,233762,481,779,4977,3,93,6,0.0
106,233655,492,804,5048,3,107,3,0.0
107,233549,504,838,5108,3,106,6,0.0
108,233441,511,857,5190,3,108,3,0.0
109,233321,534,871,5273,3,120,3,0.0
110,233216,546,884,5353,3,105,4,0.0
111,233084,571,910,5434,3,132,4,0.0
112,232970,579,933,5517,3,114,0,0.0
113,232853,588,957,5601,3,117,5,0.0
114,232731,590,985,5693,3,122,6,0.0
115,232609,607,992,5791,3,122,2,0.0
116,232482,602,1034,5881,3,127,0,0.0
117,232357,613,1050,5979,3,125,0,0.0
118,232237,616,1072,6074,3,120,4,0.0
119,232115,616,1099,6169,3,122,9,0.0
120,231986,623,1112,6278,3,129,4,0.0
121,231852,630,1136,6381,3,134,5,0.0
122,231710,647,1158,6484,3,142,5,0.0
123,231556,681,1160,6602,3,154,2,0.0
124,231414,701,1180,6704,3,142,5,0.0
125,231270,716,1179,6834,3,144,6,0.0
126,231121,731,1197,6950,3,149,4,0.0
127,230970,740,1221,7068,3,151,6,0.0
128,230812,744,1251,7192,3,158,7,0.0
129,230671,743,1273,7312,3,141,3,0.0
130,230535,735,1290,7439,3,136,7,0.0
131,230376,745,1318,7560,3,159,5,0.0
132,230223,747,1346,7683,3,153,5,0.0
133,230096,716,1386,7801,3,127,7,0.0
134,229904,767,1399,7929,3,192,3,0.0
135,229757,778,1402,8062,3,147,6,0.0
136,229588,788,1422,8201,3,169,3,0.0
137,229421,802,1423,8353,3,167,8,0.0
138,229273,823,1410,8493,3,148,7,0.0
139,229102,802,1455,8640,3,171,9,0.0
140,228943,814,1460,8782,3,159,7,0.0
141,228781,807,1485,8926,3,162,1,0.0
142,228629,792,1501,9077,3,152,6,0.0
143,228473,800,1513,9213,3,156,5,0.0
144,228311,791,1542,9355,3,162,5,0.0
145,228128,815,1544,9512,3,183,9,0.0
146,227957,824,1554,9664,3,171,5,0.0
147,227768,861,1578,9792,3,189,9,0.0
148,227619,854,1548,9978,3,149,8,0.0
149,227430,881,1562,10126,3,189,4,0.0
150,227256,872,1580,10291,3,174,9,0.0
151,227066,891,1586,10456,3,190,5,0.0
152,226876,892,1625,10606,3,190,7,0.0
153,226705,914,1605,10775,3,171,10,0.0
154,226521,909,1637,10931,4,184,6,0.0
155,226340,916,1649,11093,4,181,7,0.0
156,226164,902,1691,11241,4,176,9,0.0
157,225992,884,1726,11396,4,172,5,0.0
158,225814,891,1737,11556,4,178,7,0.0
159,225632,889,1742,11735,4,182,6,0.0
160,225449,891,1751,11907,4,183,5,0.0
161,225264,900,1743,12091,4,185,4,0.0
162,225091,901,1764,12242,4,173,4,0.0
163,224931,883,1751,12432,5,160,6,0.0
164,224740,892,1754,12611,5,191,8,0.0
165,224525,924,1743,12804,6,215,9,0.0
166,224337,927,1743,12989,6,188,13,0.0
167,224160,931,1748,13157,6,177,5,0.0
168,223963,968,1728,13337,6,197,13,0.0
169,223785,955,1746,13510,6,178,8,0.0
170,223620,905,1781,13690,6,165,5,0.0
171,223408,929,1805,13854,6,212,8,0.0
172,223219,941,1805,14031,6,189,8,0.0
173,223021,942,1816,14217,6,198,6,0.0
174,222811,974,1814,14397,6,210,7,0.0
175,222630,990,1794,14582,6,181,12,0.0
176,222426,982,1834,14754,6,204,8,0.0
177,222216,1003,1863,14914,6,210,6,0.0
178,222027,994,1870,15104,7,189,7,0.0
179,221825,986,1867,15317,7,202,12,0.0
180,221647,983,1859,15506,7,178,10,0.0
