#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,317140,425,0,0,0,0,0,0.0
-28,317140,425,0,0,0,0,0,0.0
-27,317140,425,0,0,0,0,0,0.0
-26,317140,425,0,0,0,0,0,0.0
-25,317140,425,0,0,0,0,0,0.0
-24,317140,425,0,0,0,0,0,0.0
-23,317140,425,0,0,0,0,0,0.0
-22,317140,425,0,0,0,0,0,0.0
-21,317140,425,0,0,0,0,0,0.0
-20,317140,425,0,0,0,0,0,0.0
-19,317140,425,0,0,0,0,0,0.0
-18,317140,425,0,0,0,0,0,0.0
-17,317140,425,0,0,0,0,0,0.0
-16,317140,374,51,0,0,0,0,0.0
-15,317140,374,51,0,0,0,0,0.0
-14,317140,357,68,0,0,0,0,0.0
-13,317139,341,85,0,0,1,0,0.0
-12,317136,327,102,0,0,3,0,0.0
-11,317131,315,119,0,0,5,0,0.0
-10,317125,270,170,0,0,6,4,0.0
-9,317122,188,255,0,0,3,0,0.0
-8,317114,127,324,0,0,8,1,0.0
-7,317104,100,314,47,0,10,0,0.0
-6,317088,43,387,47,0,16,0,0.0
-5,317063,62,377,63,0,25,0,0.0
-4,317044,78,363,80,0,19,1,0.0
-3,317020,94,354,97,0,24,1,0.0
-2,316981,123,347,114,0,39,0,0.0
-1,316951,137,313,164,0,30,1,0.0
0,316920,143,254,248,0,31,3,40.0
1,316872,172,204,317,0,48,1,7.0
2,316827,193,192,353,0,45,0,10.0
3,316786,195,161,423,0,41,0,4.0
4,316750,201,186,428,0,36,0,3.0
5,316702,218,214,431,0,48,0,5.0
6,316653,219,254,439,0,49,2,6.0
7,316591,236,289,449,0,62,3,6.0
8,316522,264,313,465,1,69,1,9.0
9,316447,303,326,488,1,75,2,12.0
10,316377,325,358,504,1,70,0,7.0
11,316300,353,384,527,1,77,1,11.0
12,316212,379,409,564,1,88,2,18.0
13,316101,421,448,594,1,111,1,13.0
14,316006,441,493,624,1,95,3,27.0
15,315907,470,513,674,1,99,1,23.0
16,315867,433,546,718,1,40,0,33.0
17,315815,397,595,757,1,52,1,23.0
18,315767,334,671,792,1,48,6,35.0
19,315701,305,718,840,1,66,0,26.0
20,315646,261,769,888,1,55,5,23.0
21,315572,295,751,946,1,74,6,15.0
22,315502,313,733,1016,1,70,6,1.0
23,315485,282,711,1086,1,17,4,0.0
24,315467,234,712,1151,1,18,0,0.0
25,315446,200,692,1225,2,21,3,0.0
26,315425,147,681,1310,2,21,3,0.0
27,315405,97,639,1421,3,20,2,0.0
28,315374,111,564,1513,3,31,2,0.0
29,315353,114,486,1609,3,21,3,0.0
30,315334,112,468,1648,3,19,2,0.0
31,315309,116,438,1699,3,25,2,0.0
32,315284,121,410,1747,3,25,0,0.0
33,315260,114,376,1812,3,24,3,0.0
34,315234,119,343,1866,3,26,1,0.0
35,315208,126,288,1940,3,26,2,0.0
36,315177,132,244,2009,3,31,1,0.0
37,315143,141,251,2027,3,34,2,0.0
38,315112,148,258,2044,3,31,0,0.0
39,315070,164,260,2068,3,42,1,0.0
40,315047,161,265,2088,4,23,1,0.0
41,315010,167,276,2108,4,37,0,0.0
42,314989,154,279,2139,4,21,1,0.0
43,314963,149,284,2165,4,26,0,0.0
44,314936,134,307,2184,4,27,1,0.0
45,314912,135,301,2213,4,24,2,0.0
46,314883,127,308,2243,4,29,1,0.0
47,314856,133,301,2271,4,27,1,0.0
48,314822,141,300,2298,4,34,1,0.0
49,314786,150,301,2324,4,36,2,0.0
50,314756,156,292,2357,4,30,1,0.0
51,314716,167,285,2393,4,40,0,0.0
52,314681,175,282,2423,4,35,2,0.0
53,314652,170,274,2465,4,29,0,0.0
54,314612,174,284,2491,4,40,2,0.0
55,314582,174,278,2527,4,30,1,0.0
56,314549,167,295,2550,4,33,2,0.0
57,314520,161,306,2574,4,29,0,0.0
58,314486,166,306,2603,4,34,1,0.0
59,314460,152,323,2626,4,26,3,0.0
60,314426,156,322,2657,4,34,1,0.0
61,314389,160,328,2684,4,37,0,0.0
62,314362,158,324,2717,4,27,1,0.0
63,314320,166,323,2752,4,42,1,0.0
64,314284,176,318,2783,4,36,1,0.0
65,314256,170,313,2822,4,28,4,0.0
66,314202,187,316,2856,4,54,1,0.0
67,314155,207,314,2885,4,47,2,0.0
68,314112,208,320,2921,4,43,0,0.0
69,314078,206,326,2951,4,34,0,0.0
70,314037,219,321,2984,4,41,2,0.0
71,313989,213,345,3014,4,48,0,0.0
72,313946,209,357,3049,4,43,4,0.0
73,313909,203,375,3074,4,37,2,0.0
74,313867,211,373,3110,4,42,3,0.0
75,313826,211,380,3144,4,41,0,0.0
76,313782,207,403,3169,4,44,1,0.0
77,313739,207,405,3210,4,43,2,0.0
78,313693,216,406,3246,4,46,4,0.0
79,313659,208,419,3275,4,34,2,0.0
80,313612,214,407,3328,4,47,5,0.0
81,313564,218,406,3373,4,48,0,0.0
82,313511,228,407,3415,4,53,2,0.0
83,313462,231,422,3446,4,49,2,0.0
84,313423,236,412,3490,4,39,0,0.0
85,313374,238,412,3537,4,49,4,0.0
86,313321,243,418,3579,4,53,4,0.0
87,313273,238,433,3617,4,48,2,0.0
88,313214,248,443,3656,4,59,4,0.0
89,313160,263,442,3696,4,54,4,0.0
90,313104,270,445,3742,4,56,1,0.0
91,313051,270,457,3783,4,53,4,0.0
92,312988,285,461,3827,4,63,0,0.0
93,312937,277,487,3860,4,51,2,0.0
94,312826,334,498,3903,4,111,2,0.0
95,312724,380,504,3953,4,102,1,0.0
96,312610,441,506,4004,4,114,3,0.0
97,312522,466,518,4055,4,88,2,0.0
98,312414,523,530,4094,4,108,1,0.0
99,312283,543,593,4142,4,131,3,0.0
100,312172,552,644,4193,4,111,3,0.0
101,312062,548,710,4241,4,110,2,0.0
102,311929,593,741,4298,4,133,4,0.0
103,311820,594,794,4353,4,109,6,0.0
104,311700,583,869,4409,4,120,2,0.0
105,311558,614,928,4461,4,142,12,0.0
106,311433,629,981,4518,4,125,5,0.0
107,311315,614,1064,4568,4,118,3,0.0
108,311163,657,1072,4669,4,152,6,0.0
109,311023,677,1095,4766,4,140,8,0.0
110,310892,666,1122,4881,4,131,11,0.0
111,310752,681,1161,4967,4,140,10,0.0
112,310587,728,1174,5072,4,165,4,0.0
113,310407,756,1202,5196,4,180,8,0.0
114,310246,777,1235,5303,4,161,8,0.0
115,310102,790,1259,5410,4,144,4,0.0
116,309952,800,1269,5539,5,150,10,0.0
117,309784,803,1332,5641,5,168,6,0.0
118,309633,774,1394,5759,5,151,11,0.0
119,309468,778,1421,5893,5,165,12,0.0
120,309304,798,1445,6013,5,164,7,0.0
121,309128,824,1485,6123,5,176,5,0.0
122,308942,842,1511,6265,5,186,11,0.0
123,308770,863,1529,6398,5,172,15,0.0
124,308580,888,1564,6528,5,190,6,0.0
125,308379,925,1596,6660,5,201,9,0.0
126,308197,931,1620,6812,5,182,6,0.0
127,308009,933,1628,6990,5,188,7,0.0
128,307819,951,1644,7145,6,190,9,0.0
129,307642,938,1693,7286,6,177,9,0.0
130,307434,945,1740,7440,6,208,7,0.0
131,307214,983,1756,7606,6,220,10,0.0
132,307007,1002,1798,7752,6,207,8,0.0
133,306778,1041,1825,7915,6,229,15,0.0
134,306565,1077,1839,8078,6,213,9,0.0
135,306340,1094,1869,8256,6,225,11,0.0
136,306131,1083,1906,8439,6,209,5,0.0
137,305892,1115,1945,8607,6,239,16,0.0
138,305645,1133,1986,8794,7,247,12,0.0
139,305404,1161,1994,8999,7,241,9,0.0
140,305157,1183,2049,9169,7,247,10,0.0
141,304918,1213,2069,9357,8,239,14,0.0
142,304682,1210,2121,9544,8,236,9,0.0
143,304410,1235,2188,9724,8,272,13,0.0
144,304167,1237,2221,9932,8,243,13,0.0
145,303887,1270,2251,10149,8,280,10,0.0
146,303626,1292,2290,10349,8,261,7,0.0
147,303355,1327,2298,10577,8,271,11,0.0
148,303093,1317,2354,10793,8,262,12,0.0
149,302798,1369,2373,11017,8,295,13,0.0
150,302521,1366,2444,11225,9,277,13,0.0
151,302243,1383,2471,11459,9,278,12,0.0
152,301980,1375,2501,11700,9,263,14,0.0
153,301695,1398,2524,11938,10,285,9,0.0
154,301390,1408,2574,12183,10,305,14,0.0
155,301085,1436,2619,12415,10,305,9,0.0
156,300826,1417,2661,12651,10,259,12,0.0
157,300516,1464,2658,12917,10,310,14,0.0
158,300208,1487,2694,13166,10,308,21,0.0
159,299920,1470,2722,13442,11,288,15,0.0
160,299604,1481,2772,13697,11,316,17,0.0
161,299283,1543,2776,13952,11,321,12,0.0
162,298935,1581,2824,14213,12,348,18,0.0
163,298613,1595,2842,14503,12,322,12,0.0
164,298277,1643,2855,14778,12,336,13,0.0
165,297956,1648,2898,15050,13,321,10,0.0
166,297652,1631,2955,15313,14,304,16,0.0
167,297313,1622,3022,15594,14,339,12,0.0
168,296988,1625,3036,15901,15,325,15,0.0
169,296652,1625,3071,16202,15,336,14,0.0
170,296304,1652,3134,16460,15,348,7,0.0
171,295921,1731,3135,16763,15,383,15,0.0
172,295547,1766,3169,17067,16,374,22,0.0
173,295227,1761,3205,17356,16,320,21,0.0
174,294888,1764,3226,17671,16,339,20,0.0
175,294523,1781,3264,17981,16,365,19,0.0
176,294143,1778,3307,18321,16,380,16,0.0
177,293760,1787,3364,18638,16,383,19,0.0
178,293375,1852,3357,18965,16,385,18,0.0
179,293008,1880,3381,19280,16,367,14,0.0
180,292654,1869,3451,19575,16,354,14,0.0
