#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292215,426,0,0,0,0,0,0.0
-28,292215,426,0,0,0,0,0,0.0
-27,292215,426,0,0,0,0,0,0.0
-26,292215,426,0,0,0,0,0,0.0
-25,292215,426,0,0,0,0,0,0.0
-24,292215,426,0,0,0,0,0,0.0
-23,292215,426,0,0,0,0,0,0.0
-22,292215,426,0,0,0,0,0,0.0
-21,292215,426,0,0,0,0,0,0.0
-20,292215,426,0,0,0,0,0,0.0
-19,292215,426,0,0,0,0,0,0.0
-18,292215,426,0,0,0,0,0,0.0
-17,292215,426,0,0,0,0,0,0.0
-16,292215,374,52,0,0,0,0,0.0
-15,292211,378,52,0,0,4,0,0.0
-14,292203,369,69,0,0,8,0,0.0
-13,292182,373,86,0,0,21,0,0.0
-12,292147,391,103,0,0,35,0,0.0
-11,292100,421,120,0,0,47,0,0.0
-10,292030,436,175,0,0,70,4,0.0
-9,291960,413,268,0,0,70,0,0.0
-8,291828,456,357,0,0,132,0,0.0
-7,291658,557,378,48,0,170,1,0.0
-6,291422,678,493,48,0,236,1,0.0
-5,291100,930,546,65,0,322,0,0.0
-4,290669,1291,600,81,0,431,4,0.0
-3,290138,1690,716,97,0,531,5,0.0
-2,289416,2242,869,114,0,722,8,0.0
-1,288438,2984,1052,167,0,978,4,0.0
0,287127,3973,1286,255,0,1311,6,40.0
1,285397,5272,1636,336,0,1730,5,7.0
2,283163,6975,2102,401,0,2234,4,10.0
3,280343,9073,2715,510,0,2820,5,4.0
4,277022,11416,3628,575,0,3321,5,3.0
5,273162,13965,4873,641,0,3860,9,5.0
6,269206,16191,6476,768,0,3956,9,6.0
7,265972,17191,8544,934,0,3234,21,6.0
8,263409,16934,11137,1161,0,2563,29,9.0
9,261112,15910,14145,1474,0,2297,46,12.0
10,259146,14016,17595,1884,0,1966,49,7.0
11,257178,12028,21049,2386,0,1968,54,11.0
12,255349,10623,23607,3062,0,1829,74,18.0
13,253454,9955,25241,3991,0,1895,126,13.0
14,251517,9595,26280,5249,0,1937,151,27.0
15,249493,9653,26588,6907,0,2024,149,23.0
16,248562,8616,26446,9017,0,931,195,33.0
17,247566,7783,25599,11693,0,996,205,23.0
18,246594,6860,24316,14871,0,972,159,35.0
19,245473,6044,22581,18543,0,1121,171,26.0
20,244272,5221,20848,22300,0,1201,120,23.0
21,243054,5508,18688,25391,0,1218,100,15.0
22,241774,5792,17275,27800,0,1280,118,1.0
23,241132,5462,16048,29999,0,642,98,0.0
24,240456,5017,15283,31885,0,676,113,0.0
25,239722,4550,14601,33768,0,734,125,0.0
26,238914,4140,14054,35531,2,808,109,0.0
27,238101,3673,13530,37335,2,813,51,0.0
28,237211,3921,12335,39172,2,890,57,0.0
29,236318,4138,11085,41098,2,893,56,0.0
30,235422,4300,10920,41996,3,896,58,0.0
31,234416,4498,10768,42955,4,1006,60,0.0
32,233437,4664,10631,43902,7,979,66,0.0
33,232438,4773,10429,44994,7,999,52,0.0
34,231452,4866,10125,46186,12,986,35,0.0
35,230332,5090,9816,47390,13,1120,34,0.0
36,229205,5211,9540,48671,14,1127,50,0.0
37,228015,5422,9844,49344,16,1190,48,0.0
38,226849,5589,10082,50102,19,1166,49,0.0
39,225720,5732,10246,50923,20,1129,42,0.0
40,224530,5802,10468,51820,21,1190,50,0.0
41,223303,5902,10662,52751,23,1227,52,0.0
42,222092,5923,10821,53778,27,1211,71,0.0
43,220783,6066,11003,54762,27,1309,59,0.0
44,219477,6243,11133,55760,28,1306,43,0.0
45,218188,6342,11276,56807,28,1289,56,0.0
46,216879,6424,11487,57822,29,1309,73,0.0
47,215506,6586,11634,58886,29,1373,54,0.0
