#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292700,425,0,0,0,0,0,0.0
-28,292700,425,0,0,0,0,0,0.0
-27,292700,425,0,0,0,0,0,0.0
-26,292700,425,0,0,0,0,0,0.0
-25,292700,425,0,0,0,0,0,0.0
-24,292700,425,0,0,0,0,0,0.0
-23,292700,425,0,0,0,0,0,0.0
-22,292700,425,0,0,0,0,0,0.0
-21,292700,425,0,0,0,0,0,0.0
-20,292700,425,0,0,0,0,0,0.0
-19,292700,425,0,0,0,0,0,0.0
-18,292700,425,0,0,0,0,0,0.0
-17,292700,425,0,0,0,0,0,0.0
-16,292700,374,51,0,0,0,0,0.0
-15,292698,376,51,0,0,2,0,0.0
-14,292681,376,68,0,0,17,0,0.0
-13,292656,384,85,0,0,25,0,0.0
-12,292635,388,102,0,0,21,0,0.0
-11,292599,407,119,0,0,36,0,0.0
-10,292554,399,172,0,0,45,5,0.0
-9,292466,385,274,0,0,88,0,0.0
-8,292364,394,367,0,0,102,0,0.0
-7,292202,501,376,46,0,162,1,0.0
-6,291964,635,480,46,0,238,1,0.0
-5,291659,895,508,63,0,305,0,0.0
-4,291261,1205,580,79,0,398,9,0.0
-3,290743,1621,666,95,0,518,8,0.0
-2,290058,2144,811,112,0,685,4,0.0
-1,289207,2757,1004,157,0,851,1,0.0
0,288039,3620,1215,251,0,1168,3,40.0
1,286557,4704,1524,340,0,1482,3,7.0
2,284567,6176,1988,394,0,1990,10,10.0
3,282135,7923,2572,495,0,2432,8,4.0
4,279039,10168,3381,537,0,3096,14,3.0
5,275226,12813,4466,620,0,3813,8,5.0
6,271168,15389,5852,716,0,4058,16,6.0
7,267665,16902,7693,865,0,3503,26,6.0
8,264723,17412,9895,1095,0,2942,35,9.0
9,262162,16877,12701,1385,0,2561,30,12.0
10,259828,15398,16141,1758,0,2334,48,7.0
11,257630,13538,19716,2241,0,2198,61,11.0
12,255473,12192,22562,2898,0,2157,79,18.0
13,253285,11438,24699,3703,0,2188,116,13.0
14,250987,11175,26153,4810,0,2298,129,27.0
15,248626,11202,27080,6217,0,2361,165,23.0
16,247557,10073,27403,8092,0,1069,211,33.0
17,246465,9008,27253,10399,0,1092,229,23.0
18,245292,7993,26507,13333,0,1173,168,35.0
19,243992,6995,25197,16941,0,1300,138,26.0
20,242667,5959,23726,20773,0,1325,153,23.0
21,241155,6402,21454,24114,0,1512,128,15.0
22,239547,6918,19719,26941,0,1608,131,1.0
23,238824,6468,18469,29364,0,723,125,0.0
24,237986,6006,17541,31592,0,838,106,0.0
25,237098,5569,16772,33686,0,888,131,0.0
26,236138,5017,16224,35745,1,960,126,0.0
27,235106,4441,15724,37853,1,1032,65,0.0
28,234021,4803,14259,40040,2,1085,57,0.0
29,232897,5089,12828,42309,2,1124,67,0.0
30,231773,5325,12685,43339,3,1124,67,0.0
31,230614,5524,12579,44405,3,1159,62,0.0
32,229411,5695,12461,45552,6,1203,65,0.0
33,228205,5816,12273,46822,9,1206,87,0.0
34,226922,5975,12092,48125,11,1283,38,0.0
35,225620,6153,11712,49624,16,1302,66,0.0
36,224276,6338,11285,51209,17,1344,47,0.0
37,222912,6499,11720,51975,19,1364,58,0.0
38,221496,6709,12040,52861,19,1416,55,0.0
39,220018,6904,12362,53822,19,1478,57,0.0
40,218567,7053,12611,54873,21,1451,62,0.0
41,217055,7221,12788,56038,23,1512,57,0.0
42,215490,7422,12919,57270,24,1565,65,0.0
43,213981,7515,13117,58487,25,1509,70,0.0
44,212431,7587,13401,59678,28,1550,64,0.0
45,210906,7661,13624,60906,28,1525,72,0.0
46,209341,7714,13886,62156,28,1565,67,0.0
47,207771,7719,14191,63415,29,1570,69,0.0
48,206133,7848,14374,64739,31,1638,65,0.0
49,204494,7937,14584,66078,32,1639,82,0.0
50,202835,8071,14715,67472,32,1659,86,0.0
51,201167,8174,14865,68887,32,1668,83,0.0
52,199395,8376,15032,70290,32,1772,91,0.0
53,197737,8396,15222,71736,34,1658,92,0.0
54,196039,8455,15435,73162,34,1698,88,0.0
55,194330,8505,15607,74649,34,1709,91,0.0
56,192630,8537,15741,76183,34,1700,81,0.0
57,190952,8443,16028,77666,36,1678,88,0.0
58,189244,8493,16137,79215,36,1708,95,0.0
59,187689,8350,16348,80702,36,1555,84,0.0
60,186034,8296,16506,82252,37,1655,94,0.0
61,184378,8252,16678,83779,38,1656,74,0.0
62,182768,8184,16746,85388,39,1610,83,0.0
63,181118,8126,16851,86989,41,1650,125,0.0
64,179519,8170,16765,88630,41,1599,110,0.0
65,177873,8161,16770,90279,42,1646,102,0.0
66,176191,8187,16709,91993,45,1682,93,0.0
67,174549,8219,16700,93612,45,1642,84,0.0
68,172851,8267,16688,95270,49,1698,112,0.0
69,171187,8332,16602,96953,51,1664,98,0.0
70,169510,8363,16564,98636,52,1677,93,0.0
71,167898,8293,16607,100273,54,1612,98,0.0
72,166287,8262,16572,101949,55,1611,98,0.0
73,164683,8168,16735,103483,56,1604,95,0.0
74,163072,8115,16753,105128,57,1611,80,0.0
75,161477,8033,16784,106773,58,1595,95,0.0
76,159866,8032,16800,108368,59,1611,103,0.0
77,158299,7988,16749,110029,60,1567,96,0.0
78,156614,8069,16754,111628,60,1685,82,0.0
79,154874,8198,16733,113259,61,1740,102,0.0
80,153233,8244,16645,114940,63,1641,93,0.0
