#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292164,426,0,0,0,0,0,0.0
-28,292164,426,0,0,0,0,0,0.0
-27,292164,426,0,0,0,0,0,0.0
-26,292164,426,0,0,0,0,0,0.0
-25,292164,426,0,0,0,0,0,0.0
-24,292164,426,0,0,0,0,0,0.0
-23,292164,426,0,0,0,0,0,0.0
-22,292164,426,0,0,0,0,0,0.0
-21,292164,426,0,0,0,0,0,0.0
-20,292164,426,0,0,0,0,0,0.0
-19,292164,426,0,0,0,0,0,0.0
-18,292164,426,0,0,0,0,0,0.0
-17,292164,426,0,0,0,0,0,0.0
-16,292164,375,51,0,0,0,0,0.0
-15,292156,383,51,0,0,8,0,0.0
-14,292139,383,68,0,0,17,0,0.0
-13,292125,380,85,0,0,14,0,0.0
-12,292103,385,102,0,0,22,0,0.0
-11,292056,415,119,0,0,47,0,0.0
-10,291996,416,178,0,0,60,3,0.0
-9,291923,386,281,0,0,73,0,0.0
-8,291822,405,363,0,0,101,3,0.0
-7,291654,517,371,48,0,168,0,0.0
-6,291462,594,486,48,0,192,0,0.0
-5,291197,799,532,62,0,265,1,0.0
-4,290854,1069,588,79,0,343,4,0.0
-3,290411,1411,672,96,0,443,7,0.0
-2,289801,1853,824,112,0,610,2,0.0
-1,288911,2551,960,168,0,890,3,0.0
0,287803,3394,1129,264,0,1108,4,40.0
1,286399,4455,1392,344,0,1404,2,7.0
2,284540,5871,1782,397,0,1859,2,10.0
3,282288,7513,2281,508,0,2252,10,4.0
4,279401,9510,3113,566,0,2887,11,3.0
5,275941,11862,4149,638,0,3460,7,5.0
6,271853,14546,5461,730,0,4088,12,6.0
7,268146,16394,7162,888,0,3707,15,6.0
8,265005,17283,9229,1073,0,3141,13,9.0
9,262244,17157,11863,1326,0,2761,33,12.0
10,259845,16096,14995,1654,0,2399,39,7.0
11,257741,14112,18653,2084,0,2104,59,11.0
12,255660,12486,21782,2662,0,2081,64,18.0
13,253542,11463,24072,3513,0,2118,76,13.0
14,251322,10922,25784,4562,0,2220,121,27.0
15,249155,10690,26841,5904,0,2167,159,23.0
16,248071,9670,27162,7687,0,1084,172,33.0
17,246960,8700,27107,9823,0,1111,200,23.0
18,245810,7732,26490,12558,0,1150,187,35.0
19,244608,6714,25418,15850,0,1202,157,26.0
20,243327,5828,23694,19741,0,1281,163,23.0
21,241921,6150,21248,23271,0,1406,150,15.0
22,240410,6550,19362,26268,0,1511,138,1.0
23,239644,6166,17900,28880,0,766,128,0.0
24,238845,5763,16832,31150,0,799,111,0.0
25,238003,5324,16127,33136,0,842,123,0.0
26,237073,4848,15556,35113,0,930,122,0.0
27,236092,4318,15040,37140,0,981,64,0.0
28,235081,4563,13688,39258,0,1011,64,0.0
29,233955,4890,12418,41326,1,1126,52,0.0
30,232853,5150,12217,42369,1,1102,68,0.0
31,231705,5368,12076,43440,1,1148,58,0.0
32,230469,5623,11935,44561,2,1236,82,0.0
33,229241,5840,11785,45720,4,1228,75,0.0
34,228003,5952,11650,46981,4,1238,43,0.0
35,226714,6139,11382,48351,4,1289,55,0.0
36,225445,6260,11029,49849,7,1269,51,0.0
37,224168,6301,11473,50639,9,1277,45,0.0
38,222838,6403,11877,51460,12,1330,62,0.0
39,221480,6523,12210,52362,15,1358,62,0.0
40,220199,6515,12468,53391,17,1281,63,0.0
41,218792,6653,12651,54474,20,1407,55,0.0
42,217455,6713,12796,55606,20,1337,65,0.0
43,216037,6801,12893,56839,20,1418,74,0.0
44,214642,6838,13055,58033,22,1395,67,0.0
45,213229,6970,13102,59267,22,1413,74,0.0
46,211775,7017,13212,60562,24,1454,83,0.0
47,210309,7146,13256,61855,24,1466,76,0.0
48,208897,7140,13384,63144,25,1412,89,0.0
49,207523,7119,13467,64455,26,1374,71,0.0
50,206197,7032,13569,65764,28,1326,71,0.0
51,204804,6971,13721,67066,28,1393,72,0.0
52,203422,6887,13864,68387,30,1382,86,0.0
53,201977,6920,13933,69730,30,1445,74,0.0
54,200515,7008,14045,70991,31,1462,80,0.0
55,199052,7145,13977,72385,31,1463,69,0.0
56,197650,7154,14044,73709,33,1402,86,0.0
57,196207,7215,14006,75128,34,1443,78,0.0
58,194762,7215,14050,76528,35,1445,66,0.0
59,193309,7206,14144,77896,35,1453,89,0.0
60,191884,7168,14168,79333,37,1425,110,0.0
61,190442,7208,14115,80787,38,1442,75,0.0
62,189025,7182,14181,82164,38,1417,68,0.0
63,187614,7148,14294,83494,40,1411,77,0.0
64,186219,7090,14437,84804,40,1395,70,0.0
65,184789,7095,14478,86188,40,1430,103,0.0
66,183316,7126,14560,87548,40,1473,93,0.0
67,181834,7191,14538,88987,40,1482,89,0.0
68,180329,7285,14507,90429,40,1505,80,0.0
69,178847,7372,14457,91873,41,1482,82,0.0
70,177281,7508,14505,93255,41,1566,81,0.0
71,175791,7525,14534,94698,42,1490,80,0.0
72,174330,7504,14580,96134,42,1461,85,0.0
73,172795,7534,14630,97589,42,1535,84,0.0
74,171363,7484,14690,99010,43,1432,101,0.0
75,169831,7450,14822,100444,43,1532,82,0.0
76,168312,7479,14906,101848,45,1519,59,0.0
77,166738,7592,14970,103245,45,1574,83,0.0
78,165216,7579,15125,104624,46,1522,96,0.0
79,163631,7732,15115,106064,48,1585,103,0.0
80,162024,7807,15186,107525,48,1607,77,0.0
81,160521,7791,15232,108998,48,1503,90,0.0
82,158929,7809,15320,110484,48,1592,72,0.0
83,157342,7874,15366,111959,49,1587,67,0.0
84,155831,7800,15387,113520,52,1511,84,0.0
85,154290,7734,15472,115042,52,1541,85,0.0
86,152731,7790,15505,116512,52,1559,89,0.0
87,151190,7739,15570,118038,53,1541,83,0.0
88,149625,7717,15727,119467,54,1565,92,0.0
89,148109,7722,15722,120982,55,1516,87,0.0
90,146575,7715,15727,122517,56,1534,103,0.0
91,145075,7656,15713,124088,58,1500,84,0.0
92,143544,7646,15734,125608,58,1531,78,0.0
93,141943,7682,15737,127170,58,1601,85,0.0
94,140135,7974,15640,128781,60,1808,79,0.0
95,138426,8149,15661,130294,60,1709,85,0.0
96,136812,8263,15569,131883,63,1614,70,0.0
97,135232,8312,15506,133476,64,1580,101,0.0
98,133667,8276,15596,134985,66,1565,104,0.0
99,132064,8071,15839,136550,66,1603,96,0.0
100,130515,7911,16002,138095,67,1549,89,0.0
101,128956,7856,16119,139591,68,1559,92,0.0
102,127398,7834,16145,141144,69,1558,67,0.0
103,125835,7832,16197,142657,69,1563,80,0.0
104,124312,7752,16258,144197,71,1523,83,0.0
105,122796,7719,16299,145704,72,1516,94,0.0
106,121324,7632,16311,147248,75,1472,80,0.0
107,119854,7544,16279,148836,77,1470,86,0.0
108,118341,7494,16064,150614,77,1513,100,0.0
109,116860,7452,15870,152328,80,1481,73,0.0
110,115383,7413,15772,153942,80,1477,75,0.0
111,113888,7436,15676,155508,82,1495,84,0.0
112,112396,7458,15579,157074,83,1492,89,0.0
113,110880,7461,15473,158693,83,1516,73,0.0
114,109468,7392,15407,160240,83,1412,84,0.0
115,108044,7339,15308,161816,83,1424,69,0.0
116,106599,7289,15240,163377,85,1445,82,0.0
117,105269,7127,15169,164940,85,1330,74,0.0
118,103856,7024,15150,166475,85,1413,82,0.0
119,102514,6954,15050,167986,86,1342,89,0.0
120,101165,6879,14987,169473,86,1349,103,0.0
121,99828,6771,14966,170939,86,1337,67,0.0
122,98525,6744,14770,172464,87,1303,86,0.0
123,97283,6573,14701,173944,89,1242,76,0.0
124,96022,6492,14537,175450,89,1261,88,0.0
125,94812,6353,14385,176951,89,1210,67,0.0
126,93583,6245,14217,178454,91,1229,60,0.0
127,92309,6216,14024,179947,94,1274,74,0.0
128,91135,6148,13837,181376,94,1174,74,0.0
129,89934,6088,13651,182823,94,1201,85,0.0
