#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,291783,425,0,0,0,0,0,0.0
-28,291783,425,0,0,0,0,0,0.0
-27,291783,425,0,0,0,0,0,0.0
-26,291783,425,0,0,0,0,0,0.0
-25,291783,425,0,0,0,0,0,0.0
-24,291783,425,0,0,0,0,0,0.0
-23,291783,425,0,0,0,0,0,0.0
-22,291783,425,0,0,0,0,0,0.0
-21,291783,425,0,0,0,0,0,0.0
-20,291783,425,0,0,0,0,0,0.0
-19,291783,425,0,0,0,0,0,0.0
-18,291783,425,0,0,0,0,0,0.0
-17,291783,425,0,0,0,0,0,0.0
-16,291783,374,51,0,0,0,0,0.0
-15,291780,377,51,0,0,3,0,0.0
-14,291770,370,68,0,0,10,0,0.0
-13,291750,373,85,0,0,20,0,0.0
-12,291723,383,102,0,0,27,0,0.0
-11,291691,398,119,0,0,32,0,0.0
-10,291658,377,173,0,0,33,6,0.0
-9,291602,338,268,0,0,56,0,0.0
-8,291505,347,356,0,0,97,2,0.0
-7,291396,395,372,45,0,109,3,0.0
-6,291237,454,472,45,0,159,0,0.0
-5,291007,651,490,60,0,230,0,0.0
-4,290735,867,532,74,0,272,1,0.0
-3,290349,1156,612,91,0,386,1,0.0
-2,289846,1550,704,108,0,503,6,0.0
-1,289226,2011,810,161,0,620,2,0.0
0,288380,2627,946,255,0,846,1,40.0
1,287251,3484,1136,337,0,1129,2,7.0
2,285845,4504,1462,397,0,1406,6,10.0
3,284024,5822,1866,496,0,1821,7,4.0
4,281754,7472,2455,527,0,2270,9,3.0
5,278892,9488,3251,577,0,2862,9,5.0
6,275254,11997,4289,668,0,3638,10,6.0
7,271097,14748,5594,769,0,4157,9,6.0
8,266304,17720,7265,919,0,4793,21,9.0
9,262315,19439,9315,1139,0,3989,23,12.0
10,258700,20192,11914,1402,0,3615,38,7.0
11,255114,20140,15186,1768,0,3586,44,11.0
12,251743,19354,18862,2249,0,3371,57,18.0
13,248256,18048,23069,2835,0,3487,92,13.0
14,244503,17812,26253,3640,0,3753,76,27.0
15,240605,18095,28790,4718,0,3898,143,23.0
16,238868,16246,31062,6032,0,1737,156,33.0
17,237115,14628,32683,7782,0,1753,202,23.0
18,235196,13060,34040,9912,0,1919,221,35.0
19,233203,11300,35080,12625,0,1993,243,26.0
20,231060,9545,35532,16071,0,2143,200,23.0
21,228630,10238,33326,20014,0,2430,194,15.0
22,226192,10923,30520,24573,0,2438,172,1.0
23,224936,10260,28633,28378,1,1256,198,0.0
24,223632,9571,27187,31817,1,1304,199,0.0
25,222173,8887,25900,35247,1,1459,208,0.0
26,220649,7981,25141,38436,1,1524,229,0.0
27,219107,7085,24259,41756,1,1542,119,0.0
28,217503,7433,21942,45329,1,1604,109,0.0
29,215942,7690,19549,49025,2,1561,86,0.0
30,214256,7917,19367,50666,2,1686,118,0.0
31,212640,8009,19215,52340,4,1616,111,0.0
32,211010,8097,18900,54197,4,1630,116,0.0
33,209350,8153,18586,56112,7,1660,119,0.0
34,207727,8215,18073,58183,10,1623,80,0.0
35,206076,8180,17391,60548,13,1651,81,0.0
36,204372,8268,16640,62912,16,1704,97,0.0
37,202754,8256,17026,64152,20,1618,101,0.0
38,201088,8262,17377,65460,21,1666,86,0.0
39,199459,8268,17555,66901,25,1629,97,0.0
40,197752,8324,17649,68457,26,1707,105,0.0
41,196164,8208,17748,70061,27,1588,94,0.0
42,194504,8250,17661,71765,28,1660,106,0.0
43,192956,8132,17672,73420,28,1548,92,0.0
44,191400,8059,17481,75236,32,1556,101,0.0
45,189826,7926,17492,76931,33,1574,76,0.0
46,188120,8044,17354,78653,37,1706,102,0.0
47,186489,8015,17290,80375,39,1631,92,0.0
48,184831,8125,17102,82111,39,1658,93,0.0
49,183251,8149,16919,83848,41,1580,95,0.0
50,181660,8166,16680,85660,42,1591,115,0.0
51,180045,8075,16646,87399,43,1615,98,0.0
52,178418,8071,16596,89080,43,1627,87,0.0
53,176748,8083,16637,90697,43,1670,93,0.0
54,175120,8131,16519,92394,44,1628,85,0.0
55,173536,8124,16493,94009,46,1584,79,0.0
56,171939,8106,16433,95683,47,1597,83,0.0
57,170279,8139,16486,97257,47,1660,85,0.0
58,168688,8060,16563,98850,47,1591,92,0.0
59,167089,8031,16611,100426,51,1599,115,0.0
60,165528,8008,16489,102127,56,1561,102,0.0
61,163895,8044,16449,103762,58,1633,90,0.0
62,162274,8005,16469,105401,59,1621,87,0.0
63,160605,8083,16498,106963,59,1669,91,0.0
64,159013,8076,16498,108560,61,1592,86,0.0
65,157392,8136,16431,110188,61,1621,84,0.0
66,155861,8034,16443,111809,61,1531,89,0.0
67,154312,7962,16379,113494,61,1549,85,0.0
68,152770,7835,16407,115134,62,1542,89,0.0
69,151264,7749,16405,116727,63,1506,82,0.0
70,149730,7662,16439,118314,63,1534,85,0.0
71,148222,7639,16303,119978,66,1508,84,0.0
72,146673,7639,16251,121578,67,1549,71,0.0
73,145228,7542,16185,123186,67,1445,86,0.0
74,143729,7535,16120,124755,69,1499,76,0.0
75,142206,7524,15981,126427,70,1523,92,0.0
76,140721,7501,15855,128060,71,1485,90,0.0
77,139235,7438,15723,129738,74,1486,85,0.0
78,131858,13370,15580,131326,74,7377,88,0.0
79,125353,18376,15465,132940,74,6505,93,0.0
80,119545,22661,15461,134464,77,5808,97,0.0
81,114186,26535,15405,136004,78,5359,94,0.0
82,109271,29964,15350,137545,78,4915,81,0.0
83,104604,27254,21228,139044,78,4667,76,0.0
84,100307,25046,26182,140595,78,4297,90,0.0
85,96277,23268,30458,142125,80,4030,90,0.0
86,92254,21932,34253,143689,80,4023,66,0.0
87,88381,20890,37720,145134,83,3873,100,0.0
88,84525,20079,40886,146635,83,3856,83,0.0
89,80839,19468,43639,148176,86,3686,388,0.0
90,77283,18994,46192,149649,90,3556,360,0.0
91,73762,18492,48728,151136,90,3521,312,0.0
92,70376,18005,45529,158207,91,3386,269,0.0
93,66968,17557,43147,164443,93,3408,260,0.0
94,63726,17113,41252,170024,93,3242,239,0.0
95,60569,16714,39635,175196,94,3157,261,0.0
96,57668,16094,38413,179939,94,2901,230,0.0
