#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292076,426,0,0,0,0,0,0.0
-28,292076,426,0,0,0,0,0,0.0
-27,292076,426,0,0,0,0,0,0.0
-26,292076,426,0,0,0,0,0,0.0
-25,292076,426,0,0,0,0,0,0.0
-24,292076,426,0,0,0,0,0,0.0
-23,292076,426,0,0,0,0,0,0.0
-22,292076,426,0,0,0,0,0,0.0
-21,292076,426,0,0,0,0,0,0.0
-20,292076,426,0,0,0,0,0,0.0
-19,292076,426,0,0,0,0,0,0.0
-18,292076,426,0,0,0,0,0,0.0
-17,292076,426,0,0,0,0,0,0.0
-16,292076,375,51,0,0,0,0,0.0
-15,292070,381,51,0,0,6,0,0.0
-14,292065,369,68,0,0,5,0,0.0
-13,292053,364,85,0,0,12,0,0.0
-12,292032,367,103,0,0,21,0,0.0
-11,292007,375,120,0,0,25,0,0.0
-10,291975,350,177,0,0,32,3,0.0
-9,291927,308,267,0,0,48,0,0.0
-8,291861,294,347,0,0,66,1,0.0
-7,291789,311,354,48,0,72,1,0.0
-6,291655,352,447,48,0,134,1,0.0
-5,291507,468,463,64,0,148,0,0.0
-4,291302,625,495,80,0,205,3,0.0
-3,291029,832,544,97,0,273,4,0.0
-2,290631,1158,599,114,0,398,5,0.0
-1,290122,1533,679,168,0,509,3,0.0
0,289489,2018,741,254,0,633,4,40.0
1,288686,2616,871,329,0,803,3,7.0
2,287636,3393,1092,381,0,1050,1,10.0
3,286207,4424,1401,470,0,1429,1,4.0
4,284390,5732,1881,499,0,1817,3,3.0
5,282218,7271,2467,546,0,2172,5,5.0
6,279359,9327,3205,611,0,2859,6,6.0
7,275871,11765,4185,681,0,3488,18,6.0
8,271767,14440,5485,810,0,4104,5,9.0
9,267874,16516,7159,953,0,3893,24,12.0
10,264591,17627,9143,1141,0,3283,25,7.0
11,261897,17462,11734,1409,0,2694,25,11.0
12,259506,16365,14848,1783,0,2391,63,18.0
13,257332,14435,18467,2268,0,2174,52,13.0
14,255217,12657,21751,2877,0,2115,76,27.0
15,253266,11325,24290,3621,0,1951,93,23.0
16,252274,9623,25986,4619,0,992,100,33.0
17,251250,8256,27023,5973,0,1024,129,23.0
18,250255,7077,27471,7699,0,995,170,35.0
19,249270,5947,27510,9775,0,985,217,26.0
20,248217,5049,26730,12506,0,1053,214,23.0
21,247109,5165,24397,15831,0,1108,170,15.0
22,246005,5245,21526,19726,0,1104,152,1.0
23,245474,4781,18830,23417,0,531,143,0.0
24,244869,4401,16694,26538,0,605,102,0.0
25,244254,3963,15190,29095,0,615,111,0.0
26,243548,3561,14030,31363,0,706,107,0.0
27,242853,3152,13051,33446,0,695,58,0.0
28,242073,3401,11561,35467,0,780,58,0.0
29,241301,3568,10293,37338,2,772,60,0.0
30,240511,3743,9959,38287,2,790,62,0.0
31,239663,3885,9682,39269,3,848,46,0.0
32,238875,3978,9404,40239,6,788,54,0.0
33,237974,4099,9240,41182,7,901,48,0.0
34,237087,4214,8972,42222,7,887,31,0.0
35,236177,4334,8673,43311,7,910,34,0.0
36,235195,4468,8433,44395,11,982,37,0.0
37,234257,4618,8653,44961,13,938,40,0.0
38,233313,4661,8928,45582,18,944,50,0.0
39,232356,4731,9164,46231,20,957,54,0.0
40,231350,4827,9313,46990,22,1006,32,0.0
41,230376,4819,9553,47731,23,974,33,0.0
42,229332,4925,9643,48578,24,1044,48,0.0
43,228283,5030,9690,49475,24,1049,45,0.0
44,227181,5175,9689,50433,24,1102,58,0.0
45,226072,5278,9706,51422,24,1109,42,0.0
46,224898,5478,9776,52325,25,1174,49,0.0
47,223784,5548,9830,53313,27,1114,56,0.0
48,222661,5622,9904,54285,30,1123,40,0.0
49,221478,5703,10058,55233,30,1183,49,0.0
50,220321,5751,10136,56263,31,1157,54,0.0
51,219125,5773,10312,57260,32,1196,57,0.0
52,217924,5860,10474,58212,32,1201,63,0.0
53,216705,5956,10640,59169,32,1219,50,0.0
54,215452,6026,10817,60175,32,1253,53,0.0
55,214145,6176,11006,61142,33,1307,68,0.0
56,212892,6233,11158,62183,36,1253,62,0.0
57,211668,6256,11312,63229,37,1224,72,0.0
58,210381,6324,11455,64305,37,1287,55,0.0
59,209073,6379,11623,65390,37,1308,55,0.0
60,207803,6342,11786,66534,37,1270,40,0.0
61,206499,6393,11940,67632,38,1304,64,0.0
62,205200,6468,12052,68741,41,1299,59,0.0
63,203881,6500,12151,69927,43,1319,71,0.0
64,202468,6605,12308,71077,44,1413,59,0.0
65,201067,6736,12404,72250,45,1401,66,0.0
66,199743,6756,12545,73413,45,1324,87,0.0
67,198339,6861,12635,74622,45,1404,72,0.0
68,196940,6941,12723,75852,46,1399,50,0.0
69,195590,6878,12860,77128,46,1350,71,0.0
70,194265,6802,13040,78349,46,1325,55,0.0
71,192884,6859,13140,79572,47,1381,67,0.0
72,191479,6860,13274,80841,48,1405,75,0.0
73,190068,6872,13380,82133,49,1411,68,0.0
74,188682,6908,13478,83384,50,1386,59,0.0
75,187231,7034,13520,84665,52,1451,87,0.0
76,185771,7113,13615,85950,53,1460,69,0.0
77,184399,7080,13700,87269,54,1372,81,0.0
78,182989,7079,13735,88645,54,1410,90,0.0
79,181551,7131,13734,90032,54,1438,74,0.0
80,180091,7140,13873,91344,54,1460,76,0.0
81,178635,7136,13956,92721,54,1456,92,0.0
82,177156,7243,13929,94120,54,1479,76,0.0
83,175682,7307,14012,95447,54,1474,79,0.0
84,174189,7362,14157,96740,54,1493,86,0.0
85,172795,7296,14271,98086,54,1394,93,0.0
86,171338,7297,14332,99480,55,1457,84,0.0
87,169853,7303,14418,100870,58,1485,67,0.0
88,168384,7298,14523,102237,60,1469,91,0.0
89,166890,7299,14586,103664,63,1494,85,0.0
90,165426,7369,14519,105124,64,1464,99,0.0
91,163892,7446,14610,106489,65,1534,90,0.0
92,162456,7397,14695,107889,65,1436,81,0.0
93,161035,7349,14770,109282,66,1421,108,0.0
94,156557,10333,14824,110722,66,4478,99,0.0
95,152445,12981,14859,112149,68,4112,76,0.0
96,148538,15354,14961,113580,69,3907,79,0.0
97,144860,17596,14943,115031,72,3678,93,0.0
