#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,327845,425,0,0,0,0,0,0.0
-28,327845,425,0,0,0,0,0,0.0
-27,327845,425,0,0,0,0,0,0.0
-26,327845,425,0,0,0,0,0,0.0
-25,327845,425,0,0,0,0,0,0.0
-24,327845,425,0,0,0,0,0,0.0
-23,327845,425,0,0,0,0,0,0.0
-22,327845,425,0,0,0,0,0,0.0
-21,327845,425,0,0,0,0,0,0.0
-20,327845,425,0,0,0,0,0,0.0
-19,327845,425,0,0,0,0,0,0.0
-18,327845,425,0,0,0,0,0,0.0
-17,327845,425,0,0,0,0,0,0.0
-16,327845,374,51,0,0,0,0,0.0
-15,327844,375,51,0,0,1,0,0.0
-14,327842,360,68,0,0,2,0,0.0
-13,327836,349,85,0,0,6,0,0.0
-12,327832,336,102,0,0,4,0,0.0
-11,327830,321,119,0,0,2,0,0.0
-10,327823,276,171,0,0,7,2,0.0
-9,327821,191,258,0,0,2,0,0.0
-8,327806,132,332,0,0,15,1,0.0
-7,327795,105,321,49,0,11,0,0.0
-6,327774,56,391,49,0,21,2,0.0
-5,327744,79,382,65,0,30,2,0.0
-4,327718,103,367,82,0,26,2,0.0
-3,327690,116,367,97,0,28,8,0.0
-2,327656,139,363,112,0,34,4,0.0
-1,327606,168,334,162,0,50,1,0.0
0,327556,188,285,241,0,50,4,40.0
1,327505,213,241,311,0,51,1,7.0
2,327470,220,232,348,0,35,0,10.0
3,327416,240,200,414,0,54,1,4.0
4,327348,258,244,420,0,68,1,3.0
5,327265,291,292,422,0,83,1,5.0
6,327175,330,328,437,0,90,1,6.0
7,327076,394,352,448,0,99,2,6.0
8,326957,459,386,468,0,119,2,9.0
9,326845,503,425,497,0,112,1,12.0
10,326698,567,484,521,0,147,3,7.0
11,326589,586,548,547,0,109,2,11.0
12,326441,635,614,580,0,148,3,18.0
13,326290,667,686,627,0,151,1,13.0
14,326088,757,750,675,0,202,4,27.0
15,325893,805,847,725,0,195,4,23.0
16,325823,766,922,759,0,70,4,33.0
17,325748,693,1019,810,0,75,5,23.0
18,325667,623,1106,874,0,81,4,35.0
19,325582,506,1227,955,0,85,3,26.0
20,325487,406,1335,1042,0,95,9,23.0
21,325399,424,1307,1140,0,88,3,15.0
22,325277,471,1259,1263,0,122,5,1.0
23,325253,414,1234,1369,0,24,4,0.0
24,325217,365,1173,1515,0,36,9,0.0
25,325194,293,1159,1624,0,23,5,0.0
26,325164,235,1102,1769,0,30,9,0.0
27,325141,136,1081,1912,0,23,1,0.0
28,325106,147,906,2111,0,35,3,0.0
29,325073,144,754,2299,0,33,1,0.0
30,325033,161,707,2369,0,40,2,0.0
31,324995,169,663,2443,0,38,2,0.0
32,324969,172,603,2525,1,26,2,0.0
33,324937,169,553,2610,1,32,6,0.0
34,324907,166,491,2705,1,30,1,0.0
35,324876,157,442,2794,1,31,1,0.0
36,324834,161,362,2912,1,42,2,0.0
37,324810,159,362,2938,1,24,2,0.0
38,324770,167,358,2974,1,40,2,0.0
39,324736,171,363,2999,1,34,2,0.0
40,324699,177,362,3030,2,37,0,0.0
41,324669,165,379,3055,2,30,2,0.0
42,324631,179,365,3093,2,38,1,0.0
43,324594,176,369,3129,2,37,0,0.0
44,324561,175,363,3169,2,33,1,0.0
45,324531,168,355,3214,2,30,4,0.0
46,324501,168,356,3243,2,30,1,0.0
47,324450,181,360,3277,2,51,3,0.0
48,324404,190,366,3308,2,46,1,0.0
49,324361,200,360,3347,2,43,4,0.0
50,324319,212,347,3390,2,42,0,0.0
51,324275,226,345,3422,2,44,2,0.0
52,324231,219,359,3459,2,44,4,0.0
53,324171,233,369,3495,2,60,2,0.0
54,324118,243,375,3532,2,53,3,0.0
55,324077,242,390,3559,2,41,1,0.0
56,324037,238,396,3597,2,40,0,0.0
57,323990,241,405,3632,2,47,3,0.0
58,323947,224,427,3670,2,43,3,0.0
59,323886,232,449,3701,2,61,3,0.0
60,323851,226,461,3730,2,35,0,0.0
61,323796,241,450,3781,2,55,1,0.0
62,323736,254,452,3826,2,60,4,0.0
63,323677,270,450,3871,2,59,1,0.0
64,323629,257,469,3913,2,48,0,0.0
65,323582,269,464,3953,2,47,4,0.0
66,323531,265,473,3999,2,51,5,0.0
67,323487,249,472,4060,2,44,1,0.0
68,323432,245,481,4110,2,55,2,0.0
69,323392,237,492,4147,2,40,1,0.0
70,323332,250,497,4189,2,60,5,0.0
71,323278,253,502,4235,2,54,4,0.0
72,323230,257,501,4280,2,48,2,0.0
73,323173,259,499,4337,2,57,4,0.0
74,323112,280,504,4372,2,61,3,0.0
75,323074,258,511,4425,2,38,2,0.0
76,323026,252,508,4482,2,48,1,0.0
77,322972,258,497,4541,2,54,4,0.0
78,322915,258,506,4589,2,57,4,0.0
79,322860,252,518,4638,2,55,2,0.0
80,322807,267,508,4686,2,53,6,0.0
81,322759,267,515,4727,2,48,4,0.0
82,322705,267,514,4782,2,54,4,0.0
83,322646,269,532,4821,2,59,2,0.0
84,322595,265,529,4879,2,51,2,0.0
85,322524,283,532,4929,2,71,2,0.0
86,322468,291,533,4976,2,56,3,0.0
87,322410,295,528,5035,2,58,2,0.0
88,322345,301,525,5096,3,65,1,0.0
89,322273,322,539,5133,3,72,5,0.0
90,322209,315,558,5185,3,64,2,0.0
91,322147,321,556,5243,3,62,4,0.0
92,322092,318,561,5296,3,55,2,0.0
93,322040,305,571,5351,3,52,2,0.0
94,321664,609,593,5401,3,376,6,0.0
95,321327,882,607,5451,3,337,4,0.0
96,320947,1200,613,5507,3,380,3,0.0
97,320550,1542,614,5561,3,397,5,0.0
98,320190,1850,614,5612,4,360,1,0.0
99,319779,1885,921,5681,4,411,4,0.0
100,319380,1947,1205,5734,4,399,3,0.0
101,318963,1984,1527,5792,4,417,4,0.0
102,318527,2023,1859,5857,4,436,1,0.0
103,318062,2128,2146,5930,4,465,5,0.0
104,317603,2176,2496,5991,4,459,5,0.0
105,317083,2297,2830,6056,4,520,15,0.0
106,316558,2405,3195,6108,4,525,14,0.0
107,316042,2485,3580,6159,4,516,21,0.0
108,315485,2577,3682,6522,4,557,13,0.0
109,314800,2803,3816,6847,4,685,12,0.0
110,314162,2921,3974,7209,4,638,15,0.0
111,313499,3059,4112,7596,4,663,25,0.0
112,312728,3314,4278,7946,4,771,28,0.0
113,311946,3539,4438,8343,4,782,27,0.0
114,311103,3697,4743,8722,5,843,36,0.0
115,310259,3903,4986,9116,6,844,20,0.0
116,309337,4162,5232,9533,6,922,22,0.0
117,308378,4350,5568,9968,6,959,32,0.0
118,307428,4518,5909,10409,6,950,18,0.0
119,306371,4732,6247,10914,6,1057,32,0.0
120,305220,5039,6591,11414,6,1151,45,0.0
121,304007,5330,7010,11915,8,1213,30,0.0
122,302723,5655,7436,12448,8,1284,37,0.0
123,301449,5979,7743,13091,8,1274,58,0.0
124,300054,6317,8188,13703,8,1395,39,0.0
125,298616,6604,8707,14335,8,1438,51,0.0
126,297138,6869,9199,15056,8,1478,46,0.0
127,295657,7066,9739,15800,8,1481,45,0.0
128,294057,7392,10215,16598,8,1600,57,0.0
129,292318,7736,10801,17407,8,1739,44,0.0
130,290576,8040,11344,18301,9,1742,73,0.0
131,288707,8431,11902,19221,9,1869,61,0.0
132,286825,8832,12458,20146,9,1882,62,0.0
133,284896,9161,13063,21141,9,1929,54,0.0
134,282886,9432,13690,22252,10,2010,57,0.0
135,280764,9812,14263,23421,10,2122,57,0.0
136,278614,10093,14880,24673,10,2150,64,0.0
137,276396,10429,15514,25921,10,2218,95,0.0
138,274092,10804,16080,27284,10,2304,85,0.0
139,271676,11210,16678,28696,10,2416,88,0.0
140,269192,11572,17389,30105,12,2484,96,0.0
141,266732,11882,18122,31522,12,2460,97,0.0
142,264131,12265,18798,33064,12,2601,107,0.0
143,261406,12686,19436,34730,12,2725,112,0.0
144,258698,12978,20174,36408,12,2708,111,0.0
145,256069,13123,20852,38213,13,2629,111,0.0
146,253173,13559,21504,40020,14,2896,119,0.0
147,250340,13791,22249,41876,14,2833,139,0.0
148,247325,14081,23009,43841,14,3015,141,0.0
149,244329,14369,23661,45895,16,2996,127,0.0
150,241278,14791,24224,47960,17,3051,140,0.0
151,238072,15101,24987,50090,20,3206,120,0.0
152,234881,15459,25587,52322,21,3191,135,0.0
153,231650,15675,26254,54667,24,3231,150,0.0
154,228354,15975,26837,57078,26,3296,126,0.0
155,224999,16279,27484,59479,29,3355,150,0.0
156,221614,16458,28169,61998,31,3385,143,0.0
157,218264,16617,28694,64663,32,3350,166,0.0
158,214847,16803,29305,67280,35,3417,156,0.0
159,211401,16953,30047,69833,36,3446,181,0.0
160,208011,16988,30611,72622,38,3390,176,0.0
161,204460,17154,31248,75368,40,3551,138,0.0
162,200929,17335,31664,78299,43,3531,188,0.0
163,197317,17530,32167,81212,44,3612,167,0.0
164,193874,17527,32613,84210,46,3443,182,0.0
165,190230,17781,32896,87314,49,3644,197,0.0
166,186636,17824,33324,90436,50,3594,185,0.0
167,183175,17754,33693,93598,50,3461,199,0.0
168,179635,17682,34091,96812,50,3540,184,0.0
169,176102,17772,34256,100087,53,3533,184,0.0
170,172581,17649,34598,103387,55,3521,191,0.0
171,169151,17485,34899,106680,55,3430,189,0.0
172,165737,17438,34982,110056,57,3414,195,0.0
173,162343,17292,35114,113462,59,3394,184,0.0
174,159070,17032,35303,116805,60,3273,208,0.0
175,155805,16776,35324,120299,66,3265,188,0.0
176,152479,16672,35278,123774,67,3326,212,0.0
177,149205,16532,35150,127316,67,3274,189,0.0
178,146055,16288,35138,130722,67,3150,217,0.0
179,142848,16222,34850,134281,69,3207,211,0.0
180,139758,16047,34540,137853,72,3090,198,0.0
