#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,327482,426,0,0,0,0,0,0.0
-28,327482,426,0,0,0,0,0,0.0
-27,327482,426,0,0,0,0,0,0.0
-26,327482,426,0,0,0,0,0,0.0
-25,327482,426,0,0,0,0,0,0.0
-24,327482,426,0,0,0,0,0,0.0
-23,327482,426,0,0,0,0,0,0.0
-22,327482,426,0,0,0,0,0,0.0
-21,327482,426,0,0,0,0,0,0.0
-20,327482,426,0,0,0,0,0,0.0
-19,327482,426,0,0,0,0,0,0.0
-18,327482,426,0,0,0,0,0,0.0
-17,327482,426,0,0,0,0,0,0.0
-16,327482,375,51,0,0,0,0,0.0
-15,327482,375,51,0,0,0,0,0.0
-14,327480,360,68,0,0,2,0,0.0
-13,327479,344,85,0,0,1,0,0.0
-12,327477,329,102,0,0,2,0,0.0
-11,327471,318,119,0,0,6,0,0.0
-10,327465,273,170,0,0,6,2,0.0
-9,327457,193,258,0,0,8,0,0.0
-8,327447,134,327,0,0,10,0,0.0
-7,327428,117,314,49,0,19,1,0.0
-6,327410,61,388,49,0,18,0,0.0
-5,327382,83,377,66,0,28,2,0.0
-4,327345,112,369,82,0,37,3,0.0
-3,327322,125,362,99,0,23,7,0.0
-2,327287,141,366,114,0,35,3,0.0
-1,327247,163,336,162,0,40,3,0.0
0,327203,179,283,243,0,44,2,40.0
1,327152,193,254,309,0,51,0,7.0
2,327099,223,244,342,0,53,1,10.0
3,327038,249,207,414,0,61,2,4.0
4,326986,261,241,420,0,52,0,3.0
5,326921,282,277,428,0,65,0,5.0
6,326862,290,319,437,0,59,2,6.0
7,326789,310,353,456,0,73,0,6.0
8,326715,323,396,474,0,74,0,9.0
9,326625,361,422,500,0,90,1,12.0
10,326529,392,450,537,0,96,1,7.0
11,326416,446,486,560,0,113,4,11.0
12,326298,491,525,594,0,118,3,18.0
13,326181,534,560,633,0,117,2,13.0
14,326052,573,610,673,0,129,7,27.0
15,325917,612,656,723,0,135,3,23.0
16,325852,564,718,774,0,65,2,33.0
17,325789,509,782,828,0,63,4,23.0
18,325718,463,849,878,0,71,3,35.0
19,325647,405,915,941,0,71,4,26.0
20,325560,357,992,999,0,87,7,23.0
21,325476,376,985,1071,0,84,4,15.0
22,325371,418,972,1147,0,105,5,1.0
23,325345,373,954,1236,0,26,6,0.0
24,325318,329,930,1331,0,27,4,0.0
25,325289,271,907,1441,0,29,7,0.0
26,325265,211,879,1553,0,24,6,0.0
27,325230,141,870,1667,0,35,0,0.0
28,325206,139,772,1791,0,24,0,0.0
29,325170,148,670,1920,0,36,0,0.0
30,325141,148,634,1985,0,29,0,0.0
31,325104,161,593,2050,0,37,3,0.0
32,325065,165,557,2121,0,39,3,0.0
33,325027,179,510,2192,0,38,2,0.0
34,324985,185,460,2278,0,42,0,0.0
35,324944,197,407,2360,0,41,0,0.0
36,324912,192,338,2466,0,32,0,0.0
37,324883,182,348,2495,0,29,0,0.0
38,324831,196,357,2524,0,52,3,0.0
39,324799,186,366,2557,0,32,1,0.0
40,324758,186,380,2584,0,41,1,0.0
41,324710,202,378,2618,0,48,1,0.0
42,324668,215,380,2645,0,42,1,0.0
43,324632,199,393,2683,1,36,3,0.0
44,324579,220,393,2715,1,53,0,0.0
45,324518,240,391,2758,1,61,2,0.0
46,324486,224,399,2798,1,32,2,0.0
47,324454,214,398,2841,1,32,3,0.0
48,324401,231,388,2887,1,53,0,0.0
49,324367,212,398,2930,1,34,1,0.0
50,324320,198,424,2965,1,47,2,0.0
51,324268,218,421,3000,1,52,4,0.0
52,324223,231,402,3051,1,45,3,0.0
53,324184,217,425,3081,1,39,0,0.0
54,324145,222,422,3118,1,39,4,0.0
55,324104,216,424,3163,1,41,3,0.0
56,324049,219,431,3208,1,55,6,0.0
57,323995,228,441,3243,1,54,1,0.0
58,323945,239,428,3295,1,50,2,0.0
59,323886,259,412,3350,1,59,4,0.0
60,323834,270,422,3381,1,52,4,0.0
61,323769,280,447,3411,1,65,3,0.0
62,323716,279,452,3460,1,53,2,0.0
63,323649,296,468,3494,1,67,4,0.0
64,323603,283,482,3539,1,46,0,0.0
65,323558,276,483,3590,1,45,0,0.0
66,323490,279,507,3631,1,68,3,0.0
67,323442,274,520,3671,1,48,3,0.0
68,323386,263,545,3713,1,56,1,0.0
69,323323,280,552,3752,1,63,1,0.0
70,323266,292,543,3806,1,57,2,0.0
71,323192,298,556,3861,1,74,2,0.0
72,323149,293,552,3913,1,43,4,0.0
73,323086,300,551,3970,1,63,2,0.0
74,323030,293,563,4021,1,56,5,0.0
75,322955,311,557,4084,1,75,3,0.0
76,322893,299,576,4139,1,62,1,0.0
77,322822,327,554,4204,1,71,5,0.0
78,322745,341,574,4247,1,77,8,0.0
79,322689,341,583,4294,1,56,3,0.0
80,322618,337,592,4360,1,71,6,0.0
81,322554,339,606,4408,1,64,5,0.0
82,322483,339,623,4462,1,71,4,0.0
83,322419,326,640,4522,1,64,2,0.0
84,322352,337,640,4578,1,67,5,0.0
85,322283,335,638,4651,1,69,2,0.0
86,322205,349,658,4695,1,78,6,0.0
87,322134,349,667,4757,1,71,0,0.0
88,322060,359,673,4815,1,74,0,0.0
89,321977,375,670,4885,1,83,4,0.0
90,321901,382,677,4947,1,76,2,0.0
91,321820,385,681,5021,1,81,3,0.0
92,321729,405,676,5097,1,91,2,0.0
93,321638,422,695,5152,1,91,5,0.0
94,321556,421,708,5222,1,82,7,0.0
95,321453,448,719,5286,2,103,5,0.0
96,321344,476,731,5354,3,109,1,0.0
97,321245,484,763,5413,3,99,5,0.0
98,321150,488,790,5477,3,95,2,0.0
99,321048,508,800,5549,3,102,2,0.0
100,320933,520,825,5627,3,115,4,0.0
101,320838,506,864,5697,3,95,5,0.0
102,320730,515,887,5773,3,108,6,0.0
103,320633,517,897,5858,3,97,5,0.0
104,320529,519,924,5933,3,104,8,0.0
105,320425,508,959,6013,3,104,1,0.0
106,320332,506,963,6104,3,93,3,0.0
107,320222,508,984,6191,3,110,9,0.0
108,320102,531,998,6274,3,120,5,0.0
109,319992,537,997,6379,3,110,6,0.0
110,319880,545,1000,6480,3,112,4,0.0
111,319764,568,992,6580,4,116,3,0.0
112,319641,581,1013,6669,4,123,2,0.0
113,319510,592,1034,6768,4,131,10,0.0
114,319387,605,1028,6884,4,123,6,0.0
115,319247,633,1045,6979,4,140,5,0.0
116,319095,669,1060,7080,4,152,5,0.0
117,318956,685,1089,7174,4,139,8,0.0
118,318828,682,1117,7277,4,128,5,0.0
