#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,316788,426,0,0,0,0,0,0.0
-28,316788,426,0,0,0,0,0,0.0
-27,316788,426,0,0,0,0,0,0.0
-26,316788,426,0,0,0,0,0,0.0
-25,316788,426,0,0,0,0,0,0.0
-24,316788,426,0,0,0,0,0,0.0
-23,316788,426,0,0,0,0,0,0.0
-22,316788,426,0,0,0,0,0,0.0
-21,316788,426,0,0,0,0,0,0.0
-20,316788,426,0,0,0,0,0,0.0
-19,316788,426,0,0,0,0,0,0.0
-18,316788,426,0,0,0,0,0,0.0
-17,316788,426,0,0,0,0,0,0.0
-16,316788,375,51,0,0,0,0,0.0
-15,316787,376,51,0,0,1,0,0.0
-14,316785,361,68,0,0,2,0,0.0
-13,316783,346,85,0,0,2,0,0.0
-12,316783,329,102,0,0,0,0,0.0
-11,316779,316,119,0,0,4,0,0.0
-10,316776,267,171,0,0,3,3,0.0
-9,316765,190,259,0,0,11,0,0.0
-8,316754,131,329,0,0,11,1,0.0
-7,316739,112,315,48,0,15,0,0.0
-6,316728,51,387,48,0,11,0,0.0
-5,316705,71,374,64,0,23,1,0.0
-4,316678,87,368,81,0,27,3,0.0
-3,316646,108,362,98,0,32,6,0.0
-2,316619,120,361,114,0,27,10,0.0
-1,316576,152,323,163,0,43,1,0.0
0,316542,163,264,245,0,34,7,40.0
1,316490,188,231,305,0,52,0,7.0
2,316458,188,230,338,0,32,1,10.0
3,316403,216,192,403,0,55,1,4.0
4,316353,223,232,406,0,50,1,3.0
5,316299,243,256,416,0,54,1,5.0
6,316234,256,298,426,0,65,2,6.0
7,316184,274,315,441,0,50,0,6.0
8,316124,279,360,451,0,60,3,9.0
9,316044,309,388,473,0,80,2,12.0
10,315945,354,415,500,0,99,3,7.0
11,315855,379,451,529,0,90,2,11.0
12,315751,433,476,554,0,104,3,18.0
13,315653,471,496,594,0,98,0,13.0
14,315531,513,543,626,1,122,2,27.0
15,315408,537,590,678,1,123,0,23.0
16,315333,522,648,710,1,75,2,33.0
17,315259,492,698,764,1,74,2,23.0
18,315173,480,746,814,1,86,1,35.0
19,315089,442,816,866,1,84,1,26.0
20,314992,416,875,930,1,97,2,23.0
21,314891,442,899,981,1,101,6,15.0
22,314783,476,908,1046,1,108,1,1.0
23,314761,412,907,1133,1,22,4,0.0
24,314740,349,897,1227,1,21,3,0.0
25,314715,277,899,1322,1,25,4,0.0
26,314693,198,900,1422,1,22,6,0.0
27,314672,111,912,1518,1,21,2,0.0
28,314652,109,815,1637,1,20,0,0.0
29,314621,119,718,1755,1,31,1,0.0
30,314594,121,667,1831,1,27,2,0.0
31,314573,120,613,1907,1,21,2,0.0
32,314542,130,549,1992,1,31,2,0.0
33,314514,138,484,2077,1,28,1,0.0
34,314494,127,418,2174,1,20,4,0.0
35,314459,135,343,2276,1,35,0,0.0
36,314436,137,255,2385,1,23,0,0.0
37,314405,137,265,2406,1,31,1,0.0
38,314377,137,272,2427,1,28,2,0.0
39,314346,148,265,2454,1,31,1,0.0
40,314321,138,279,2475,1,25,2,0.0
