#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,317363,425,0,0,0,0,0,0.0
-28,317363,425,0,0,0,0,0,0.0
-27,317363,425,0,0,0,0,0,0.0
-26,317363,425,0,0,0,0,0,0.0
-25,317363,425,0,0,0,0,0,0.0
-24,317363,425,0,0,0,0,0,0.0
-23,317363,425,0,0,0,0,0,0.0
-22,317363,425,0,0,0,0,0,0.0
-21,317363,425,0,0,0,0,0,0.0
-20,317363,425,0,0,0,0,0,0.0
-19,317363,425,0,0,0,0,0,0.0
-18,317363,425,0,0,0,0,0,0.0
-17,317363,425,0,0,0,0,0,0.0
-16,317363,374,51,0,0,0,0,0.0
-15,317363,374,51,0,0,0,0,0.0
-14,317363,357,68,0,0,0,0,0.0
-13,317361,342,85,0,0,2,0,0.0
-12,317359,327,102,0,0,2,0,0.0
-11,317355,314,119,0,0,4,0,0.0
-10,317351,267,170,0,0,4,2,0.0
-9,317346,187,255,0,0,5,0,0.0
-8,317341,122,325,0,0,5,1,0.0
-7,317326,101,312,49,0,15,1,0.0
-6,317310,45,384,49,0,16,2,0.0
-5,317289,62,372,65,0,21,1,0.0
-4,317260,86,361,81,0,29,4,0.0
-3,317232,109,351,96,0,28,4,0.0
-2,317207,119,350,112,0,25,6,0.0
-1,317170,140,319,159,0,37,2,0.0
0,317132,157,259,240,0,38,7,40.0
1,317110,150,223,305,0,22,0,7.0
2,317067,165,217,339,0,43,1,10.0
3,317011,196,177,404,0,56,1,4.0
4,316962,208,210,408,0,49,2,3.0
5,316894,238,243,413,0,68,1,5.0
6,316846,264,260,418,0,48,1,6.0
7,316776,291,289,432,0,70,0,6.0
8,316698,313,330,447,0,78,1,9.0
9,316620,342,359,467,0,78,0,12.0
10,316528,366,398,496,0,92,4,7.0
11,316437,409,419,523,0,91,2,11.0
12,316346,430,464,548,0,91,2,18.0
13,316239,459,508,582,0,107,4,13.0
14,316107,513,550,618,0,132,2,27.0
15,315976,552,620,640,0,131,1,23.0
16,315899,538,672,679,0,77,7,33.0
17,315820,526,709,733,0,79,1,23.0
18,315741,498,766,782,1,79,2,35.0
19,315648,459,835,845,1,93,2,26.0
20,315551,425,917,894,1,97,2,23.0
21,315460,439,923,965,1,91,3,15.0
22,315353,467,923,1044,1,107,1,1.0
23,315328,413,921,1125,1,25,4,0.0
24,315304,344,923,1216,1,24,1,0.0
25,315289,262,924,1312,1,15,4,0.0
26,315262,198,928,1399,1,27,7,0.0
27,315245,108,928,1506,1,17,1,0.0
28,315216,112,824,1635,1,29,1,0.0
29,315197,107,723,1760,1,19,7,0.0
30,315177,112,661,1837,1,20,1,0.0
31,315148,114,609,1916,1,29,2,0.0
32,315122,123,553,1989,1,26,5,0.0
33,315104,112,489,2082,1,18,3,0.0
34,315080,117,413,2177,1,24,0,0.0
35,315053,124,341,2269,1,27,0,0.0
36,315024,124,265,2374,1,29,1,0.0
37,314994,128,264,2401,1,30,1,0.0
38,314963,141,254,2429,1,31,0,0.0
39,314937,143,262,2445,1,26,3,0.0
40,314910,143,261,2473,1,27,0,0.0
41,314881,143,266,2497,1,29,1,0.0
42,314852,142,269,2524,1,29,0,0.0
43,314826,137,279,2545,1,26,2,0.0
44,314799,138,284,2566,1,27,0,0.0
45,314767,143,280,2597,1,32,1,0.0
46,314735,146,282,2624,1,32,1,0.0
47,314709,143,292,2643,1,26,1,0.0
48,314671,155,292,2669,1,38,2,0.0
49,314640,159,292,2696,1,31,4,0.0
50,314613,154,292,2728,1,27,1,0.0
51,314584,151,291,2761,1,29,1,0.0
52,314551,158,288,2790,1,33,0,0.0
53,314524,147,300,2816,1,27,1,0.0
54,314495,145,298,2849,1,29,3,0.0
55,314449,164,295,2879,1,46,2,0.0
56,314417,167,295,2908,1,32,1,0.0
57,314388,163,299,2937,1,29,2,0.0
58,314353,171,298,2965,1,35,0,0.0
59,314321,174,296,2996,1,32,4,0.0
60,314289,160,312,3026,1,32,0,0.0
61,314248,169,317,3053,1,41,1,0.0
62,314221,167,311,3088,1,27,1,0.0
63,314191,162,315,3119,1,30,1,0.0
64,314153,168,318,3148,1,38,1,0.0
65,314117,172,322,3176,1,36,2,0.0
66,314079,169,330,3209,1,38,1,0.0
67,314033,188,331,3235,1,46,1,0.0
68,313990,201,333,3263,1,43,1,0.0
69,313955,198,326,3308,1,35,5,0.0
70,313931,186,330,3340,1,24,4,0.0
71,313889,190,339,3369,1,42,4,0.0
