#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292223,425,0,0,0,0,0,0.0
-28,292223,425,0,0,0,0,0,0.0
-27,292223,425,0,0,0,0,0,0.0
-26,292223,425,0,0,0,0,0,0.0
-25,292223,425,0,0,0,0,0,0.0
-24,292223,425,0,0,0,0,0,0.0
-23,292223,425,0,0,0,0,0,0.0
-22,292223,425,0,0,0,0,0,0.0
-21,292223,425,0,0,0,0,0,0.0
-20,292223,425,0,0,0,0,0,0.0
-19,292223,425,0,0,0,0,0,0.0
-18,292223,425,0,0,0,0,0,0.0
-17,292223,425,0,0,0,0,0,0.0
-16,292223,374,51,0,0,0,0,0.0
-15,292221,376,51,0,0,2,0,0.0
-14,292212,368,68,0,0,9,0,0.0
-13,292192,371,85,0,0,20,0,0.0
-12,292165,381,102,0,0,27,0,0.0
-11,292143,386,119,0,0,22,0,0.0
-10,292111,365,172,0,0,32,2,0.0
-9,292056,326,266,0,0,55,0,0.0
-8,291968,326,354,0,0,88,0,0.0
-7,291811,422,366,49,0,157,1,0.0
-6,291646,497,456,49,0,165,0,0.0
-5,291402,709,471,66,0,244,1,0.0
-4,291062,994,510,82,0,340,3,0.0
-3,290638,1330,581,99,0,424,1,0.0
-2,290148,1663,722,115,0,490,2,0.0
-1,289441,2205,837,165,0,707,3,0.0
0,288560,2842,988,258,0,881,7,40.0
1,287434,3628,1242,344,0,1126,2,7.0
2,285899,4739,1608,402,0,1535,6,10.0
3,283920,6228,2015,485,0,1979,7,4.0
4,281288,8153,2692,515,0,2632,13,3.0
5,278072,10488,3522,566,0,3216,14,5.0
6,274225,13209,4567,647,0,3847,9,6.0
7,269928,15971,5958,791,0,4297,17,6.0
8,266518,17402,7786,942,0,3410,14,9.0
9,263696,17592,10183,1177,0,2822,24,12.0
10,261264,16808,13076,1500,0,2432,34,7.0
11,258996,15229,16513,1910,0,2268,51,11.0
12,256890,13038,20343,2377,0,2106,55,18.0
13,254847,11671,23079,3051,0,2043,80,13.0
14,252770,10926,25070,3882,0,2077,98,27.0
15,250702,10562,26428,4956,0,2068,137,23.0
16,249688,9308,27239,6413,0,1014,168,33.0
17,248695,8195,27463,8295,0,993,201,23.0
18,247666,7181,27007,10794,0,1029,227,35.0
19,246627,6143,26032,13846,0,1039,176,26.0
20,245548,5154,24447,17499,0,1079,146,23.0
21,244406,5282,21387,21573,0,1142,136,15.0
22,243146,5549,19137,24816,0,1260,122,1.0
23,242531,5135,17477,27505,0,615,113,0.0
24,241872,4755,16199,29822,0,659,124,0.0
25,241183,4365,15107,31990,3,689,119,0.0
26,240423,3983,14236,34003,3,760,105,0.0
27,239644,3502,13545,35953,4,779,57,0.0
28,238802,3729,12181,37931,5,842,45,0.0
29,237926,3946,10850,39920,6,876,47,0.0
30,237015,4168,10558,40901,6,911,54,0.0
31,236127,4296,10349,41869,7,888,52,0.0
32,235134,4510,10122,42874,8,993,64,0.0
33,234112,4690,9952,43882,12,1022,63,0.0
34,233012,4914,9767,44942,13,1100,36,0.0
35,231880,5135,9561,46057,15,1132,35,0.0
36,230773,5354,9200,47302,19,1107,38,0.0
37,229641,5493,9558,47936,20,1132,48,0.0
38,228517,5595,9878,48636,22,1124,42,0.0
39,227334,5678,10233,49377,26,1183,43,0.0
40,226123,5757,10529,50212,27,1211,45,0.0
41,224896,5877,10744,51104,27,1227,41,0.0
42,223604,6037,10892,52088,27,1292,42,0.0
43,222255,6262,10980,53120,31,1349,55,0.0
44,220955,6379,11128,54152,34,1300,59,0.0
45,219635,6488,11357,55134,34,1320,60,0.0
46,218264,6632,11517,56201,34,1371,59,0.0
47,216810,6794,11731,57279,34,1454,52,0.0
48,215450,6805,11932,58426,35,1360,63,0.0
49,213935,7020,12040,59618,35,1515,60,0.0
50,212438,7197,12198,60780,35,1497,71,0.0
51,211004,7260,12403,61945,36,1434,77,0.0
52,209434,7376,12731,63071,36,1570,59,0.0
53,207955,7495,12931,64231,36,1479,74,0.0
54,206375,7560,13266,65411,36,1580,76,0.0
55,204853,7585,13541,66631,38,1522,74,0.0
56,203254,7750,13709,67897,38,1599,87,0.0
57,201633,7801,13939,69236,39,1621,66,0.0
58,199977,7978,14128,70526,39,1656,96,0.0
59,198329,8046,14441,71793,39,1648,74,0.0
60,196690,8163,14617,73138,40,1639,95,0.0
61,194998,8256,14820,74531,43,1692,69,0.0
62,193351,8282,15109,75862,44,1647,70,0.0
63,191681,8296,15298,77329,44,1670,80,0.0
64,190006,8323,15472,78803,44,1675,76,0.0
65,188281,8409,15701,80212,45,1725,91,0.0
66,186615,8383,15863,81742,45,1666,89,0.0
67,184909,8442,16063,83189,45,1706,93,0.0
68,183204,8477,16193,84727,47,1705,75,0.0
69,181537,8469,16372,86222,48,1667,85,0.0
70,179818,8463,16532,87787,48,1719,90,0.0
71,178128,8487,16590,89395,48,1690,95,0.0
72,176389,8520,16666,91023,50,1739,76,0.0
73,174729,8475,16746,92648,50,1660,95,0.0
74,173008,8529,16803,94258,50,1721,86,0.0
75,171343,8475,16831,95948,51,1665,95,0.0
76,169727,8401,16885,97581,54,1616,88,0.0
77,168041,8348,16979,99225,55,1686,98,0.0
78,166380,8349,16980,100881,58,1661,104,0.0
79,164748,8260,16993,102588,59,1632,105,0.0
80,163126,8217,17017,104229,59,1622,83,0.0
81,161481,8246,16941,105921,59,1645,86,0.0
82,159795,8246,16961,107586,60,1686,109,0.0
83,158161,8219,16944,109263,61,1634,99,0.0
84,156469,8279,16866,110971,63,1692,93,0.0
85,154870,8256,16817,112642,63,1599,99,0.0
86,153263,8218,16744,114358,65,1607,94,0.0
87,151694,8101,16786,116000,67,1569,101,0.0
88,150059,8102,16715,117703,69,1635,102,0.0
89,148414,8055,16764,119345,70,1645,105,0.0
90,146826,8044,16764,120943,71,1588,92,0.0
91,145272,7991,16693,122619,73,1554,81,0.0
92,143689,8005,16617,124264,73,1583,99,0.0
93,142064,7995,16634,125882,73,1625,109,0.0
94,138495,9919,16654,127506,74,3569,80,0.0
95,135066,11760,16601,129145,76,3429,119,0.0
96,131804,13468,16477,130822,77,3262,87,0.0
97,128766,14923,16428,132453,78,3038,91,0.0
98,125852,16212,16382,134124,78,2914,117,0.0
99,123063,15432,18349,135725,79,2789,93,0.0
100,120467,14599,20165,137337,80,2596,98,0.0
101,117910,13894,21885,138879,80,2557,83,0.0
102,115438,13328,23288,140514,80,2472,109,0.0
103,113009,12843,24554,142161,81,2429,94,0.0
104,110651,12412,25732,143771,82,2358,88,0.0
105,108363,12104,26797,145302,82,2288,167,0.0
106,106170,11740,27779,146875,84,2193,194,0.0
107,103967,11471,28604,148520,86,2203,171,0.0
108,101891,11118,27531,152022,86,2076,165,0.0
109,99879,10772,26558,155353,86,2012,175,0.0
110,97902,10461,25651,158545,89,1977,137,0.0
111,95951,10219,24880,161507,91,1951,166,0.0
112,94023,9944,24248,164342,91,1928,142,0.0
113,92136,9755,23576,167089,92,1887,164,0.0
114,90337,9542,23042,169633,94,1799,148,0.0
115,88528,9374,22497,172152,97,1809,139,0.0
116,86874,9077,22040,174557,100,1654,138,0.0
117,85187,8836,21584,176940,101,1687,135,0.0
118,83604,8532,21133,179277,102,1583,126,0.0
119,82031,8306,20695,181513,103,1573,123,0.0
120,80506,8022,20315,183700,105,1525,119,0.0
121,79034,7840,19795,185871,108,1472,120,0.0
122,77607,7580,19421,187930,110,1427,120,0.0
123,76207,7397,18996,189938,110,1400,127,0.0
124,74873,7158,18611,191894,112,1334,112,0.0
125,73538,6968,18201,193828,113,1335,113,0.0
126,72288,6746,17788,195713,113,1250,107,0.0
127,71042,6565,17325,197600,116,1246,93,0.0
128,69833,6374,16940,199384,117,1209,101,0.0
129,68625,6248,16479,201178,118,1208,95,0.0
130,67443,6095,16091,202899,120,1182,94,0.0
131,66298,5990,15571,204669,120,1145,91,0.0
132,65136,5906,15161,206324,121,1162,92,0.0
133,64108,5725,14729,207962,124,1028,89,0.0
134,63077,5548,14339,209560,124,1031,84,0.0
135,62073,5370,14010,211071,124,1004,87,0.0
136,61071,5227,13661,212564,125,1002,74,0.0
137,60121,5015,13371,214016,125,950,73,0.0
138,59199,4909,12996,215419,125,922,65,0.0
139,58302,4775,12614,216826,131,897,80,0.0
140,57421,4652,12305,218137,133,881,59,0.0
141,56521,4550,11998,219446,133,900,65,0.0
142,55689,4432,11683,220710,134,832,65,0.0
143,54845,4354,11335,221980,134,844,57,0.0
144,54040,4262,10999,223212,135,805,66,0.0
145,53275,4146,10686,224406,135,765,51,0.0
146,52511,4010,10371,225620,136,764,55,0.0
147,51749,3940,10116,226706,137,762,62,0.0
148,50998,3847,9863,227802,138,751,47,0.0
149,50295,3745,9612,228858,138,703,67,0.0
150,49590,3685,9326,229908,139,705,62,0.0
151,48938,3573,9081,230915,141,652,66,0.0
152,48277,3472,8896,231860,143,661,49,0.0
153,47600,3398,8714,232792,144,677,42,0.0
154,46957,3338,8518,233691,144,643,56,0.0
155,46335,3255,8283,234630,145,622,56,0.0
156,45740,3198,8056,235509,145,595,43,0.0
157,45120,3157,7841,236385,145,620,48,0.0
158,44483,3117,7691,237212,145,637,40,0.0
159,43899,3058,7529,238016,146,584,40,0.0
160,43371,2964,7347,238820,146,528,41,0.0
161,42827,2913,7142,239618,148,544,44,0.0
162,42304,2816,6978,240402,148,523,39,0.0
163,41784,2699,6901,241116,148,520,34,0.0
164,41232,2667,6747,241854,148,552,40,0.0
165,40743,2628,6602,242527,148,489,37,0.0
166,40185,2642,6459,243214,148,558,45,0.0
167,39682,2622,6280,243915,149,503,28,0.0
168,39191,2593,6140,244574,150,491,29,0.0
169,38735,2497,6053,245213,150,456,42,0.0
170,38263,2480,5924,245831,150,472,28,0.0
171,37817,2368,5833,246479,151,446,29,0.0
172,37396,2286,5684,247130,152,421,44,0.0
173,36981,2210,5572,247733,152,415,30,0.0
174,36527,2208,5466,248295,152,454,26,0.0
175,36093,2170,5378,248854,153,434,31,0.0
176,35688,2129,5271,249406,154,405,32,0.0
177,35259,2137,5153,249945,154,429,29,0.0
178,34829,2152,5006,250506,155,430,21,0.0
179,34445,2082,4950,251015,156,384,29,0.0
180,34037,2056,4801,251598,156,408,25,0.0
