#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,291769,426,0,0,0,0,0,0.0
-28,291769,426,0,0,0,0,0,0.0
-27,291769,426,0,0,0,0,0,0.0
-26,291769,426,0,0,0,0,0,0.0
-25,291769,426,0,0,0,0,0,0.0
-24,291769,426,0,0,0,0,0,0.0
-23,291769,426,0,0,0,0,0,0.0
-22,291769,426,0,0,0,0,0,0.0
-21,291769,426,0,0,0,0,0,0.0
-20,291769,426,0,0,0,0,0,0.0
-19,291769,426,0,0,0,0,0,0.0
-18,291769,426,0,0,0,0,0,0.0
-17,291769,426,0,0,0,0,0,0.0
-16,291769,375,51,0,0,0,0,0.0
-15,291762,382,51,0,0,7,0,0.0
-14,291746,381,68,0,0,16,0,0.0
-13,291733,377,85,0,0,13,0,0.0
-12,291692,401,102,0,0,41,0,0.0
-11,291640,436,119,0,0,52,0,0.0
-10,291593,425,177,0,0,47,6,0.0
-9,291519,397,279,0,0,74,0,0.0
-8,291412,423,360,0,0,107,3,0.0
-7,291258,502,390,45,0,154,2,0.0
-6,291072,568,510,45,0,186,1,0.0
-5,290802,791,543,59,0,270,0,0.0
-4,290417,1102,602,74,0,385,3,0.0
-3,289906,1506,693,90,0,511,3,0.0
-2,289224,2034,830,107,0,682,4,0.0
-1,288311,2761,960,163,0,913,6,0.0
0,287190,3612,1131,262,0,1121,10,40.0
1,285711,4706,1439,339,0,1479,2,7.0
2,283865,6041,1881,408,0,1846,8,10.0
3,281514,7710,2453,518,0,2351,6,4.0
4,278534,9777,3321,563,0,2980,6,3.0
5,274946,12244,4375,630,0,3588,15,5.0
6,270675,15036,5753,731,0,4271,11,6.0
7,266806,17059,7451,879,0,3869,16,6.0
8,263628,17886,9628,1052,1,3178,13,9.0
9,260848,17686,12349,1311,1,2780,37,12.0
10,258315,16631,15568,1680,1,2533,45,7.0
11,255973,14702,19341,2178,1,2342,50,11.0
12,253700,13106,22565,2823,1,2273,65,18.0
13,251333,12295,24875,3691,1,2367,86,13.0
14,248846,12002,26584,4762,1,2487,112,27.0
15,246110,12205,27698,6181,1,2736,163,23.0
16,244873,11100,28280,7941,1,1237,159,33.0
17,243634,10066,28307,10187,1,1239,226,23.0
18,242282,9051,27850,13009,3,1352,201,35.0
19,240893,7953,26905,16441,3,1389,164,26.0
20,239327,6783,25586,20496,3,1566,126,23.0
21,237708,7165,23146,24173,3,1619,136,15.0
22,235988,7646,21356,27202,3,1720,134,1.0
23,235102,7180,20039,29871,3,886,132,0.0
24,234129,6764,19015,32283,4,973,144,0.0
25,233123,6204,18345,34518,5,1006,115,0.0
26,232038,5670,17802,36679,6,1085,154,0.0
27,230922,5066,17266,38934,7,1116,84,0.0
28,229681,5421,15762,41324,7,1241,66,0.0
29,228422,5707,14131,43927,8,1259,81,0.0
30,227053,6070,13954,45110,8,1369,66,0.0
31,225695,6343,13847,46302,8,1358,72,0.0
32,224318,6604,13670,47595,8,1377,97,0.0
33,222979,6702,13563,48941,10,1339,94,0.0
34,221583,6839,13280,50481,12,1396,53,0.0
35,220114,6939,13069,52058,15,1469,54,0.0
36,218605,7090,12750,53733,17,1509,60,0.0
37,217038,7280,13225,54631,21,1567,55,0.0
38,215469,7510,13569,55626,21,1569,62,0.0
39,213928,7655,13909,56681,22,1541,72,0.0
40,212297,7817,14185,57871,25,1631,63,0.0
41,210686,7919,14492,59071,27,1611,82,0.0
42,209083,7955,14675,60455,27,1603,81,0.0
43,207492,7977,14869,61829,28,1591,60,0.0
44,205852,8076,14967,63272,28,1640,65,0.0
45,204247,8050,15206,64664,28,1605,91,0.0
46,202548,8138,15377,66103,29,1699,69,0.0
47,200799,8284,15580,67503,29,1749,87,0.0
48,199055,8437,15734,68937,32,1744,90,0.0
49,197347,8505,15841,70470,32,1708,93,0.0
50,195587,8660,15911,72005,32,1760,76,0.0
51,193859,8689,15982,73631,34,1728,90,0.0
52,192195,8604,16175,75186,35,1664,91,0.0
53,190511,8544,16390,76713,37,1684,78,0.0
54,188727,8620,16466,78344,38,1784,87,0.0
55,186986,8601,16640,79927,41,1741,93,0.0
56,185262,8597,16775,81520,41,1724,59,0.0
57,183534,8661,16839,83118,43,1728,84,0.0
58,181667,8844,16885,84755,44,1867,100,0.0
59,179870,8857,17067,86357,44,1797,86,0.0
60,178092,8894,17142,88023,44,1778,93,0.0
61,176344,8918,17156,89732,45,1748,110,0.0
62,174605,8929,17167,91447,47,1739,81,0.0
63,172786,8881,17354,93124,50,1819,95,0.0
64,170939,8931,17427,94845,53,1847,100,0.0
65,169108,8984,17492,96557,54,1831,103,0.0
66,167349,8995,17592,98204,55,1759,103,0.0
67,165642,8963,17663,99871,56,1707,93,0.0
68,163831,8955,17738,101613,58,1811,99,0.0
69,162049,8890,17881,103316,59,1782,102,0.0
70,160309,8799,17991,105035,61,1740,100,0.0
71,158601,8748,18058,106727,61,1708,109,0.0
72,156748,8894,17916,108575,62,1853,116,0.0
73,154965,8866,17937,110364,63,1783,97,0.0
74,153259,8790,17954,112128,64,1706,100,0.0
75,151484,8825,17986,113836,64,1775,115,0.0
76,149732,8869,17958,115570,66,1752,95,0.0
77,147981,8767,18001,117379,67,1751,119,0.0
78,146302,8663,17970,119190,70,1679,90,0.0
79,144566,8693,17846,121020,70,1736,108,0.0
80,142914,8570,17879,122761,71,1652,110,0.0
81,141093,8639,17954,124437,72,1821,98,0.0
82,139428,8553,17916,126225,73,1665,107,0.0
83,137738,8564,17824,127994,75,1690,105,0.0
84,136064,8502,17830,129724,75,1674,108,0.0
85,134432,8482,17784,131420,77,1632,92,0.0
86,132804,8289,17746,133279,77,1628,105,0.0
87,131126,8302,17647,135042,78,1678,105,0.0
88,129433,8305,17624,136753,80,1693,101,0.0
89,127847,8217,17523,138528,80,1586,88,0.0
90,126188,8244,17412,140270,81,1659,97,0.0
91,124574,8230,17283,142026,82,1614,101,0.0
92,123013,8113,17278,143709,82,1561,96,0.0
93,121344,8089,17230,145448,84,1669,108,0.0
94,119717,8130,17161,147103,84,1627,95,0.0
95,118221,7967,16998,148922,87,1496,97,0.0
96,116693,7881,16949,150585,87,1528,95,0.0
97,115166,7847,16803,152292,87,1527,85,0.0
98,113678,7666,16800,153964,87,1488,105,0.0
99,112166,7551,16786,155601,91,1512,96,0.0
100,110726,7495,16620,157262,92,1440,84,0.0
101,109280,7413,16478,158929,95,1446,101,0.0
102,107817,7349,16293,160641,95,1463,102,0.0
103,106406,7272,16196,162226,95,1411,94,0.0
104,104994,7172,16033,163899,97,1412,99,0.0
105,103631,7095,15853,165517,99,1363,100,0.0
106,102300,6980,15731,167084,100,1331,79,0.0
107,101008,6809,15519,168758,101,1292,78,0.0
108,99666,6740,15301,170386,102,1342,81,0.0
109,98290,6704,15190,171908,103,1376,83,0.0
110,96986,6645,15011,173450,103,1304,97,0.0
111,95687,6613,14792,174999,104,1299,89,0.0
112,94463,6545,14578,176504,105,1224,83,0.0
113,93224,6442,14402,178022,105,1239,89,0.0
114,92019,6271,14342,179458,105,1205,88,0.0
115,90846,6140,14187,180917,105,1173,90,0.0
116,89586,6101,14017,182385,106,1260,78,0.0
117,88411,6052,13822,183803,107,1175,76,0.0
118,87252,5972,13632,185229,110,1159,78,0.0
119,86042,5977,13456,186607,113,1210,76,0.0
120,84938,5908,13278,187957,114,1104,70,0.0
121,83829,5757,13230,189262,117,1109,62,0.0
122,82724,5687,13055,190611,118,1105,77,0.0
123,81566,5686,12804,192019,120,1158,68,0.0
124,80544,5498,12680,193352,121,1022,73,0.0
125,79481,5457,12476,194660,121,1063,77,0.0
