#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328390,425,0,0,0,0,0,0.0
-28,328390,425,0,0,0,0,0,0.0
-27,328390,425,0,0,0,0,0,0.0
-26,328390,425,0,0,0,0,0,0.0
-25,328390,425,0,0,0,0,0,0.0
-24,328390,425,0,0,0,0,0,0.0
-23,328390,425,0,0,0,0,0,0.0
-22,328390,425,0,0,0,0,0,0.0
-21,328390,425,0,0,0,0,0,0.0
-20,328390,425,0,0,0,0,0,0.0
-19,328390,425,0,0,0,0,0,0.0
-18,328390,425,0,0,0,0,0,0.0
-17,328390,425,0,0,0,0,0,0.0
-16,328390,374,51,0,0,0,0,0.0
-15,328389,375,51,0,0,1,0,0.0
-14,328388,359,68,0,0,1,0,0.0
-13,328387,343,85,0,0,1,0,0.0
-12,328385,328,102,0,0,2,0,0.0
-11,328382,314,119,0,0,3,0,0.0
-10,328382,262,171,0,0,0,2,0.0
-9,328370,188,257,0,0,12,0,0.0
-8,328359,130,326,0,0,11,1,0.0
-7,328343,110,313,49,0,16,3,0.0
-6,328333,49,384,49,0,10,3,0.0
-5,328315,67,368,65,0,18,1,0.0
-4,328288,82,366,79,0,27,3,0.0
-3,328256,103,363,93,0,32,6,0.0
-2,328231,112,363,109,0,25,5,0.0
-1,328188,145,324,158,0,43,4,0.0
0,328147,168,262,238,0,41,1,40.0
1,328092,196,225,302,0,55,0,7.0
2,328043,213,224,335,0,49,0,10.0
3,327994,237,179,405,0,49,1,4.0
4,327930,258,222,405,0,64,2,3.0
5,327852,295,251,417,0,78,0,5.0
6,327796,296,295,428,0,56,3,6.0
7,327734,309,329,443,0,62,1,6.0
8,327664,330,368,453,0,70,3,9.0
9,327581,349,417,468,0,83,4,12.0
10,327478,374,469,494,0,103,0,7.0
11,327376,420,496,523,0,102,1,11.0
12,327252,482,537,544,0,124,3,18.0
13,327149,515,564,587,0,103,1,13.0
14,327017,564,607,627,0,132,3,27.0
15,326863,615,656,681,0,154,4,23.0
16,326810,566,710,729,0,53,7,33.0
17,326741,511,787,776,0,69,3,23.0
18,326655,494,828,838,0,86,3,35.0
19,326592,425,886,912,0,63,3,26.0
20,326507,356,986,966,0,85,4,23.0
21,326427,383,977,1028,0,80,1,15.0
22,326352,389,974,1100,0,75,5,1.0
23,326323,332,976,1184,0,29,5,0.0
24,326293,299,933,1290,0,30,2,0.0
25,326273,234,920,1388,0,20,1,0.0
26,326245,182,881,1507,0,28,9,0.0
27,326224,128,854,1609,0,21,1,0.0
28,326202,121,751,1741,0,22,2,0.0
29,326167,126,632,1890,0,35,4,0.0
30,326136,137,599,1942,1,31,1,0.0
31,326109,136,557,2012,1,27,2,0.0
32,326077,147,495,2095,1,32,3,0.0
33,326048,154,452,2160,1,29,4,0.0
34,326016,151,400,2247,1,32,1,0.0
35,325989,147,351,2327,1,27,1,0.0
36,325948,161,306,2399,1,41,2,0.0
37,325907,170,308,2429,1,41,0,0.0
38,325876,172,305,2460,2,31,1,0.0
39,325845,171,317,2480,2,31,2,0.0
40,325806,183,312,2512,2,39,4,0.0
41,325773,175,326,2539,2,33,0,0.0
42,325733,174,343,2563,2,40,1,0.0
43,325699,177,341,2596,2,34,0,0.0
44,325658,187,338,2630,2,41,2,0.0
45,325616,190,350,2657,2,42,2,0.0
46,325573,200,350,2690,2,43,0,0.0
47,325543,190,357,2723,2,30,1,0.0
48,325492,207,356,2758,2,51,1,0.0
49,325448,210,368,2787,2,44,0,0.0
50,325414,202,369,2828,2,34,0,0.0
51,325381,192,365,2874,3,33,1,0.0
52,325348,195,363,2906,3,33,2,0.0
53,325303,189,381,2939,3,45,3,0.0
54,325270,178,384,2980,3,33,2,0.0
55,325220,194,386,3012,3,50,6,0.0
56,325170,211,380,3051,3,50,4,0.0
57,325134,214,378,3086,3,36,3,0.0
58,325095,208,386,3123,3,39,2,0.0
59,325031,239,380,3162,3,64,1,0.0
60,324984,236,389,3203,3,47,4,0.0
61,324947,223,409,3233,3,37,4,0.0
62,324898,236,395,3283,3,49,3,0.0
63,324756,339,394,3323,3,142,2,0.0
64,324643,388,426,3355,3,113,1,0.0
65,324531,453,438,3390,3,112,0,0.0
66,324375,572,444,3421,3,156,0,0.0
67,324267,631,448,3466,3,108,4,0.0
68,324142,614,557,3499,3,125,1,0.0
69,324015,628,618,3551,3,127,3,0.0
70,323907,624,681,3600,3,108,5,0.0
71,323794,581,802,3635,3,113,3,0.0
72,323654,613,873,3672,3,140,3,0.0
73,323524,618,938,3732,3,130,1,0.0
74,323361,654,1021,3776,3,163,3,0.0
75,323187,720,1095,3810,3,174,0,0.0
76,323025,769,1159,3859,3,162,2,0.0
77,322864,790,1158,4000,3,161,0,0.0
78,322701,823,1172,4116,3,163,3,0.0
79,322543,818,1223,4228,3,158,2,0.0
80,322348,839,1234,4390,4,195,4,0.0
81,322162,863,1286,4499,5,186,2,0.0
82,321977,887,1321,4625,5,185,3,0.0
83,321802,899,1359,4750,5,175,5,0.0
84,321612,931,1410,4857,5,190,2,0.0
85,321400,948,1491,4971,5,212,7,0.0
86,321196,966,1539,5109,5,204,1,0.0
87,321004,973,1594,5239,5,192,1,0.0
88,320816,986,1612,5396,5,188,2,0.0
89,320623,989,1628,5570,5,193,2,0.0
90,320395,1005,1679,5731,5,228,3,0.0
91,320198,998,1724,5890,5,197,7,0.0
92,319982,1022,1751,6055,5,216,4,0.0
93,319762,1054,1783,6211,5,220,4,0.0
94,319531,1092,1784,6403,5,231,4,0.0
95,319297,1098,1825,6590,5,234,4,0.0
96,319079,1119,1838,6774,5,218,6,0.0
97,318875,1107,1881,6947,5,204,4,0.0
98,318618,1144,1914,7134,5,257,2,0.0
99,318384,1147,1936,7343,5,234,0,0.0
100,318118,1179,1970,7543,5,266,3,0.0
101,317820,1259,1996,7735,5,298,5,0.0
102,317544,1331,2012,7923,5,276,2,0.0
103,317290,1328,2076,8116,5,254,4,0.0
104,317010,1374,2084,8342,5,280,5,0.0
105,316707,1411,2150,8542,5,303,5,0.0
106,316456,1364,2234,8756,5,251,5,0.0
107,316149,1395,2292,8974,5,307,6,0.0
108,315836,1454,2315,9205,5,313,3,0.0
109,315546,1464,2364,9436,5,290,9,0.0
110,315254,1453,2448,9655,5,292,5,0.0
111,314923,1533,2497,9857,5,331,10,0.0
112,314599,1550,2555,10106,5,324,2,0.0
113,314269,1567,2637,10337,5,330,4,0.0
114,313956,1590,2669,10595,5,313,3,0.0
115,313638,1616,2662,10894,5,318,7,0.0
116,313356,1567,2714,11173,5,282,8,0.0
117,313055,1544,2783,11428,5,301,7,0.0
118,312715,1554,2834,11707,5,340,7,0.0
119,312395,1561,2848,12006,5,320,3,0.0
120,312045,1593,2919,12253,5,350,7,0.0
121,311700,1656,2896,12558,5,345,7,0.0
122,311345,1710,2883,12872,5,355,5,0.0
123,311009,1706,2936,13159,5,336,4,0.0
124,310725,1670,2970,13445,5,284,12,0.0
125,310378,1667,2990,13775,5,347,2,0.0
126,310002,1698,3011,14099,5,376,5,0.0
127,309666,1679,3044,14421,5,336,5,0.0
128,309309,1700,3065,14736,5,357,4,0.0
129,308975,1750,3031,15054,5,334,6,0.0
130,308633,1745,3095,15336,6,342,4,0.0
131,308295,1707,3168,15639,6,338,6,0.0
132,307955,1711,3164,15979,6,340,8,0.0
133,307635,1674,3201,16299,6,320,12,0.0
134,307279,1696,3184,16650,6,356,3,0.0
135,306939,1694,3184,16992,6,340,7,0.0
136,306613,1682,3168,17346,6,326,10,0.0
137,306241,1714,3173,17681,6,372,7,0.0
138,305880,1755,3212,17962,6,361,13,0.0
139,305523,1756,3230,18300,6,357,11,0.0
140,305159,1780,3194,18676,6,364,9,0.0
141,304780,1833,3189,19007,6,379,11,0.0
142,304468,1773,3205,19361,8,312,14,0.0
143,304144,1736,3236,19691,8,324,11,0.0
144,303798,1725,3257,20027,8,346,8,0.0
145,303429,1730,3288,20360,8,369,9,0.0
146,303101,1679,3331,20696,8,328,9,0.0
147,302767,1701,3327,21012,8,334,12,0.0
148,302447,1697,3300,21363,8,320,15,0.0
149,302074,1724,3305,21703,9,373,10,0.0
150,301719,1710,3356,22021,9,355,8,0.0
151,301389,1712,3321,22384,9,330,14,0.0
152,301066,1701,3299,22740,9,323,11,0.0
153,300730,1717,3267,23092,9,336,5,0.0
154,300376,1698,3283,23449,9,354,8,0.0
155,300029,1690,3265,23822,9,347,11,0.0
156,299671,1718,3284,24133,9,358,11,0.0
157,299346,1720,3283,24457,9,325,15,0.0
158,298999,1731,3272,24804,9,347,13,0.0
159,298645,1731,3265,25165,9,354,15,0.0
160,298281,1748,3292,25485,9,364,21,0.0
161,297917,1754,3320,25815,9,364,11,0.0
162,297566,1780,3333,26127,9,351,14,0.0
163,297195,1804,3313,26494,9,371,15,0.0
164,296821,1824,3312,26849,9,374,14,0.0
165,296475,1806,3350,27175,9,346,13,0.0
166,296099,1818,3396,27493,9,376,18,0.0
167,295740,1826,3410,27830,9,359,16,0.0
168,295375,1820,3428,28183,9,365,7,0.0
