#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,316977,425,0,0,0,0,0,0.0
-28,316977,425,0,0,0,0,0,0.0
-27,316977,425,0,0,0,0,0,0.0
-26,316977,425,0,0,0,0,0,0.0
-25,316977,425,0,0,0,0,0,0.0
-24,316977,425,0,0,0,0,0,0.0
-23,316977,425,0,0,0,0,0,0.0
-22,316977,425,0,0,0,0,0,0.0
-21,316977,425,0,0,0,0,0,0.0
-20,316977,425,0,0,0,0,0,0.0
-19,316977,425,0,0,0,0,0,0.0
-18,316977,425,0,0,0,0,0,0.0
-17,316977,425,0,0,0,0,0,0.0
-16,316977,374,51,0,0,0,0,0.0
-15,316977,374,51,0,0,0,0,0.0
-14,316976,358,68,0,0,1,0,0.0
-13,316976,341,85,0,0,0,0,0.0
-12,316973,327,102,0,0,3,0,0.0
-11,316968,315,119,0,0,5,0,0.0
-10,316964,268,170,0,0,4,0,0.0
-9,316960,186,256,0,0,4,0,0.0
-8,316952,126,324,0,0,8,0,0.0
-7,316940,101,310,51,0,12,0,0.0
-6,316923,45,383,51,0,17,0,0.0
-5,316905,59,370,68,0,18,1,0.0
-4,316881,79,357,85,0,24,4,0.0
-3,316849,103,348,102,0,32,8,0.0
-2,316826,114,344,118,0,23,5,0.0
-1,316789,134,314,165,0,37,2,0.0
0,316763,142,254,243,0,26,5,40.0
1,316717,164,215,306,0,46,0,7.0
2,316675,174,212,341,0,42,0,10.0
3,316640,186,167,409,0,35,3,4.0
4,316603,186,200,413,0,37,2,3.0
5,316563,200,222,417,0,40,0,5.0
6,316518,199,261,424,0,45,3,6.0
7,316453,222,292,435,0,65,1,6.0
8,316397,243,310,452,0,56,1,9.0
9,316346,257,331,468,0,51,2,12.0
10,316278,285,348,491,0,68,2,7.0
11,316207,311,362,522,0,71,3,11.0
12,316142,311,406,543,0,65,3,18.0
13,316053,344,427,578,0,89,1,13.0
14,315951,395,455,601,0,102,2,27.0
15,315869,409,480,644,0,82,2,23.0
16,315818,389,509,685,1,51,1,33.0
17,315768,374,541,718,1,50,3,23.0
18,315705,348,594,754,1,63,4,35.0
19,315650,301,656,794,1,55,0,26.0
20,315581,288,695,837,1,69,1,23.0
21,315507,311,680,903,1,74,2,15.0
22,315428,340,668,965,1,79,2,1.0
23,315407,298,678,1018,1,21,2,0.0
24,315394,256,665,1086,1,13,5,0.0
25,315379,202,661,1159,1,15,6,0.0
26,315359,148,671,1223,1,20,3,0.0
27,315342,86,666,1307,1,17,2,0.0
28,315329,78,588,1406,1,13,0,0.0
29,315315,79,520,1487,1,14,3,0.0
30,315298,81,485,1537,1,17,1,0.0
31,315279,80,452,1590,1,19,1,0.0
