#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292146,425,0,0,0,0,0,0.0
-28,292146,425,0,0,0,0,0,0.0
-27,292146,425,0,0,0,0,0,0.0
-26,292146,425,0,0,0,0,0,0.0
-25,292146,425,0,0,0,0,0,0.0
-24,292146,425,0,0,0,0,0,0.0
-23,292146,425,0,0,0,0,0,0.0
-22,292146,425,0,0,0,0,0,0.0
-21,292146,425,0,0,0,0,0,0.0
-20,292146,374,51,0,0,0,0,0.0
-19,292137,383,51,0,0,9,0,0.0
-18,292127,367,77,0,0,10,0,0.0
-17,292105,362,104,0,0,22,0,0.0
-16,292058,370,143,0,0,47,0,0.0
-15,291970,394,207,0,0,88,0,0.0
-14,291854,371,346,0,0,116,0,0.0
-13,291650,374,545,2,0,204,0,0.0
-12,291293,459,811,8,0,357,0,0.0
-11,290636,725,1199,11,0,657,0,0.0
-10,289532,1104,1918,17,0,1104,0,0.0
-9,287786,1746,3015,24,0,1746,1,0.0
-8,284889,2897,4751,34,0,2897,1,0.0
-7,280503,4386,7614,68,0,4386,2,0.0
-6,275264,5239,11963,105,0,5239,5,0.0
-5,270917,4347,17139,168,0,4347,9,0.0
-4,267322,3595,21395,259,0,3595,13,0.0
-3,264068,3254,24864,385,0,3254,13,0.0
-2,261345,2723,27894,609,0,2723,21,0.0
-1,258804,2541,30275,950,1,2541,41,0.0
0,256202,2602,32326,1439,2,2602,50,40.0
1,253542,2660,34218,2148,3,2660,71,7.0
2,250600,2942,35812,3213,4,2942,101,10.0
3,247193,3407,37352,4613,6,3407,132,4.0
4,243409,3784,38955,6413,10,3784,149,3.0
5,238918,4491,40528,8622,12,4491,120,5.0
6,233524,5394,42388,11247,18,5394,155,6.0
7,227228,6296,45020,13995,32,6296,157,6.0
8,220234,6994,48255,17046,42,6994,162,9.0
9,212457,7777,52137,20135,65,7777,181,12.0
10,204287,8170,56838,23196,80,8170,141,7.0
11,195581,8706,61898,26268,118,8706,152,11.0
12,186814,8767,67511,29340,139,8767,173,18.0
13,177970,8844,73178,32403,176,8844,151,13.0
14,169356,8614,78678,35714,209,8614,174,27.0
15,160701,8655,83862,39109,244,8655,205,23.0
16,157821,2880,88828,42749,293,2880,223,33.0
17,154846,2975,87565,46855,330,2975,262,23.0
18,151738,3108,86071,51286,368,3108,269,35.0
19,148543,3195,84182,56243,408,3195,307,26.0
20,145164,3379,81863,61707,458,3379,348,23.0
21,141803,3361,79340,67563,504,3361,348,15.0
22,138463,3340,76240,73980,548,3340,355,1.0
23,136558,1905,72623,80895,590,1905,372,0.0
24,134651,1907,67526,87852,635,1907,381,0.0
25,132779,1872,62310,94914,696,1872,377,0.0
26,130874,1905,57011,102019,762,1905,324,0.0
27,128973,1901,52194,108674,829,1901,295,0.0
28,127017,1956,47748,114948,902,1956,252,0.0
29,125038,1979,43590,120995,969,1979,261,0.0
30,123108,1930,40176,126319,1038,1930,199,0.0
31,121131,1977,37226,131119,1118,1977,187,0.0
32,119147,1984,34703,135541,1196,1984,187,0.0
33,117229,1918,32631,139523,1270,1918,158,0.0
34,115342,1887,30944,143066,1332,1887,137,0.0
35,113500,1842,29605,146229,1395,1842,155,0.0
