#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,327983,425,0,0,0,0,0,0.0
-28,327983,425,0,0,0,0,0,0.0
-27,327983,425,0,0,0,0,0,0.0
-26,327983,425,0,0,0,0,0,0.0
-25,327983,425,0,0,0,0,0,0.0
-24,327983,425,0,0,0,0,0,0.0
-23,327983,425,0,0,0,0,0,0.0
-22,327983,425,0,0,0,0,0,0.0
-21,327983,425,0,0,0,0,0,0.0
-20,327983,374,51,0,0,0,0,0.0
-19,327983,374,51,0,0,0,0,0.0
-18,327983,357,68,0,0,0,0,0.0
-17,327979,344,85,0,0,4,0,0.0
-16,327978,324,106,0,0,1,0,0.0
-15,327973,311,124,0,0,5,0,0.0
-14,327971,257,179,1,0,2,0,0.0
-13,327964,177,264,3,0,7,1,0.0
-12,327957,109,335,7,0,7,0,0.0
-11,327945,80,373,10,0,12,0,0.0
-10,327925,20,444,19,0,20,0,0.0
-9,327900,25,459,24,0,25,1,0.0
-8,327861,39,476,32,0,39,1,0.0
-7,327817,44,497,50,0,44,1,0.0
-6,327787,30,528,62,1,30,4,0.0
-5,327748,39,531,89,1,39,0,0.0
-4,327688,60,540,119,1,60,0,0.0
-3,327622,66,571,148,1,66,2,0.0
-2,327556,66,593,192,1,66,2,0.0
-1,327445,111,624,227,1,111,4,0.0
0,327338,107,683,279,1,107,4,40.0
1,327223,115,744,325,1,115,0,7.0
2,327102,121,818,365,2,121,1,10.0
3,326940,162,904,400,2,162,2,4.0
4,326758,182,1029,437,2,182,4,3.0
5,326583,175,1160,488,2,175,1,5.0
6,326321,262,1283,540,2,262,2,6.0
7,326041,280,1495,590,2,280,0,6.0
8,325755,286,1719,646,2,286,2,9.0
9,325403,352,1952,699,2,352,2,12.0
10,325035,368,2240,762,3,368,3,7.0
11,324642,393,2532,835,6,393,7,11.0
12,324228,414,2836,924,6,414,1,18.0
13,323786,442,3163,1011,6,442,11,13.0
14,323315,471,3497,1119,6,471,5,27.0
15,322792,523,3833,1254,6,523,7,23.0
16,322526,266,4221,1388,7,266,8,33.0
17,322212,314,4309,1565,8,314,2,23.0
18,321924,288,4418,1770,8,288,8,35.0
19,321608,316,4491,1985,8,316,10,26.0
20,321290,318,4580,2212,8,318,13,23.0
21,320912,378,4587,2521,10,378,16,15.0
22,320549,363,4704,2782,10,363,14,1.0
23,320444,105,4752,3096,11,105,15,0.0
24,320358,86,4505,3446,13,86,14,0.0
25,320255,103,4201,3833,16,103,15,0.0
26,320129,126,3941,4192,20,126,17,0.0
27,320025,104,3705,4552,22,104,14,0.0
28,319904,121,3431,4928,24,121,15,0.0
29,319789,115,3205,5272,27,115,3,0.0
30,319662,127,2954,5637,28,127,5,0.0
31,319542,120,2697,6019,30,120,8,0.0
32,319416,126,2480,6353,33,126,10,0.0
33,319284,132,2299,6656,37,132,11,0.0
34,319146,138,2155,6929,40,138,3,0.0
35,319004,142,2018,7199,45,142,6,0.0
36,318872,132,1924,7435,45,132,5,0.0
37,318750,122,1837,7652,47,122,5,0.0
38,318600,150,1771,7839,48,150,9,0.0
39,318459,141,1768,7991,49,141,9,0.0
40,318311,148,1761,8137,51,148,8,0.0
41,318166,145,1761,8283,53,145,4,0.0
42,318014,152,1804,8384,54,152,6,0.0
43,317859,155,1814,8525,55,155,9,0.0
44,317702,157,1821,8671,57,157,4,0.0
45,317550,152,1843,8806,57,152,5,0.0
46,317386,164,1866,8933,59,164,4,0.0
47,317226,160,1909,9053,60,160,4,0.0
48,317068,158,1939,9182,61,158,10,0.0
49,316902,166,1972,9307,61,166,9,0.0
50,316721,181,1985,9458,63,181,9,0.0
51,316552,169,2022,9599,66,169,6,0.0
52,316396,156,2049,9741,66,156,2,0.0
53,316222,174,2072,9871,69,174,6,0.0
54,316045,177,2097,10019,70,177,13,0.0
55,315888,157,2129,10163,71,157,7,0.0
56,315697,191,2147,10301,72,191,7,0.0
57,315507,190,2196,10441,74,190,9,0.0
58,315320,187,2234,10592,75,187,7,0.0
59,315144,176,2281,10729,78,176,2,0.0
60,314953,191,2303,10881,80,191,9,0.0
61,314756,197,2337,11036,82,197,9,0.0
62,314541,215,2343,11226,83,215,5,0.0
63,314348,193,2384,11399,84,193,10,0.0
64,314144,204,2421,11552,87,204,9,0.0
65,313960,184,2476,11700,88,184,13,0.0
66,313762,198,2478,11880,90,198,8,0.0
67,313552,210,2506,12048,92,210,2,0.0
68,313351,201,2528,12233,95,201,6,0.0
69,313127,224,2546,12414,97,224,10,0.0
70,312911,216,2571,12610,100,216,2,0.0
71,312717,194,2601,12793,103,194,8,0.0
72,312479,238,2619,12967,105,238,13,0.0
73,312267,212,2688,13136,105,212,10,0.0
74,312036,231,2719,13317,105,231,12,0.0
75,311832,204,2762,13504,106,204,13,0.0
76,311555,277,2778,13691,107,277,13,0.0
77,311322,233,2859,13886,108,233,9,0.0
78,310701,621,2897,14080,109,621,14,0.0
79,310080,621,3309,14289,109,621,12,0.0
80,309528,552,3735,14483,110,552,12,0.0
81,308912,616,4074,14694,112,616,14,0.0
82,308247,665,4479,14902,115,665,10,0.0
83,307568,679,4928,15113,120,679,11,0.0
84,306915,653,5400,15315,125,653,9,0.0
85,306255,660,5808,15558,127,660,12,0.0
86,305577,678,6213,15809,131,678,10,0.0
87,304934,643,6617,16079,135,643,13,0.0
88,304204,730,6979,16358,137,730,14,0.0
89,303478,726,7392,16674,138,726,16,0.0
90,302763,715,7794,16995,141,715,24,0.0
91,301959,804,8112,17390,143,804,23,0.0
92,301197,762,8469,17834,146,762,28,0.0
93,300400,797,8749,18310,152,797,26,0.0
94,299609,791,9047,18804,157,791,31,0.0
95,298750,859,9273,19366,160,859,40,0.0
96,297849,901,9541,19956,161,901,26,0.0
97,297025,824,9842,20552,165,824,41,0.0
98,296149,876,10017,21197,169,876,40,0.0
99,295235,914,10225,21859,175,914,30,0.0
100,294272,963,10474,22519,180,963,36,0.0
101,293341,931,10785,23161,190,931,34,0.0
102,292332,1009,10983,23893,191,1009,50,0.0
103,291284,1048,11206,24672,198,1048,39,0.0
104,290250,1034,11539,25380,205,1034,43,0.0
105,289192,1058,11796,26150,212,1058,43,0.0
106,288127,1065,12099,26900,217,1065,46,0.0
107,287031,1096,12389,27669,223,1096,45,0.0
108,285887,1144,12650,28491,236,1144,43,0.0
109,284690,1197,12945,29329,247,1197,50,0.0
110,283460,1230,13339,30125,254,1230,44,0.0
111,282225,1235,13687,31001,260,1235,45,0.0
112,281009,1216,14013,31897,273,1216,48,0.0
113,279836,1173,14318,32797,284,1173,42,0.0
114,278531,1305,14526,33754,292,1305,64,0.0
115,277244,1287,14946,34632,299,1287,60,0.0
116,275941,1303,15207,35651,306,1303,48,0.0
117,274599,1342,15513,36637,317,1342,56,0.0
118,273188,1411,15809,37672,328,1411,51,0.0
119,271807,1381,16146,38738,336,1381,68,0.0
120,270423,1384,16450,39804,347,1384,48,0.0
121,269029,1394,16723,40903,359,1394,52,0.0
122,267588,1441,16966,42045,368,1441,69,0.0
123,266017,1571,17208,43229,383,1571,72,0.0
124,264495,1522,17572,44429,390,1522,51,0.0
125,263059,1436,17878,45636,399,1436,63,0.0
