,
16-12-11,8000
15-01-12,9500
29-02-12,10658
18-04-12,23955
23-04-12,23702
25-04-12,29441
26-04-12,29082
02-05-12,29037
07-05-12,28750
21-05-12,28517
01-06-12,30172
04-06-12,31986
12-06-12,33110
22-06-12,37839
25-06-12,38085
26-06-12,38784
04-07-12,40804
05-07-12,41270
12-07-12,43058
20-07-12,48387
23-07-12,49092
31-07-12,49893
01-08-12,49743
08-08-12,51999
09-08-12,52758
10-08-12,55932
14-08-12,65415
15-08-12,67155
22-08-12,75533
23-08-12,79817
27-08-12,84114
29-08-12,84989
30-08-12,86990
31-08-12,89223
03-09-12,92900
04-09-12,93525
05-09-12,93563
06-09-12,93455
07-09-12,93541
10-09-12,92049
11-09-12,91701
12-09-12,93363
13-09-12,93429
17-09-12,93841
18-09-12,93922
19-09-12,93946
20-09-12,97426
21-09-12,97427
24-09-12,98302
25-09-12,98209
26-09-12,98343
27-09-12,102041
28-09-12,102050
01-10-12,102521
02-10-12,102514
03-10-12,102560
04-10-12,108487
05-10-12,108290
08-10-12,111344
09-10-12,111325
10-10-12,111359
11-10-12,111251
12-10-12,111275
15-10-12,110887
17-10-12,110910
18-10-12,114820
19-10-12,114517
22-10-12,116225
23-10-12,116296
29-10-12,116568
30-10-12,116658
31-10-12,116794
01-11-12,116771
02-11-12,122774
04-11-12,122731
05-11-12,125621
06-11-12,125675
07-11-12,126919
08-11-12,126744
09-11-12,126751
11-11-12,126467
12-11-12,127478
13-11-12,127444
14-11-12,129559
15-11-12,129586
16-11-12,129626
17-11-12,129664
18-11-12,129684
19-11-12,134892
20-11-12,134887
21-11-12,134916
22-11-12,134934
23-11-12,134937
24-11-12,135260
25-11-12,134977
26-11-12,138574
27-11-12,138581
28-11-12,138571
29-11-12,138594
30-11-12,138579
01-12-12,138609
04-12-12,138644
05-12-12,138670
06-12-12,150456
07-12-12,150476
08-12-12,150473
09-12-12,150482
10-12-12,151244
11-12-12,151795
13-12-12,152972
14-12-12,153008
16-12-12,152981
17-12-12,156481
18-12-12,156546
19-12-12,156557
20-12-12,166696
21-12-12,168142
24-12-12,170338
25-12-12,170362
26-12-12,170398
27-12-12,170445
28-12-12,170422
29-12-12,170468
31-12-12,170912
01-01-13,174598
02-01-13,174596
03-01-13,174573
04-01-13,174491
05-01-13,174378
06-01-13,176843
07-01-13,176815
08-01-13,176927
09-01-13,176476
10-01-13,176992
11-01-13,176967
12-01-13,177004
14-01-13,179404
15-01-13,182096
16-01-13,183493
17-01-13,183501
18-01-13,183504
20-01-13,183520
21-01-13,183558
22-01-13,185654
23-01-13,185823
24-01-13,185812
25-01-13,185781
26-01-13,185801
27-01-13,185796
28-01-13,192156
30-01-13,192083
31-01-13,192095
01-02-13,192190
02-02-13,192099
03-02-13,192384
04-02-13,199731
05-02-13,199788
06-02-13,206268
07-02-13,207002
11-02-13,206475
13-02-13,209461
14-02-13,210984
15-02-13,211876
25-02-13,213101
26-02-13,213768
27-02-13,213840
01-03-13,214460
05-03-13,215237
09-03-13,287455
15-03-13,289596
18-03-13,289611
22-03-13,290890
05-04-13,323016
08-04-13,323016
17-04-13,321251
22-04-13,342487
23-04-13,342934
24-04-13,343592
25-04-13,342944
26-04-13,343127
29-04-13,345450
30-04-13,345178
01-05-13,345719
02-05-13,351864
03-05-13,351662
06-05-13,354025
07-05-13,352100
08-05-13,353986
09-05-13,354305
10-05-13,355810
13-05-13,358721
14-05-13,358969
15-05-13,376412
16-05-13,376412
17-05-13,377070
20-05-13,379991
21-05-13,380059
22-05-13,380246
23-05-13,380244
24-05-13,380052
27-05-13,405886
28-05-13,406139
29-05-13,406409
30-05-13,406409
31-05-13,402187
03-06-13,401581
05-06-13,410461
10-06-13,409675
11-06-13,409905
17-06-13,418190
18-06-13,417603
19-06-13,416182
20-06-13,417138
26-06-13,428991
04-07-13,428008
08-07-13,431444
09-07-13,431431
12-07-13,431418
15-07-13,442044
16-07-13,442044
17-07-13,443122
18-07-13,443122
19-07-13,443109
22-07-13,457453
23-07-13,457501
26-07-13,457482
30-07-13,460422
31-07-13,460336
05-08-13,464069
12-08-13,463226
14-08-13,463822
15-08-13,463831
19-08-13,469997
20-08-13,470012
21-08-13,470023
22-08-13,470028
27-08-13,488092
29-08-13,488462
02-09-13,493140
16-09-13,521942
17-09-13,521938
18-09-13,521964
19-09-13,521971
22-09-13,525780
24-09-13,527394
26-09-13,527425
01-10-13,533301
04-10-13,533337
