,
2014-11-15,9594
2014-11-30,9519
2014-12-15,9840
2014-12-31,9847
2015-01-15,9818
2015-01-31,9928
2015-02-15,10291
2015-02-28,10366
2015-03-15,10146
2015-03-31,10215
2015-05-05,10056
2015-05-15,10044
2015-05-31,10079
2015-06-15,10113
2015-06-30,10127
2015-07-15,10159
2015-07-31,10166
2015-08-15,10138
2015-08-29,10142
2015-09-13,10112
2015-09-28,10101
2015-10-15,10082
2015-10-27,10094
2015-11-15,10156
2015-11-28,10227
2015-12-31,10309
2016-01-15,10336
2016-02-15,10279
2016-02-29,10292
2016-03-15,10156
2016-03-31,10112
2016-04-30,10082
2016-05-31,10070
2016-06-30,10170
