#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,240183,425,0,0,0,0,0,0.0
-28,240183,425,0,0,0,0,0,0.0
-27,240183,425,0,0,0,0,0,0.0
-26,240183,425,0,0,0,0,0,0.0
-25,240183,425,0,0,0,0,0,0.0
-24,240183,425,0,0,0,0,0,0.0
-23,240183,425,0,0,0,0,0,0.0
-22,240183,425,0,0,0,0,0,0.0
-21,240183,425,0,0,0,0,0,0.0
-20,240183,374,51,0,0,0,0,0.0
-19,240183,374,51,0,0,0,0,0.0
-18,240183,357,68,0,0,0,0,0.0
-17,240182,341,85,0,0,1,0,0.0
-16,240180,325,103,0,0,2,0,0.0
-15,240177,309,122,0,0,3,2,0.0
-14,240166,266,176,0,0,11,0,0.0
-13,240159,177,270,2,0,7,0,0.0
-12,240146,115,339,8,0,13,0,0.0
-11,240135,79,381,13,0,11,0,0.0
-10,240112,23,457,16,0,23,0,0.0
-9,240087,25,469,27,0,25,1,0.0
-8,240059,28,481,40,0,28,0,0.0
-7,240036,23,492,57,0,23,2,0.0
-6,239995,41,497,75,0,41,3,0.0
-5,239943,52,520,93,0,52,2,0.0
-4,239870,73,552,113,0,73,1,0.0
-3,239820,50,589,149,0,50,1,0.0
-2,239763,57,602,186,0,57,3,0.0
-1,239685,78,622,223,0,78,3,0.0
0,239599,86,648,275,0,86,2,40.0
1,239505,94,672,337,0,94,3,7.0
2,239412,93,730,372,1,93,4,10.0
3,239311,101,790,405,1,101,1,4.0
4,239177,134,841,455,1,134,2,3.0
5,239033,144,912,517,2,144,2,5.0
6,238894,139,1012,560,3,139,2,6.0
7,238713,181,1121,590,3,181,1,6.0
8,238519,194,1242,650,3,194,3,9.0
9,238297,222,1381,704,4,222,4,12.0
10,238048,249,1550,757,4,249,3,7.0
11,237782,266,1743,811,6,266,3,11.0
12,237500,282,1933,887,6,282,4,18.0
13,237176,324,2145,954,9,324,4,13.0
14,236773,403,2390,1033,9,403,4,27.0
15,236391,382,2705,1120,10,382,3,23.0
16,236259,132,2976,1231,10,132,4,33.0
17,236118,141,2983,1355,11,141,13,23.0
18,235944,174,2975,1504,11,174,7,35.0
19,235789,155,3006,1647,11,155,5,26.0
20,235593,196,3002,1805,12,196,6,23.0
21,235386,207,3021,1981,13,207,12,15.0
22,235168,218,3013,2195,14,218,12,1.0
23,235089,79,3005,2420,15,79,12,0.0
24,235033,56,2837,2666,16,56,12,0.0
25,234962,71,2655,2899,21,71,12,0.0
26,234864,98,2457,3167,22,98,8,0.0
27,234774,90,2310,3409,25,90,13,0.0
28,234671,103,2163,3645,26,103,13,0.0
29,234589,82,2036,3874,27,82,17,0.0
30,234488,101,1908,4080,31,101,13,0.0
31,234409,79,1813,4275,32,79,11,0.0
32,234295,114,1675,4487,37,114,4,0.0
33,234209,86,1614,4656,43,86,12,0.0
34,234097,112,1524,4832,43,112,5,0.0
35,233989,108,1484,4979,48,108,8,0.0
36,233893,96,1429,5137,53,96,10,0.0
37,233778,115,1389,5270,56,115,4,0.0
38,233673,105,1364,5407,59,105,3,0.0
39,233565,108,1343,5530,62,108,3,0.0
40,233472,93,1337,5643,63,93,3,0.0
41,233372,100,1318,5754,64,100,2,0.0
42,233256,116,1308,5863,65,116,6,0.0
43,233135,121,1336,5949,67,121,9,0.0
44,233032,103,1376,6028,69,103,8,0.0
45,232905,127,1381,6121,74,127,2,0.0
46,232786,119,1409,6219,75,119,7,0.0
47,232679,107,1436,6308,78,107,7,0.0
48,232559,120,1436,6415,78,120,3,0.0
49,232423,136,1467,6503,79,136,7,0.0
50,232281,142,1489,6617,79,142,5,0.0
51,232155,126,1517,6729,81,126,14,0.0
52,232026,129,1538,6830,85,129,4,0.0
53,231892,134,1569,6927,86,134,9,0.0
54,231759,133,1601,7028,87,133,10,0.0
55,231639,120,1622,7138,89,120,5,0.0
56,231495,144,1634,7246,89,144,4,0.0
57,231358,137,1686,7334,93,137,4,0.0
58,231207,151,1722,7435,93,151,5,0.0
59,231053,154,1743,7562,96,154,5,0.0
60,230925,128,1771,7685,99,128,9,0.0
61,230785,140,1771,7810,102,140,7,0.0
62,230638,147,1791,7930,102,147,9,0.0
63,230500,138,1800,8067,103,138,6,0.0
64,230335,165,1810,8193,105,165,9,0.0
65,230179,156,1857,8311,105,156,4,0.0
66,230013,166,1864,8459,106,166,5,0.0
67,229839,174,1913,8574,108,174,11,0.0
68,229678,161,1963,8698,108,161,6,0.0
69,229486,192,1997,8822,111,192,6,0.0
