-11,-0.29097747500330085,51.530763939981995,82
-11,-0.32218874427441135,51.512150150604306,58
-11,-0.33361560759434017,51.55556930356996,86
-9,-0.3711749465431052,51.522335041369246,76
-8,-0.31021623956610467,51.52428350254081,47
-7,-0.36969765367391183,51.53618858082544,83
-6,-0.3644044433285144,51.50933881079338,54
-5,-0.29097747500330085,51.530763939981995,82
-5,-0.36890001842601977,51.49917214957834,41
-5,-0.3232078775039583,51.50012837017453,89
-5,-0.38355444195784416,51.54108685671062,80
-4,-0.28322898849735223,51.53653310372455,76
-4,-0.3611056448816005,51.52526912400523,79
-4,-0.38338995066838794,51.491572801594266,79
-4,-0.3119391907729752,51.51529251141671,66
-3,-0.3803047144686341,51.499700292503576,54
-3,-0.3790582904595583,51.492187642426224,31
-3,-0.3548918851520777,51.54141616502144,49
-3,-0.32662029467556997,51.55090696939792,54
-3,-0.3187247511633589,51.49371589631966,48
-3,-0.3870628872655355,51.511809942539934,69
-2,-0.33251498063917473,51.535429533008056,52
-1,-0.3572267838505956,51.56030474730973,90
-1,-0.31535513873452786,51.510287590987225,81
-1,-0.2954070076213331,51.50713238362377,73
-1,-0.39780237905825094,51.537660959705185,41
3,-0.32662029467556997,51.55090696939792,54
5,-0.36560340761368343,51.49519904464883,70
6,-0.3654072378149113,51.50317437324985,24
8,-0.3649551901832022,51.498277347848905,53
9,-0.3767759295282186,51.52913738636769,79
9,-0.26893446693767953,51.50411358999859,37
9,-0.2486889898157493,51.53003951721736,68
10,-0.29573396085255915,51.51393683733922,73
11,-0.36560340761368343,51.49519904464883,70
11,-0.3842152465563363,51.49148234394634,69
11,-0.2695727298603398,51.51396263341947,71
11,-0.3269447481395605,51.554901446605605,68
12,-0.30050327676325,51.51341451986756,55
13,-0.3350639049598542,51.50652013641185,45
14,-0.3085666818359732,51.4936599701769,90
16,-0.32973214240920345,51.53627954656187,61
16,-0.2628539665807061,51.51407837992974,59
16,-0.32615579035354664,51.52293873536357,60
16,-0.39027988328189156,51.512697461400066,51
16,-0.3527239513605462,51.529158039087136,61
17,-0.26761690045683995,51.50936358948298,28
17,-0.2698391634112966,51.50469957991169,56
17,-0.3023040664617903,51.50853486642566,76
17,-0.31325885592443475,51.52060392001675,41
17,-0.3683591826553864,51.549956349933304,71
17,-0.3670588575284793,51.5268944874265,58
18,-0.2656944874924357,51.52124145933799,36
