rep,timestep,zone,mean_ps2,std_ps2
0,41,inner,0.2603590365778071,0.061727977616570485
0,41,mid,0.25933802513463355,0.06332462505027368
0,41,outer,0.5772618077416249,0.10412594262409475
0,42,inner,0.2603590365778071,0.08147642890678367
0,42,mid,0.3304326816149083,0.05095918284802298
0,43,inner,0.2603590365778071,0.06336104797000716
0,43,mid,0.3304326816149083,0.060615752734404074
0,44,inner,0.2603590365778071,0.056239923808645544
0,44,mid,0.25933802513463355,0.07483446088615513
0,44,outer,0.5772618077416249,0.12759810154904105
0,45,inner,0.2603590365778071,0.06774686546488012
0,45,mid,0.25933802513463355,0.05407944513069362
0,45,outer,0.5772618077416249,0.11825770749790777
0,46,inner,0.2603590365778071,0.07033438241502019
0,46,mid,0.25933802513463355,0.05476926186872316
0,46,outer,0.5772618077416249,0.11029404612562604
0,47,inner,0.2601883943273,0.0894343194548756
0,47,mid,0.2597352430325271,0.052141667269988874
0,47,outer,0.5772618077416249,0.12273598792375572
0,48,inner,0.2601883943273,0.09272046285681089
0,48,mid,0.2597352430325271,0.05554471658824905
0,48,outer,0.5772618077416249,0.14190493349967467
0,49,inner,0.2601883943273,0.088145024457732
0,49,mid,0.2597352430325271,0.05144702038181702
0,49,outer,0.5772618077416249,0.13204582370884696
0,50,inner,0.2601883943273,0.08895572435916495
0,50,mid,0.2597352430325271,0.05157144564182748
0,50,outer,0.5772618077416249,0.11764939751220417
0,51,inner,0.2601883943273,0.08110607243750181
0,51,mid,0.31295693091825977,0.05194634898251983
0,52,inner,0.2601883943273,0.08832894481010882
0,52,mid,0.31295693091825977,0.04730471403870797
0,53,inner,0.2601883943273,0.08021096737924005
0,53,mid,0.31295693091825977,0.05333701530597977
0,54,inner,0.2601883943273,0.07319084629182722
0,54,mid,0.31295693091825977,0.061699621386593545
0,55,inner,0.2601883943273,0.07044594642081227
0,55,mid,0.35898401969697225,0.06826144597028372
0,55,outer,0.3338460225455174,0.05993605730845287
0,56,inner,0.2601883943273,0.06518728189996931
0,56,mid,0.35898401969697225,0.09208320266358812
0,56,outer,0.3338460225455174,0.09405698653947751
0,57,inner,0.2601883943273,0.059799217544327404
0,57,mid,0.35898401969697225,0.08825209329406355
0,57,outer,0.3338460225455174,0.1037310667540358
0,58,inner,0.2601883943273,0.04816980145128177
0,58,mid,0.25933802513463355,0.07905916119898801
0,58,outer,0.5772618077416249,0.1353685896621755
0,59,inner,0.2601883943273,0.0691300364464992
0,59,mid,0.25933802513463355,0.06909268087116122
0,59,outer,0.5772618077416249,0.14304930997202858
0,60,inner,0.2601883943273,0.06863394161763509
0,60,mid,0.25933802513463355,0.057872553857147034
0,60,outer,0.5772618077416249,0.14545367939530163
0,61,inner,0.2527672195728934,0.06902409407716008
0,61,mid,0.37297600001311904,0.07176564163701274
0,62,inner,0.2527672195728934,0.06476928414033334
0,62,mid,0.37297600001311904,0.07990794048767093
0,63,inner,0.2601883943273,0.06728063543594598
0,63,mid,0.3304326816149083,0.0735963616006121
0,64,inner,0.2601883943273,0.060577738552792845
0,64,mid,0.35898401969697225,0.07407639845924356
0,64,outer,0.3338460225455174,0.09438106141200948
0,65,inner,0.2601883943273,0.05947990831913356
0,65,mid,0.3304326816149083,0.07299814277723324
0,66,mid,0.3128716097930062,0.06054536983777926
0,67,mid,0.25962148153218906,0.04717295731816467
0,67,outer,0.5772618077416249,0.19486377483522188
0,68,inner,0.2453460448184868,0.05846292593000383
0,68,mid,0.2667591998890402,0.049229200238327726
0,68,outer,0.5772618077416249,0.15315588752884723
0,69,mid,0.33538013145117934,0.062418333394481954
0,69,outer,0.2996663358449884,0.09087680316795141
0,70,mid,0.33538013145117934,0.0741660926395928
0,70,outer,0.2996663358449884,0.06109862825376002
0,71,mid,0.36640519445137887,0.07797730377840412
0,71,outer,0.2864981706478844,0.14692345958880942
0,72,mid,0.33538013145117934,0.07402653286039698
0,72,outer,0.2996663358449884,0.10933142244500493
1,0,inner,0.3507540192798178,0.02869523628379498
1,0,mid,0.39627525732986674,0.01312737021955779
1,0,outer,0.41222073603699344,0.010900108653946736
1,1,inner,0.12784597140420217,0.04066609829918249
1,1,mid,0.30356307347133377,0.014163248010335378
1,1,outer,0.40516275947495034,0.011396240795558472
1,2,inner,0.1392694976266698,0.02655283895708142
1,2,mid,0.21687873663022672,0.006746850011118674
1,2,outer,0.3777862347531001,0.014417506117961427
1,3,mid,0.21169875972869887,0.008037523725717888
1,3,outer,0.3674551746924783,0.013418736515384597
1,4,mid,0.20040192824474906,0.00810706163344194
1,4,outer,0.3599834808462742,0.019905418610779428
1,5,mid,0.19691491576834713,0.008266340772997158
1,5,outer,0.36696597355911126,0.01937890685735683
1,6,mid,0.20118631452940627,0.00885058845434051
1,6,outer,0.35657942231706324,0.019650400697322514
1,7,mid,0.19901401606473035,0.009952984379892426
1,7,outer,0.3579930961442288,0.02351057139857027
1,8,inner,0.185779686189916,0.062231725548787954
1,8,mid,0.22127296964533466,0.01180429811960878
1,8,outer,0.36025410914579314,0.02922011934213576
1,9,inner,0.185779686189916,0.03532878020533359
1,9,mid,0.21895329386323825,0.013300748469918583
1,9,outer,0.36142167803509384,0.034694210448040566
1,10,inner,0.18663889398933642,0.046831687208956814
1,10,mid,0.21727605980039663,0.01334047574475896
1,10,outer,0.3563861481108154,0.04641969427805619
1,11,inner,0.18663889398933642,0.04960933864975338
1,11,mid,0.21233074259139278,0.014611993515359854
1,11,outer,0.3669211843246984,0.035764872703337634
1,12,inner,0.18663889398933642,0.0445901250567496
1,12,mid,0.21078121767395555,0.01426549925907984
1,12,outer,0.3347222272559219,0.04233082901786909
1,13,inner,0.20094449277686105,0.050419005642254704
1,13,mid,0.21072757618222512,0.014971800046814577
1,13,outer,0.3396423754018079,0.040906357787254016
1,14,inner,0.20094449277686105,0.04149034731236759
1,14,mid,0.21902863784572246,0.016415584938735506
1,14,outer,0.322407488575496,0.045997976773550865
1,15,inner,0.2651299168269952,0.042029862353032625
1,15,mid,0.2533186540649226,0.024290650576127008
1,15,outer,0.35483776843779735,0.04054340611696693
1,16,inner,0.2767487346757785,0.04747183023328006
1,16,mid,0.24605776111436004,0.028168743357913587
1,16,outer,0.36043712469273465,0.05683039305223338
1,17,inner,0.2695212903350716,0.047252819855429534
1,17,mid,0.2396355320970421,0.02799097996512612
1,17,outer,0.367725285166451,0.06631888385691373
1,18,inner,0.25689055042227343,0.05061322097015722
1,18,mid,0.25006844930838046,0.025917162528555034
1,18,outer,0.3795705852696089,0.06314260259664586
1,19,inner,0.2675693687892607,0.03479858207456075
1,19,mid,0.2279295378881828,0.024855680402572217
1,19,outer,0.4408271841115217,0.05807970884569476
1,20,inner,0.2675693687892607,0.03800518540208934
1,20,mid,0.2503598281719444,0.03265871199563024
1,20,outer,0.4096679253328028,0.07479126166756035
1,21,inner,0.2675693687892607,0.04926632139366023
1,21,mid,0.23295691640015873,0.019736038980486294
1,21,outer,0.3655933083764049,0.07993912613151363
1,22,inner,0.24969858028285077,0.05318301839846928
1,22,mid,0.2400035016819037,0.02886782831074476
1,22,outer,0.41656011055874964,0.07347982499998187
1,23,inner,0.24969858028285077,0.061598218377694074
1,23,mid,0.23828159272004726,0.032762037434420285
1,23,outer,0.39414201052544,0.09070034248977547
1,24,inner,0.26618117016593823,0.04226615186265719
1,24,mid,0.22306076327466579,0.034371214857472486
1,24,outer,0.3953949368675366,0.09748554435185476
1,25,inner,0.27313055492135213,0.04406329116780155
1,25,mid,0.2473782846150417,0.03168182234514856
1,25,outer,0.29167516789251674,0.07271323726773042
1,26,inner,0.2581453935494797,0.041865016538397276
1,26,mid,0.2575096651695972,0.029514100584832552
1,26,outer,0.30177012994545976,0.07821107910101928
1,27,inner,0.2581453935494797,0.043621441548460566
1,27,mid,0.23443682126165932,0.03714443747115787
1,27,outer,0.3702893093883636,0.061932395567101714
1,28,inner,0.23537070362255016,0.054854072245134965
1,28,mid,0.2504883272842528,0.03806102464795974
1,28,outer,0.38642474684454114,0.07637282747367903
1,29,inner,0.23537070362255016,0.05986160255629123
1,29,mid,0.23686185366271992,0.031177791075371445
1,29,outer,0.41113715969676967,0.10984952164947556
1,30,inner,0.23537070362255016,0.06937052801395538
1,30,mid,0.23686185366271992,0.03923146668316175
1,30,outer,0.41838395113245286,0.12385387599101347
1,31,inner,0.273352840814222,0.07228051629003555
1,31,mid,0.19995157070664313,0.047798911667838506
1,31,outer,0.4385247924205203,0.11066099411071816
1,32,inner,0.4046271398533581,0.07674347964272167
1,32,mid,0.2036457399276591,0.058822605758421034
1,32,outer,0.3676219445463886,0.09190678544955767
1,33,inner,0.3648375031128067,0.07174402637767298
1,33,mid,0.18812330345171113,0.059456968590108565
1,33,outer,0.45716179282215214,0.09883095502241876
1,34,inner,0.3648375031128067,0.06929260151834198
1,34,mid,0.21077777927403496,0.061115865986971406
1,34,outer,0.4463394517349006,0.09109765090954172
1,35,inner,0.3648375031128067,0.07998854297725029
1,35,mid,0.21077777927403496,0.061077683224818595
1,35,outer,0.4463394517349006,0.07625703040340061
1,36,inner,0.3648375031128067,0.06815097218182521
1,36,mid,0.20294365308470916,0.07454492132431662
1,36,outer,0.2817983494725963,0.08100940598164875
1,37,inner,0.3648375031128067,0.06774726854507494
1,37,mid,0.20294365308470916,0.06821669928741136
1,37,outer,0.2817983494725963,0.11787459938930378
1,38,inner,0.40184977449037046,0.07068252996497558
1,38,mid,0.2230457050745269,0.07491804698665223
1,38,outer,0.2722290435702867,0.1470270172874889
1,39,inner,0.20835908604836717,0.06363646282092446
1,39,mid,0.23335714888525275,0.073420969302151
1,39,outer,0.40740450521634575,0.1438582708557545
1,40,inner,0.20835908604836717,0.06701660690305997
1,40,mid,0.23335714888525275,0.06426455847014788
1,40,outer,0.40740450521634575,0.1139692764168075
1,41,mid,0.230579586347821,0.06332462505027368
1,41,outer,0.40740450521634575,0.10412594262409475
1,42,inner,0.40184977449037046,0.08147642890678367
1,42,mid,0.20917081283000233,0.05095918284802298
1,42,outer,0.40740450521634575,0.11247702047835002
1,43,inner,0.40184977449037046,0.06336104797000716
1,43,mid,0.2146076100946741,0.060615752734404074
1,43,outer,0.2892588685968228,0.06896478534476878
1,44,mid,0.23466090297723483,0.07483446088615513
1,44,outer,0.29612540089807593,0.12759810154904105
1,45,mid,0.23090350055882514,0.05407944513069362
1,45,outer,0.379449004613898,0.11825770749790777
1,46,mid,0.21400261191457068,0.05476926186872316
1,46,outer,0.3864348838212395,0.11029404612562604
1,47,inner,0.12787935239652076,0.0894343194548756
1,47,mid,0.244973595793332,0.052141667269988874
1,47,outer,0.33732948033115456,0.12273598792375572
1,48,mid,0.2157000349441292,0.05554471658824905
1,48,outer,0.33732948033115456,0.14190493349967467
1,49,inner,0.12787935239652076,0.088145024457732
1,49,mid,0.244973595793332,0.05144702038181702
1,49,outer,0.379449004613898,0.13204582370884696
1,50,inner,0.12787935239652076,0.08895572435916495
1,50,mid,0.244973595793332,0.05157144564182748
1,50,outer,0.40740450521634575,0.11764939751220417
1,51,inner,0.12787935239652076,0.08110607243750181
1,51,mid,0.2632808506658144,0.05194634898251983
1,52,inner,0.12787935239652076,0.08832894481010882
1,52,mid,0.2632808506658144,0.04730471403870797
1,53,inner,0.12787935239652076,0.08021096737924005
1,53,mid,0.2632808506658144,0.05333701530597977
1,54,inner,0.12787935239652076,0.07319084629182722
1,54,mid,0.2632808506658144,0.061699621386593545
1,55,inner,0.12787935239652076,0.07044594642081227
1,55,mid,0.2632808506658144,0.06826144597028372
1,56,inner,0.2648645634434456,0.06518728189996931
1,56,mid,0.12471192684125841,0.09208320266358812
1,57,inner,0.2648645634434456,0.059799217544327404
1,57,mid,0.12471192684125841,0.08825209329406355
1,58,inner,0.12787935239652076,0.04816980145128177
1,58,mid,0.2632808506658144,0.07905916119898801
1,59,inner,0.12787935239652076,0.0691300364464992
1,59,mid,0.2632808506658144,0.06909268087116122
1,60,inner,0.12787935239652076,0.06863394161763509
1,60,mid,0.2632808506658144,0.057872553857147034
1,61,inner,0.12787935239652076,0.06902409407716008
1,61,mid,0.2632808506658144,0.07176564163701274
1,62,inner,0.12787935239652076,0.06476928414033334
1,62,mid,0.2632808506658144,0.07990794048767093
1,63,inner,0.12787935239652076,0.06728063543594598
1,63,mid,0.2632808506658144,0.0735963616006121
1,64,inner,0.12787935239652076,0.060577738552792845
1,64,mid,0.2632808506658144,0.07407639845924356
1,65,inner,0.12787935239652076,0.05947990831913356
1,65,mid,0.2632808506658144,0.07299814277723324
1,66,inner,0.12787935239652076,0.05340227853924728
1,66,mid,0.2632808506658144,0.06054536983777926
1,67,inner,0.12787935239652076,0.060757052346130484
1,67,mid,0.2632808506658144,0.04717295731816467
1,68,inner,0.12787935239652076,0.05846292593000383
1,68,mid,0.2632808506658144,0.049229200238327726
1,69,inner,0.12787935239652076,0.06485235516770427
1,69,mid,0.2632808506658144,0.062418333394481954
1,70,inner,0.2648645634434456,0.05461417565280675
1,70,mid,0.12471192684125841,0.0741660926395928
1,71,inner,0.2648645634434456,0.04995910318485059
1,71,mid,0.12471192684125841,0.07797730377840412
1,72,inner,0.2648645634434456,0.05187203077871701
1,72,mid,0.12471192684125841,0.07402653286039698
2,0,inner,0.4001192562612152,0.02869523628379498
2,0,mid,0.3986966775747842,0.01312737021955779
2,0,outer,0.3914223889996175,0.010900108653946736
2,1,mid,0.32554804266818643,0.014163248010335378
2,1,outer,0.3899382629428784,0.011396240795558472
2,2,mid,0.21400962819440397,0.006746850011118674
2,2,outer,0.3905781525833843,0.014417506117961427
2,3,mid,0.21502106339951405,0.008037523725717888
2,3,outer,0.3541821663533937,0.013418736515384597
2,4,mid,0.20620965947062286,0.00810706163344194
2,4,outer,0.34604998974414714,0.019905418610779428
2,5,mid,0.19984421564676283,0.008266340772997158
2,5,outer,0.35271459633772584,0.01937890685735683
2,6,mid,0.20573006452728065,0.00885058845434051
2,6,outer,0.3264119574489276,0.019650400697322514
2,7,mid,0.19612570124999865,0.009952984379892426
2,7,outer,0.34629377530799954,0.02351057139857027
2,8,inner,0.18775269301456793,0.062231725548787954
2,8,mid,0.21219144144238816,0.01180429811960878
2,8,outer,0.3716259685531956,0.02922011934213576
2,9,inner,0.2388601950773453,0.03532878020533359
2,9,mid,0.20934042338604678,0.013300748469918583
2,9,outer,0.3384763241323418,0.034694210448040566
2,10,inner,0.2494968149510098,0.046831687208956814
2,10,mid,0.20753045143233656,0.01334047574475896
2,10,outer,0.35576748558909677,0.04641969427805619
2,11,inner,0.24826291570201117,0.04960933864975338
2,11,mid,0.20087866256187845,0.014611993515359854
2,11,outer,0.37025463206455006,0.035764872703337634
2,12,inner,0.24150623600847845,0.0445901250567496
2,12,mid,0.21558574516083173,0.01426549925907984
2,12,outer,0.3466883214035691,0.04233082901786909
2,13,inner,0.25225694460726056,0.050419005642254704
2,13,mid,0.21913108859602337,0.014971800046814577
2,13,outer,0.3224312384081324,0.040906357787254016
2,14,inner,0.24678633231088176,0.04149034731236759
2,14,mid,0.22012714224929783,0.016415584938735506
2,14,outer,0.32670015376397504,0.045997976773550865
2,15,inner,0.24149123942839806,0.042029862353032625
2,15,mid,0.26655997151680744,0.024290650576127008
2,15,outer,0.3279635856389115,0.04054340611696693
2,16,inner,0.3857309129990506,0.04747183023328006
2,16,mid,0.2653286411356074,0.028168743357913587
2,16,outer,0.3140478101345713,0.05683039305223338
2,17,inner,0.3342370853764966,0.047252819855429534
2,17,mid,0.27785249669251355,0.02799097996512612
2,17,outer,0.3039870524914917,0.06631888385691373
2,18,inner,0.3327301585390877,0.05061322097015722
2,18,mid,0.27320338108544634,0.025917162528555034
2,18,outer,0.2800799633887794,0.06314260259664586
2,19,inner,0.3327301585390877,0.03479858207456075
2,19,mid,0.2643626333944436,0.024855680402572217
2,19,outer,0.2655521336827397,0.05807970884569476
2,20,inner,0.3327301585390877,0.03800518540208934
2,20,mid,0.26547373206032465,0.03265871199563024
2,20,outer,0.2615525968288051,0.07479126166756035
2,21,inner,0.3716716910241123,0.04926632139366023
2,21,mid,0.26547373206032465,0.019736038980486294
2,21,outer,0.2648573584899486,0.07993912613151363
2,22,inner,0.4418828214704741,0.05318301839846928
2,22,mid,0.2711723651106726,0.02886782831074476
2,22,outer,0.2648573584899486,0.07347982499998187
2,23,inner,0.4418828214704741,0.061598218377694074
2,23,mid,0.2640638930837909,0.032762037434420285
2,23,outer,0.24246466259310812,0.09070034248977547
2,24,inner,0.2552025864175966,0.04226615186265719
2,24,mid,0.2053682092004471,0.034371214857472486
2,24,outer,0.4953900388744493,0.09748554435185476
2,25,inner,0.2552025864175966,0.04406329116780155
2,25,mid,0.2292796987082679,0.03168182234514856
2,25,outer,0.43900548431324854,0.07271323726773042
2,26,inner,0.2552025864175966,0.041865016538397276
2,26,mid,0.20588320384418318,0.029514100584832552
2,26,outer,0.3244759626068118,0.07821107910101928
2,27,inner,0.2552025864175966,0.043621441548460566
2,27,mid,0.20588320384418318,0.03714443747115787
2,27,outer,0.223817460836211,0.061932395567101714
2,28,inner,0.2552025864175966,0.054854072245134965
2,28,mid,0.19459445201975822,0.03806102464795974
2,28,outer,0.223817460836211,0.07637282747367903
2,29,inner,0.2552025864175966,0.05986160255629123
2,29,mid,0.20506611017789395,0.031177791075371445
2,29,outer,0.1673193237954418,0.10984952164947556
2,30,inner,0.2552025864175966,0.06937052801395538
2,30,mid,0.20506611017789395,0.03923146668316175
2,30,outer,0.1673193237954418,0.12385387599101347
2,31,inner,0.282042476726415,0.07228051629003555
2,31,mid,0.22663310125150493,0.047798911667838506
2,31,outer,0.18491645069080495,0.11066099411071816
2,32,inner,0.282042476726415,0.07674347964272167
2,32,mid,0.21895261546041303,0.058822605758421034
2,32,outer,0.21499472839798406,0.09190678544955767
2,33,inner,0.282042476726415,0.07174402637767298
2,33,mid,0.21895261546041303,0.059456968590108565
2,33,outer,0.21499472839798406,0.09883095502241876
2,34,inner,0.2555701450027771,0.06929260151834198
2,34,mid,0.23014788958411803,0.061115865986971406
2,34,outer,0.21499472839798406,0.09109765090954172
2,35,inner,0.2555701450027771,0.07998854297725029
2,35,mid,0.23014788958411803,0.061077683224818595
2,35,outer,0.21499472839798406,0.07625703040340061
2,36,inner,0.2555701450027771,0.06815097218182521
2,36,mid,0.23159420795749147,0.07454492132431662
2,36,outer,0.23736455888035082,0.08100940598164875
2,37,inner,0.24709134608181726,0.06774726854507494
2,37,mid,0.23042448475693045,0.06821669928741136
2,37,outer,0.23736455888035082,0.11787459938930378
2,38,inner,0.24709134608181726,0.07068252996497558
2,38,mid,0.23042448475693045,0.07491804698665223
2,38,outer,0.23736455888035082,0.1470270172874889
2,39,inner,0.23504076699890616,0.06363646282092446
2,39,mid,0.2156806087360655,0.073420969302151
2,39,outer,0.2812503608171163,0.1438582708557545
2,40,inner,0.27054532634308576,0.06701660690305997
2,40,mid,0.19792832906397573,0.06426455847014788
2,40,outer,0.2812503608171163,0.1139692764168075
2,41,inner,0.27803291701324007,0.061727977616570485
2,41,mid,0.20616287419809018,0.06332462505027368
2,41,outer,0.2812503608171163,0.10412594262409475
2,42,inner,0.1667079807704891,0.08147642890678367
2,42,mid,0.2432733117076602,0.05095918284802298
2,42,outer,0.2200236609705039,0.11247702047835002
2,43,inner,0.22885376872024144,0.06336104797000716
2,43,mid,0.22663310125150493,0.060615752734404074
2,44,inner,0.1890232488553357,0.056239923808645544
2,44,mid,0.23573106871801025,0.07483446088615513
2,45,inner,0.1890232488553357,0.06774686546488012
2,45,mid,0.23573106871801025,0.05407944513069362
2,46,inner,0.19632870218125176,0.07033438241502019
2,46,mid,0.23289192969140857,0.05476926186872316
2,46,outer,0.34247706066372874,0.11029404612562604
2,47,inner,0.19632870218125176,0.0894343194548756
2,47,mid,0.22028811656496786,0.052141667269988874
2,47,outer,0.34247706066372874,0.12273598792375572
2,48,inner,0.2332548769179305,0.09272046285681089
2,48,mid,0.2063150074425288,0.05554471658824905
2,48,outer,0.28039650178914827,0.14190493349967467
2,49,inner,0.2332548769179305,0.088145024457732
2,49,mid,0.20458442121041623,0.05144702038181702
2,49,outer,0.2725363388560534,0.13204582370884696
2,50,inner,0.2555701450027771,0.08895572435916495
2,50,mid,0.20549230515651162,0.05157144564182748
2,50,outer,0.2725363388560534,0.11764939751220417
2,51,inner,0.2555701450027771,0.08110607243750181
2,51,mid,0.1822199851503642,0.05194634898251983
2,51,outer,0.3222036003589096,0.10850100170392252
2,52,inner,0.2555701450027771,0.08832894481010882
2,52,mid,0.20549230515651162,0.04730471403870797
2,52,outer,0.2725363388560534,0.09829821238824847
2,53,inner,0.1890232488553357,0.08021096737924005
2,53,mid,0.21567596017700563,0.05333701530597977
2,53,outer,0.34247706066372874,0.046891473857800695
2,54,inner,0.1890232488553357,0.07319084629182722
2,54,mid,0.22869779860951883,0.061699621386593545
2,54,outer,0.2154816349017939,0.07181075260641051
2,55,inner,0.1890232488553357,0.07044594642081227
2,55,mid,0.24770923046474938,0.06826144597028372
2,55,outer,0.20580431019740078,0.05993605730845287
2,56,inner,0.1890232488553357,0.06518728189996931
2,56,mid,0.24770923046474938,0.09208320266358812
2,56,outer,0.20580431019740078,0.09405698653947751
2,57,inner,0.1890232488553357,0.059799217544327404
2,57,mid,0.25804613234126444,0.08825209329406355
2,57,outer,0.2205222766287902,0.1037310667540358
2,58,inner,0.1890232488553357,0.04816980145128177
2,58,mid,0.24770923046474938,0.07905916119898801
2,58,outer,0.20580431019740078,0.1353685896621755
2,59,inner,0.1224763527078943,0.0691300364464992
2,59,mid,0.24928141337235493,0.06909268087116122
2,59,outer,0.23983855760147776,0.14304930997202858
2,60,inner,0.1224763527078943,0.06863394161763509
2,60,mid,0.18265709743822656,0.057872553857147034
2,60,outer,0.27405139195556144,0.14545367939530163
2,61,inner,0.1224763527078943,0.06902409407716008
2,61,mid,0.18265709743822656,0.07176564163701274
2,61,outer,0.2578134434891055,0.06075362765533398
2,62,inner,0.1224763527078943,0.06476928414033334
2,62,mid,0.21643358940902632,0.07990794048767093
