#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292364,425,0,0,0,0,0,0.0
-28,292364,425,0,0,0,0,0,0.0
-27,292364,425,0,0,0,0,0,0.0
-26,292364,425,0,0,0,0,0,0.0
-25,292364,425,0,0,0,0,0,0.0
-24,292364,425,0,0,0,0,0,0.0
-23,292364,425,0,0,0,0,0,0.0
-22,292364,425,0,0,0,0,0,0.0
-21,292364,425,0,0,0,0,0,0.0
-20,292364,374,51,0,0,0,0,0.0
-19,292358,380,51,0,0,6,0,0.0
-18,292345,370,74,0,0,13,0,0.0
-17,292330,355,104,0,0,15,0,0.0
-16,292299,354,136,0,0,31,0,0.0
-15,292245,360,184,0,0,54,0,0.0
-14,292162,338,288,1,0,83,0,0.0
-13,291980,352,454,3,0,182,1,0.0
-12,291687,395,702,5,0,293,0,0.0
-11,291120,635,1024,10,0,567,1,0.0
-10,290256,864,1654,15,0,864,1,0.0
-9,288823,1433,2505,28,0,1433,1,0.0
-8,286422,2401,3917,49,0,2401,1,0.0
-7,282715,3707,6297,70,0,3707,4,0.0
-6,277356,5359,9973,101,0,5359,2,0.0
-5,272948,4408,15268,165,0,4408,4,0.0
-4,269265,3683,19619,222,0,3683,6,0.0
-3,266237,3028,23184,339,1,3028,15,0.0
-2,263564,2673,25998,553,1,2673,24,0.0
-1,261191,2373,28346,878,1,2373,25,0.0
0,258971,2220,30288,1308,2,2220,49,40.0
1,256787,2184,31875,1941,2,2184,66,7.0
2,254373,2414,33167,2831,4,2414,81,10.0
3,251769,2604,34322,4080,14,2604,104,4.0
4,248841,2928,35309,5695,16,2928,136,3.0
5,245513,3328,36263,7668,17,3328,125,5.0
6,241532,3981,37195,10058,23,3981,150,6.0
7,236844,4688,38611,12610,36,4688,134,6.0
8,231751,5093,40471,15423,51,5093,140,9.0
9,225862,5889,42647,18324,67,5889,154,12.0
10,219164,6698,45683,21165,79,6698,152,7.0
11,211952,7212,49376,24150,99,7212,128,11.0
12,204021,7931,53780,26933,124,7931,138,18.0
13,195886,8135,58843,29779,146,8135,124,13.0
14,187279,8607,64151,32580,172,8607,142,27.0
15,178677,8602,69824,35480,206,8602,135,23.0
16,175701,2976,75396,38476,240,2976,186,33.0
17,172727,2974,75106,41707,275,2974,185,23.0
18,169675,3052,74467,45279,316,3052,206,35.0
19,166327,3348,73619,49150,345,3348,228,26.0
20,162926,3401,72703,53387,372,3401,262,23.0
21,159509,3417,71270,58187,406,3417,311,15.0
22,156024,3485,69413,63425,442,3485,315,1.0
23,154201,1823,67291,68990,484,1823,287,0.0
24,152247,1954,63199,74854,535,1954,361,0.0
25,150273,1974,58936,81025,581,1974,291,0.0
26,148182,2091,54590,87297,629,2091,289,0.0
27,146095,2087,50604,93306,697,2087,280,0.0
28,144041,2054,46928,99019,747,2054,268,0.0
29,142039,2002,43495,104444,809,2002,249,0.0
30,139974,2065,40367,109503,880,2065,229,0.0
31,137981,1993,37738,114137,940,1993,210,0.0
32,135972,2009,35407,118396,1005,2009,180,0.0
33,134015,1957,33456,122297,1064,1957,176,0.0
34,132007,2008,31781,125862,1131,2008,143,0.0
35,130077,1930,30628,128967,1187,1930,147,0.0
36,128077,2000,29509,131959,1244,2000,139,0.0
37,126225,1852,28802,134609,1301,1852,129,0.0
38,124307,1918,28006,137221,1337,1918,128,0.0
39,122464,1843,27494,139604,1384,1843,94,0.0
40,120635,1829,27030,141869,1426,1829,124,0.0
41,118784,1851,26508,144168,1478,1851,117,0.0
42,117003,1781,26174,146321,1510,1781,100,0.0
43,115240,1763,25926,148313,1547,1763,121,0.0
44,113464,1776,25581,150395,1573,1776,101,0.0
45,111805,1659,25230,152485,1610,1659,97,0.0
46,110060,1745,24880,154470,1634,1745,87,0.0
47,108405,1655,24562,156511,1656,1655,80,0.0
48,106724,1681,24273,158430,1681,1681,91,0.0
49,105062,1662,24021,160344,1700,1662,108,0.0
50,103417,1645,23806,162201,1720,1645,97,0.0
51,101880,1537,23541,164083,1748,1537,114,0.0
52,100320,1560,23173,165965,1771,1560,100,0.0
53,98866,1454,22871,167798,1800,1454,77,0.0
54,97297,1569,22522,169579,1822,1569,80,0.0
55,95751,1546,22269,171381,1842,1546,78,0.0
56,94191,1560,22076,173099,1863,1560,97,0.0
57,92797,1394,21867,174846,1885,1394,90,0.0
58,91360,1437,21461,176628,1903,1437,102,0.0
59,89907,1453,21112,178390,1927,1453,87,0.0
60,88524,1383,20870,180061,1951,1383,75,0.0
61,87196,1328,20584,181704,1977,1328,89,0.0
62,85902,1294,20286,183308,1999,1294,88,0.0
63,84576,1326,19925,184941,2021,1326,92,0.0
64,83293,1283,19698,186476,2039,1283,89,0.0
65,82051,1242,19389,188048,2059,1242,85,0.0
66,80782,1269,18987,189668,2083,1269,88,0.0
67,79577,1205,18666,191236,2105,1205,74,0.0
68,78403,1174,18324,192768,2120,1174,70,0.0
69,77203,1200,17940,194308,2138,1200,63,0.0
70,76084,1119,17672,195763,2151,1119,77,0.0
71,74935,1149,17364,197165,2176,1149,63,0.0
72,73810,1125,17041,198608,2205,1125,83,0.0
73,72709,1101,16741,200021,2217,1101,68,0.0
74,71665,1044,16451,201392,2237,1044,59,0.0
75,70570,1095,16149,202722,2253,1095,73,0.0
76,69477,1093,15923,204022,2274,1093,70,0.0
77,68436,1041,15686,205340,2286,1041,55,0.0
78,67391,1045,15455,206592,2306,1045,73,0.0
79,66402,989,15275,207807,2316,989,57,0.0
80,65373,1029,14979,209079,2329,1029,60,0.0
81,64409,964,14773,210298,2345,964,65,0.0
82,63489,920,14531,211484,2365,920,63,0.0
83,62561,928,14254,212669,2377,928,53,0.0
84,61642,919,14034,213803,2391,919,50,0.0
85,60788,854,13764,214981,2402,854,56,0.0
86,59878,910,13517,216072,2412,910,57,0.0
87,58975,903,13329,217157,2425,903,39,0.0
88,58136,839,13114,218262,2438,839,48,0.0
89,57274,862,12876,219324,2453,862,42,0.0
90,56407,867,12677,220365,2473,867,43,0.0
91,55574,833,12516,221374,2492,833,61,0.0
92,54812,762,12262,222451,2502,762,51,0.0
