#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,240260,425,0,0,0,0,0,0.0
-28,240260,425,0,0,0,0,0,0.0
-27,240260,425,0,0,0,0,0,0.0
-26,240260,425,0,0,0,0,0,0.0
-25,240260,425,0,0,0,0,0,0.0
-24,240260,425,0,0,0,0,0,0.0
-23,240260,425,0,0,0,0,0,0.0
-22,240260,425,0,0,0,0,0,0.0
-21,240260,425,0,0,0,0,0,0.0
-20,240260,374,51,0,0,0,0,0.0
-19,240260,374,51,0,0,0,0,0.0
-18,240259,358,68,0,0,1,0,0.0
-17,240256,343,86,0,0,3,0,0.0
-16,240250,329,106,0,0,6,0,0.0
-15,240245,311,128,1,0,5,0,0.0
-14,240240,260,184,1,0,5,0,0.0
-13,240235,175,273,2,0,5,0,0.0
-12,240216,121,344,4,0,19,2,0.0
-11,240195,89,391,10,0,21,0,0.0
-10,240175,20,475,15,0,20,0,0.0
-9,240144,31,487,23,0,31,1,0.0
-8,240112,32,502,39,0,32,1,0.0
-7,240069,43,522,51,0,43,3,0.0
-6,240028,41,552,64,0,41,0,0.0
-5,239977,51,574,83,0,51,1,0.0
-4,239920,57,599,109,0,57,3,0.0
-3,239852,68,629,135,1,68,3,0.0
-2,239779,73,664,168,1,73,7,0.0
-1,239704,75,682,223,1,75,2,0.0
0,239622,82,716,264,1,82,1,40.0
1,239498,124,755,306,2,124,4,7.0
2,239400,98,818,367,2,98,4,10.0
3,239270,130,873,410,2,130,4,4.0
4,239133,137,963,450,2,137,1,3.0
5,238970,163,1043,505,4,163,4,5.0
6,238803,167,1159,550,6,167,3,6.0
7,238610,193,1266,610,6,193,3,6.0
8,238405,205,1409,660,6,205,4,9.0
9,238154,251,1556,718,6,251,5,12.0
10,237881,273,1746,778,7,273,2,7.0
11,237574,307,1944,853,7,307,6,11.0
12,237231,343,2174,930,7,343,2,18.0
13,236895,336,2457,989,8,336,1,13.0
14,236538,357,2697,1084,9,357,6,27.0
15,236118,420,2942,1195,10,420,6,23.0
16,235983,135,3236,1319,12,135,3,33.0
17,235806,177,3248,1442,12,177,8,23.0
18,235637,169,3266,1600,13,169,8,35.0
19,235437,200,3263,1771,14,200,12,26.0
20,235247,190,3268,1964,16,190,12,23.0
21,235054,193,3226,2196,16,193,13,15.0
22,234815,239,3195,2418,18,239,9,1.0
23,234713,102,3221,2631,18,102,17,0.0
24,234624,89,3057,2895,20,89,17,0.0
25,234540,84,2870,3169,22,84,19,0.0
26,234443,97,2713,3408,24,97,17,0.0
27,234346,97,2551,3666,25,97,9,0.0
28,234249,97,2389,3924,26,97,18,0.0
29,234168,81,2236,4171,29,81,15,0.0
30,234059,109,2071,4410,36,109,11,0.0
31,233949,110,1940,4646,40,110,14,0.0
32,233844,105,1832,4863,41,105,5,0.0
33,233748,96,1737,5059,45,96,6,0.0
34,233624,124,1649,5240,48,124,9,0.0
35,233522,102,1581,5426,54,102,9,0.0
36,233414,108,1498,5608,57,108,6,0.0
37,233288,126,1464,5748,59,126,4,0.0
38,233179,109,1450,5885,62,109,5,0.0
39,233064,115,1438,6003,65,115,4,0.0
40,232934,130,1441,6115,65,130,7,0.0
41,232816,118,1474,6210,67,118,5,0.0
42,232710,106,1472,6328,69,106,4,0.0
43,232589,121,1478,6427,70,121,4,0.0
44,232451,138,1488,6537,71,138,6,0.0
45,232303,148,1535,6628,71,148,4,0.0
46,232156,147,1582,6727,73,147,5,0.0
47,231978,178,1611,6843,75,178,7,0.0
48,231828,150,1676,6955,76,150,5,0.0
49,231697,131,1704,7077,76,131,8,0.0
50,231542,155,1732,7179,77,155,7,0.0
51,231400,142,1776,7290,77,142,3,0.0
52,231254,146,1795,7411,79,146,4,0.0
53,231093,161,1828,7522,81,161,11,0.0
54,230971,122,1885,7625,82,122,5,0.0
55,230801,170,1900,7732,82,170,4,0.0
56,230634,167,1925,7877,82,167,11,0.0
57,230478,156,1965,8004,82,156,7,0.0
58,230327,151,1988,8136,83,151,8,0.0
59,230173,154,2016,8257,85,154,11,0.0
60,230030,143,2018,8408,86,143,6,0.0
61,229860,170,1988,8580,87,170,0,0.0
62,229707,153,2031,8706,88,153,10,0.0
63,229511,196,2044,8844,90,196,15,0.0
64,229318,193,2090,8994,90,193,10,0.0
65,229138,180,2149,9127,91,180,7,0.0
66,228963,175,2167,9286,94,175,9,0.0
67,228798,165,2199,9428,95,165,6,0.0
68,228605,193,2221,9567,99,193,11,0.0
69,228400,205,2262,9718,100,205,4,0.0
70,228226,174,2304,9878,103,174,10,0.0
71,228031,195,2321,10031,107,195,6,0.0
72,227857,174,2384,10159,111,174,11,0.0
73,227649,208,2408,10307,113,208,12,0.0
74,227447,202,2427,10493,116,202,10,0.0
75,227271,176,2460,10660,118,176,10,0.0
76,227057,214,2462,10831,121,214,6,0.0
77,226870,187,2487,11017,124,187,10,0.0
78,226661,209,2489,11200,126,209,9,0.0
79,226463,198,2518,11375,131,198,8,0.0
80,226220,243,2515,11573,134,243,10,0.0
81,226015,205,2592,11738,135,205,11,0.0
82,225795,220,2625,11906,139,220,11,0.0
83,225563,232,2671,12078,141,232,12,0.0
84,225325,238,2721,12258,143,238,8,0.0
85,225102,223,2774,12441,145,223,18,0.0
86,224838,264,2807,12627,149,264,10,0.0
87,224592,246,2869,12825,153,246,9,0.0
88,224364,228,2916,13023,154,228,14,0.0
89,224114,250,2967,13197,157,250,10,0.0
90,223865,249,3025,13386,160,249,13,0.0
91,223595,270,3039,13620,161,270,9,0.0
92,223331,264,3069,13858,163,264,19,0.0
93,223110,221,3137,14052,165,221,10,0.0
94,222769,341,3158,14248,169,341,14,0.0
95,222479,290,3297,14447,172,290,9,0.0
96,222155,324,3337,14694,175,324,23,0.0
97,221802,353,3441,14910,179,353,9,0.0
98,221467,335,3593,15110,180,335,16,0.0
99,221133,334,3692,15343,183,334,17,0.0
100,220736,397,3802,15564,186,397,16,0.0
101,220394,342,3948,15811,190,342,17,0.0
102,220008,386,4056,16042,193,386,15,0.0
103,219671,337,4196,16284,197,337,17,0.0
104,219321,350,4259,16554,201,350,7,0.0
105,218956,365,4338,16821,205,365,13,0.0
106,218589,367,4435,17087,207,367,14,0.0
107,218200,389,4528,17359,209,389,12,0.0
108,217840,360,4592,17678,215,360,11,0.0
109,217458,382,4646,17977,222,382,24,0.0
110,217077,381,4704,18297,226,381,11,0.0
111,216672,405,4754,18625,229,405,21,0.0
112,216291,381,4832,18951,230,381,15,0.0
113,215883,408,4853,19309,232,408,21,0.0
114,215470,413,4936,19629,237,413,16,0.0
115,215092,378,5028,19943,244,378,17,0.0
116,214700,392,5065,20281,247,392,14,0.0
117,214272,428,5087,20648,250,428,19,0.0
118,213822,450,5138,21018,257,450,14,0.0
119,213390,432,5194,21409,260,432,23,0.0
120,212983,407,5258,21773,264,407,15,0.0
