#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328480,425,0,0,0,0,0,0.0
-28,328480,425,0,0,0,0,0,0.0
-27,328480,425,0,0,0,0,0,0.0
-26,328480,425,0,0,0,0,0,0.0
-25,328480,425,0,0,0,0,0,0.0
-24,328480,425,0,0,0,0,0,0.0
-23,328480,425,0,0,0,0,0,0.0
-22,328480,425,0,0,0,0,0,0.0
-21,328480,425,0,0,0,0,0,0.0
-20,328480,374,51,0,0,0,0,0.0
-19,328479,375,51,0,0,1,0,0.0
-18,328478,358,69,0,0,1,0,0.0
-17,328475,343,87,0,0,3,0,0.0
-16,328474,324,107,0,0,1,1,0.0
-15,328466,314,125,0,0,8,0,0.0
-14,328461,260,182,2,0,5,0,0.0
-13,328454,177,271,3,0,7,0,0.0
-12,328440,116,343,6,0,14,0,0.0
-11,328419,89,387,10,0,21,0,0.0
-10,328394,25,469,17,0,25,0,0.0
-9,328370,24,487,24,0,24,2,0.0
-8,328337,33,502,33,0,33,0,0.0
-7,328301,36,516,51,1,36,1,0.0
-6,328245,56,528,75,1,56,2,0.0
-5,328180,65,563,96,1,65,0,0.0
-4,328110,70,610,114,1,70,1,0.0
-3,328043,67,645,149,1,67,2,0.0
-2,327952,91,671,190,1,91,0,0.0
-1,327854,98,715,237,1,98,4,0.0
0,327727,127,768,282,1,127,6,40.0
1,327575,152,862,315,1,152,3,7.0
2,327432,143,967,362,1,143,2,10.0
3,327257,175,1056,415,2,175,3,4.0
4,327058,199,1178,468,2,199,4,3.0
5,326817,241,1330,514,3,241,3,5.0
6,326547,270,1518,567,3,270,1,6.0
7,326213,334,1725,630,3,334,6,6.0
8,325870,343,2005,681,6,343,7,9.0
9,325502,368,2275,753,7,368,4,12.0
10,325069,433,2576,820,7,433,4,7.0
11,324679,390,2930,899,7,390,2,11.0
12,324233,446,3217,1002,7,446,4,18.0
13,323748,485,3535,1129,8,485,2,13.0
14,323250,498,3881,1268,8,498,6,27.0
15,322679,571,4219,1426,10,571,8,23.0
16,322401,278,4620,1594,12,278,6,33.0
