#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,328048,425,0,0,0,0,0,0.0
-28,328048,425,0,0,0,0,0,0.0
-27,328048,425,0,0,0,0,0,0.0
-26,328048,425,0,0,0,0,0,0.0
-25,328048,425,0,0,0,0,0,0.0
-24,328048,425,0,0,0,0,0,0.0
-23,328048,425,0,0,0,0,0,0.0
-22,328048,425,0,0,0,0,0,0.0
-21,328048,425,0,0,0,0,0,0.0
-20,328048,374,51,0,0,0,0,0.0
-19,328047,375,51,0,0,1,0,0.0
-18,328046,358,69,0,0,1,0,0.0
-17,328043,343,87,0,0,3,0,0.0
-16,328041,325,107,0,0,2,0,0.0
-15,328035,312,125,1,0,6,0,0.0
-14,328028,262,182,1,0,7,0,0.0
-13,328023,175,270,5,0,5,0,0.0
-12,328008,117,339,9,0,15,1,0.0
-11,327992,84,385,12,0,16,0,0.0
-10,327966,26,465,16,0,26,1,0.0
-9,327943,23,482,25,0,23,1,0.0
-8,327898,45,498,32,0,45,2,0.0
-7,327850,48,530,45,0,48,2,0.0
-6,327787,63,562,61,0,63,0,0.0
-5,327713,74,605,81,0,74,1,0.0
-4,327654,59,651,109,0,59,0,0.0
-3,327579,75,674,145,0,75,5,0.0
-2,327482,97,712,182,0,97,3,0.0
-1,327376,106,769,222,0,106,3,0.0
0,327271,105,832,265,0,105,4,40.0
1,327120,151,878,324,0,151,1,7.0
2,326961,159,975,378,0,159,2,10.0
3,326757,204,1087,425,0,204,0,4.0
4,326512,245,1237,477,2,245,3,3.0
5,326250,262,1429,530,2,262,4,5.0
6,325955,295,1644,575,4,295,5,6.0
7,325662,293,1868,645,5,293,3,6.0
8,325273,389,2099,707,5,389,5,9.0
9,324869,404,2411,784,5,404,3,12.0
10,324376,493,2739,858,7,493,7,7.0
11,323869,507,3142,947,8,507,8,11.0
12,323356,513,3548,1047,9,513,7,18.0
13,322808,548,3963,1143,11,548,5,13.0
14,322176,632,4388,1265,12,632,5,27.0
15,321572,604,4818,1467,12,604,7,23.0
16,321234,338,5231,1655,15,338,11,33.0
17,320893,341,5343,1878,18,341,8,23.0
18,320564,329,5467,2094,19,329,10,35.0
19,320222,342,5528,2361,20,342,7,26.0
20,319854,368,5611,2619,21,368,12,23.0
21,319490,364,5647,2949,23,364,25,15.0
22,319041,449,5603,3357,23,449,19,1.0
23,318903,138,5670,3738,24,138,9,0.0
24,318786,117,5373,4171,26,117,18,0.0
25,318662,124,5023,4636,28,124,19,0.0
26,318540,122,4714,5066,31,122,15,0.0
27,318426,114,4344,5553,36,114,15,0.0
28,318293,133,3978,6029,40,133,16,0.0
29,318124,169,3677,6461,42,169,13,0.0
30,317988,136,3405,6901,43,136,9,0.0
31,317817,171,3125,7314,46,171,12,0.0
32,317662,155,2906,7699,51,155,9,0.0
33,317509,153,2742,8014,55,153,10,0.0
34,317358,151,2555,8348,61,151,11,0.0
35,317181,177,2417,8634,64,177,4,0.0
36,316997,184,2304,8919,69,184,10,0.0
37,316839,158,2271,9133,72,158,7,0.0
38,316675,164,2214,9342,78,164,10,0.0
39,316500,175,2183,9535,80,175,4,0.0
40,316339,161,2144,9747,82,161,6,0.0
41,316148,191,2128,9922,84,191,9,0.0
42,315968,180,2164,10072,89,180,3,0.0
43,315790,178,2193,10220,92,178,12,0.0
44,315624,166,2211,10378,94,166,8,0.0
45,315420,204,2235,10519,95,204,6,0.0
46,315207,213,2273,10684,96,213,4,0.0
47,315037,170,2328,10841,97,170,8,0.0
48,314824,213,2350,10988,98,213,6,0.0
49,314637,187,2412,11137,100,187,10,0.0
50,314426,211,2435,11300,101,211,10,0.0
51,314218,208,2473,11471,103,208,5,0.0
52,313997,221,2506,11645,104,221,3,0.0
53,313766,231,2550,11822,104,231,10,0.0
54,313550,216,2612,11991,104,216,16,0.0
55,313339,211,2646,12171,106,211,12,0.0
56,313102,237,2673,12353,108,237,11,0.0
57,312874,228,2738,12523,110,228,10,0.0
58,312636,238,2772,12717,110,238,11,0.0
59,312422,214,2816,12907,114,214,6,0.0
60,312203,219,2834,13100,117,219,7,0.0
61,311936,267,2868,13285,117,267,7,0.0
62,311698,238,2938,13481,118,238,8,0.0
63,311493,205,2971,13683,121,205,14,0.0
64,311241,252,2967,13890,123,252,10,0.0
65,310972,269,2993,14116,123,269,9,0.0
66,310727,245,3058,14319,124,245,8,0.0
67,310468,259,3088,14532,126,259,5,0.0
68,310201,267,3124,14754,127,267,12,0.0
69,309909,292,3201,14944,127,292,9,0.0
70,309644,265,3251,15186,127,265,13,0.0
71,309370,274,3273,15426,130,274,10,0.0
72,309119,251,3316,15653,134,251,16,0.0
73,308860,259,3329,15888,137,259,11,0.0
74,308561,299,3360,16114,139,299,11,0.0
75,308269,292,3432,16338,142,292,11,0.0
76,307947,322,3502,16558,144,322,11,0.0
77,307681,266,3597,16780,149,266,13,0.0
78,307377,304,3623,17016,153,304,14,0.0
79,307056,321,3656,17282,158,321,13,0.0
80,306752,304,3693,17565,159,304,17,0.0
81,306431,321,3727,17832,162,321,12,0.0
82,306153,278,3816,18059,167,278,20,0.0
83,305857,296,3831,18320,169,296,15,0.0
84,305547,310,3864,18578,174,310,20,0.0
85,305199,348,3904,18847,175,348,18,0.0
86,304855,344,3975,19122,177,344,17,0.0
87,304533,322,4057,19379,182,322,15,0.0
88,304220,313,4109,19647,184,313,19,0.0
89,303878,342,4129,19938,186,342,14,0.0
90,303551,327,4170,20238,187,327,16,0.0
91,303219,332,4198,20534,190,332,19,0.0
92,302849,370,4225,20837,192,370,15,0.0
93,302520,329,4281,21149,194,329,11,0.0
94,302092,428,4291,21463,199,428,19,0.0
95,301662,430,4418,21761,202,430,23,0.0
96,301214,448,4545,22063,203,448,16,0.0
97,300748,466,4708,22341,210,466,15,0.0
98,300318,430,4865,22648,212,430,16,0.0
99,299860,458,5005,22933,217,458,14,0.0
100,299432,428,5153,23241,219,428,15,0.0
101,298998,434,5238,23581,222,434,22,0.0
102,298578,420,5311,23937,227,420,15,0.0
103,298122,456,5389,24276,230,456,16,0.0
104,297658,464,5475,24641,235,464,18,0.0
105,297189,469,5602,24976,237,469,17,0.0
106,296692,497,5688,25355,241,497,21,0.0
107,296202,490,5799,25738,244,490,15,0.0
108,295698,504,5865,26159,247,504,19,0.0
109,295170,528,5941,26585,249,528,25,0.0
110,294664,506,6062,26987,254,506,24,0.0
111,294151,513,6144,27406,259,513,16,0.0
112,293629,522,6223,27837,262,522,12,0.0
113,293088,541,6327,28253,264,541,26,0.0
114,292541,547,6459,28661,265,547,20,0.0
115,291973,568,6574,29086,272,568,22,0.0
116,291432,541,6659,29567,274,541,19,0.0
117,290891,541,6737,30026,278,541,29,0.0
118,290359,532,6819,30481,282,532,20,0.0
119,289770,589,6924,30906,284,589,25,0.0
120,289221,549,7028,31388,287,549,23,0.0
121,288650,571,7072,31889,291,571,24,0.0
122,288060,590,7154,32375,294,590,23,0.0
123,287461,599,7215,32899,299,599,32,0.0
124,286836,625,7310,33399,303,625,23,0.0
125,286183,653,7400,33928,309,653,30,0.0
126,285599,584,7522,34454,314,584,41,0.0
127,284981,618,7598,34953,323,618,29,0.0
128,284317,664,7668,35494,330,664,21,0.0
129,283731,586,7793,36033,330,586,29,0.0
130,283060,671,7849,36555,338,671,28,0.0
131,282439,621,7937,37126,350,621,17,0.0
132,281823,616,8034,37644,356,616,29,0.0
133,281199,624,8069,38221,360,624,42,0.0
134,280568,631,8108,38802,364,631,29,0.0
135,279900,668,8183,39354,368,668,20,0.0
136,279222,678,8248,39954,371,678,29,0.0
137,278574,648,8340,40532,379,648,32,0.0
138,277900,674,8372,41145,382,674,19,0.0
139,277214,686,8466,41722,385,686,37,0.0
140,276532,682,8517,42352,390,682,26,0.0
141,275833,699,8590,42956,395,699,24,0.0
142,275160,673,8711,43529,400,673,32,0.0
143,274438,722,8722,44181,410,722,23,0.0
144,273707,731,8808,44809,418,731,34,0.0
145,272995,712,8891,45447,428,712,31,0.0
146,272317,678,8990,46052,436,678,23,0.0
147,271584,733,9023,46691,442,733,36,0.0
148,270845,739,9110,47328,451,739,30,0.0
149,270066,779,9187,47983,458,779,27,0.0
150,269290,776,9272,48673,462,776,31,0.0
151,268570,720,9394,49324,465,720,44,0.0
152,267841,729,9472,49957,474,729,33,0.0
153,267105,736,9515,50637,480,736,33,0.0
154,266363,742,9612,51270,486,742,34,0.0
155,265618,745,9628,51986,496,745,34,0.0
156,264860,758,9655,52700,500,758,34,0.0
157,264096,764,9724,53385,504,764,41,0.0
158,263351,745,9768,54103,506,745,35,0.0
159,262562,789,9807,54804,511,789,31,0.0
160,261714,848,9903,55488,520,848,32,0.0
161,260918,796,10016,56212,531,796,42,0.0
162,260085,833,10084,56933,538,833,46,0.0
163,259310,775,10211,57628,549,775,44,0.0
164,258471,839,10228,58380,555,839,31,0.0
165,257639,832,10334,59108,560,832,35,0.0
166,256824,815,10420,59846,568,815,35,0.0
167,255984,840,10526,60545,578,840,38,0.0
168,255147,837,10644,61256,589,837,40,0.0
169,254278,869,10696,62034,596,869,39,0.0
170,253429,849,10756,62834,605,849,34,0.0
171,252607,822,10821,63606,617,822,48,0.0
172,251778,829,10872,64368,626,829,32,0.0
173,250892,886,10900,65161,634,886,55,0.0
174,250002,890,10998,65938,645,890,44,0.0
175,249134,868,11094,66724,653,868,35,0.0
176,248269,865,11209,67474,656,865,36,0.0
177,247410,859,11251,68286,667,859,36,0.0
178,246566,844,11249,69140,674,844,31,0.0
179,245679,887,11264,69955,688,887,49,0.0
180,244766,913,11340,70758,696,913,43,0.0
