#time,x,y,location_type
-15,-0.40429112635778286,51.59905954067853,house
-15,-0.3689320537672282,51.59556152363422,house
-15,-0.3581260899073915,51.567971038882774,house
-15,-0.39326289099125117,51.606094479120074,house
-15,-0.36470494069309656,51.57410103168218,house
-15,-0.3041598411864616,51.59328837828268,house
-15,-0.2850188143745858,51.609101956538936,house
-15,-0.32314604560604965,51.56433031144463,house
-15,-0.33266921292490226,51.6298096347146,house
-15,-0.34933684478928423,51.58453682860142,house
-15,-0.361332468607124,51.56464590321382,house
-15,-0.38332875557973217,51.60505248692884,house
-15,-0.3931028755844475,51.602397522997336,house
-15,-0.35044479511498805,51.59423537836993,house
-15,-0.39232929645041076,51.60565576469785,house
-15,-0.3910389582417388,51.590660832979744,house
-15,-0.2760045707131548,51.59860074948671,house
-16,-0.3745523332648583,51.554547477158444,house
-16,-0.29361656133537833,51.60265264139358,house
-16,-0.277159907459784,51.60413822875686,house
-16,-0.30959578230249785,51.61262101490479,house
-16,-0.37678026209946963,51.57785362025206,house
-16,-0.39638283988412204,51.58186721651701,house
-16,-0.2920969650978467,51.62057321753583,house
-16,-0.3759824696912325,51.558309773086094,house
-16,-0.3092635263882173,51.614919681374616,house
-16,-0.2992074138000878,51.61381678615005,house
-16,-0.3469937404676425,51.611362595253,house
-16,-0.374650208183481,51.55311113604856,house
-16,-0.4032246622997706,51.612289258574066,house
-16,-0.3041081469707033,51.616112105976974,house
-16,-0.3728630067590423,51.60870816890692,house
-16,-0.37465621882108685,51.56383355095576,house
-16,-0.3268196089611664,51.586423308680224,house
-15,-0.37626626953523606,51.55478587326671,house
-15,-0.4035320203912403,51.60125233329998,house
-15,-0.3253736825833817,51.60155838919672,house
-15,-0.38789644436325865,51.59610473245948,house
-15,-0.3386363495408996,51.61060762471996,house
-15,-0.28798449235731294,51.59988131934646,house
-15,-0.3280752563929969,51.58352803563808,house
-15,-0.3747342343354369,51.57328772274834,house
-15,-0.2866866745402602,51.58766260973378,house
-15,-0.3571483731642071,51.602258150511815,house
-15,-0.3282400660997765,51.606201361810186,house
-15,-0.31418475013787506,51.60355610796815,house
-15,-0.3638674885430369,51.55589587409508,house
-15,-0.38054268829917753,51.561602435324296,house
-15,-0.3865846943062495,51.58697151669565,house
-15,-0.3536224897783076,51.60186002990668,house
-15,-0.3401546532093358,51.598677299732365,house
-18,-0.37375412776306627,51.552194254889905,house
-18,-0.34675950556411295,51.59984696191748,house
-18,-0.2975332629521518,51.58877260277441,house
-18,-0.38290857796535394,51.58421366057038,house
-18,-0.3512796989026742,51.59373089577093,house
-18,-0.34104532610068833,51.588093230049765,house
-18,-0.3390247002925146,51.585089446630114,house
-18,-0.38506346535660935,51.58167431521332,house
-18,-0.3105879209128968,51.61973979857834,house
-18,-0.3900633598793869,51.592172993548466,house
-18,-0.30554190343174964,51.616002706064755,house
-18,-0.2997965057303467,51.588066627346834,house
-18,-0.38265880817544023,51.598375824251974,house
-18,-0.32371616406795106,51.568976257236066,house
-18,-0.3536538222974815,51.5589040341557,house
-18,-0.36441183774403835,51.578267793111195,house
-18,-0.39070109911154405,51.57996741944353,house
-14,-0.36484118853522907,51.57662931963336,house
-14,-0.394123223334103,51.587432145769924,house
-14,-0.39872864267970065,51.60114995755581,house
-14,-0.34466353041573666,51.591699977503644,house
-14,-0.3672164661015531,51.6150148441382,house
-14,-0.3637133087411115,51.59620343349982,house
-14,-0.331913695450224,51.61476143495993,house
-14,-0.39079944781722814,51.57884079235235,house
-14,-0.29479291946749514,51.61911063636224,house
-14,-0.3902055399705393,51.60496742232356,house
-14,-0.3631730799147271,51.5947884436336,house
-14,-0.35817529212042976,51.61125069514947,house
-14,-0.37230870154040663,51.60952679348321,house
-14,-0.3602671811087345,51.61086637471418,house
-14,-0.374697996665108,51.61533671853252,house
-14,-0.37537866641933476,51.57195768615136,house
-14,-0.329337590983197,51.618056236774414,house
-12,-0.3631166089787033,51.58749212649404,house
-12,-0.34152603916243995,51.605400640620125,house
-12,-0.3765770356554681,51.55693708260145,house
-12,-0.4006550227207393,51.60273259698602,house
-12,-0.3312462975280639,51.62874804842623,house
-12,-0.3510863384928133,51.57752643654286,house
-12,-0.3223451991872981,51.56607529104268,house
-12,-0.35810532230411285,51.57017465539213,house
-12,-0.3903464663347585,51.598290324197585,house
-12,-0.3386556334403642,51.631752060140535,house
-12,-0.3633406766327122,51.596147088965196,house
-12,-0.3221922005538666,51.616986374183845,house
-12,-0.32326609907847564,51.59628061080083,house
-12,-0.3150565768957469,51.6203211331174,house
-12,-0.37600721198135384,51.61156691994456,house
-12,-0.3879481144935478,51.60070161562611,house
-12,-0.3135343203238137,51.6106866065261,house
-13,-0.35999770434630607,51.58509437678777,house
-13,-0.38205048323826846,51.60331833260259,house
-13,-0.3600640573527091,51.577038734302846,house
-13,-0.37385091196710113,51.59428163274302,house
-13,-0.3354313637271944,51.60866110586773,house
-13,-0.36508581812471813,51.56802214832427,house
-13,-0.3455419003890723,51.57831507810991,house
-13,-0.3263701783479117,51.60500654983491,house
-13,-0.35300203476043684,51.57153470678936,house
-13,-0.38492976542824797,51.58409327880868,house
-13,-0.3149875460439008,51.590141594045186,house
-13,-0.29488145219291234,51.5904285273296,house
-13,-0.390925906889078,51.59620940629005,house
-13,-0.35545643867662535,51.56499090648252,house
