#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,292337,427,0,0,0,0,0,0.0
-28,292337,427,0,0,0,0,0,0.0
-27,292337,427,0,0,0,0,0,0.0
-26,292337,427,0,0,0,0,0,0.0
-25,292337,427,0,0,0,0,0,0.0
-24,292337,427,0,0,0,0,0,0.0
-23,292337,427,0,0,0,0,0,0.0
-22,292337,427,0,0,0,0,0,0.0
-21,292337,427,0,0,0,0,0,0.0
-20,292337,375,52,0,0,0,0,0.0
-19,292332,380,52,0,0,5,0,0.0
-18,292315,375,74,0,0,17,0,0.0
-17,292286,370,108,0,0,29,0,0.0
-16,292255,355,154,0,0,31,0,0.0
-15,292184,378,202,0,0,71,0,0.0
-14,292056,384,323,1,0,128,0,0.0
-13,291852,375,535,2,0,204,0,0.0
-12,291487,468,803,6,0,365,0,0.0
-11,290886,670,1195,13,0,601,0,0.0
-10,289883,1003,1858,20,0,1003,4,0.0
-9,288237,1646,2851,30,0,1646,0,0.0
-8,285542,2695,4482,45,0,2695,2,0.0
-7,281164,4378,7149,73,0,4378,5,0.0
-6,275861,5303,11479,121,0,5303,3,0.0
-5,271650,4211,16730,173,0,4211,9,0.0
-4,267938,3712,20866,248,0,3712,16,0.0
-3,264947,2991,24450,376,0,2991,12,0.0
-2,262316,2631,27217,600,0,2631,23,0.0
-1,259806,2510,29534,913,1,2510,34,0.0
0,257417,2389,31517,1439,2,2389,43,40.0
1,255019,2398,33210,2134,3,2398,70,7.0
2,252410,2609,34630,3111,4,2609,81,10.0
3,249524,2886,35927,4418,9,2886,112,4.0
4,246197,3327,37056,6171,13,3327,128,3.0
5,242344,3853,38329,8217,21,3853,153,5.0
6,238061,4283,39725,10665,30,4283,145,6.0
7,233188,4873,41259,13402,42,4873,176,6.0
8,227787,5401,43217,16307,52,5401,157,9.0
9,221856,5931,45531,19371,75,5931,169,12.0
10,215327,6529,48423,22382,103,6529,140,7.0
11,208332,6995,51817,25487,133,6995,143,11.0
12,200887,7445,55876,28400,156,7445,151,18.0
13,193104,7783,60345,31337,195,7783,156,13.0
14,184848,8256,65144,34291,225,8256,152,27.0
15,176707,8141,70212,37444,260,8141,151,23.0
16,173934,2773,75133,40631,293,2773,199,33.0
17,171016,2918,74374,44130,326,2918,173,23.0
18,167925,3091,73639,47752,357,3091,246,35.0
19,164589,3336,72574,51869,396,3336,272,26.0
20,161308,3281,71444,56295,436,3281,283,23.0
21,157862,3446,69802,61186,468,3446,284,15.0
22,154468,3394,67981,66416,505,3394,275,1.0
23,152607,1861,65734,72019,543,1861,309,0.0
24,150661,1946,61777,77794,586,1946,361,0.0
25,148723,1938,57615,83866,622,1938,306,0.0
26,146679,2044,53455,89910,676,2044,311,0.0
27,144686,1993,49602,95756,727,1993,297,0.0
28,142588,2098,45984,101314,780,2098,245,0.0
29,140550,2038,42817,106509,850,2038,235,0.0
30,138519,2031,39823,111471,920,2031,197,0.0
31,136488,2031,37255,116009,981,2031,186,0.0
32,134415,2073,35041,120201,1034,2073,178,0.0
33,132360,2055,33207,124044,1098,2055,164,0.0
34,130300,2060,31726,127504,1174,2060,149,0.0
35,128369,1931,30565,130675,1224,1931,135,0.0
36,126399,1970,29444,133687,1264,1970,113,0.0
37,124448,1951,28705,136353,1307,1951,116,0.0
38,122524,1924,28096,138873,1347,1924,103,0.0
39,120599,1925,27557,141296,1387,1925,110,0.0
40,118728,1871,27173,143554,1438,1871,104,0.0
41,116900,1828,26822,145741,1473,1828,112,0.0
42,115143,1757,26481,147888,1495,1757,119,0.0
43,113378,1765,26094,149991,1536,1765,111,0.0
