Time, Mahama
0 0 0.0 0.0
1 0 773.0 1.0
2 0 1547.0 1.0
3 0 2321.0 1.0
4 0 3094.0 1.0
5 0 3868.0 1.0
6 0 4642.0 1.0
7 0 5415.0 1.0
8 0 6189.0 1.0
9 0 6963.0 1.0
10 0 7736.0 1.0
11 1 8510.0 0.999882491187
12 3 9284.0 0.999676863421
13 4 10057.0 0.999602267078
14 4 10831.0 0.999630689687
15 4 11605.0 0.999655320982
16 6 12378.0 0.999515269026
17 7 13152.0 0.999467761557
18 13 13926.0 0.999066494327
19 19 14699.0 0.998707395061
20 24 15473.0 0.998448911006
21 30 16247.0 0.998153505263
22 36 17020.0 0.997884841363
23 40 17794.0 0.997752051253
24 48 18568.0 0.997414907368
25 54 19341.0 0.997208003723
26 58 20115.0 0.997116579667
27 66 20889.0 0.996840442338
28 76 21662.0 0.996491552027
29 84 22436.0 0.996256017115
30 97 23210.0 0.995820766911
31 112 23984.0 0.995330220147
32 126 24212.0 0.994795968941
33 140 24441.0 0.994271920134
34 156 24670.0 0.993676530199
35 167 24899.0 0.993292903329
36 180 25127.0 0.992836391133
37 195 25356.0 0.992309512541
38 212 25585.0 0.99171389486
39 241 25814.0 0.990663980786
40 263 26042.0 0.989900929268
41 283 26271.0 0.989227665487
42 308 26500.0 0.988377358491
43 331 26729.0 0.987616446556
44 361 26958.0 0.986608798872
45 391 27024.0 0.985531379515
46 411 27091.0 0.98482890997
47 447 27158.0 0.98354076147
48 475 27224.0 0.982552159859
49 513 27291.0 0.981202594262
50 544 27358.0 0.980115505519
51 578 27424.0 0.978923570595
52 612 27491.0 0.977738168855
53 640 27558.0 0.976776253719
54 669 27625.0 0.97578280543
55 700 27841.0 0.974857224956
56 731 28057.0 0.973945895855
57 773 28274.0 0.972660394709
58 810 28490.0 0.971568971569
59 845 28707.0 0.970564670638
60 879 28980.0 0.96966873706
61 920 29254.0 0.968551309223
62 963 29410.0 0.967256035362
63 1006 29441.0 0.965829965015
64 1049 29472.0 0.96440689468
65 1099 29504.0 0.962750813449
66 1135 29563.0 0.961607414674
67 1177 29623.0 0.960267359822
68 1216 29719.0 0.959083414651
69 1274 29816.0 0.957271263751
70 1317 29866.0 0.95590303355
71 1355 29916.0 0.954706511566
72 1396 29966.0 0.953413869052
73 1450 30016.0 0.951692430704
74 1492 30066.0 0.950375839819
75 1543 30116.0 0.948764776199
76 1608 30166.0 0.946694954585
77 1660 30216.0 0.945062218692
78 1706 30266.0 0.943633119672
79 1776 30316.0 0.941417073493
80 1831 30367.0 0.939704284256
81 1890 30647.0 0.938330015989
82 1954 30701.0 0.936353864695
83 2030 30756.0 0.933996618546
84 2092 30810.0 0.932099967543
85 2161 30865.0 0.929985420379
86 2220 30920.0 0.928201811125
87 2286 30974.0 0.926196164525
88 2355 31029.0 0.924103258242
89 2440 31084.0 0.921503024064
90 2516 31114.0 0.919136080221
91 2599 31145.0 0.916551613421
92 2661 31176.0 0.914645881447
93 2744 31206.0 0.912068192014
94 2819 31237.0 0.909754457854
95 2935 31268.0 0.906134066778
96 3010 31299.0 0.903830793316
97 3088 31329.0 0.901433176929
98 3174 31360.0 0.898788265306
99 3268 31391.0 0.895893727502
100 3367 31422.0 0.892845776844
101 3462 32524.0 0.893555528225
102 3565 32794.0 0.891291089834
103 3658 32878.0 0.888740191009
104 3758 33431.0 0.887589363166
105 3846 33977.0 0.886805780381
106 3958 34523.0 0.885351794456
107 4052 35070.0 0.884459652124
108 4140 35710.0 0.884066087931
109 4234 36231.0 0.883138748585
110 4329 36753.0 0.882213696841
111 4431 37643.0 0.882288871769
112 4536 38334.0 0.881671623102
113 4626 39025.0 0.881460602178
114 4724 39717.0 0.881058488808
115 4831 40157.0 0.879697188535
116 4911 41176.0 0.880731494074
117 5006 42172.0 0.8812956464
118 5114 42268.0 0.879010125864
119 5216 42364.0 0.876876593334
120 5297 42460.0 0.875247291569
121 5389 42557.0 0.8733698334
122 5488 42653.0 0.871333786604
123 5589 42749.0 0.869260099651
124 5693 42845.0 0.867125685611
125 5792 42942.0 0.865120394951
126 5890 43038.0 0.86314419815
127 5977 43134.0 0.861431817128
128 6066 43230.0 0.859680777238
129 6153 43327.0 0.857986936552
130 6227 43430.0 0.856619848031
131 6313 43534.0 0.854986906786
132 6409 43567.0 0.852893244887
133 6501 43600.0 0.850894495413
134 6580 43633.0 0.849196708913
135 6664 43667.0 0.847390477935
136 6740 43716.0 0.845823039619
