#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,317235,426,0,0,0,0,0,0.0
-28,317235,426,0,0,0,0,0,0.0
-27,317235,426,0,0,0,0,0,0.0
-26,317235,426,0,0,0,0,0,0.0
-25,317235,426,0,0,0,0,0,0.0
-24,317235,426,0,0,0,0,0,0.0
-23,317235,426,0,0,0,0,0,0.0
-22,317235,426,0,0,0,0,0,0.0
-21,317235,426,0,0,0,0,0,0.0
-20,317235,375,51,0,0,0,0,0.0
-19,317233,377,51,0,0,2,0,0.0
-18,317233,358,70,0,0,0,0,0.0
-17,317231,343,87,0,0,2,0,0.0
-16,317230,325,106,0,0,1,1,0.0
-15,317227,310,124,0,0,3,0,0.0
-14,317217,266,178,0,0,10,1,0.0
-13,317210,177,272,2,0,7,0,0.0
-12,317201,111,342,7,0,9,0,0.0
-11,317187,82,382,10,0,14,0,0.0
-10,317170,17,460,14,0,17,1,0.0
-9,317145,25,470,21,0,25,0,0.0
-8,317114,31,479,37,0,31,2,0.0
-7,317072,42,497,50,0,42,1,0.0
-6,317022,50,524,65,0,50,2,0.0
-5,316977,45,554,85,0,45,4,0.0
-4,316918,59,574,110,0,59,1,0.0
-3,316847,71,586,157,0,71,5,0.0
-2,316739,108,623,190,1,108,1,0.0
-1,316641,98,684,237,1,98,1,0.0
0,316517,124,720,298,2,124,0,40.0
1,316389,128,802,339,3,128,1,7.0
2,316238,151,886,383,3,151,3,10.0
3,316069,169,992,428,3,169,2,4.0
4,315872,197,1118,471,3,197,3,3.0
5,315650,222,1256,528,5,222,0,5.0
6,315394,256,1435,570,6,256,3,6.0
7,315129,265,1643,618,6,265,1,6.0
8,314838,291,1853,672,7,291,1,9.0
9,314547,291,2080,735,8,291,1,12.0
10,314251,296,2309,797,8,296,3,7.0
11,313913,338,2509,891,10,338,0,11.0
12,313598,315,2745,993,10,315,4,18.0
13,313249,349,2954,1098,11,349,4,13.0
14,312884,365,3180,1221,11,365,6,27.0
15,312463,421,3406,1360,11,421,5,23.0
16,312265,198,3657,1530,11,198,15,33.0
17,312024,241,3671,1714,11,241,9,23.0
18,311786,238,3738,1888,11,238,6,35.0
19,311553,233,3742,2122,11,233,8,26.0
20,311336,217,3737,2358,13,217,11,23.0
21,311099,237,3710,2601,14,237,3,15.0
22,310817,282,3653,2894,15,282,9,1.0
23,310742,75,3667,3161,16,75,7,0.0
24,310674,68,3448,3455,16,68,11,0.0
25,310576,98,3205,3766,16,98,7,0.0
26,310481,95,3000,4069,16,95,13,0.0
27,310394,87,2806,4356,18,87,14,0.0
28,310291,103,2566,4682,19,103,6,0.0
29,310196,95,2377,4973,20,95,13,0.0
30,310116,80,2219,5224,22,80,6,0.0
31,310017,99,2048,5474,23,99,7,0.0
32,309917,100,1909,5708,27,100,6,0.0
33,309811,106,1790,5924,30,106,6,0.0
34,309686,125,1661,6156,33,125,9,0.0
35,309586,100,1592,6346,37,100,6,0.0
36,309472,114,1495,6542,38,114,1,0.0
37,309345,127,1452,6699,38,127,6,0.0
38,309238,107,1457,6820,39,107,8,0.0
39,309126,112,1445,6934,44,112,2,0.0
40,309007,119,1432,7057,46,119,4,0.0
41,308904,103,1460,7148,46,103,6,0.0
42,308792,112,1460,7251,46,112,6,0.0
43,308649,143,1453,7369,47,143,1,0.0
44,308544,105,1476,7487,49,105,4,0.0
45,308411,133,1484,7582,51,133,4,0.0
46,308299,112,1536,7663,51,112,6,0.0
47,308159,140,1563,7748,51,140,7,0.0
48,308032,127,1596,7853,53,127,9,0.0
49,307877,155,1603,7971,55,155,5,0.0
50,307744,133,1638,8090,56,133,3,0.0
51,307609,135,1658,8202,57,135,4,0.0
52,307468,141,1681,8313,58,141,7,0.0
53,307333,135,1695,8440,58,135,9,0.0
54,307178,155,1713,8556,59,155,10,0.0
55,307053,125,1768,8656,59,125,3,0.0
56,306911,142,1781,8765,62,142,9,0.0
57,306758,153,1796,8891,63,153,6,0.0
58,306579,179,1826,9014,63,179,9,0.0
59,306421,158,1883,9135,64,158,5,0.0
60,306258,163,1902,9272,66,163,6,0.0
61,306107,151,1942,9394,67,151,3,0.0
62,305957,150,1941,9545,68,150,10,0.0
63,305758,199,1954,9679,71,199,7,0.0
64,305582,176,2003,9827,73,176,7,0.0
65,305398,184,2050,9956,73,184,4,0.0
66,305239,159,2095,10092,76,159,6,0.0
67,305040,199,2113,10233,76,199,11,0.0
68,304822,218,2189,10353,79,218,8,0.0
69,304630,192,2270,10489,80,192,4,0.0
70,304430,200,2313,10636,82,200,14,0.0
71,304233,197,2349,10799,83,197,9,0.0
72,304050,183,2392,10952,84,183,9,0.0
73,303857,193,2419,11107,85,193,13,0.0
74,303624,233,2449,11268,87,233,7,0.0
75,303385,239,2522,11424,91,239,11,0.0
76,303140,245,2587,11593,96,245,10,0.0
77,302910,230,2678,11746,97,230,7,0.0
78,302698,212,2731,11922,98,212,12,0.0
79,302464,234,2751,12111,101,234,3,0.0
80,302218,246,2788,12308,101,246,12,0.0
81,301981,237,2851,12490,102,237,16,0.0
82,301719,262,2897,12678,105,262,8,0.0
83,301453,266,2953,12881,108,266,5,0.0
84,301192,261,3016,13081,111,261,5,0.0
85,300937,255,3082,13274,113,255,14,0.0
86,300680,257,3128,13481,115,257,12,0.0
87,300400,280,3174,13690,117,280,13,0.0
88,300160,240,3238,13905,118,240,17,0.0
89,299919,241,3272,14108,121,241,7,0.0
90,299660,259,3280,14341,121,259,15,0.0
91,299372,288,3320,14560,121,288,12,0.0
92,299088,284,3363,14803,123,284,11,0.0
93,298829,259,3417,15030,126,259,14,0.0
94,298533,296,3415,15288,129,296,7,0.0
95,298249,284,3452,15542,134,284,17,0.0
96,297959,290,3509,15764,139,290,14,0.0
97,297671,288,3557,16005,140,288,11,0.0
98,297377,294,3622,16225,143,294,10,0.0
99,297079,298,3689,16449,146,298,9,0.0
100,296792,287,3714,16720,148,287,15,0.0
101,296469,323,3706,17013,150,323,12,0.0
102,296161,308,3757,17283,152,308,17,0.0
103,295858,303,3787,17561,152,303,15,0.0
104,295518,340,3817,17831,155,340,7,0.0
