#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,317476,425,0,0,0,0,0,0.0
-28,317476,425,0,0,0,0,0,0.0
-27,317476,425,0,0,0,0,0,0.0
-26,317476,425,0,0,0,0,0,0.0
-25,317476,425,0,0,0,0,0,0.0
-24,317476,425,0,0,0,0,0,0.0
-23,317476,425,0,0,0,0,0,0.0
-22,317476,425,0,0,0,0,0,0.0
-21,317476,425,0,0,0,0,0,0.0
-20,317476,374,51,0,0,0,0,0.0
-19,317475,375,51,0,0,1,0,0.0
-18,317474,358,69,0,0,1,0,0.0
-17,317474,340,87,0,0,0,0,0.0
-16,317472,325,104,0,0,2,0,0.0
-15,317469,309,123,0,0,3,0,0.0
-14,317463,261,177,0,0,6,0,0.0
-13,317459,174,267,1,0,4,0,0.0
-12,317451,110,337,3,0,8,2,0.0
-11,317442,77,376,6,0,9,0,0.0
-10,317429,13,446,13,0,13,0,0.0
-9,317418,11,452,20,0,11,0,0.0
-8,317387,31,456,27,0,31,1,0.0
-7,317364,23,474,40,0,23,0,0.0
-6,317328,36,477,60,0,36,1,0.0
-5,317294,34,492,81,0,34,2,0.0
-4,317248,46,492,115,0,46,3,0.0
-3,317204,44,507,146,0,44,2,0.0
-2,317160,44,516,181,0,44,3,0.0
-1,317095,65,527,214,0,65,0,0.0
0,317015,80,550,256,0,80,1,40.0
1,316932,83,570,316,0,83,2,7.0
2,316836,96,613,356,0,96,2,10.0
3,316724,112,666,398,1,112,0,4.0
4,316618,106,742,434,1,106,0,3.0
5,316490,128,817,465,1,128,1,5.0
6,316341,149,902,508,1,149,1,6.0
7,316171,170,1017,541,2,170,4,6.0
8,315986,185,1150,578,2,185,1,9.0
9,315730,256,1286,626,3,256,2,12.0
10,315466,264,1490,678,3,264,1,7.0
11,315154,312,1705,727,3,312,1,11.0
12,314847,307,1941,803,3,307,2,18.0
13,314512,335,2169,882,3,335,4,13.0
14,314161,351,2435,951,3,351,2,27.0
15,313796,365,2701,1036,3,365,3,23.0
16,313586,210,2965,1137,3,210,1,33.0
17,313413,173,3055,1257,3,173,8,23.0
18,313242,171,3118,1367,3,171,6,35.0
19,313057,185,3147,1509,3,185,6,26.0
20,312856,201,3180,1661,3,201,8,23.0
21,312644,212,3195,1847,3,212,6,15.0
22,312432,212,3183,2068,6,212,7,1.0
23,312366,66,3184,2279,6,66,7,0.0
24,312310,56,3018,2511,6,56,7,0.0
25,312240,70,2813,2770,8,70,6,0.0
26,312164,76,2611,3041,9,76,6,0.0
27,312087,77,2378,3349,10,77,7,0.0
28,312005,82,2209,3593,12,82,9,0.0
29,311923,82,2014,3866,16,82,7,0.0
30,311826,97,1842,4118,18,97,6,0.0
31,311762,64,1712,4344,19,64,6,0.0
32,311659,103,1578,4541,20,103,6,0.0
33,311581,78,1499,4723,20,78,4,0.0
34,311499,82,1403,4893,24,82,3,0.0
35,311400,99,1322,5054,26,99,3,0.0
36,311309,91,1268,5206,27,91,1,0.0
37,311219,90,1216,5347,29,90,6,0.0
