#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,239673,425,0,0,0,0,0,0.0
-28,239673,425,0,0,0,0,0,0.0
-27,239673,425,0,0,0,0,0,0.0
-26,239673,425,0,0,0,0,0,0.0
-25,239673,425,0,0,0,0,0,0.0
-24,239673,425,0,0,0,0,0,0.0
-23,239673,425,0,0,0,0,0,0.0
-22,239673,425,0,0,0,0,0,0.0
-21,239673,425,0,0,0,0,0,0.0
-20,239673,374,51,0,0,0,0,0.0
-19,239671,376,51,0,0,2,0,0.0
-18,239671,357,70,0,0,0,0,0.0
-17,239670,341,87,0,0,1,0,0.0
-16,239669,324,105,0,0,1,0,0.0
-15,239663,312,122,1,0,6,0,0.0
-14,239658,260,179,1,0,5,0,0.0
-13,239649,179,268,2,0,9,0,0.0
-12,239639,112,344,3,0,10,0,0.0
-11,239621,86,382,9,0,18,1,0.0
-10,239602,19,460,17,0,19,0,0.0
-9,239575,27,469,27,0,27,1,0.0
-8,239536,39,487,36,0,39,1,0.0
-7,239500,36,512,50,0,36,0,0.0
-6,239447,53,530,68,0,53,2,0.0
-5,239392,55,556,95,0,55,3,0.0
-4,239340,52,587,119,0,52,3,0.0
-3,239281,59,595,163,0,59,0,0.0
-2,239212,69,614,203,0,69,3,0.0
-1,239143,69,644,242,0,69,2,0.0
0,239057,86,684,271,0,86,0,40.0
1,238948,109,719,321,1,109,0,7.0
2,238826,122,780,369,1,122,4,10.0
3,238713,113,859,412,1,113,0,4.0
4,238577,136,930,454,1,136,3,3.0
5,238439,138,1016,503,2,138,3,5.0
6,238261,178,1107,549,3,178,4,6.0
7,238060,201,1231,602,4,201,8,6.0
8,237864,196,1373,660,5,196,2,9.0
9,237640,224,1516,713,5,224,2,12.0
10,237402,238,1679,772,7,238,7,7.0
11,237114,288,1855,834,7,288,9,11.0
12,236785,329,2069,907,8,329,2,18.0
13,236414,371,2324,981,8,371,4,13.0
14,236035,379,2599,1076,9,379,3,27.0
15,235572,463,2872,1182,9,463,9,23.0
16,235413,159,3248,1268,10,159,10,33.0
17,235272,141,3279,1395,11,141,9,23.0
18,235093,179,3267,1546,13,179,8,35.0
19,234919,174,3278,1713,14,174,10,26.0
20,234710,209,3278,1885,16,209,9,23.0
21,234486,224,3303,2068,17,224,11,15.0
22,234250,236,3311,2283,18,236,21,1.0
23,234172,78,3315,2515,18,78,16,0.0
24,234083,89,3129,2774,23,89,16,0.0
