#time,x,y,location_type
-15,-0.3294011844665537,51.57946131944581,house
-15,-0.3105709833399576,51.57888410142585,house
-15,-0.2870163942019216,51.584046233162745,house
-15,-0.29540083278529794,51.593055017405156,house
-15,-0.26095492280868415,51.561453338874685,house
-15,-0.30970714255416615,51.56670880806319,house
-15,-0.22565772304201134,51.55725706428292,house
-15,-0.33115685860068195,51.55468272069912,house
-15,-0.2852486453246252,51.56771187543733,house
-15,-0.281038348059221,51.55104904213938,house
-15,-0.24614786821661924,51.53312658258056,house
-15,-0.2329222720262422,51.54975282269392,house
-15,-0.2580759818277546,51.56292616274588,house
-15,-0.32851425529700856,51.55492436056984,house
-15,-0.30864752440991217,51.55080377688948,house
-15,-0.2517811569668443,51.58031532735524,house
-15,-0.28677562103279,51.58923386868468,house
-16,-0.3361364444982137,51.55403647512567,house
-16,-0.2592624959869122,51.59683543526414,house
-16,-0.29402902214252385,51.563909482465164,house
-16,-0.28285181373530544,51.54882212990465,house
-16,-0.265708140161573,51.549907794376466,house
-16,-0.2686073937394753,51.59040777186798,house
-16,-0.24742219650463904,51.53898659410334,house
-16,-0.286286930572308,51.568866664466505,house
-16,-0.293562815498723,51.57748838663998,house
-16,-0.2693794877485863,51.58968030775066,house
-16,-0.31929487775716525,51.55726645896667,house
-16,-0.28819955564286254,51.56075874779453,house
-16,-0.22549598434943618,51.54520711604192,house
-16,-0.22248645988352989,51.543548254063545,house
-16,-0.2780262303150883,51.549724846339785,house
-16,-0.2705861866062601,51.56199852082889,house
-16,-0.28782758678194315,51.53215960087613,house
-15,-0.3341156878996547,51.554543433141404,house
-15,-0.3101235005455047,51.56839300052858,house
-15,-0.2510616407173919,51.582153799339864,house
-15,-0.270652646780788,51.563649773051466,house
-15,-0.19103518026182356,51.535217023426,house
-15,-0.2882878049902459,51.56012649389654,house
-15,-0.20836796539925545,51.54978404434683,house
-15,-0.303369186235231,51.54175123497397,house
-15,-0.22441937900014391,51.56035262770113,house
-15,-0.2463279865762323,51.54142996696307,house
-15,-0.22474858142541912,51.53493591804549,house
-15,-0.26795601149096243,51.60174605021655,house
-15,-0.2640694966999953,51.576925921289465,house
-15,-0.19822553453556563,51.52929476084436,house
-15,-0.2683400929304107,51.54836470185438,house
-15,-0.21312093645468955,51.52917634171512,house
-15,-0.22199207639458352,51.547764736303826,house
-18,-0.335491866886041,51.55404163540833,house
-18,-0.27081606830265686,51.598279568145976,house
-18,-0.22735509830762152,51.553093321774256,house
-18,-0.2923502353320861,51.58301706346982,house
-18,-0.22323831018542808,51.55972192563166,house
-18,-0.2698693268909492,51.57012798350416,house
-18,-0.30149040383191145,51.54522884130625,house
-18,-0.21858302821749848,51.55751147433589,house
-18,-0.22401126991345022,51.55270009660849,house
-18,-0.29596093074382435,51.53670090801773,house
-18,-0.2075823529989609,51.54472918942948,house
-18,-0.2124455833868016,51.5455765703069,house
-18,-0.23588943914030927,51.54047200620397,house
-18,-0.29773351680959315,51.58832404267255,house
-18,-0.2511679890088454,51.58116077257737,house
-18,-0.19800246474314886,51.54576775491717,house
-18,-0.26895455123971806,51.56501231718826,house
-14,-0.33232481706795686,51.56071763839853,house
-14,-0.2936053644724097,51.56443113781096,house
-14,-0.2655173434165155,51.58049623598262,house
-14,-0.24689569214055104,51.55301147512911,house
-14,-0.2916230216933175,51.584551940029826,house
-14,-0.27471225468103866,51.545446084740426,house
-14,-0.2431258832113202,51.56015558336619,house
-14,-0.2889053005574648,51.55628725650047,house
-14,-0.2992266665098107,51.56983656485497,house
-14,-0.2210316211506291,51.548427952114366,house
-14,-0.22554929516145825,51.56356565398685,house
-14,-0.2575640760985287,51.5382506327759,house
-14,-0.2500824914471917,51.5812636564702,house
-14,-0.2895192683412356,51.55660258936302,house
-14,-0.30278878847046264,51.57178968975371,house
-14,-0.29857815551486383,51.578292137978686,house
-14,-0.30647667288901226,51.57902566960019,house
-12,-0.32700534146515114,51.581378394057324,house
-12,-0.19853157401065477,51.53469900697878,house
-12,-0.23337933448135467,51.54629953424107,house
-12,-0.29275140763005164,51.57833289415132,house
-12,-0.2835161687654053,51.53167812274775,house
-12,-0.25227317315440734,51.58709401484875,house
-12,-0.250050678551386,51.58017103018846,house
-12,-0.29510928722358365,51.53419376250632,house
-12,-0.2396670545390342,51.534981787756124,house
-12,-0.21328869590110094,51.54865798566399,house
-12,-0.23918154637679112,51.56501627306088,house
-12,-0.2572399194925815,51.574883518126924,house
-12,-0.23369106564854866,51.53499017569482,house
-12,-0.26742550238794077,51.589943459995034,house
-12,-0.27000854992438716,51.60157055303806,house
-12,-0.3224858393073253,51.56941368157075,house
-12,-0.2181990004976827,51.532284438916506,house
-13,-0.3261080632783628,51.58113928462885,house
-13,-0.2056643947826476,51.54500737155236,house
-13,-0.20909599054170125,51.544664274273565,house
-13,-0.2859560629088461,51.570821326797216,house
-13,-0.3229641874842826,51.559623134180406,house
-13,-0.3074462417857119,51.55487846133161,house
-13,-0.32673315604705777,51.565491221923494,house
-13,-0.2124191594842961,51.54385318261181,house
-13,-0.22097150073853558,51.5383842352439,house
-13,-0.29516519397532526,51.549235449450244,house
-13,-0.20697527347693156,51.53210561882382,house
-13,-0.29267113554801605,51.54726987260471,house
-13,-0.21831897146700874,51.55348308476001,house
-13,-0.2975574670420463,51.56831497906701,house
-13,-0.2711847121319785,51.57103740308891,house
-13,-0.2954044526947867,51.57524735753946,house
-13,-0.2133079533003193,51.54369648574727,house
-19,-0.32935017022166935,51.57962960110194,house
-19,-0.28407596269028407,51.53235142026776,house
-19,-0.19583561284508735,51.5348610503547,house
-19,-0.2882896853302079,51.57007484347345,house
-19,-0.2855387547962046,51.586546411193765,house
-19,-0.2925777774017972,51.575790617227156,house
-19,-0.2971694951927584,51.56887761429303,house
-19,-0.3198728147115837,51.55320153900271,house
-19,-0.27189348363184074,51.593519802967464,house
-19,-0.2579675574768606,51.595111657835645,house
-19,-0.24862360729505603,51.56065777486123,house
-19,-0.24017580399363608,51.55426064210595,house
-19,-0.284142741966561,51.52592666746123,house
-19,-0.1968996659001252,51.530186735669936,house
-19,-0.2982496715616767,51.542112643190585,house
-19,-0.30768849177955376,51.54106836391921,house
-19,-0.3075542525369201,51.57143688323104,house
-20,-0.3364200494861083,51.55912454244097,house
-20,-0.30313186440774526,51.55062388322464,house
-20,-0.2917949340895196,51.54304438083283,house
-20,-0.32244073060702316,51.56037821795966,house
-20,-0.26420382753800353,51.54405097861371,house
-20,-0.22262574047916503,51.556271895088905,house
-20,-0.25595953833273943,51.544533794661774,house
-20,-0.21008416852732903,51.529602410702395,house
-20,-0.2074334218858482,51.54875369604893,house
-20,-0.29150932586097494,51.57223487057222,house
-20,-0.27295229407925303,51.592243051951684,house
-20,-0.28079344339952145,51.594323519209105,house
-20,-0.2759594804188442,51.56306377858105,house
-20,-0.2523498467556498,51.581085977844886,house
-20,-0.2671581662854854,51.60323407775638,house
-20,-0.22301511667619084,51.55758735993065,house
-20,-0.2646654775954437,51.550813948265706,house
-14,-0.33500153016904616,51.55339502792991,house
-14,-0.33500153016904616,51.55339502792991,house
-14,-0.26048449178103084,51.56239570630189,house
-14,-0.24015607412084197,51.55330497982192,house
-14,-0.3116634350496852,51.55511672221289,house
-14,-0.2922661342561269,51.541449981715374,house
-14,-0.3002567349868604,51.54372399350709,house
-14,-0.18990737562212015,51.53237158436097,house
-14,-0.22333706975721113,51.53004139043034,house
-14,-0.3221187417486433,51.58295478565803,house
-14,-0.2920177622923195,51.59560395720632,house
-14,-0.2127262063007562,51.548325886129454,house
-14,-0.3082618148102504,51.56098307235126,house
-14,-0.28134826439733013,51.56964467650639,house
-14,-0.3297736811693994,51.55980544395889,house
-14,-0.2629707202931446,51.58166206841222,house
-14,-0.22394211565694663,51.54425129321293,house
-14,-0.29865513994727455,51.58028095088703,house
-12,-0.3285058287634382,51.57915460709935,house
-12,-0.2932836211543687,51.53981565522712,house
-12,-0.3117712215184571,51.55623010681511,house
-12,-0.32049675964465596,51.558796786009225,house
-12,-0.2645620687729535,51.57161396573209,house
-12,-0.20479450490535378,51.542566137425894,house
-12,-0.3123489086290593,51.55512994794364,house
-12,-0.3155036721880719,51.57046091949134,house
-12,-0.2642846778081382,51.58626399891247,house
-12,-0.2545838623948484,51.579669167122496,house
-12,-0.22304796968772023,51.563404080357486,house
-12,-0.2921757055701498,51.558757472118096,house
-12,-0.3114674824150693,51.56866179447896,house
-12,-0.2599088074591681,51.59908367338852,house
-12,-0.2472117368258575,51.58548383287034,house
-12,-0.3277871213003551,51.5623171369797,house
-12,-0.2387153307965437,51.553495439054835,house
-22,-0.32700534146515114,51.581378394057324,house
-22,-0.2207335089256892,51.531313011687594,house
-22,-0.285525789933043,51.54419622408541,house
-22,-0.2340383660019318,51.55099720944755,house
-22,-0.19501526713775733,51.53166632463618,house
-22,-0.32481373160599913,51.554013817268576,house
-22,-0.315450117396872,51.58011979596919,house
-22,-0.30783977615083624,51.5369273536341,house
-22,-0.23190881828686513,51.565627603300925,house
-22,-0.24834561613527326,51.54340593928398,house
-22,-0.28919171690564927,51.53031575787313,house
-22,-0.21864224991677306,51.53668468876169,house
-22,-0.3222026323035849,51.54970279810103,house
-22,-0.2618528877967533,51.571188397222926,house
-22,-0.30583709988129093,51.59044806573672,house
-22,-0.29918976655703,51.54850412649903,house
-22,-0.30650153410809317,51.58317038837928,house
-16,-0.30929192972167285,51.53654719505748,house
-16,-0.20960876895599712,51.53097588718629,house
-16,-0.31888224052328445,51.56253939829839,house
-16,-0.30024477380508197,51.571995515898465,house
-16,-0.28710398476561266,51.59044600327125,house
-16,-0.21363669029349575,51.542655772419636,house
-16,-0.2083315315994211,51.54344842549386,house
