#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,239262,425,0,0,0,0,0,0.0
-28,239262,425,0,0,0,0,0,0.0
-27,239262,425,0,0,0,0,0,0.0
-26,239262,425,0,0,0,0,0,0.0
-25,239262,425,0,0,0,0,0,0.0
-24,239262,425,0,0,0,0,0,0.0
-23,239262,425,0,0,0,0,0,0.0
-22,239262,425,0,0,0,0,0,0.0
-21,239262,425,0,0,0,0,0,0.0
-20,239262,374,51,0,0,0,0,0.0
-19,239262,374,51,0,0,0,0,0.0
-18,239260,359,68,0,0,2,0,0.0
-17,239257,343,87,0,0,3,0,0.0
-16,239253,327,106,1,0,4,0,0.0
-15,239249,310,125,3,0,4,0,0.0
-14,239240,264,178,5,0,9,0,0.0
-13,239232,178,270,7,0,8,0,0.0
-12,239220,114,340,13,0,12,3,0.0
-11,239199,89,386,13,0,21,2,0.0
-10,239181,18,470,18,0,18,0,0.0
-9,239157,24,481,25,0,24,0,0.0
-8,239126,31,497,33,0,31,2,0.0
-7,239089,37,513,48,0,37,1,0.0
-6,239047,42,539,58,1,42,1,0.0
-5,239007,40,560,79,1,40,4,0.0
-4,238940,67,567,111,2,67,6,0.0
-3,238874,66,600,145,2,66,4,0.0
-2,238796,78,620,191,2,78,3,0.0
-1,238709,87,651,237,3,87,0,0.0
0,238612,97,696,279,3,97,0,40.0
1,238505,107,749,322,4,107,3,7.0
2,238404,101,814,363,5,101,3,10.0
3,238295,109,867,411,5,109,2,4.0
4,238139,156,927,458,7,156,0,3.0
5,237991,148,1035,506,7,148,3,5.0
6,237812,179,1128,560,8,179,2,6.0
7,237611,201,1256,610,9,201,0,6.0
8,237385,226,1408,659,9,226,2,9.0
9,237142,243,1585,708,9,243,4,12.0
10,236861,281,1769,766,10,281,4,7.0
11,236584,277,1976,840,10,277,1,11.0
12,236258,326,2166,927,10,326,5,18.0
13,235898,360,2397,1022,10,360,10,13.0
14,235462,436,2661,1118,10,436,4,27.0
15,235003,459,3000,1214,11,459,9,23.0
16,234825,178,3347,1326,11,178,9,33.0
17,234633,192,3394,1455,13,192,10,23.0
18,234437,196,3438,1602,14,196,7,35.0
19,234243,194,3469,1767,14,194,9,26.0
20,234024,219,3476,1953,15,219,15,23.0
21,233782,242,3485,2161,17,242,11,15.0
22,233521,261,3505,2382,18,261,15,1.0
23,233446,75,3507,2639,20,75,15,0.0
24,233353,93,3288,2933,20,93,16,0.0
25,233262,91,3129,3183,22,91,18,0.0
26,233161,101,2955,3445,25,101,11,0.0
27,233063,98,2774,3725,27,98,15,0.0
28,232954,109,2578,4018,28,109,11,0.0
29,232843,111,2412,4290,31,111,14,0.0
30,232725,118,2238,4572,34,118,14,0.0
31,232615,110,2084,4839,39,110,7,0.0
32,232511,104,1974,5055,43,104,13,0.0
33,232401,110,1852,5276,48,110,6,0.0
34,232290,111,1759,5474,53,111,16,0.0
35,232166,124,1672,5667,58,124,5,0.0
36,232027,139,1638,5825,58,139,1,0.0
37,231908,119,1623,5977,60,119,4,0.0
38,231808,100,1577,6139,63,100,9,0.0
39,231669,139,1539,6274,66,139,5,0.0
40,231534,135,1561,6389,68,135,8,0.0
41,231413,121,1567,6516,70,121,9,0.0
42,231274,139,1573,6630,71,139,6,0.0
43,231153,121,1587,6755,71,121,6,0.0
44,231033,120,1588,6874,72,120,4,0.0
45,230924,109,1602,6979,73,109,7,0.0
46,230769,155,1618,7071,74,155,6,0.0
47,230633,136,1661,7183,74,136,5,0.0
48,230482,151,1675,7305,74,151,8,0.0
49,230313,169,1700,7430,75,169,9,0.0
50,230152,161,1753,7542,79,161,6,0.0
51,229997,155,1806,7648,81,155,10,0.0
52,229832,165,1841,7766,83,165,4,0.0
53,229673,159,1888,7883,84,159,3,0.0
54,229505,168,1922,8006,86,168,7,0.0
55,229357,148,1959,8133,90,148,4,0.0
56,229190,167,1994,8246,90,167,5,0.0
57,229028,162,2028,8373,96,162,4,0.0
58,228867,161,2060,8503,96,161,5,0.0
59,228704,163,2056,8665,99,163,3,0.0
60,228530,174,2077,8807,99,174,8,0.0
61,228363,167,2115,8943,99,167,14,0.0
62,228184,179,2140,9082,102,179,5,0.0
63,227068,1116,2181,9219,103,1116,8,0.0
64,225902,1166,3138,9376,105,1166,6,0.0
65,224775,1127,4150,9528,107,1127,15,0.0
66,223555,1220,5117,9688,107,1220,6,0.0
67,222271,1284,6162,9861,109,1284,8,0.0
68,220939,1332,7298,10006,112,1332,14,0.0
69,219558,1381,8449,10186,113,1381,10,0.0
70,218125,1433,9662,10351,116,1433,10,0.0
71,216637,1488,10886,10558,118,1488,16,0.0
72,214940,1697,12112,10818,120,1697,20,0.0
73,213188,1752,13476,11151,120,1752,31,0.0
74,211274,1914,14823,11552,124,1914,36,0.0
75,209297,1977,16228,12059,126,1977,43,0.0
76,207318,1979,17591,12670,129,1979,55,0.0
77,205189,2129,18827,13410,132,2129,51,0.0
78,202969,2220,20048,14315,135,2220,73,0.0
79,200592,2377,21265,15305,148,2377,68,0.0
80,198103,2489,22537,16405,153,2489,75,0.0
81,195463,2640,23898,17525,161,2640,69,0.0
82,192703,2760,25258,18795,171,2760,78,0.0
83,189927,2776,26645,20158,181,2776,81,0.0
84,187027,2900,28003,21563,194,2900,93,0.0
85,184080,2947,29348,23097,215,2947,82,0.0
86,181052,3028,30692,24688,227,3028,100,0.0
87,177809,3243,31955,26436,244,3243,95,0.0
88,174646,3163,33362,28258,258,3163,123,0.0
89,171405,3241,34577,30189,275,3241,112,0.0
90,168090,3315,35773,32221,288,3315,133,0.0
91,164747,3343,36986,34304,307,3343,122,0.0
92,161483,3264,38037,36576,327,3264,115,0.0
93,158227,3256,38925,38924,355,3256,169,0.0
94,154878,3349,39791,41294,375,3349,141,0.0
95,151427,3451,40502,43909,398,3451,150,0.0
96,148153,3274,41362,46482,416,3274,156,0.0
97,144831,3322,41906,49191,437,3322,174,0.0
98,141565,3266,42454,51935,467,3266,174,0.0
99,138291,3274,42797,54832,493,3274,167,0.0
100,135154,3137,43041,57829,526,3137,169,0.0
101,132052,3102,43148,60818,567,3102,186,0.0
102,129022,3030,43110,63932,593,3030,168,0.0
103,125976,3046,43079,66968,618,3046,150,0.0
104,123095,2881,42952,70099,660,2881,181,0.0
105,120312,2783,42571,73327,694,2783,184,0.0
106,117493,2819,42043,76608,724,2819,186,0.0
107,114766,2727,41621,79817,756,2727,181,0.0
108,112135,2631,41111,83008,802,2631,180,0.0
109,109561,2574,40466,86253,833,2574,186,0.0
110,107107,2454,39718,89528,880,2454,213,0.0
111,104723,2384,39015,92639,926,2384,180,0.0
112,102415,2308,38194,95811,959,2308,154,0.0
113,100048,2367,37237,99036,999,2367,192,0.0
114,97772,2276,36447,102157,1035,2276,153,0.0
115,95605,2167,35689,105161,1065,2167,171,0.0
116,93474,2131,34817,108167,1098,2131,172,0.0
117,91455,2019,33933,111146,1134,2019,139,0.0
118,89456,1999,33128,113932,1172,1999,158,0.0
119,87563,1893,32204,116799,1228,1893,168,0.0
120,85651,1912,31338,119512,1274,1912,134,0.0
121,83809,1842,30532,122187,1317,1842,128,0.0
122,82015,1794,29780,124751,1347,1794,135,0.0
123,80244,1771,28975,127309,1388,1771,123,0.0
124,78636,1608,28276,129749,1418,1608,107,0.0
125,76925,1711,27394,132200,1457,1711,128,0.0
126,75350,1575,26720,134558,1484,1575,118,0.0
127,73779,1571,26010,136814,1513,1571,119,0.0
128,72203,1576,25333,139028,1547,1576,122,0.0
129,70731,1472,24665,141238,1581,1472,101,0.0
130,69244,1487,23965,143387,1604,1487,115,0.0
131,67789,1455,23327,145484,1632,1455,104,0.0
132,66337,1452,22755,147481,1662,1452,109,0.0
133,64959,1378,22267,149395,1688,1378,115,0.0
134,63612,1347,21782,151236,1710,1347,97,0.0
135,62328,1284,21249,153084,1742,1284,105,0.0
136,61108,1220,20713,154877,1769,1220,100,0.0
137,59923,1185,20211,156576,1792,1185,100,0.0
138,58731,1192,19688,158258,1818,1192,99,0.0
139,57622,1109,19163,159950,1843,1109,87,0.0
140,56539,1083,18548,161651,1866,1083,88,0.0
141,55456,1083,18009,163244,1895,1083,90,0.0
142,54407,1049,17481,164823,1927,1049,89,0.0
143,53345,1062,16962,166365,1953,1062,63,0.0
144,52296,1049,16504,167846,1992,1049,86,0.0
145,51322,974,16140,169234,2017,974,72,0.0
146,50348,974,15699,170622,2044,974,62,0.0
147,49418,930,15379,171898,2062,930,76,0.0
148,48443,975,14984,173209,2076,975,68,0.0
149,47571,872,14654,174500,2090,872,71,0.0
150,46641,930,14253,175760,2103,930,74,0.0
151,45810,831,13950,176972,2124,831,69,0.0
152,45000,810,13555,178177,2145,810,57,0.0
153,44228,772,13244,179288,2155,772,64,0.0
154,43394,834,12877,180410,2172,834,51,0.0
155,42633,761,12596,181513,2184,761,69,0.0
156,41936,697,12262,182592,2200,697,47,0.0
157,41234,702,11889,183651,2211,702,54,0.0
158,40536,698,11597,184634,2222,698,50,0.0
159,39821,715,11253,185664,2234,715,53,0.0
160,39153,668,11015,186594,2257,668,52,0.0
161,38493,660,10764,187500,2270,660,43,0.0
162,37828,665,10458,188455,2281,665,56,0.0
163,37268,560,10186,189373,2300,560,48,0.0
164,36670,598,9916,190192,2311,598,58,0.0
165,36081,589,9655,191035,2327,589,42,0.0
166,35512,569,9364,191907,2335,569,52,0.0
167,34955,557,9095,192726,2354,557,29,0.0
168,34454,501,8876,193492,2364,501,44,0.0
169,33945,509,8632,194220,2381,509,40,0.0
170,33406,539,8351,194993,2398,539,34,0.0
171,32897,509,8199,195671,2411,509,46,0.0
172,32393,504,7974,196389,2427,504,45,0.0
173,31892,501,7806,197052,2436,501,36,0.0
174,31437,455,7657,197694,2444,455,31,0.0
175,31012,425,7467,198332,2451,425,23,0.0
176,30577,435,7245,198968,2462,435,36,0.0
177,30129,448,7079,199560,2471,448,22,0.0
178,29738,391,6941,200138,2479,391,39,0.0
179,29343,395,6725,200730,2494,395,25,0.0
180,28963,380,6501,201345,2498,380,29,0.0
