#time,x,y,location_type
-15,-0.33668381097533684,51.558311477116355,house
-15,-0.2958926219852815,51.54006688979161,house
-15,-0.29930647289112783,51.58219444617129,house
-15,-0.3081492034619151,51.577798208908355,house
-15,-0.3200719736593679,51.55872452881157,house
-15,-0.24833587032008542,51.58194491191976,house
-15,-0.28962946685591545,51.58127522979077,house
-15,-0.279132693805664,51.5691290693623,house
-15,-0.31861525879922026,51.55300470275369,house
-15,-0.3175316729433892,51.552640210109935,house
-15,-0.2833143742698859,51.57122367309383,house
-15,-0.333195961219043,51.556507518406555,house
-15,-0.21778220432084147,51.557399407616124,house
-15,-0.2790541997793979,51.585728376851385,house
-15,-0.2050903743035644,51.54522872272947,house
-15,-0.22794706354340927,51.54227663355297,house
-15,-0.2596610528631879,51.59863877527049,house
-16,-0.33691210931291604,51.55810600429658,house
-16,-0.2666615604797463,51.58981859936085,house
-16,-0.26469323197747346,51.583414873377194,house
-16,-0.28010029748543896,51.585787675282205,house
-16,-0.23285617324568134,51.56638222673234,house
-16,-0.21866701853103115,51.5542534649948,house
-16,-0.24944597090495257,51.542092314373974,house
-16,-0.3181871473908305,51.55058639428678,house
-16,-0.2935308501809754,51.57698655718888,house
-16,-0.29031253168011745,51.52862541236301,house
-16,-0.2946924930925104,51.56002589958379,house
-16,-0.315086001927492,51.55193835215392,house
-16,-0.2956230934239447,51.56314860699682,house
-16,-0.2439149876410832,51.56690855157385,house
-16,-0.2933462156910614,51.55846115934059,house
-16,-0.30227880656073836,51.54796581549309,house
-16,-0.26632344519070134,51.59748452548866,house
-15,-0.3361311934974989,51.55417035638218,house
-15,-0.2904444994618364,51.53677829506726,house
-15,-0.31984007664909037,51.549007349084114,house
-15,-0.1970932487543273,51.532888579370734,house
-15,-0.2779492237386095,51.59567609309585,house
-15,-0.23539216738423438,51.54728729601906,house
-15,-0.2594055445079627,51.54547004108746,house
-15,-0.22074062431764643,51.538977191257786,house
-15,-0.21424166871461756,51.52932106370032,house
-15,-0.2928084226445372,51.55870825736804,house
-15,-0.2986145326182298,51.547673877534336,house
-15,-0.2611273572426289,51.53876166992792,house
-15,-0.2779893134936762,51.59629550265031,house
-15,-0.22788162527537226,51.54154491266903,house
-15,-0.3097870620084515,51.57543992756487,house
-15,-0.30938227484959785,51.588818287937414,house
-15,-0.2807242527189233,51.59764298304368,house
-18,-0.33758300185118106,51.55798833775714,house
-18,-0.2710031544451838,51.553679092343145,house
-18,-0.24755004978990944,51.56551894812191,house
-18,-0.24514301000145772,51.56479472315656,house
-18,-0.31086425667697143,51.56845601235195,house
-18,-0.3060042481552145,51.58214060748729,house
-18,-0.3105252281267854,51.5799997502898,house
-18,-0.3072766513425215,51.57488159911197,house
-18,-0.25921164294251425,51.561738571164085,house
-18,-0.322583248534111,51.58039582893937,house
-18,-0.241926790521138,51.53292203441606,house
-18,-0.31597526391177183,51.54890684993739,house
-18,-0.25921817199888386,51.572843862006195,house
-18,-0.22505458569976428,51.54852532265387,house
-18,-0.21292447035169904,51.557816437011944,house
-18,-0.23332489154997324,51.54944651682898,house
-18,-0.27835340037049555,51.58249173744135,house
-14,-0.3377465593252907,51.55745378374677,house
-14,-0.2930663444757908,51.55556423501234,house
-14,-0.3326351987873836,51.557214349759235,house
-14,-0.29070560106326593,51.550877041345686,house
-14,-0.31252354037292046,51.56331557231517,house
-14,-0.2552527057394849,51.590642104472025,house
-14,-0.3009224937672214,51.54415015158837,house
-14,-0.29182206557347645,51.59169187829499,house
-14,-0.2906500626937851,51.59235038121533,house
-14,-0.23195710974740652,51.53050860754187,house
-14,-0.30388562589555485,51.55779518075279,house
