#time,susceptible,exposed,infectious,recovered,dead,num infections today,num hospitalisations today,num hospitalisations today (data)
-29,316406,425,0,0,0,0,0,0.0
-28,316406,425,0,0,0,0,0,0.0
-27,316406,425,0,0,0,0,0,0.0
-26,316406,425,0,0,0,0,0,0.0
-25,316406,425,0,0,0,0,0,0.0
-24,316406,425,0,0,0,0,0,0.0
-23,316406,425,0,0,0,0,0,0.0
-22,316406,425,0,0,0,0,0,0.0
-21,316406,425,0,0,0,0,0,0.0
-20,316406,374,51,0,0,0,0,0.0
-19,316406,374,51,0,0,0,0,0.0
-18,316405,358,68,0,0,1,0,0.0
-17,316402,343,86,0,0,3,0,0.0
-16,316397,328,106,0,0,5,0,0.0
-15,316396,307,128,0,0,1,0,0.0
-14,316393,258,180,0,0,3,0,0.0
-13,316388,175,265,3,0,5,0,0.0
-12,316380,110,336,5,0,8,0,0.0
-11,316362,86,376,7,0,18,0,0.0
-10,316348,14,457,12,0,14,2,0.0
-9,316327,21,462,21,0,21,0,0.0
-8,316292,35,477,27,0,35,1,0.0
-7,316263,29,494,45,0,29,1,0.0
-6,316222,41,508,60,0,41,1,0.0
-5,316181,41,529,80,0,41,0,0.0
-4,316135,46,538,112,0,46,1,0.0
-3,316078,57,555,141,0,57,2,0.0
-2,316025,53,578,175,0,53,3,0.0
-1,315961,64,589,217,0,64,2,0.0
0,315893,68,609,260,1,68,6,40.0
1,315806,87,631,306,1,87,5,7.0
2,315733,73,671,353,1,73,2,10.0
3,315610,123,693,403,2,123,0,4.0
4,315468,142,773,446,2,142,2,3.0
5,315334,134,875,486,2,134,1,5.0
6,315182,152,975,520,2,152,3,6.0
7,315026,156,1083,564,2,156,2,6.0
8,314819,207,1193,610,2,207,5,9.0
9,314609,210,1358,652,2,210,0,12.0
10,314390,219,1511,709,2,219,5,7.0
11,314122,268,1679,760,2,268,6,11.0
12,313803,319,1887,820,2,319,3,18.0
13,313477,326,2118,908,2,326,5,13.0
14,313112,365,2374,977,3,365,1,27.0
15,312702,410,2644,1066,9,410,1,23.0
16,312485,217,2934,1186,9,217,3,33.0
17,312246,239,3039,1298,9,239,8,23.0
18,311971,275,3158,1418,9,275,9,35.0
19,311713,258,3319,1531,10,258,4,26.0
20,311458,255,3426,1682,10,255,5,23.0
21,311227,231,3487,1875,11,231,8,15.0
22,310998,229,3519,2074,11,229,8,1.0
23,310936,62,3557,2264,12,62,9,0.0
24,310876,60,3377,2504,14,60,7,0.0
25,310802,74,3147,2793,15,74,4,0.0
26,310715,87,2948,3066,15,87,9,0.0
27,310643,72,2742,3354,20,72,10,0.0
28,310547,96,2539,3627,22,96,5,0.0
29,310460,87,2350,3912,22,87,12,0.0
30,310389,71,2143,4200,28,71,6,0.0
31,310313,76,1954,4459,29,76,8,0.0
32,310210,103,1795,4692,31,103,9,0.0
33,310108,102,1660,4929,32,102,6,0.0
34,310018,90,1514,5174,35,90,4,0.0
35,309925,93,1409,5368,36,93,7,0.0
36,309807,118,1330,5538,38,118,7,0.0
37,309717,90,1318,5667,39,90,6,0.0
38,309629,88,1287,5786,41,88,3,0.0
39,309517,112,1250,5909,43,112,1,0.0
40,309410,107,1264,6005,45,107,2,0.0
41,309305,105,1269,6106,46,105,2,0.0
42,309212,93,1277,6201,48,93,6,0.0
43,309097,115,1283,6288,48,115,5,0.0
44,308969,128,1312,6372,50,128,3,0.0
45,308845,124,1360,6451,51,124,1,0.0
46,308723,122,1386,6549,51,122,1,0.0
47,308602,121,1414,6642,52,121,4,0.0
48,308463,139,1443,6734,52,139,2,0.0
49,308335,128,1483,6832,53,128,4,0.0
50,308231,104,1513,6930,53,104,5,0.0
51,308122,109,1506,7041,53,109,2,0.0
52,307994,128,1522,7134,53,128,6,0.0
53,307883,111,1532,7252,53,111,9,0.0
54,307740,143,1544,7351,53,143,6,0.0
55,307602,138,1570,7466,55,138,4,0.0
56,307466,136,1603,7571,55,136,9,0.0
57,307333,133,1609,7700,56,133,3,0.0
58,307187,146,1631,7810,57,146,6,0.0
59,307041,146,1660,7926,58,146,5,0.0
60,306886,155,1692,8040,58,155,7,0.0
61,306740,146,1751,8136,58,146,9,0.0
62,306595,145,1787,8245,59,145,7,0.0
63,306421,174,1798,8378,60,174,2,0.0
64,306261,160,1847,8501,62,160,7,0.0
65,306104,157,1898,8609,63,157,9,0.0
66,305930,174,1927,8734,66,174,6,0.0
67,305802,128,1984,8849,68,128,9,0.0
68,305641,161,1976,8984,69,161,5,0.0
69,305455,186,2001,9116,73,186,12,0.0
70,305274,181,2051,9250,75,181,5,0.0
71,305112,162,2120,9361,76,162,10,0.0
72,304947,165,2115,9526,78,165,10,0.0
73,304786,161,2109,9697,78,161,4,0.0
74,304602,184,2116,9851,78,184,8,0.0
75,304418,184,2163,9985,81,184,8,0.0
76,304224,194,2184,10148,81,194,8,0.0
77,304043,181,2221,10305,81,181,5,0.0
78,303863,180,2241,10463,84,180,9,0.0
79,303682,181,2266,10615,87,181,9,0.0
80,303498,184,2301,10758,90,184,5,0.0
81,303282,216,2321,10921,91,216,6,0.0
82,303093,189,2382,11072,95,189,11,0.0
83,302899,194,2420,11221,97,194,9,0.0
84,302707,192,2462,11373,97,192,8,0.0
85,302503,204,2474,11551,99,204,7,0.0
86,302296,207,2497,11730,101,207,12,0.0
87,302084,212,2530,11904,101,212,4,0.0
88,301880,204,2549,12096,102,204,7,0.0
89,301658,222,2562,12286,103,222,8,0.0
90,301443,215,2589,12480,104,215,7,0.0
91,301233,210,2629,12651,108,210,7,0.0
92,301003,230,2682,12808,108,230,10,0.0
93,300776,227,2731,12989,108,227,12,0.0
94,300494,282,2775,13172,108,282,7,0.0
95,300211,283,2852,13376,109,283,4,0.0
96,299932,279,2960,13546,114,279,14,0.0
97,299643,289,3008,13775,116,289,15,0.0
98,299361,282,3106,13962,120,282,10,0.0
99,299082,279,3177,14172,121,279,9,0.0
100,298808,274,3262,14366,121,274,9,0.0
101,298509,299,3320,14581,122,299,10,0.0
102,298224,285,3414,14781,127,285,21,0.0
103,297898,326,3491,14987,129,326,13,0.0
104,297595,303,3601,15202,130,303,13,0.0
105,297291,304,3671,15432,133,304,14,0.0
106,296974,317,3742,15661,137,317,16,0.0
107,296640,334,3821,15898,138,334,10,0.0
108,296320,320,3889,16162,140,320,17,0.0
109,295995,325,3924,16445,142,325,10,0.0
110,295651,344,3966,16725,145,344,18,0.0
111,295369,282,4049,16985,146,282,11,0.0
112,295045,324,4051,17265,146,324,16,0.0
113,294726,319,4083,17553,150,319,20,0.0
114,294373,353,4142,17809,154,353,9,0.0
115,294038,335,4190,18110,158,335,18,0.0
116,293691,347,4219,18412,162,347,18,0.0
117,293344,347,4245,18732,163,347,14,0.0
118,293006,338,4296,19026,165,338,15,0.0
119,292646,360,4314,19342,169,360,17,0.0
120,292270,376,4387,19624,174,376,15,0.0
121,291861,409,4457,19926,178,409,15,0.0
122,291478,383,4544,20245,181,383,17,0.0
123,291117,361,4614,20556,183,361,18,0.0
124,290740,377,4650,20879,185,377,17,0.0
125,290357,383,4697,21205,189,383,16,0.0
126,289961,396,4724,21558,192,396,16,0.0
127,289575,386,4807,21867,196,386,17,0.0
128,289186,389,4882,22174,200,389,9,0.0
129,288788,398,4899,22537,209,398,17,0.0
130,288362,426,4966,22866,211,426,14,0.0
131,287943,419,5045,23209,215,419,19,0.0
132,287520,423,5111,23558,219,423,13,0.0
133,287104,416,5188,23900,223,416,18,0.0
134,286709,395,5232,24269,226,395,19,0.0
135,286285,424,5247,24646,229,424,21,0.0
136,285867,418,5305,25010,231,418,9,0.0
137,285455,412,5331,25397,236,412,21,0.0
138,285006,449,5323,25815,238,449,17,0.0
139,284606,400,5410,26173,242,400,17,0.0
140,284176,430,5427,26552,246,430,13,0.0
141,283716,460,5465,26938,252,460,19,0.0
142,283290,426,5524,27336,255,426,14,0.0
143,282835,455,5506,27778,257,455,16,0.0
144,282375,460,5581,28154,261,460,19,0.0
145,281920,455,5645,28547,264,455,22,0.0
146,281444,476,5699,28947,265,476,17,0.0
147,281017,427,5771,29347,269,427,18,0.0
148,280557,460,5759,29784,271,460,28,0.0
149,280081,476,5834,30164,276,476,19,0.0
150,279603,478,5902,30569,279,478,18,0.0
151,279133,470,5967,30974,287,470,19,0.0
152,278643,490,6006,31401,291,490,28,0.0
153,278180,463,6042,31852,294,463,13,0.0
154,277697,483,6078,32274,299,483,26,0.0
